name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalAssets,"34,444,000,000","34,709,000,000","35,018,000,000","36,064,000,000","36,590,000,000","36,960,000,000","37,145,000,000","37,852,000,000","38,105,000,000","38,336,000,000","38,947,000,000","10,117,000,000","9,792,000,000","9,852,000,000","9,889,000,000","9,839,000,000","10,070,000,000","9,856,000,000","10,099,000,000","10,090,000,000","11,107,000,000","11,618,000,000","11,778,000,000","11,996,000,000","11,900,000,000","12,097,000,000","12,564,000,000","13,129,000,000","4,834,500,000","4,798,200,000","4,836,600,000","4,931,200,000","4,958,600,000","4,884,100,000","4,780,700,000","4,858,400,000","5,076,300,000","5,241,300,000","5,354,300,000","5,592,800,000","5,648,900,000","6,172,200,000","6,131,000,000","6,172,800,000","6,029,300,000","5,667,400,000","5,206,700,000","4,734,700,000","4,627,700,000","4,529,700,000","4,391,000,000","4,465,100,000","4,332,000,000","4,269,900,000","4,683,500,000","4,558,600,000","4,525,300,000","4,551,200,000","4,450,800,000","4,406,000,000","3,940,800,000","3,233,800,000","3,190,400,000","3,142,300,000","3,046,400,000","2,885,800,000","2,806,500,000","2,457,400,000","2,373,700,000","2,325,500,000","2,224,500,000","2,225,800,000","2,195,600,000","2,122,500,000","2,128,600,000","2,080,300,000","2,043,300,000","2,008,600,000","1,972,100,000","1,858,500,000","1,833,900,000","1,865,400,000","1,870,900,000","1,959,900,000","1,925,100,000","1,962,200,000","2,149,900,000","2,326,900,000","2,383,300,000","2,178,200,000","2,680,800,000","2,958,600,000","3,860,300,000","3,896,300,000","3,903,500,000","3,784,000,000","3,708,600,000","3,615,900,000","3,653,400,000","3,637,900,000","3,504,900,000","3,512,600,000","3,326,600,000","3,206,700,000","3,070,200,000","3,007,300,000","2,831,200,000","2,836,000,000","2,748,400,000","2,665,900,000","2,602,200,000","2,677,100,000","2,601,900,000","2,555,700,000","2,524,500,000","2,542,000,000","2,461,900,000","2,432,200,000","2,439,500,000","2,483,800,000","2,452,600,000","2,417,400,000","2,466,100,000","2,485,800,000","2,585,100,000","2,594,900,000","2,574,800,000","2,625,100,000","2,610,700,000","2,538,300,000","2,560,700,000","2,557,800,000","1,643,700,000","1,796,400,000","1,793,200,000"
	CurrentAssets,"6,249,000,000","6,359,000,000","6,626,000,000","7,589,000,000","7,538,000,000","6,667,000,000","6,393,000,000","6,926,000,000","7,211,000,000","6,312,000,000","7,027,000,000","2,578,000,000","2,285,000,000","2,311,000,000","2,288,000,000","2,223,000,000","2,414,000,000","2,132,000,000","2,127,000,000","2,073,000,000","2,876,000,000","2,612,000,000","2,425,000,000","2,608,000,000","2,866,000,000","2,835,000,000","3,053,000,000","3,524,000,000","2,022,100,000","1,946,000,000","1,924,600,000","1,991,300,000","2,053,300,000","1,972,400,000","1,889,500,000","1,948,100,000","2,125,300,000","2,259,200,000","2,358,400,000","2,600,400,000","2,208,600,000","2,227,800,000","2,182,200,000","2,216,800,000","2,633,000,000","2,370,400,000","1,933,300,000","1,995,700,000","1,911,900,000","1,874,600,000","1,797,800,000","1,859,400,000","2,187,500,000","2,157,700,000","2,201,300,000","2,046,700,000","2,009,100,000","1,960,000,000","1,870,100,000","1,828,800,000","1,787,900,000","1,514,200,000","1,462,900,000","1,428,400,000","1,448,900,000","1,293,600,000","1,665,900,000","1,317,600,000","1,248,800,000","1,196,400,000","1,482,600,000","1,553,800,000","1,470,300,000","1,400,900,000","1,406,700,000","1,357,700,000","1,325,600,000","1,300,900,000","1,264,700,000","1,153,500,000","1,153,800,000","1,182,200,000","1,151,000,000","1,222,000,000","1,172,800,000","1,202,600,000","1,382,100,000","1,629,000,000","1,687,800,000","1,450,500,000","1,213,200,000","1,031,400,000","2,002,200,000","2,024,700,000","2,031,600,000","2,099,700,000","1,982,800,000","1,962,100,000","2,029,100,000","2,063,500,000","1,990,600,000","2,081,500,000","1,960,100,000","1,940,900,000","1,854,200,000","1,861,400,000","1,758,000,000","1,810,700,000","1,744,800,000","1,675,200,000","1,629,200,000","1,698,300,000","1,605,900,000","1,573,000,000","1,545,200,000","1,570,600,000","1,491,600,000","1,457,000,000","1,481,800,000","1,533,300,000","1,488,600,000","1,440,300,000","1,472,300,000","1,496,200,000","1,563,700,000","1,561,100,000","1,539,700,000","1,584,800,000","1,555,400,000","1,476,000,000","1,493,100,000","1,533,600,000","966,000,000","1,082,800,000","1,041,900,000"
		CashCashEquivalentsAndShortTermInvestments,"402,000,000","941,000,000","1,126,000,000","2,029,000,000","976,000,000","1,276,000,000","1,341,000,000","1,947,000,000","663,000,000","824,000,000","1,001,000,000","530,000,000","334,000,000","343,000,000","305,000,000","288,000,000","443,000,000","422,000,000","388,000,000","484,000,000","302,000,000","361,000,000","284,000,000","487,000,000","302,000,000","511,000,000","320,000,000","481,000,000","487,700,000","469,500,000","449,100,000","561,000,000","349,600,000","334,400,000","337,200,000","321,000,000","459,000,000","328,100,000","326,800,000","356,000,000","299,000,000","387,000,000","305,400,000","366,900,000","885,100,000","740,800,000","341,400,000","455,200,000","405,700,000","310,200,000","231,100,000","284,500,000","456,000,000","357,900,000","348,500,000","392,400,000","326,400,000","434,900,000","393,900,000","429,200,000","522,600,000","367,900,000","296,100,000","293,900,000","335,500,000","278,100,000","729,100,000","377,600,000","275,600,000","230,400,000","562,800,000","643,600,000","553,400,000","515,500,000","528,700,000","465,700,000","421,400,000","410,400,000","397,800,000","278,400,000","209,100,000","185,200,000","186,200,000","249,800,000","222,500,000","291,000,000","497,600,000","810,700,000","893,900,000","581,500,000","283,500,000","101,200,000","116,100,000","127,800,000","111,200,000","184,300,000","41,300,000","30,800,000","66,400,000","70,700,000","60,200,000","61,400,000","67,700,000","74,600,000","42,500,000","64,000,000","43,100,000","119,300,000","57,200,000","59,200,000","86,700,000","139,100,000","50,100,000","48,800,000","49,300,000","131,700,000","75,400,000","20,400,000","13,700,000","124,200,000","36,400,000","39,800,000","34,100,000","58,500,000","49,900,000","47,500,000","58,400,000","81,100,000","59,100,000","109,900,000","89,500,000","100,700,000","92,000,000","175,500,000","107,900,000"
			CashAndCashEquivalents,"402,000,000","941,000,000","1,126,000,000","2,029,000,000","976,000,000","1,276,000,000","1,341,000,000","1,947,000,000","663,000,000","824,000,000","1,001,000,000","530,000,000","334,000,000","343,000,000","305,000,000","288,000,000","443,000,000","422,000,000","388,000,000","484,000,000","302,000,000","361,000,000","284,000,000","487,000,000","302,000,000","511,000,000","320,000,000","481,000,000","487,700,000","469,500,000","449,100,000","561,000,000","349,600,000","334,400,000","337,200,000","321,000,000","459,000,000","328,100,000","326,800,000","356,000,000","299,000,000","387,000,000","305,400,000","366,900,000","885,100,000","740,800,000","341,400,000","455,200,000","405,700,000","310,200,000","231,100,000","281,200,000","452,000,000","352,700,000","342,200,000","370,000,000","291,900,000","371,600,000","343,600,000","368,300,000","481,800,000","367,900,000","296,100,000","181,300,000","335,500,000","278,100,000","729,100,000","377,600,000","275,600,000","230,400,000","548,300,000","627,500,000","534,900,000","493,900,000","506,600,000","442,600,000","396,500,000","379,900,000","363,300,000","226,200,000","130,900,000","84,400,000","92,800,000","103,000,000","115,500,000","109,000,000","157,500,000","378,200,000","411,900,000","365,500,000","251,700,000","85,700,000","116,100,000","127,800,000","111,200,000","184,300,000","41,300,000","30,800,000","66,400,000","70,700,000","60,200,000","61,400,000","67,700,000","74,600,000","42,500,000","64,000,000","43,100,000","119,300,000","57,200,000","59,200,000","86,700,000","139,100,000","50,100,000","48,800,000","49,300,000","131,700,000","75,400,000","20,400,000","13,700,000","124,200,000","36,400,000","39,800,000","34,100,000","58,500,000","49,900,000","47,500,000","58,400,000","81,100,000","59,100,000","109,900,000","89,500,000","100,700,000","92,000,000","175,500,000","107,900,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000","4,000,000","5,200,000","6,300,000","22,400,000","34,500,000","63,300,000","50,300,000","60,900,000","40,800,000",,,"112,600,000",,,,,,,"14,500,000","16,100,000","18,500,000","21,600,000","22,100,000","23,100,000","24,900,000","30,500,000","34,500,000","52,200,000","78,200,000","100,800,000","93,400,000","146,800,000","107,000,000","182,000,000","340,100,000","432,500,000","482,000,000","216,000,000","31,800,000","15,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"4,450,000,000","4,164,000,000","3,991,000,000","3,894,000,000","3,872,000,000","4,076,000,000","3,741,000,000","3,632,000,000","3,950,000,000","3,877,000,000","4,191,000,000","1,455,000,000","1,411,000,000","1,425,000,000","1,453,000,000","909,000,000","892,000,000","666,000,000","730,000,000","647,000,000","782,000,000","773,000,000","997,000,000","999,000,000","1,198,000,000","1,091,000,000","1,108,000,000","1,255,000,000","668,100,000","603,600,000","617,700,000","594,200,000","826,500,000","737,900,000","702,000,000","733,000,000","740,600,000","737,800,000","681,900,000","762,200,000","937,700,000","911,600,000","936,900,000","893,800,000","826,800,000","759,400,000","709,300,000","736,000,000","656,600,000","683,400,000","742,700,000","791,800,000","886,300,000","914,300,000","981,500,000","859,000,000","848,900,000","808,400,000","758,100,000","748,500,000","630,300,000","534,200,000","560,400,000","560,600,000","538,700,000","490,600,000","599,400,000","613,700,000","623,000,000","618,000,000","572,900,000","575,200,000","568,600,000","556,700,000","570,000,000","590,000,000","575,100,000","562,400,000","542,400,000","559,600,000","418,600,000","644,900,000","404,000,000","451,600,000","617,700,000","615,000,000","627,000,000","466,500,000","596,100,000","613,100,000","574,800,000","596,100,000","891,000,000","879,000,000","853,000,000","805,100,000","1,073,400,000","1,096,000,000","1,092,800,000","1,145,400,000","1,076,500,000","1,157,200,000","1,104,600,000","1,125,600,000","1,050,200,000","1,069,000,000","1,014,600,000","1,032,000,000","1,056,800,000","1,029,900,000","979,000,000","1,016,900,000","990,100,000","969,000,000","603,100,000","607,600,000","581,100,000","926,500,000","608,100,000","621,200,000","616,400,000","618,100,000","601,000,000","928,500,000","658,800,000","644,000,000","640,200,000","945,600,000","648,800,000","610,600,000","556,900,000","832,900,000","641,600,000","644,300,000","654,200,000"
			AccountsReceivable,"1,283,000,000","1,045,000,000","1,027,000,000","1,197,000,000","1,096,000,000","1,344,000,000","1,128,000,000","1,148,000,000","1,278,000,000","1,216,000,000","1,275,000,000","457,000,000","455,000,000","497,000,000","435,000,000","468,000,000","463,000,000","382,000,000","422,000,000","368,000,000","467,000,000","469,000,000","639,000,000","602,000,000","732,000,000","666,000,000","770,000,000","837,000,000","536,500,000","497,200,000","489,900,000","457,900,000","620,000,000","560,600,000","515,400,000","569,300,000","563,100,000","583,000,000","526,100,000","618,700,000","788,700,000","766,100,000","793,200,000","703,400,000","667,700,000","592,800,000","565,100,000","613,000,000","525,000,000","573,400,000","602,900,000","630,400,000","780,700,000","914,300,000","981,500,000","859,000,000","848,900,000","808,400,000","751,700,000","748,500,000","630,300,000","534,200,000","560,400,000","560,600,000","538,700,000","490,600,000","458,300,000","494,000,000","488,600,000","485,000,000","469,500,000","457,500,000","443,200,000","418,500,000","426,100,000","420,000,000","381,700,000","372,700,000","366,800,000","380,300,000","418,600,000","453,500,000","404,000,000","451,600,000","617,700,000","615,000,000","627,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,324,000,000","1,088,000,000","1,066,000,000","1,227,000,000","1,125,000,000","1,369,000,000","1,154,000,000","1,173,000,000","1,312,000,000","1,228,000,000","1,283,000,000","459,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-41,000,000","-43,000,000","-39,000,000","-30,000,000","-29,000,000","-25,000,000","-26,000,000","-25,000,000","-34,000,000","-12,000,000","-8,000,000","-2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
