name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"603,475,849","1,139,919,605","1,084,625,704","1,673,629,772","1,837,386,618","1,710,022,907","1,662,349,619","1,012,646,926","654,302,018","512,503,983","586,835,064","308,779,910"
EnterpriseValue,"302,368,849","818,365,605","924,030,704","1,513,034,772","1,676,791,618","1,549,427,907","1,501,754,619","857,628,926","580,995,018","438,780,983","517,263,951","367,038,101"
PeRatio,"478",,,,,,,"498.643","584.142",,"190.977",
PsRatio,"5.917","11.985","11.924","19.332","22.431","20.685","19.26","15.938","10.706","4.976","12.85","8.08"
PbRatio,"1.519","2.777","2.643","4.043","4.408","4.126","10.003","6.477","8.304","6.025","7.151",
EnterprisesValueRevenueRatio,"3.081","30.477","36.904","64.453","73.679","67.919","86.812","56.36","45.694","25.191","29.332","24.842"
EnterprisesValueEBITDARatio,"-5.508","-36.641","-67.433","-141.379","-205.691","-382.858","-353.354","-227.85","-1,150.485","307.916","172.872","52.222"
