name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"-44,854,000","-22,872,000","-32,395,000","5,028,000","5,385,000","25,229,000","-4,050,000","25,349,000","8,013,000","4,293,000","-18,714,000","-11,532,000","-3,221,000","-25,691,000","11,887,000","-5,101,000","-1,330,000","-677,000","6,772,000","-1,846,000","8,466,000","-3,102,000","8,010,000","1,788,000","12,612,000","2,150,000","10,966,000","10,535,000","7,910,000","-7,580,000","1,242,000","17,577,000","-147,000","-2,999,000","13,310,000","2,969,000","1,329,000","-650,000","10,343,000","3,399,000","2,638,000","11,629,000","7,627,000","5,637,000","7,291,000","4,519,000","7,882,000","4,106,000","3,966,000","-405,000","8,176,000","4,267,000","5,746,000","2,833,000","1,730,000","2,651,000","3,931,000","-327,000","4,412,000","2,400,000","1,501,000","680,000","387,000","400,000","442,000","1,376,000","1,659,000","2,025,000","655,000","264,000","275,000","1,076,000","840,000","-124,000","191,000","225,000","351,000","347,000","-1,899,000","853,000","-6,000","314,000","-2,169,000","-1,922,000","-3,152,000","-5,670,000","-9,004,000","-7,229,000","-7,831,000","-2,508,000"
	CashFlowFromContinuingOperatingActivities,"-44,854,000","-22,872,000","-32,395,000","5,028,000","5,385,000","25,229,000","-4,050,000","25,349,000","8,013,000","4,293,000","-18,714,000","-11,532,000","-3,221,000","-25,691,000","11,887,000","-5,101,000","-1,330,000","-677,000","6,772,000","-1,846,000","8,466,000","-3,102,000","8,010,000","1,788,000","12,612,000","2,150,000","10,966,000","10,535,000","7,910,000","-7,580,000","1,242,000","17,577,000","-147,000","-2,999,000","13,310,000","2,969,000","1,329,000","-650,000","10,343,000","3,399,000","2,638,000","11,629,000","7,627,000","5,637,000","7,291,000","4,519,000","7,882,000","4,106,000","3,966,000","-405,000","8,176,000","4,267,000","5,746,000","2,833,000","1,730,000","2,651,000","3,931,000","-327,000","4,412,000","2,400,000","1,501,000","680,000","387,000","400,000","442,000","1,376,000","1,659,000","2,025,000","655,000","264,000","275,000","1,076,000","840,000","-124,000","191,000","225,000","351,000","347,000","-1,899,000","853,000","-6,000","314,000","-2,169,000","-1,922,000","-3,152,000","-5,670,000","-9,004,000","-7,229,000","-7,831,000","-2,508,000"
		NetIncomeFromContinuingOperations,"-169,143,000","-65,364,000","-49,853,000","-32,807,000","-21,119,000","-21,195,000","-13,256,000","-38,710,000","-18,627,000","-37,001,000","-27,322,000","-25,872,000","-23,987,000","-18,890,000","-6,465,000","-7,043,000","-8,321,000","-3,203,000","-3,672,000","-1,310,000","-7,533,000","-5,676,000","-9,565,000","-5,879,000","-7,766,000","-2,663,000","-20,957,000","1,925,000","-5,354,000","-2,058,000","-4,202,000","-1,140,000","-1,212,000","-794,000","-708,000","-730,000","-1,829,000","-232,000",,,,,,,,"3,231,000","2,742,000","2,765,000","1,616,000","2,136,000","3,091,000","2,267,000","1,134,000","1,271,000","-23,844,000","410,000","-191,000","-212,000","2,404,000","1,586,000","913,000","918,000","1,245,000","257,000","401,000","299,000","1,148,000","689,000","401,000","304,000","314,000","376,000","703,000","699,000","278,000","9,000","-1,020,000","-83,000","-1,246,000","-28,000","-51,000","-5,446,000","-1,167,000","-13,656,000","-4,259,000","-8,179,000","-8,367,000","-9,329,000","-13,065,000","-12,573,000"
		OperatingGainsLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","60,000","-532,000","583,000","666,000","0","0","30,000","74,000","58,000","69,000","75,000","152,000","143,000","42,000","21,000","100,000","47,000","116,000","5,440,000","-10,363,000","11,444,000","-79,000","-142,000","608,000","2,169,000","5,066,000","5,988,000"
		DepreciationAmortizationDepletion,"37,417,000","12,540,000","7,622,000","8,724,000","8,531,000","8,155,000","7,082,000","6,644,000","6,425,000","6,227,000","5,293,000","4,893,000","4,485,000","4,627,000","4,527,000","4,266,000","4,139,000","4,069,000","4,055,000","4,287,000","4,474,000","4,224,000","4,194,000","4,361,000","5,341,000","4,788,000","5,433,000","4,892,000","5,099,000","4,730,000","4,141,000","3,672,000","3,309,000","3,039,000","3,108,000","2,693,000","2,464,000","2,468,000","2,445,000","1,982,000","1,777,000","1,705,000","1,710,000","2,022,000","1,908,000","1,952,000","2,221,000","1,943,000","1,671,000","1,442,000","1,289,000","1,246,000","1,405,000","1,380,000","1,348,000","1,185,000","1,173,000","1,021,000","1,011,000","475,000","555,000","533,000","687,000","647,000","310,000","294,000","288,000","255,000","276,000","283,000","274,000","261,000","238,000","236,000","294,000","326,000","369,000","346,000","324,000","218,000","91,000","90,000","2,889,000","-737,000","1,462,000","1,534,000","1,355,000","784,000","491,000","240,000"
			DepreciationAndAmortization,"37,417,000","12,540,000","7,622,000","8,724,000","8,531,000","8,155,000","7,082,000","6,644,000","6,425,000","6,227,000","5,293,000","4,893,000","4,485,000","4,627,000","4,527,000","4,266,000","4,139,000","4,069,000","4,055,000","4,287,000","4,474,000","4,224,000","4,194,000","4,361,000","5,341,000","4,788,000","5,433,000","4,892,000","5,099,000","4,730,000","4,141,000","3,672,000","3,309,000","3,039,000","3,108,000","2,693,000","2,464,000","2,468,000","2,445,000","1,982,000","1,777,000","1,705,000","1,710,000","2,022,000","1,908,000","1,952,000","2,221,000","1,943,000","1,671,000","1,442,000","1,289,000","1,246,000","1,405,000","1,380,000","1,348,000","1,185,000","1,173,000","1,021,000","1,011,000","475,000","555,000","533,000","687,000","647,000","310,000","294,000","288,000","255,000","276,000","283,000","274,000","261,000","238,000","236,000","294,000","326,000","369,000","346,000","324,000","218,000","91,000","90,000","2,889,000","-737,000","1,462,000","1,534,000","1,355,000","784,000","491,000","240,000"
				Depreciation,"28,042,000","7,224,000","6,952,000","6,893,000","6,973,000","6,605,000","5,603,000","5,949,000","5,736,000","5,538,000","4,561,000","4,162,000","3,762,000","3,881,000","3,845,000","3,557,000","3,428,000","3,358,000","3,341,000","3,179,000","3,045,000","2,793,000","2,566,000","2,651,000","3,627,000","3,167,000","3,515,000","2,939,000","3,082,000","2,578,000","2,512,000","2,344,000","2,234,000","1,981,000","2,040,000","2,002,000","1,998,000","2,050,000","2,159,000","1,841,000","1,701,000","1,628,000","1,634,000","1,704,000","1,591,000","1,634,000","1,903,000","1,553,000","1,282,000","1,053,000","899,000","821,000","826,000","801,000","769,000","526,000","475,000","323,000","217,000","147,000","230,000","208,000","215,000","200,000","78,000","62,000","56,000","23,000","44,000","48,000","45,000","56,000","59,000","57,000","40,000","73,000","115,000","93,000","92,000",,,,,,"786,000","856,000",,,,
				AmortizationCashFlow,"9,375,000","5,316,000","670,000","1,831,000","1,558,000","1,550,000","1,479,000","695,000","689,000","689,000","732,000","731,000","723,000","746,000","682,000","709,000","711,000","711,000","714,000","1,108,000","1,429,000","1,431,000","1,628,000","1,710,000","1,714,000","1,621,000","1,918,000","1,953,000","2,017,000","2,152,000","1,629,000","1,328,000","1,075,000","1,058,000","1,068,000","691,000","466,000","418,000","286,000","141,000","76,000","77,000","76,000","318,000","317,000","318,000","318,000","390,000","389,000","389,000","390,000","425,000","579,000","579,000","579,000","659,000","698,000","698,000","794,000","328,000","325,000","325,000","472,000","447,000","232,000","232,000","232,000","232,000","232,000","235,000","229,000","205,000","179,000","179,000","254,000","253,000","254,000","253,000","232,000",,,,,,"676,000","678,000",,,,
					AmortizationOfIntangibles,"9,375,000","5,316,000","670,000","1,831,000","1,558,000","1,550,000","1,479,000","695,000","689,000","689,000","732,000","731,000","723,000","746,000","682,000","709,000","711,000","711,000","714,000","1,108,000","1,429,000","1,431,000","1,628,000","1,710,000","1,714,000","1,621,000","1,918,000","1,953,000","2,017,000","2,152,000","1,629,000","1,328,000","1,075,000","1,058,000","1,068,000","691,000","466,000","418,000","286,000","141,000","76,000","77,000","76,000","318,000","317,000","318,000","318,000","390,000","389,000","389,000","390,000","425,000","579,000","579,000","579,000","659,000","698,000","698,000","794,000","328,000","325,000","325,000","472,000","447,000","232,000","232,000","232,000","232,000","232,000","235,000","229,000","205,000","179,000","179,000","254,000","253,000","254,000","253,000","232,000",,,,,,"676,000","678,000",,,,
		DeferredTax,"-4,426,000","218,000","-5,110,000","279,000","187,000","-1,595,000","532,000","-7,000","-158,000","212,000","-1,405,000","84,000","62,000","52,000","-488,000","138,000","25,000","16,000","-3,220,000","836,000","8,000","-21,000","1,689,000","19,000","325,000","-181,000","18,559,000","-2,989,000","-1,934,000","820,000","-669,000","-409,000","-582,000","-76,000","-3,177,000","-526,000","-1,532,000","358,000","-1,546,000","-585,000","-108,000","-632,000","287,000","-243,000","-35,000","220,000","694,000","180,000","-36,000","-6,000","2,229,000","339,000","-27,000","324,000","-1,052,000","212,000","-238,000","-13,000","-1,459,000","-1,437,000","-1,055,000","-1,029,000",,,,,,"344,000","201,000","152,000",,,,,,,,,,,,,,,,,,,,
