name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
MarketCap,"1,191,475,572","2,041,393,900","4,521,209,880","5,634,975,850","6,956,127,490","6,606,705,400","4,988,106,360","1,775,978,190","532,397,100","471,096,180","787,031,660","789,639,960","923,682,243","1,091,440,452","1,111,805,600","801,638,917","468,162,079","267,921,781","306,899,941","606,855,212","411,400,720","483,601,800","352,057,657","829,740,800","637,983,045","739,381,000","1,050,176,790","277,080,300","431,671,680","435,325,280","579,587,680","348,492,160","436,481,040","377,025,200","346,618,250","365,109,360","153,883,644","143,168,344","95,489,000","102,041,495","120,613,052","188,319,280","153,474,899","175,893,176","631,297,134","743,594,943","840,927,297"
EnterpriseValue,"1,180,716,572","1,950,740,900","4,394,316,880","5,426,439,850","6,732,415,490","6,329,890,400","4,822,566,360","1,699,981,190","434,676,100","483,669,180","800,065,660","785,580,960","904,130,243","1,003,745,452","1,010,442,600","752,268,917","402,774,079","218,684,781","236,297,941","517,343,212","371,775,720","427,729,800","280,518,657","742,766,800","561,668,045","672,059,000","1,006,075,790","218,973,300","366,861,680","348,101,280","494,189,680","257,172,160","333,835,040","280,457,200","235,514,250","273,852,360","57,176,644","45,374,344","-2,305,000","-32,205,505","-37,840,948","13,811,280","-37,265,101","-14,846,824","417,695,134","498,059,943","560,290,297"
PeRatio,,,,,,"195.941",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.024","0.027","0.139","0.411",
PsRatio,"8.319","14.233","34.523","47.491","69.985","73.875","51.078","18.315","5.887","5.135","9.449","9.646","11.348","12.422","11.168","7.382","4.578","2.318","2.794","5.139","3.375","5.081","3.211","8.09","5.82","6.927","13.274","3.34","6.231","6.792","10.218","8.371","11.803","11.919","12.647","15.745","6.615","5.341","3.646","2.501","2.71","5.441","6.382","7.316","37.102","230.712","94.456"
PbRatio,"1.622","2.581","5.377","21.82","24.794","19.693","38.519","42.906","8.814","8.578","15.428","10.424","9.756","9.677","8.43","9.424","4.557","3.14","3.027","5.267","5.946","5.712","3.569","7.678","7.186","10.054","25.385","8.189","10.666","7.922","10.928","5.905","5.779","5.45","4.149","3.637","1.541","1.385","0.873","0.694","0.721","0.993","0.73","0.835","2.706","2.99","3.005"
EnterprisesValueRevenueRatio,"8.766","58.805","122","155.543","219.942","218.295","177.718","89.088","25.454","31.008","28.645","35.847","36.722","61.111","51.749","41.425","18.666","11.295","9.477","21.973","18.521","17.168","10.906","29.571","27.072","35.137","27.73","15.734","14.71","19.728","29.235","12.47","29.22","24.09","25.787","36.902","9.454","8.135","-0.392","-11.601","-5.19","1.376","-2.995","-1.411","39.294","1,844.666","2,001.037"
EnterprisesValueEBITDARatio,"-4.895","-26.446","-72.525","-75.474","-192.25","-76.035","62.4","-79.468","-20.884","124.177","258.252","-30.335","-42.002","-36.835","-35.589","-33.282","-20.006","-10.033","-12.893","-26.402","-16.36","-21.197","-16.368","-47.388","-33.575","-37.916","2,899.354","64.215","-35.68","-18.747","-28.5","-34.534","-19.247","-16.518","-15.568","-14.835","-3.108","-2.374","0.115","1.542","1.817","-0.534","1.759","0.53","-19.632","-14.868","-15.948"
