name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987
MarketCap,"1,114,366,847","925,324,305","1,082,884,320","794,354,010","828,659,230","804,986,502","709,470,508","640,220,187","779,594,100","773,499,600","836,021,144","774,021,000","638,940,870","619,139,260","707,913,180","653,963,080","618,543,000","531,238,950","578,499,600","666,060,200","688,897,350","790,378,589","785,829,500","660,376,000","658,229,695","711,817,586","799,775,467","640,312,446","550,434,497","582,724,579","557,331,348","555,298,140","491,669,857","535,185,129","510,922,668","515,445,092","466,428,150","478,118,220","361,568,380","294,441,570","351,801,450","372,056,140","411,702,900","374,011,770","439,712,375","473,690,795","354,970,350","337,997,225","242,365,536","291,234,936","204,763,220","175,960,189","214,638,360","70,152,471","66,905,161","28,984,075","177,123,000","441,415,800","507,530,650","455,486,900","582,839,440","625,026,500","691,589,920","580,375,150","578,651,370","744,047,850","746,603,440","743,472,000","1,106,156,920","522,680,700","491,025,000","573,709,500","471,837,760","485,056,640","629,262,000","699,769,980","592,824,440","403,270,740","353,252,025","388,880,620","388,548,480","1,045,239,900","1,056,572,300","751,450,320","626,456,600","860,352,570","1,046,942,388","669,399,084","733,049,640","813,326,586","721,415,986","501,444,162","672,384,375","569,844,090","618,772,500","527,089,332","442,558,125","899,639,375","559,245,000","520,964,838","650,320,000","406,439,988","450,186,000","319,599,000","295,688,250","317,778,048","282,051,750","342,819,500","403,065,250","254,936,500","192,562,500","177,534,000","113,184,312","128,258,000","109,969,336","74,067,744","59,656,666","70,217,333","75,431,058","51,630,559","47,122,743","59,551,058","68,950,452","82,814,551","71,631,000","67,220,000","44,827,635","25,975,775","39,239,775","27,604,329","17,658,995","17,248,657","12,723,245","14,364,911","5,187,638","5,607,640","6,981,666","6,981,666","7,331,308","11,352,000","19,898,308","22,341,333"
EnterpriseValue,"867,632,847","707,976,305","920,181,320","629,008,010","686,796,230","628,072,502","501,638,508","432,489,187","595,258,100","609,573,600","682,251,144","625,893,000","508,300,870","472,822,260","436,089,180","379,117,080","356,560,000","243,303,950","332,454,600","388,805,200","407,823,350","526,655,589","539,322,500","437,607,000","534,476,695","610,552,586","726,523,467","583,784,446","511,819,497","553,933,579","506,588,348","525,549,140","468,763,857","516,424,129","489,328,668","512,090,092","435,697,150","435,257,220","320,262,380","253,135,570","332,965,450","360,282,140","366,688,900","342,243,770","418,985,375","443,607,795","324,887,350","321,986,225","259,216,536","308,085,936","238,662,220","277,775,189","316,453,360","201,296,471","205,408,161","167,487,075","326,036,000","594,279,800","671,245,650","499,515,900","612,209,440","645,408,500","731,708,920","638,242,150","666,525,370","724,929,850","727,485,440","700,585,000","1,208,588,920","649,832,700","618,177,000","682,278,500","598,767,760","611,986,640","771,261,000","841,768,980","767,599,440","586,079,740","547,271,025","567,222,620","598,945,480","1,262,243,900","1,263,908,300","938,705,320","768,641,600","1,004,707,570","1,190,943,388","834,863,084","908,195,640","921,226,586","829,315,986","609,944,162","762,084,375","659,544,090","701,372,500","607,189,332","522,658,125","981,839,375","607,945,000","569,664,838","691,420,000","412,339,988","444,386,000","302,799,000","272,788,250","290,878,048","245,051,750","309,019,500","358,365,250","242,436,500","180,062,500","153,434,000","100,284,312","118,758,000","100,469,336","66,567,744","52,156,666","62,717,333","68,031,058","38,330,559","33,822,743","52,351,058","64,150,452","78,314,551","67,331,000","64,620,000","42,327,635","22,575,775","35,139,775","33,404,329","24,558,995","22,748,657","19,723,245","20,864,911","11,687,638","12,107,640","7,781,666","7,781,666","8,131,308","13,852,000","22,398,308","24,841,333"
PeRatio,"12.739","13.149","20.09","19.388","23.456","25.918","21.346","17.411","24.245","22.981","29.045","24.583","17.196","16.103","18.119","19.878","24.324","30.6","44.211","53.889","41.875","29.487","17.969","11.829","11.233","12.447","18.952","21.795","24.265","19.932","20.488","21.405","18.114","31","28.621","30","21.857","19.244","13.614","11.114","11.038","10.86","57.167","22.393","37.4","13.943","10.525","17.971",,,,,,,,,,,"39.323","19.536","18.946","19.051","26.871","21.197","22.175","17.447","17.515","18.947","31.576","21.486","20.27","30.789","38.079","39.184",,,,,,,"50.667","122.037",,,"232.222","205.071","71.684","66.362","130.595","60.568","54.433","56.589","59.84","50.932","30.655","21.813","18.125","35.801","22.33","20.814","28.351","18.616","21.348","15.517","14.559","14.653","13.937","17.771","22.276","20.313","17.411","17.647","15.132","19.118","16.544","17.628","14.103","16.667","16.965","10.156","9.115","10.135","10.729","11.667","10","12.195","8.232","5.595","9.861","11.167","11.945","19.445",,,,,,"83.333","12.501","12.5","19.792","16.667"
ForwardPeRatio,,,,,,,,,,,,,"11.891","26.667","24.272","21.645","22.523","17.007","12.626","13.459","11.287","22.422","18.762","12.61","12.077","11.99","12.21","12.626","11.696","12.516","12.285","16.313","11.429","10.823","12.531","10.764","9.416","10.406","8.584","6.234","6.297","7.446","8.224","7.949","8.905","11.862","10.204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"2.669","2.43","2.164","2.25","1.7","1.262","1.346","1.129","2.244","1.876",,"1.208","1.199","1.222","1.263","1.169","1.252","1.229","1.632","1.144","1.082","1.254","1.077","0.941","1.041","0.858","0.623","0.63","0.931","0.748","0.795","0.891","1.078","0.928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.482","1.314","1.67","1.295","1.38","1.363","1.192","1.043","1.32","1.408","1.605","1.552","1.31","1.292","1.494","1.402","1.334","1.142","1.291","1.567","1.609","1.833","1.816","1.45","1.491","1.623","1.785","1.27","1.06","1.247","1.23","1.517","1.317","1.267","1.211","1.303","1.233","1.378","1.017","0.83","0.906","0.88","0.798","0.716","1.037","1.338","1.01","0.938","0.569","0.686","0.46","0.472","0.577","0.183","0.157","0.068","0.444","1.173","1.422","1.331","1.653","1.758","1.899","1.571","1.58","1.887","1.895","1.848","2.69","1.753","1.654","1.827","1.462","1.504","1.783","1.985","1.703","1.133","0.938","0.982","0.976","2.687","2.789","1.965","1.695","2.311","3.111","2.032","2.311","3.517","3.161","2.353","3.263","2.777","2.823","2.39","1.986","4.172","2.894","2.698","3.665","2.41","2.797","2.041","1.938","2.198","2.096","2.639","3.346","2.586","2.217","2.167","1.582","1.972","1.706","1.695","1.362","1.61","1.807","1.213","1.089","1.421","1.542","1.88","1.613","1.691","1.112","0.598","0.876","0.834","0.587","0.632","0.497","0.681","0.253","0.293","0.442","0.456","0.54","0.945","1.496","1.787"
PbRatio,"1.336","1.104","1.315","0.953","1.009","0.987","0.859","0.779","1.014","1.004","1.086","1.014","0.837","0.813","0.932","0.848","0.79","0.683","0.777","0.901","0.944","1.106","1.106","0.935","0.947","1.09","1.239","1.018","0.863","0.944","0.887","0.91","0.815","0.922","0.873","0.916","0.838","0.849","0.617","0.502","0.661","0.654","0.729","0.732","0.898","1.029","0.771","0.714","0.509","0.612","0.513","0.509","0.62","0.195","0.175","0.076","0.407","0.688","0.789","0.696","0.896","0.972","1.102","0.945","0.96","1.264","1.269","1.323","2.933","1.446","1.359","1.734","1.456","1.497","2.041","2.27","1.995","1.38","1.037","1.147","1.096","3.114","3.647","2.617","2.186","3.03","3.451","2.277","2.572","3.792","3.363","2.457","3.359","2.846","3.088","2.625","2.204","4.551","3.007","2.801","3.668","2.432","2.801","2.043","1.97","2.156","2.01","2.558","3.012","2.954","2.231","2.208","1.667","1.97","1.689","1.559","1.291","1.52","1.714","1.195","1.091","1.418","1.698","2.102","1.9","2.595","1.845","1.154","1.842","2.629","1.859","1.96","1.533","1.796","0.648","0.701","0.705","0.705","0.741","2.703","4.738","5.319"
EnterprisesValueRevenueRatio,"1.163","3.462","4.847","3.47","4.025","3.931","3.299","2.897","3.77","4.27","4.271","4.006","3.68","3.593","3.497","2.621","2.614","1.86","2.693","3.214","3.655","4.863","4.91","4.076","4.338","4.967","5.591","4.12","3.886","4.351","4.102","4.23","3.755","4.924","4.819","4.831","3.973","4.08","3.208","2.429","2.855","3.068","3.27","2.802","3.082","3.333","2.689","2.926","2.309","2.932","2.43","2.934","3.317","2.418","2.333","1.621","3.085","5.386","6.503","4.918","5.87","5.887","6.904","5.536","6.162","6.068","6.498","6.267","10.519","5.756","6.109","6.551","5.772","6.298","8.523","9.201","8.486","6.851","6.724","6.298","6.107","12.248","13.209","10.005","9.041","9.99","12.084","8.636","10.61","15.165","14.225","9.682","12.917","12.259","14.673","11.522","9.058","16.017","11.944","10.283","13.021","8.415","11.11","7.175","6.388","7.182","7.062","8.536","10.86","8.081","6.873","7.006","4.708","6.385","5.316","4.498","4.458","5.917","6.02","3.795","3.221","5.083","6.168","6.87","6.121","6.154","4.601","2.171","3.623","3.796","2.889","2.916","2.702","3.21","1.916","2.124","1.692","1.898","1.848","3.848","6.054","6.9"
EnterprisesValueEBITDARatio,"3.376","10.115","14.242","10.577","12.388","14.208","13.56","12.183","14.305","17.261","14.696","16.041","14.399","14.233","15.319","9.304","8.397","5.889","9.729","11.136","14.893","19.542","18.215","19.035","14.657","17.434","14.826","13.591","12.436","16.136","15.587","21.203","14.065","13.351","19.859","27.025","15.259","15.881","12.488","11.894","8.9","10.161","11.245","10.893","9.733","33.14","7.741","12.677","7.565","8.335","8.914","7.596","44.571","13.883","11.67","9.195","-1.801","20.746","27.091","20.071","22.006","19.627","23.691","27.222","20.009","17.822","20.738","19.497","30.737","16.842","18.913","17.321","15.888","18.228","26.8","28.696","27.387","27.13","30.048","26.048","22.02","42.884","46.689","37.562","31.481","28.708","35.391","25.307","30.801","50.192","50.568","31.934","45.634","46.122","63.187","37.949","27.508","46.533","35.552","31.648","41.156","27.674","37.343","24.82","22.544","25.516","25.005","30.902","39.818","29.565","24.666","26.006","15.918","23.752","20.094","16.236","16.825","23.229","24.297","15.971","11.663","17.45","23.759","23.732","20.403","19.006","16.931","7.525","13.515","14.524","14.446","17.499","15.172","26.081","1.916","-0.776","1.692","1.898","1.848","-1.489","6.054","6.9"
