name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
			ChangeInReceivables,"-27,366,000","-17,216,000","-15,836,000","15,683,000","-9,997,000","-1,544,000","642,000","-22,744,000","2,723,000","22,409,000","-7,762,000","2,957,000","-13,222,000","1,620,000","-4,060,000","7,770,000","-16,081,000","16,933,000","-14,593,000","2,790,000","-18,510,000","924,000","-30,212,000","5,577,000","-15,554,000","6,939,000","-11,626,000","1,526,000","-5,294,000","5,931,000","-12,946,000","3,084,000","-7,409,000","-1,194,000","-9,131,000","190,000","-6,824,000","-1,619,000","-10,426,000","7,750,000","-1,522,000","2,193,000","-6,777,000","2,199,000","-6,293,000","942,000","-4,946,000","-2,951,000","-5,414,000","-3,100,000","-8,253,000","-2,550,000","860,000","1,361,000","-6,166,000","-13,942,000","-2,115,000","-2,929,000","-3,547,000","-1,250,000","-2,069,000","-2,552,000","-3,962,000","-1,303,000","-1,686,000","-471,000","-2,188,000","-730,000","-1,050,000","-1,251,000","-870,000","-761,000","-953,000","-393,000"
				ChangesInAccountReceivables,"-27,366,000","-17,216,000","-15,836,000","15,683,000","-9,997,000","-1,544,000","642,000","-22,744,000","2,723,000","22,409,000","-7,762,000","2,957,000","-13,222,000","1,620,000","-4,060,000","7,770,000","-16,081,000","16,933,000","-14,593,000","2,790,000","-18,510,000","924,000","-30,212,000","5,577,000","-15,554,000","6,939,000","-11,626,000","1,526,000","-5,294,000","5,931,000","-12,946,000","3,084,000","-7,409,000","-1,194,000","-9,131,000","190,000","-6,824,000","-1,619,000","-10,426,000","7,750,000","-1,522,000","2,193,000","-6,777,000","2,199,000","-6,293,000","942,000","-4,946,000","-2,951,000","-5,414,000","-3,100,000","-8,253,000","-2,550,000","860,000","1,361,000",,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-27,771,000","-3,215,000","-7,754,000","-8,824,000","-7,978,000","-12,464,000","-3,242,000","-4,526,000","-11,862,000","-21,135,000","-9,301,000","-13,715,000","-12,564,000","-19,292,000","-5,155,000","-13,876,000","-7,489,000","-12,126,000","880,000","-7,168,000","-15,382,000","-13,630,000","-213,000","-10,404,000","-2,570,000","-9,449,000","-6,216,000","-4,587,000","-3,814,000","-11,367,000","5,847,000","-6,260,000","-9,187,000","-11,743,000","-4,253,000","-3,069,000","-9,582,000","-4,098,000","3,200,000","-3,255,000","-7,465,000","-3,502,000","2,763,000","-7,787,000","-5,488,000","-6,658,000","-8,621,000","-5,785,000","-3,021,000","-1,237,000","-4,106,000","912,000","-5,839,000","-14,100,000","-10,315,000","-5,640,000","-7,190,000","-9,306,000","-7,298,000","-2,173,000","-5,506,000","-3,362,000","-2,155,000","-1,390,000","-3,283,000","-2,050,000","1,386,000","-4,464,000","-2,815,000","-971,000","884,000","-2,513,000","-262,000","397,000"
			ChangeInPrepaidAssets,"-504,000","805,000","-2,999,000","1,222,000","468,000","-2,057,000","-3,366,000","1,107,000","-685,000","-2,042,000","-2,123,000","312,000","-1,412,000","-1,399,000","-233,000","1,094,000","-404,000","-1,737,000","-10,897,000","2,711,000","271,000","-2,756,000","-2,208,000","-4,185,000","-575,000","1,303,000","-1,273,000","1,330,000","738,000","444,000","-3,346,000","1,002,000","-32,000","-2,807,000","-770,000","-1,116,000","-793,000","-929,000","-857,000","1,397,000","1,226,000","10,959,000","-13,335,000","-270,000","-40,000","-751,000","319,000","-2,481,000","173,000","-1,570,000","-28,000","1,482,000","-1,303,000","609,000","1,215,000","766,000","-667,000","-1,040,000","377,000","11,000","-415,000","376,000","-362,000","961,000","-1,197,000","378,000",,"275,000","-616,000","109,000",,,,"30,000"
			ChangeInPayablesAndAccruedExpense,"-3,848,000","-18,447,000","2,423,000","5,584,000","6,592,000","-9,934,000","8,455,000","19,716,000","8,129,000","-51,198,000","9,517,000","5,884,000","22,940,000","-17,338,000","10,979,000","9,461,000","19,587,000","-16,914,000","4,026,000","-8,338,000","14,921,000","-11,938,000","16,990,000","-5,844,000","9,226,000","802,000","4,709,000","5,390,000","-8,447,000","-40,194,000","13,309,000","15,581,000","3,184,000","-2,577,000","16,432,000","5,646,000","-605,000","3,550,000","-1,145,000","2,282,000","3,261,000","3,668,000","28,348,000","-32,479,000","-543,000","1,289,000","9,376,000","1,329,000","746,000","-1,732,000","8,281,000","6,092,000","-9,215,000","8,275,000","6,257,000","537,000","-1,899,000","5,260,000","3,182,000","611,000","516,000","1,410,000","-1,676,000","2,505,000","1,127,000","2,031,000","-1,334,000","-1,408,000","-776,000","2,215,000","861,000","839,000","1,054,000","-1,588,000"
				ChangeInPayable,"-1,760,000","-7,956,000","1,312,000","4,465,000","419,000","-5,663,000","-1,420,000","8,857,000","6,590,000","-5,271,000","-10,631,000","-1,923,000","11,824,000","-2,523,000","-1,182,000","12,669,000","7,452,000","1,579,000","277,000","-10,844,000","4,394,000","593,000","5,915,000","-8,334,000","4,233,000","10,040,000","-1,086,000","1,987,000","-10,587,000","17,428,000","6,281,000","10,957,000","589,000","4,491,000","11,388,000","1,585,000","-1,543,000","10,373,000","-6,542,000","578,000","1,068,000","7,834,000",,"-34,476,000","-1,216,000","3,959,000","5,280,000","1,728,000","-192,000","4,780,000","3,522,000","2,698,000","-10,340,000","10,052,000",,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,"1,122,000","-1,064,000","9,889,000","5,681,000","-791,000","-8,515,000","6,392,000","-1,460,000","1,133,000","-2,261,000","1,946,000","161,000","-1,347,000","1,294,000","4,650,000","-11,367,000","11,470,000","-1,298,000","16,874,000","-3,756,000","1,113,000","9,421,000","13,435,000","-14,073,000","-24,935,000","-13,731,000",,,,,,,,,,"3,203,000",,,,"-37,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,"1,122,000","-1,064,000","9,889,000","5,681,000","-791,000","-8,515,000","6,392,000","-1,460,000","1,133,000","-2,261,000","1,946,000","161,000","-1,347,000","1,294,000","4,650,000","-11,367,000","11,470,000","-1,298,000","16,874,000","-3,756,000","1,113,000","9,421,000","13,435,000","-14,073,000","-24,935,000","-13,731,000",,,,,,,,,,"3,203,000",,,,"-37,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-1,760,000","-7,956,000","1,312,000","4,465,000","419,000","-5,663,000","-1,420,000","8,857,000","6,590,000","-5,271,000","-10,631,000","-1,923,000","11,824,000","-2,523,000","-1,182,000","12,669,000","7,452,000","1,579,000","277,000","-10,844,000","4,394,000","593,000","5,915,000","-8,334,000","4,233,000","10,040,000","-1,086,000","1,987,000","-10,587,000","17,428,000","6,281,000","10,957,000","589,000","4,491,000","11,388,000","1,585,000","-1,543,000","10,373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-2,088,000","-10,491,000","1,111,000","1,119,000","6,173,000","-4,271,000","9,875,000","10,859,000","1,539,000","-45,927,000","20,148,000","7,807,000","11,116,000","-14,815,000","12,161,000","-3,208,000","12,135,000","-18,493,000","3,749,000","2,506,000","10,527,000","-12,531,000","11,075,000","2,490,000","4,993,000","-9,238,000","5,795,000","3,403,000","2,140,000","-57,622,000","7,028,000","4,624,000","2,595,000","-7,068,000","5,044,000","4,061,000","938,000","-6,823,000","5,397,000","1,704,000","2,193,000","-4,166,000",,,"673,000","-2,670,000","4,096,000","-399,000","938,000","-6,512,000","4,759,000","3,394,000","1,125,000","-1,777,000",,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-381,000",,,"-118,000",,"294,000",,
			ChangeInOtherCurrentLiabilities,"-671,000",,,,,,,,,,"-1,321,000","-1,185,000","1,205,000","630,000","1,165,000","-200,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,060,000","446,000","-1,728,000","1,368,000","2,651,000","613,000","-1,034,000","1,948,000","-9,347,000","11,793,000","-1,600,000","1,266,000","691,000","1,140,000","-670,000","714,000","-265,000","250,000","194,000"
			ChangeInOtherWorkingCapital,"-602,000","218,000","-717,000","-1,225,000","1,122,000","-1,064,000","9,889,000","5,681,000","-791,000","-8,515,000","6,392,000","-1,460,000","1,133,000","-2,261,000","1,780,000","-1,823,000","-29,237,000","31,334,000","11,800,000","-10,367,000","11,470,000","-1,298,000","16,874,000","-48,896,000","-42,197,000","9,421,000","12,498,000","-54,201,000","-27,870,000","-6,001,000","0","0","0","30,000,000",,,,,,,,,"2,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-167,580,000","-34,170,000","-25,626,000","-33,146,000","-74,638,000","-2,655,000","6,296,000","-103,579,000","-154,045,000","-30,606,000","-28,453,000","-29,719,000","-35,556,000","-40,756,000","-22,643,000","-25,491,000","-29,591,000","-83,560,000","-13,190,000","-76,869,000","-46,508,000","-38,294,000","-14,931,000","-53,675,000","-45,559,000","-190,720,000","11,739,000","52,887,000","-14,749,000","-57,391,000","-23,275,000","-23,501,000","-34,790,000","-23,259,000","-37,951,000","-717,000","-31,376,000","5,474,000","10,705,000","-47,138,000","-178,058,000","66,597,000","-31,650,000","-191,671,000","-5,570,000","27,167,000","-782,000","-15,967,000","-29,135,000","89,000","-87,292,000","-30,708,000","-16,620,000","6,717,000","19,780,000","-31,288,000","-123,935,000","-9,172,000","1,943,000","6,357,000","8,176,000","-2,189,000","-9,126,000","-37,346,000","-753,000","-42,604,000","5,637,000","12,206,000","-5,882,000","10,137,000","-9,391,000","-7,243,000","-39,517,000","3,463,000"
	CashFlowFromContinuingInvestingActivities,"-167,580,000","-34,170,000","-25,626,000","-33,146,000","-74,638,000","-2,655,000","6,296,000","-103,579,000","-154,045,000","-30,606,000","-28,453,000","-29,719,000","-35,556,000","-40,756,000","-22,643,000","-25,491,000","-29,591,000","-83,560,000","-13,190,000","-76,869,000","-46,508,000","-38,294,000","-14,931,000","-53,675,000","-45,559,000","-190,720,000","11,739,000","52,887,000","-14,749,000","-57,391,000","-23,275,000","-23,501,000","-34,790,000","-23,259,000","-37,951,000","-717,000","-31,376,000","5,474,000","10,705,000","-47,138,000","-178,058,000","66,597,000","-31,650,000","-191,671,000","-5,570,000","27,167,000","-782,000","-15,967,000","-29,135,000","89,000","-87,292,000","-30,708,000","-16,620,000","6,717,000","19,780,000","-31,288,000","-123,935,000","-9,172,000","1,943,000","6,357,000","8,176,000","-2,189,000","-9,126,000","-37,346,000","-753,000","-42,604,000","5,637,000","12,206,000","-5,882,000","10,137,000","-9,391,000","-7,243,000","-39,517,000","3,463,000"
		NetPPEPurchaseAndSale,"-119,265,000","-33,223,000","-25,482,000","-32,147,000","-28,413,000","-25,070,000","-27,872,000","-25,792,000","-23,949,000","-28,116,000","-28,453,000","-29,045,000","-31,456,000","-33,929,000","-23,516,000","-25,017,000","-24,279,000","-29,109,000","-13,191,000","-28,340,000","-34,145,000","-34,545,000","-14,490,000","-21,316,000","-34,287,000","-18,279,000","-15,867,000","-11,889,000","-17,282,000","-30,694,000","-12,732,000","-13,132,000","-19,170,000","-13,390,000","-9,579,000","-11,809,000","-17,009,000","-9,200,000","-5,483,000","-11,776,000","-9,363,000","-14,567,000","-13,935,000","-11,491,000","-17,944,000","-10,000,000","-9,224,000","-14,563,000","-13,657,000","-8,402,000","-11,628,000","-8,810,000","-6,873,000","-5,567,000","-5,634,000","-2,219,000","-20,573,000","-11,369,000","-10,300,000","-5,576,000","-6,829,000","-1,698,000","-3,691,000","-8,144,000","-6,627,000","-1,934,000","-3,353,000","-2,391,000","-2,679,000","-4,252,000","-4,360,000","-327,000","-898,000","-554,000"
			PurchaseOfPPE,"-119,265,000","-33,223,000","-25,482,000","-32,147,000","-28,413,000","-25,070,000","-27,872,000","-25,792,000","-23,949,000","-28,116,000","-28,453,000","-29,045,000","-31,456,000","-33,929,000","-23,516,000","-25,017,000","-24,279,000","-29,109,000","-13,191,000","-28,340,000","-34,145,000","-34,545,000","-14,490,000","-21,316,000","-34,287,000","-18,279,000","-15,867,000","-11,929,000","-17,282,000","-30,694,000","-12,732,000","-13,132,000","-19,170,000","-13,390,000","-9,579,000","-11,809,000","-17,009,000","-9,200,000","-5,483,000","-11,776,000","-9,363,000","-14,567,000","-13,935,000","-11,491,000","-17,944,000","-10,000,000","-9,224,000","-14,563,000","-13,657,000","-8,402,000","-11,628,000","-8,810,000","-6,873,000","-5,567,000","-5,634,000","-2,219,000","-20,573,000","-11,369,000","-10,300,000","-5,576,000","-6,829,000","-1,698,000","-3,691,000","-8,144,000","-6,627,000","-1,934,000","-3,353,000","-2,391,000","-2,679,000","-4,252,000","-4,360,000","-327,000","-898,000","-554,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-144,000","0","-144,000","0","0","-1,200,000","-50,000","-1,320,000","0","-2,490,000","0","-674,000","0","-6,827,000","0","0","-5,025,000","-2,657,000","0","-575,000","-446,000","-1,249,000","0","0","-4,891,000","-1,027,000","-3,431,000","0","-1,200,000","-27,389,000",,,,,,,,,"0","0","0","0",,,,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-144,000","0","-144,000","0","0","-1,200,000","-50,000","-1,320,000","0","-2,490,000","0","-674,000","0","-6,827,000","0","0","-5,025,000","-2,657,000","0","-575,000","-446,000","-1,249,000","0","0","-4,891,000","-1,027,000","-3,431,000","0","-1,200,000","-27,389,000",,,,,,,,,"0","0","0","0",,,,"-8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-46,405,000","0","0","0","-46,405,000","-149,408,000","0",,,,"0","0","-4,100,000","0","-2,711,000","-474,000","-287,000","-51,794,000","1,000","-47,954,000","-11,917,000","-2,500,000","-441,000","-100,071,000","594,000","-388,753,000","0","0","0","-1,357,000","-441,000","0","-59,000","0","-6,799,000","-300,000","-2,688,000","-5,031,000","-1,250,000","-1,921,000","-4,250,000","-3,667,000",,,,,"-973,000","0","0","0","-12,000,000","0","-24,055,000","-10,000,000","0",,,"-6,256,000","0","0","0","-6,970,000",,,,,"0","-5,000,000",,,,,,
			PurchaseOfBusiness,"-46,405,000","0","0","0","-46,405,000","-149,408,000","0",,,,"0","0","-4,100,000","0","-2,711,000","-474,000","-287,000","-51,794,000","1,000","-47,954,000","-11,917,000","-2,500,000","-441,000","-100,071,000","594,000","-388,753,000","0","0","0","-1,357,000","-441,000","0","-59,000","0","-6,799,000","-300,000","-2,688,000","-5,031,000","-1,250,000","-1,921,000","-4,250,000","-3,667,000",,,,,"-973,000","0","0","0","-12,000,000","0","-24,055,000","-10,000,000",,,,,,,,,,,,,,,,,,,,
