name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015
MarketCap,"3,723,883,712","4,391,633,357","3,790,966,530","3,914,450,537","3,701,172,815","3,466,830,600","2,750,874,596","2,426,444,183","2,807,362,050","2,476,618,440","2,263,683,330","2,529,167,760","2,443,321,880","3,020,768,140","3,018,980,806","2,580,974,910","3,392,870,199","2,945,853,900","2,800,749,920","2,609,130,650","1,992,237,650","1,271,182,624","1,157,875,170","903,081,340","564,024,043","624,334,773","441,155,319","468,052,478","592,909,640","247,325,050","235,125,000"
EnterpriseValue,"4,314,472,712","4,935,573,357","4,226,585,530","3,755,737,537","3,778,990,815","3,519,903,600","2,899,014,596","2,608,842,183","3,009,765,050","2,705,573,440","2,488,440,330","2,726,221,760","2,606,867,880","2,916,164,140","2,917,126,806","2,470,366,910","3,266,116,199","2,823,601,900","2,712,630,920","2,527,158,650","1,888,853,650","1,169,236,624","1,055,551,170","788,574,340","436,638,043","483,228,773","273,846,319","271,001,478","352,244,640","-41,247,950","109,855,000"
ForwardPeRatio,"23.095","26.596","21.978","24.691","27.027","27.322","25.51","23.148","37.453","41.322","53.763","71.942",,,"1,428.571","227.273",,,,,,,,,,,,,,,
PegRatio,"1.154","1.146","0.942",,,,,,,"0.253",,,,,"174.333","28.125",,,,,,,,,,,,,,,
PsRatio,"4.298","5.449","4.926","5.087","4.795","4.307","3.525","3.185","3.742","3.425","3.248","3.735","3.75","4.791","5.022","4.466","6.141","6.049","6.134","6.332","5.717","5.513","5.75","5.123","4.366","5.179","4.736","5.853","8.254","1.253","12.576"
PbRatio,,,,,"29.257","22.949","31.655","41.263","68.727","110.776","108.962","113.589","80.009","96.187","117.717","73.476","72.785","213.778","116.119","71.274","42.108","30.63","25.086","18.531","12.233","11.877","7.77","7.675","8.579","7.635","18.765"
EnterprisesValueRevenueRatio,"4.739","20.7","18.112","16.763","17.619","17.387","14.574","13.31","15.652","14.739","13.555","15.389","15.108","17.893","17.819","15.841","22.035","20.096","19.847","19.544","15.364","9.975","9.602","7.67","4.562","5.36","3.222","3.446","4.796","-0.629","1.754"
EnterprisesValueEBITDARatio,"71.136","257.598","222.945","420.293","277.928","386.081","174.492","159.134","226.571","-448.685","-215.505","-114.317","-117.718","-123.378","-390.565","-87.132","-125.867","-113.818","-126.782","-78.073","-65.214","-38.473","-38.127","-27.133","-16.167","-18.538","-7.152","-6.032","-8.819","1.099","-2.963"
