name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"-32,486,000","62,788,000","45,602,000","84,809,000","-225,685,000","45,752,000","26,482,000","-147,006,000","-206,559,000","144,414,000","61,760,000","-14,357,000","-79,759,000","16,715,000","-10,341,000","-12,906,000","-65,336,000","-14,158,000","-45,591,000","-15,695,000","-102,013,000","-3,613,000","-61,556,000","-32,704,000","-58,892,000","-47,780,000","37,629,000","-44,944,000","-64,707,000","-19,181,000","-198,551,000","-6,364,000","-789,858,000","558,000,000","568,000,000","478,000,000","425,000,000","529,000,000","807,000,000","804,000,000","470,000,000","555,000,000","1,007,000,000","706,863,000","608,218,000","758,919,000","1,960,078,000","-85,183,000","-3,017,973,000","-5,549,416,000","-1,996,857,000","-5,037,928,000","-3,410,766,000","-5,468,158,000","-2,782,618,000","-3,292,658,000","154,263,000","222,663,000","-657,422,000","915,740,000","-499,431,000","189,816,000","864,935,000","925,626,000","-781,673,000","-200,467,000","-1,220,274,000","-83,480,000","737,454,000","-132,527,000","553,259,000","177,872,000","-261,339,000","-787,008,000","264,687,000","780,914,000","-426,237,000","55,081,000","520,244,000","478,709,000","-133,611,000","-102,701,000","351,962,000","386,494,000","194,810,000","-93,878,000","80,800,000","306,707,000","199,480,000","157,660,000","1,600,000","39,500,000","-185,300,000","482,400,000","-223,000,000","367,000,000","-180,300,000","160,300,000","-399,100,000","93,300,000","-265,000,000","625,900,000","311,500,000","-85,900,000","167,900,000","180,100,000","71,500,000","-1,600,000","185,500,000","-69,500,000","1,800,000","102,600,000","94,200,000","268,600,000","-87,800,000","153,200,000","20,300,000","153,600,000","-21,100,000","139,200,000","167,900,000","84,800,000","12,100,000","22,100,000","171,000,000","153,200,000","92,700,000","145,600,000","-23,500,000","135,300,000","-117,900,000","89,400,000"
	CashFlowFromContinuingOperatingActivities,"-32,486,000","62,788,000","45,602,000","84,809,000","-225,685,000","45,752,000","26,482,000","-147,006,000","-206,559,000","144,414,000","61,760,000","-14,357,000","-79,759,000","16,715,000","-10,341,000","-12,906,000","-65,336,000","-14,158,000","-45,591,000","-15,695,000","-102,013,000","-3,613,000","-61,556,000","-32,704,000","-58,892,000","-47,780,000","37,629,000","-44,944,000","-64,707,000","-19,181,000","-198,551,000","-6,364,000","-789,858,000","558,000,000","472,000,000","470,000,000","387,000,000","529,000,000","807,000,000","804,000,000","470,000,000","555,000,000","1,007,000,000","706,863,000","608,218,000","758,919,000","1,960,078,000","-85,183,000","-3,017,973,000","-5,549,416,000","-2,511,570,000","-5,037,928,000","-3,410,766,000","-5,468,158,000","-2,782,618,000","-3,292,658,000","154,263,000","222,663,000","-657,422,000","915,740,000","-499,431,000","189,816,000","864,935,000","925,626,000","-781,673,000","-200,467,000","-1,220,274,000","-83,480,000","737,454,000","-132,527,000","553,259,000","177,872,000","-261,339,000","-787,008,000","264,687,000","780,914,000","-426,237,000","55,081,000","520,244,000","478,709,000","-133,611,000","-102,701,000","351,962,000","386,494,000","194,810,000","-93,878,000","80,800,000","306,707,000","199,480,000","157,660,000","1,600,000","39,500,000","-185,300,000","482,400,000","-223,000,000","367,000,000","-180,300,000","160,300,000","-399,100,000","93,300,000","-265,000,000","625,900,000","311,500,000","-85,900,000","167,900,000","180,100,000","71,500,000","-1,600,000","185,500,000","-69,500,000","1,800,000","102,600,000","94,200,000","268,600,000","-87,800,000","153,200,000","20,300,000","153,600,000","-21,100,000","139,200,000","167,900,000","84,800,000","12,100,000","22,100,000","171,000,000","153,200,000","92,700,000","145,600,000","-23,500,000","135,300,000","-117,900,000","89,400,000"
		NetIncomeFromContinuingOperations,"648,118,000","128,812,000","306,265,000","72,840,000","140,201,000","641,207,000","432,700,000","171,028,000","-85,211,000","362,173,000","141,352,000","128,458,000","150,277,000","158,189,000","147,512,000","103,878,000","109,832,000","126,254,000","47,003,000","76,371,000","70,617,000","94,943,000","70,242,000","56,965,000","57,205,000","65,915,000","89,845,000","45,724,000","91,016,000","47,699,000","19,717,000","82,926,000","-127,858,000","219,000,000","269,000,000","260,000,000","542,000,000","346,000,000","348,000,000","187,000,000","291,000,000","111,000,000","544,000,000","-70,294,000","-17,130,000","176,424,000","447,037,000","-494,886,000","337,951,000","240,280,000","309,291,000","159,308,000","-122,509,000","-21,105,000","-216,017,000","-158,541,000","265,736,000","-103,804,000","-1,635,258,000","-343,760,000","966,471,000","116,153,000","18,105,000","263,472,000","723,778,000","151,601,000","431,035,000","431,350,000","296,515,000","223,384,000","650,301,000","356,578,000","614,926,000","291,465,000","264,429,000","479,888,000","372,694,000","416,549,000","306,030,000","-62,379,000","126,001,000","422,344,000","265,945,000","-193,545,000","281,795,000","29,801,000","98,657,000","92,217,000","120,494,000","153,649,000","141,900,000","121,400,000","123,700,000","113,800,000","110,400,000","107,900,000","144,200,000","139,000,000","132,700,000","137,200,000","119,200,000","118,800,000","112,300,000","101,200,000","103,000,000","102,900,000","118,200,000","81,300,000","83,100,000","83,700,000","85,300,000","96,300,000","108,700,000","112,500,000","109,600,000","109,100,000","106,700,000","104,700,000","101,200,000","100,100,000","97,500,000","95,100,000","91,100,000","87,200,000","84,700,000","82,100,000","77,900,000","77,900,000","74,100,000","71,000,000","68,000,000","65,900,000"
		OperatingGainsLosses,"-146,393,000","-9,566,000","-143,720,000","3,635,000","3,258,000","-388,239,000","11,776,000","12,894,000","-2,519,000","-282,130,000","5,911,000","-3,007,000","-17,923,000","-4,027,000","-7,418,000","4,890,000","4,543,000","-3,879,000","317,000","-3,902,000","5,469,000","5,364,000","3,914,000","-1,046,000","-1,667,000","832,000","-58,999,000","1,234,000","-77,676,000","-2,417,000","-489,000","-91,865,000","153,209,000","-181,000,000","-114,000,000","-68,000,000","-532,000,000","-138,000,000","-16,000,000","-44,000,000","-21,000,000","-37,000,000","185,000,000","226,000","-323,000","-37,903,000","10,552,518,000","-482,519,000","-3,756,244,000","-6,731,040,000","16,341,508,000","-5,687,432,000","-10,175,219,000","3,856,000","629,371,000","60,237,000","27,245,000","34,666,000","1,440,004,000","25,163,000","10,921,000","-336,333,000","327,788,000","-50,881,000","-835,693,000","9,056,000","-868,467,000","133,478,000","-250,294,000","-138,103,000","232,962,000","-26,346,000","-197,840,000","-113,954,000","-701,445,000","-32,997,000","-287,560,000","-224,243,000","-271,030,000","62,854,000","36,501,000","89,107,000","54,302,000","-2,355,000","37,029,000","14,112,000","24,481,000","-91,157,000","41,540,000","-85,332,000","-66,800,000","-3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"-59,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"-44,000,000","-21,000,000","-37,000,000","73,000,000","226,000","-323,000","-37,903,000",,,,,,,"0","0",,,,,,,,"30,967,000","-877,959,000","150,251,000","-164,431,000","39,079,000","6,979,000","133,478,000","11,707,000","-88,209,000","12,114,000",,,,"-616,633,000","6,457,000","26,660,000","81,560,000","66,894,000","62,854,000","36,501,000","89,107,000","233,208,000","-133,840,000","55,329,000","23,590,000","-66,584,000",,,"-43,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"17,250,000","4,922,000","4,598,000","3,900,000","3,830,000","3,715,000","3,680,000","3,709,000","3,822,000","3,855,000","3,819,000","3,882,000","3,382,000","3,586,000","3,576,000","3,594,000","3,450,000","3,209,000","3,095,000","2,946,000","2,897,000","2,702,000","2,855,000","5,087,000","192,000","2,364,000","2,380,000","2,361,000","2,147,000","2,029,000","2,918,000","1,834,000",,,,,,,,"5,000,000","4,000,000","5,000,000","6,000,000",,,"6,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"17,250,000","4,922,000","4,598,000","3,900,000","3,830,000","3,715,000","3,680,000","3,709,000","3,822,000","3,855,000","3,819,000","3,882,000","3,382,000","3,586,000","3,576,000","3,594,000","3,450,000","3,209,000","3,095,000","2,946,000","2,897,000","2,702,000","2,855,000","5,087,000","192,000","2,364,000","2,380,000","2,361,000","2,147,000","2,029,000","2,918,000","1,834,000",,,,,,,,"5,000,000","4,000,000","5,000,000","6,000,000",,,"6,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"16,517,000","4,189,000","4,598,000","3,900,000","3,830,000","3,715,000","3,680,000","3,709,000","3,822,000","3,855,000","3,819,000","3,882,000","3,382,000","3,586,000","3,852,000","3,502,000","3,358,000","3,117,000","2,977,000","2,829,000","2,780,000","2,585,000","2,696,000","4,601,000","191,000","2,104,000","2,010,000","1,991,000","1,777,000","1,659,000","3,773,000","684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,"733,000",,,,,,,,,,,,,,"92,000","92,000","92,000","118,000","117,000","117,000","117,000","159,000","486,000","1,000","260,000","370,000","370,000","370,000","370,000","-855,000","1,150,000",,,,,,,,"5,000,000","4,000,000","5,000,000","6,000,000",,,"6,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
