name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
OperatingCashFlow,"9,321,000,000","2,164,000,000","2,808,000,000","2,418,000,000","1,931,000,000","2,104,000,000","2,153,000,000","3,368,000,000","2,842,000,000","2,134,000,000","2,514,000,000","3,377,000,000","1,414,000,000","1,845,000,000","3,194,000,000","3,273,000,000","2,102,000,000","2,727,000,000","3,012,000,000","3,454,000,000","2,326,000,000","2,385,000,000","3,100,000,000","2,662,000,000","2,677,000,000","1,915,000,000","2,060,000,000","2,874,000,000","2,814,000,000","1,329,000,000","2,445,000,000","2,741,000,000","2,227,000,000","1,142,000,000","1,835,000,000","1,807,000,000","1,600,000,000","1,049,000,000","812,000,000","1,723,000,000","2,375,000,000","972,000,000","1,584,000,000","969,000,000","1,536,000,000","1,030,000,000","2,008,000,000","1,302,000,000","1,564,000,000","913,000,000","1,823,000,000","1,975,000,000","1,679,000,000","859,000,000","1,397,000,000","1,390,000,000","1,619,000,000","1,582,000,000","1,530,000,000","1,588,000,000","1,390,000,000","893,000,000","1,242,000,000","1,573,000,000","1,391,000,000","1,183,000,000","1,129,000,000","1,442,000,000","1,217,000,000","1,123,000,000","1,110,000,000","1,073,200,000","1,115,200,000","398,600,000","1,197,500,000","648,600,000","939,700,000","780,800,000","820,100,000","304,100,000","637,700,000","486,900,000","525,500,000","287,000,000","352,300,000","315,400,000","371,700,000","606,600,000","362,000,000","294,300,000","191,300,000","318,900,000","364,400,000","200,700,000","280,000,000","246,500,000","222,200,000","292,800,000","237,300,000","195,700,000","237,800,000","232,100,000","276,800,000","150,500,000","302,000,000","93,300,000","225,000,000","189,600,000","202,300,000","156,300,000","184,100,000","130,400,000","100,700,000","116,700,000","188,000,000","144,800,000","105,900,000","-5,700,000","86,800,000","61,900,000","80,500,000","63,600,000","62,900,000","80,100,000","-12,300,000","-34,600,000","15,500,000","44,900,000","23,000,000","11,300,000","-15,200,000","-400,000"
	CashFlowFromContinuingOperatingActivities,"9,321,000,000","2,164,000,000","2,808,000,000","2,418,000,000","1,931,000,000","2,104,000,000","2,153,000,000","3,368,000,000","2,842,000,000","2,134,000,000","2,514,000,000","3,377,000,000","1,414,000,000","1,845,000,000","3,194,000,000","3,273,000,000","2,102,000,000","2,727,000,000","3,012,000,000","3,454,000,000","2,326,000,000","2,385,000,000","3,100,000,000","2,662,000,000","2,677,000,000","1,915,000,000","2,060,000,000","2,874,000,000","2,814,000,000","1,329,000,000","2,445,000,000","2,741,000,000","2,227,000,000","1,142,000,000","1,835,000,000","1,807,000,000","1,600,000,000","1,049,000,000","812,000,000","1,723,000,000","2,375,000,000","972,000,000","1,584,000,000","969,000,000","1,536,000,000","1,030,000,000","2,008,000,000","1,302,000,000","1,564,000,000","913,000,000","1,823,000,000","1,975,000,000","1,679,000,000","859,000,000","1,397,000,000","1,390,000,000","1,619,000,000","1,582,000,000","1,530,000,000","1,588,000,000","1,390,000,000","893,000,000","1,242,000,000","1,573,000,000","1,391,000,000","1,183,000,000","1,129,000,000","1,442,000,000","1,217,000,000","1,123,000,000","1,110,000,000","1,073,200,000","1,115,200,000","398,600,000","1,197,500,000","648,600,000","939,700,000","780,800,000","820,100,000","304,100,000","637,700,000","486,900,000","525,500,000","287,000,000","352,300,000","315,400,000","371,700,000","606,600,000","362,000,000","294,300,000","191,300,000","318,900,000","364,400,000","200,700,000","280,000,000","246,500,000","222,200,000","292,800,000","237,300,000","195,700,000","237,800,000","232,100,000","276,800,000","150,500,000","302,000,000","93,300,000","225,000,000","189,600,000","202,300,000","156,300,000","184,100,000","130,400,000","100,700,000","116,700,000","188,000,000","144,800,000","105,900,000","-5,700,000","86,800,000","61,900,000","80,500,000","63,600,000","62,900,000","80,100,000","-12,300,000","-34,600,000","15,500,000","44,900,000","23,000,000","11,300,000","-15,200,000","-400,000"
		NetIncomeFromContinuingOperations,"5,723,000,000","1,476,000,000","1,899,000,000","1,884,000,000","464,000,000","1,646,000,000","1,615,000,000","2,021,000,000","1,803,000,000","1,825,000,000","1,703,000,000","1,968,000,000","2,179,000,000","1,992,000,000","1,928,000,000","1,859,000,000","2,296,000,000","2,311,000,000","-4,264,000,000","2,021,000,000","2,151,000,000","2,071,000,000","1,935,000,000","2,017,000,000","1,870,000,000","1,900,000,000","1,800,000,000","1,863,000,000","1,653,000,000","1,623,000,000","1,294,000,000","1,244,000,000","1,547,000,000","1,073,000,000","1,021,000,000","1,368,000,000","1,258,000,000","1,434,000,000",,,"1,266,000,000","1,184,000,000",,,,"1,125,000,000","1,022,000,000","1,236,000,000","1,202,000,000","1,167,000,000","931,000,000","1,386,000,000","1,269,000,000","1,019,000,000","961,000,000","1,158,000,000","941,000,000","1,136,000,000","835,000,000","201,000,000","1,019,000,000","1,111,000,000","833,000,000","1,102,000,000","14,000,000","1,001,000,000","824,000,000","967,000,000","1,029,000,000","854,000,000","689,000,000","235,700,000","748,100,000","690,200,000","546,900,000","612,100,000","607,200,000","493,300,000","456,400,000","-2,601,600,000","412,400,000","340,900,000","163,000,000","329,900,000","321,900,000","304,900,000","210,800,000","358,900,000","302,600,000","266,200,000","281,600,000","300,000,000","267,600,000","247,200,000","238,600,000","221,000,000","216,300,000","187,300,000","179,700,000","83,800,000","200,500,000","180,300,000","178,000,000","179,500,000","178,700,000","143,600,000","145,600,000","145,800,000","137,700,000","108,600,000","4,800,000","114,000,000","107,400,000","93,500,000","91,100,000","102,700,000","100,200,000","80,600,000","133,800,000","88,900,000","71,700,000","63,200,000","60,000,000","49,400,000","36,800,000","-28,000,000","14,400,000","11,100,000","6,400,000","8,000,000","3,900,000","800,000"
		OperatingGainsLosses,,"305,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000","-35,000,000","35,000,000",,,"-123,000,000","58,000,000","66,000,000","16,000,000","-298,000,000",,,"193,000,000","96,000,000","16,000,000","-271,000,000","78,000,000","231,000,000","126,000,000","67,000,000","57,000,000","226,000,000","600,200,000","45,100,000","46,700,000","117,900,000","87,800,000","85,200,000","76,700,000","76,800,000","3,083,100,000","59,200,000","49,200,000","186,300,000","51,300,000","52,300,000","52,400,000","105,100,000","308,800,000","-13,200,000","4,300,000","1,500,000","3,300,000","9,200,000","2,800,000","-9,400,000","4,300,000","10,200,000","6,200,000","11,400,000","4,100,000","12,100,000","8,500,000","13,300,000","11,300,000","14,900,000","13,300,000","12,100,000","15,200,000","13,300,000","12,700,000","121,900,000","9,800,000","8,600,000","7,300,000","2,400,000","4,700,000","3,400,000","2,100,000","-4,900,000","-5,200,000","-3,400,000","-3,400,000","-3,600,000","-7,100,000","-1,400,000","-3,100,000","-2,900,000","-1,600,000","2,600,000","3,600,000","600,000","1,700,000"
			EarningsLossesFromEquityInvestments,,"305,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"3,398,000,000","841,000,000","852,000,000","850,000,000","855,000,000","841,000,000","873,000,000","901,000,000","930,000,000","897,000,000","702,000,000","508,000,000","501,000,000","495,000,000","490,000,000","501,000,000","484,000,000","471,000,000","449,000,000","464,000,000","518,000,000","524,000,000","559,000,000","503,000,000","522,000,000","521,000,000","542,000,000","523,000,000","519,000,000","524,000,000","525,000,000","543,000,000","506,000,000","518,000,000","444,000,000","288,000,000","277,000,000","277,000,000","273,000,000","287,000,000","269,000,000","259,000,000","261,000,000","265,000,000","261,000,000","273,000,000","261,000,000","253,000,000","251,000,000","252,000,000","257,000,000","272,000,000","253,000,000","267,000,000","274,000,000","268,000,000","265,000,000","266,000,000","302,000,000","374,000,000","282,000,000","244,000,000","200,000,000","287,000,000","257,000,000","219,000,000","218,000,000","204,000,000","217,000,000","202,000,000","193,000,000","185,900,000","178,800,000","176,300,000","176,900,000","168,400,000","171,400,000","169,800,000","164,200,000","155,700,000","66,700,000","60,700,000","71,000,000","66,700,000","68,300,000","59,900,000","55,500,000","52,500,000","53,000,000","50,800,000","48,200,000","39,400,000","44,800,000","44,400,000","35,600,000","35,500,000","36,600,000","36,100,000","21,400,000","30,600,000","28,700,000","36,400,000","20,400,000","25,000,000","27,000,000","27,900,000","19,900,000","21,900,000","22,700,000","19,700,000","19,400,000","18,200,000","19,100,000","17,800,000","12,200,000","13,800,000","12,700,000","12,000,000","6,300,000","9,500,000","11,400,000","6,400,000","4,400,000","6,500,000","5,300,000","4,800,000","3,800,000","3,800,000","3,800,000","2,900,000","2,700,000","2,600,000"
			DepreciationAndAmortization,"3,398,000,000","841,000,000","852,000,000","850,000,000","855,000,000","841,000,000","873,000,000","901,000,000","930,000,000","897,000,000","702,000,000","508,000,000","501,000,000","495,000,000","490,000,000","501,000,000","484,000,000","471,000,000","449,000,000","464,000,000","518,000,000","524,000,000","559,000,000","503,000,000","522,000,000","521,000,000","542,000,000","523,000,000","519,000,000","524,000,000","525,000,000","543,000,000","506,000,000","518,000,000","444,000,000","288,000,000","277,000,000","277,000,000","273,000,000","287,000,000","269,000,000","259,000,000","261,000,000","265,000,000","261,000,000","273,000,000","261,000,000","253,000,000","251,000,000","252,000,000","257,000,000","272,000,000","253,000,000","267,000,000","274,000,000","268,000,000","265,000,000","266,000,000","302,000,000","374,000,000","282,000,000","244,000,000","200,000,000","287,000,000","257,000,000","219,000,000","218,000,000","204,000,000","217,000,000","202,000,000","193,000,000","185,900,000","178,800,000","176,300,000","176,900,000","168,400,000","171,400,000","169,800,000","164,200,000","155,700,000","66,700,000","60,700,000","71,000,000","66,700,000","68,300,000","59,900,000","55,500,000","52,500,000","53,000,000","50,800,000","48,200,000","39,400,000","44,800,000","44,400,000","35,600,000","35,500,000","36,600,000","36,100,000","21,400,000","30,600,000","28,700,000","36,400,000","20,400,000","25,000,000","27,000,000","27,900,000","19,900,000","21,900,000","22,700,000","19,700,000","19,400,000","18,200,000","19,100,000","17,800,000","12,200,000","13,800,000","12,700,000","12,000,000","6,300,000","9,500,000","11,400,000","6,400,000","4,400,000","6,500,000","5,300,000","4,800,000","3,800,000","3,800,000","3,800,000","2,900,000","2,700,000","2,600,000"
				Depreciation,"3,398,000,000","841,000,000","852,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252,000,000",,"272,000,000","253,000,000","267,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-613,000,000","-251,000,000","-189,000,000","-127,000,000","-46,000,000","-91,000,000","52,000,000","-78,000,000","-177,000,000","-84,000,000","-117,000,000","-102,000,000","-20,000,000","-50,000,000","-69,000,000","-180,000,000","-42,000,000","-72,000,000","-951,000,000","-199,000,000","-103,000,000","-77,000,000","103,000,000","-165,000,000","313,000,000","-68,000,000","-356,000,000","-125,000,000",,,"-404,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-700,000","-400,000","1,000,000","2,500,000","-600,000","700,000","4,300,000","13,000,000",,,,,"14,000,000","0",,,,,,,,
			DeferredIncomeTax,"-613,000,000","-251,000,000","-189,000,000","-127,000,000","-46,000,000","-91,000,000","52,000,000","-78,000,000","-177,000,000","-84,000,000","-117,000,000","-102,000,000","-20,000,000","-50,000,000","-69,000,000","-180,000,000","-42,000,000","-72,000,000","-951,000,000","-199,000,000","-103,000,000","-77,000,000","103,000,000","-165,000,000","313,000,000","-68,000,000","-356,000,000","-125,000,000",,,"-404,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-700,000","-400,000","1,000,000","2,500,000","-600,000","700,000","4,300,000","13,000,000",,,,,"14,000,000","0",,,,,,,,
