name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"8,970,715,000","8,910,435,000","8,568,863,000","8,298,211,000","8,069,275,000","8,053,372,000","8,125,499,000","7,911,132,000","7,850,516,000","7,683,059,000","7,730,611,000","7,591,493,000","7,278,923,000","6,988,110,000","6,718,193,000","6,533,970,000","6,348,852,000","6,334,666,000","6,344,445,000","6,230,498,000","6,148,458,000","6,284,467,000","6,353,206,000","6,389,584,000","6,618,400,000","6,627,608,000","6,985,319,000","7,270,055,000","7,317,385,000","7,809,978,000","7,774,094,000","7,668,317,000","7,408,849,000","7,061,332,000","7,167,108,000","7,091,671,000","6,828,182,000","6,682,491,000","6,902,671,000","6,901,570,000","6,538,631,000","6,556,125,000","6,359,953,000","6,257,381,000","6,191,291,000","6,303,549,000","6,216,955,000","6,112,806,000","5,981,847,000","5,990,952,000","5,872,572,000","5,823,364,000","5,860,539,000","6,587,845,000","6,255,488,000","6,211,732,000","5,830,817,000","5,592,434,000","5,490,648,000","5,102,734,000","4,876,444,000","4,903,474,000","4,966,556,000","4,829,429,000","4,482,384,000","4,423,562,000","4,311,730,000","4,095,741,000","3,787,340,000","3,733,521,000","3,754,480,000","3,612,608,000","3,455,459,000","3,380,592,000","3,333,368,000","3,137,660,000","3,058,142,000","2,937,249,000","2,869,629,000","2,774,779,000","2,632,853,000","2,623,071,000","2,672,471,000","2,478,658,000","2,327,608,000","2,312,959,000","2,245,869,000","2,005,761,000","1,743,870,000","1,766,300,000","1,686,900,000","1,550,600,000","1,474,000,000","1,452,800,000","1,454,600,000","1,308,700,000","1,311,300,000","1,113,900,000","1,160,500,000","1,046,400,000","1,062,700,000","1,089,200,000","1,064,900,000","1,074,300,000","1,059,500,000","1,056,500,000","1,036,700,000","993,400,000","1,013,600,000","1,004,700,000","984,000,000","1,034,300,000","1,051,000,000"
	CurrentAssets,"1,571,908,000","1,550,943,000","1,565,887,000","1,461,945,000","1,323,274,000","1,337,347,000","1,502,557,000","1,396,770,000","1,373,388,000","1,297,701,000","1,461,815,000","1,444,810,000","1,235,229,000","1,184,132,000","1,214,045,000","1,116,192,000","1,040,814,000","1,069,995,000","1,099,242,000","1,015,970,000","942,073,000","977,475,000","1,144,625,000","1,157,503,000","1,054,936,000","1,021,042,000","1,196,644,000","1,282,764,000","1,161,546,000","1,194,973,000","1,417,672,000","1,276,206,000","1,204,530,000","1,116,688,000","1,254,970,000","1,292,247,000","1,149,234,000","1,128,081,000","1,249,400,000","1,233,824,000","1,078,153,000","1,194,638,000","1,132,018,000","1,071,031,000","1,064,003,000","1,167,168,000","1,035,523,000","969,299,000","989,761,000","1,061,658,000","970,549,000","1,063,852,000","1,132,297,000","1,272,292,000","1,320,110,000","1,355,046,000","1,151,923,000","1,214,332,000","1,228,111,000","1,096,769,000","929,705,000","993,735,000","1,107,616,000","1,080,476,000","913,474,000","933,196,000","970,049,000","827,018,000","741,618,000","728,178,000","818,860,000","743,810,000","626,020,000","613,540,000","679,435,000","574,555,000","531,837,000","537,548,000","563,006,000","532,292,000","443,073,000","481,492,000","553,074,000","475,339,000","448,941,000","480,286,000","458,858,000","361,100,000","320,691,000","351,700,000","332,800,000","285,000,000","242,600,000","240,600,000","255,900,000","203,000,000","211,300,000","179,900,000","233,900,000","167,100,000","178,600,000","191,700,000","154,800,000","146,300,000","165,500,000","162,200,000","149,900,000","136,800,000","161,100,000","158,700,000","138,800,000","199,300,000","222,900,000"
		CashCashEquivalentsAndShortTermInvestments,"64,904,000","54,161,000","57,241,000","57,946,000","55,094,000","59,547,000","66,070,000","64,358,000","116,526,000","66,459,000","67,000,000","71,966,000","49,721,000","53,948,000","67,077,000","41,659,000","58,764,000","34,599,000","37,356,000","40,048,000","50,735,000","46,107,000","59,868,000","85,117,000","90,938,000","84,591,000","88,630,000","144,372,000","122,241,000","81,855,000","233,676,000","90,318,000","83,700,000","45,225,000","66,174,000","114,971,000","74,149,000","49,042,000","74,242,000","101,643,000","91,389,000","162,772,000","118,702,000","107,768,000","136,016,000","222,074,000","36,535,000","66,042,000","106,914,000","177,947,000","63,093,000","36,277,000","47,018,000","51,714,000","57,126,000","82,039,000","71,504,000","105,820,000","94,528,000","68,134,000","51,574,000","74,921,000","70,205,000","116,698,000","109,749,000","107,435,000","98,392,000","57,711,000","146,667,000","99,377,000","145,001,000","132,476,000","113,183,000","86,341,000","91,900,000","66,342,000","75,843,000","67,556,000","42,806,000","48,350,000","50,082,000","41,811,000","57,817,000","30,799,000","30,978,000","36,512,000","47,267,000","39,120,000","37,622,000","77,500,000","38,800,000","44,500,000","36,900,000","39,200,000","51,000,000","43,100,000","50,900,000","28,200,000","66,200,000","31,500,000","44,500,000","47,800,000","32,700,000","27,900,000","38,300,000","33,400,000","37,100,000","26,600,000","47,300,000","37,200,000","38,500,000","80,900,000","96,500,000"
			CashAndCashEquivalents,"64,904,000","54,161,000","57,241,000","57,946,000","55,094,000","59,547,000","66,070,000","64,358,000","116,526,000","66,459,000","67,000,000","71,966,000","49,721,000","53,948,000","67,077,000","41,659,000","58,764,000","34,599,000","37,356,000","40,048,000","50,735,000","46,107,000","59,868,000","85,117,000","90,938,000","84,591,000","88,630,000","144,372,000","122,241,000","81,855,000","233,676,000","90,318,000","83,700,000","45,225,000","66,174,000","114,971,000","74,149,000","49,042,000","74,242,000","101,643,000","91,389,000","162,772,000","118,702,000","107,768,000","136,016,000","222,074,000","36,285,000","65,792,000","106,664,000","175,114,000","61,449,000","34,310,000","44,689,000","51,714,000","57,126,000","82,039,000","71,504,000","105,820,000","94,528,000","68,134,000","51,574,000","74,921,000","70,205,000","116,698,000","109,749,000","107,435,000","98,392,000","57,711,000","146,667,000","99,377,000","145,001,000","132,476,000","113,183,000","86,341,000","91,900,000","66,342,000","75,843,000","67,556,000","42,806,000","48,350,000","50,082,000","41,811,000","57,817,000","30,799,000","30,978,000","36,512,000","47,267,000","39,120,000","37,622,000","77,500,000","38,800,000","44,500,000","36,900,000","39,200,000","51,000,000","43,100,000","50,900,000","28,200,000","66,200,000","31,500,000","44,500,000","47,800,000","32,700,000","27,900,000","38,300,000","33,400,000","37,100,000","26,600,000","47,300,000","37,200,000","38,500,000","80,900,000","96,500,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","250,000","250,000","250,000","2,833,000","1,644,000","1,967,000","2,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"948,024,000","946,741,000","979,862,000","903,831,000","784,582,000","873,986,000","1,009,433,000","920,824,000","835,468,000","836,605,000","968,279,000","890,579,000","722,152,000","722,945,000","787,344,000","743,687,000","664,319,000","727,030,000","739,402,000","661,771,000","554,185,000","630,243,000","665,142,000","637,166,000","537,744,000","590,105,000","677,928,000","627,169,000","564,090,000","693,318,000","784,028,000","731,247,000","690,761,000","713,067,000","787,311,000","734,765,000","635,564,000","678,123,000","743,274,000","654,609,000","539,589,000","646,251,000","641,389,000","566,366,000","533,279,000","583,743,000","585,487,000","502,454,000","467,790,000","531,980,000","519,572,000","559,842,000","580,700,000","707,109,000","784,351,000","769,379,000","697,079,000","715,484,000","748,858,000","642,559,000","548,542,000","624,682,000","721,770,000","651,192,000","547,997,000","603,959,000","632,207,000","546,722,000","392,694,000","440,903,000","465,748,000","421,653,000","336,615,000","357,677,000","410,666,000","348,209,000","312,472,000","325,395,000","363,568,000","312,115,000","248,876,000","285,081,000","357,027,000","316,640,000","312,790,000","342,354,000","284,491,000","208,561,000","179,585,000","169,600,000","184,200,000","145,500,000","123,600,000","124,100,000","120,000,000","88,100,000","89,100,000","80,600,000","71,200,000","58,700,000","61,200,000","73,200,000","54,200,000","51,700,000","63,100,000","62,000,000","44,500,000","44,300,000","50,200,000","55,400,000","40,500,000","47,400,000","57,500,000"
			AccountsReceivable,"948,024,000","946,741,000","979,862,000","903,831,000","784,582,000","873,986,000","1,009,433,000","920,824,000","835,468,000","836,605,000","968,279,000","890,579,000","722,152,000","722,945,000","787,344,000","743,687,000","664,319,000","727,030,000","739,402,000","661,771,000","554,185,000","630,243,000","665,142,000","637,166,000","537,744,000","590,105,000","677,928,000","627,169,000","564,090,000","693,318,000","784,028,000","731,247,000","690,761,000","713,067,000","787,311,000","734,765,000","635,564,000","678,123,000",,,,,,,,,,,,,,,,"707,109,000","784,351,000","769,379,000","697,079,000","715,484,000","748,858,000","642,559,000","548,542,000","624,682,000","721,770,000","651,192,000","547,997,000","603,959,000","632,207,000","546,722,000","392,694,000","440,903,000","465,748,000","421,653,000","336,615,000","357,677,000","410,666,000","348,209,000","312,472,000","325,395,000","363,568,000","312,115,000","248,876,000","285,081,000","357,027,000","316,640,000","312,790,000","342,354,000","284,491,000","208,561,000","179,585,000","169,600,000","184,200,000","145,500,000","123,600,000","124,100,000","120,000,000","88,100,000","89,100,000","80,600,000","71,200,000","58,700,000","61,200,000","73,200,000","54,200,000","51,700,000","63,100,000","62,000,000","44,500,000","44,300,000","50,200,000","55,400,000","40,500,000","47,400,000","57,500,000"
				GrossAccountsReceivable,"958,180,000","956,457,000","989,168,000","914,579,000","797,296,000","889,344,000",,,"846,593,000","845,102,000","976,979,000","898,779,000","731,752,000","731,795,000","794,644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-10,156,000","-9,716,000","-9,306,000","-10,748,000","-12,714,000","-15,358,000",,,"-11,125,000","-8,497,000","-8,700,000","-8,200,000","-9,600,000","-8,850,000","-7,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"380,316,000","335,609,000","312,285,000","316,328,000","316,737,000","291,167,000","286,223,000","302,837,000","305,958,000","278,407,000","286,057,000","325,944,000","311,535,000","287,309,000","270,293,000","278,239,000","257,792,000","226,583,000","232,555,000","249,870,000","250,609,000","238,273,000","245,790,000","265,849,000","276,812,000","253,727,000","258,341,000","314,405,000","336,598,000","300,811,000","302,705,000","331,422,000","301,332,000","282,391,000","314,571,000","345,885,000","334,872,000","317,415,000","315,767,000","333,392,000","313,341,000","274,205,000","269,569,000","277,327,000","262,696,000","252,897,000","261,680,000","260,163,000","253,931,000","249,804,000","268,677,000","285,814,000","276,268,000","261,524,000","276,138,000","267,125,000","227,017,000","229,255,000","254,710,000","221,179,000","206,250,000","204,440,000","226,398,000","207,746,000","172,481,000","172,201,000","193,934,000","158,886,000","133,916,000","143,880,000","152,043,000","121,920,000","108,694,000","114,051,000","127,717,000","97,490,000","89,893,000","93,123,000","102,130,000","83,565,000","73,494,000","95,341,000","95,669,000","81,096,000","65,146,000","64,017,000","76,065,000","64,448,000","57,468,000","64,600,000","64,700,000","51,800,000","43,200,000","44,900,000","51,000,000","40,700,000","34,500,000","41,300,000","45,400,000","28,000,000","22,000,000","27,400,000","31,600,000","24,100,000","16,700,000","23,900,000","27,600,000","25,300,000","21,500,000","27,100,000","26,200,000","23,900,000","20,700,000"
