name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015
MarketCap,"2,458,546,627","3,931,807,055","3,262,713,645","2,765,973,028","3,273,466,626","3,765,169,978","3,071,046,570","2,827,481,547","2,890,420,360","2,506,867,264","1,890,931,684","1,925,837,211","2,551,371,490","2,549,083,082","2,750,556,895","2,188,258,834","2,764,189,052","3,019,915,206","1,633,402,422","1,410,729,193","723,205,573","691,343,692","627,711,978","589,144,095","688,245,408","844,827,720","865,079,131","786,271,791","805,482,620"
EnterpriseValue,"7,084,599,627","6,462,104,055","6,744,308,645","5,945,004,028","6,489,076,626","6,304,407,978","5,767,601,570","5,771,785,547","6,284,663,360","6,072,260,264","5,297,961,684","5,008,655,211","5,422,467,490","4,147,101,082","4,354,600,895","3,656,548,834","4,470,751,052","5,048,788,206","3,728,843,422","3,232,302,193","1,569,227,573","1,322,088,692","1,507,336,978","1,955,368,095","1,755,185,408","1,744,784,720","1,976,767,131","2,031,633,791","2,202,881,620"
PeRatio,"7.78","9.519","7.43","5.831","5.263","6.017","6.08","7.213","17.612",,"44.417","38.952","25.624","8.543","11.5","10.541","14.832","1,100",,"35.217","26.742","20.482","18.125","14.123",,"37.475","9.508","7.096","3.426"
ForwardPeRatio,"6.289","11.723","9.579","8.425","8.183","9.56","10.05","10","5.9","10.02","12.121","9.615","13.228","12.563","13.947","11.534","12.547","17.271","20.284","18.416","21.231","15.773","14.815","13.263","15.408","15.798","15.848","17.391","16.75"
PsRatio,"1.074","1.568","1.255","1.038","1.047","1.173","1.023","1.017","1.272","1.55","1.134","1.202","1.615","1.291","1.324","0.989","1.183","2.009","1.246","1.026","1.05","0.933","0.857","0.733","0.896","0.981","0.933","0.995","0.971"
PbRatio,"1.783","2.538","2.197","1.753","1.997","2.564","2.199","2.185","2.6","2.692","1.951","1.936","2.458","2.433","2.758","2.11","2.839","3.636","1.948","10.192","4.98","4.746","4.536","4.266","5.066","6.463","6.534","6.769","3.922"
EnterprisesValueRevenueRatio,"2.834","9.215","9.558","10.921","11.821","6.226","8.523","8.797","6.937","6.047","13.138","12.997","14.328","11.425","9.887","12.39","13.625","6.194","8.027","11.915","10.831","8.976","8.833","11.865","10.077","9.057","11.174","9.414","12.105"
EnterprisesValueEBITDARatio,"7.325","21.758","23.93","29.897","34.236","11.586","18.39","18.752","13.605","11.496","133.242","77.211","1,537.852","122.132","23.574","52.602","48.896","9.904","20.531","23,087.873","75.578","35.237","28.75","37.261","29.577","23.712","31.821","21.533","87.904"
