name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"37,262,000,000","36,320,000,000","37,110,000,000","38,206,000,000","35,493,000,000","34,588,000,000","35,605,000,000","35,596,000,000","26,885,000,000","25,895,000,000","26,467,000,000","26,374,000,000","26,459,000,000","26,243,000,000","26,882,000,000","26,465,000,000","25,503,000,000","25,110,000,000","24,249,000,000","23,921,000,000","23,763,000,000","23,286,000,000","23,045,000,000","22,447,000,000","22,241,000,000","21,312,000,000","21,159,000,000","21,075,000,000","21,163,000,000","20,200,000,000","20,539,000,000","20,891,000,000","19,976,000,000","19,345,000,000","19,364,000,000","19,382,000,000","19,197,000,000","18,596,000,000","18,813,000,000","18,516,000,000","18,826,000,000","18,068,000,000","17,885,000,000","18,945,000,000","16,414,000,000","15,463,000,000","15,143,000,000","14,987,000,000","14,530,000,000","14,269,000,000","14,100,000,000","14,027,000,000","14,179,000,000","14,308,000,000","18,175,000,000","23,262,000,000","18,031,000,000","16,772,000,000","14,524,000,000","14,853,000,000","14,238,000,000","13,460,000,000","14,087,000,000","15,344,000,000","14,723,000,000","14,218,000,000","14,746,000,000","13,779,000,000","13,254,000,000","11,337,000,000","11,731,000,000","10,813,000,000","10,271,000,000","9,878,000,000","9,699,000,000","9,638,000,000","9,104,000,000","8,953,750,000","8,954,281,000","9,048,021,000","8,968,778,000","8,997,141,000","7,994,926,000","7,468,658,000","7,065,853,000","6,669,572,000","6,447,657,000","6,259,424,000","5,940,033,000","5,652,113,000","5,317,600,000","5,282,300,000","4,968,900,000","4,715,996,000","4,586,300,000","4,568,600,000","4,339,200,000","4,246,160,000","4,142,000,000","4,036,000,000","3,857,200,000","3,723,479,000","3,619,500,000","3,571,500,000","3,369,300,000","3,256,122,000","3,248,300,000","3,192,500,000","3,007,800,000","2,823,071,000","2,823,900,000","2,713,500,000","2,629,200,000","2,576,000,000","2,389,400,000","2,348,200,000","2,271,900,000","2,293,000,000","2,221,700,000","2,100,200,000","2,039,600,000","1,837,200,000","1,736,200,000","1,594,600,000","1,552,000,000","1,471,100,000","1,487,700,000","1,446,800,000","1,418,000,000","1,415,100,000","1,418,800,000","1,372,200,000","1,336,500,000","1,308,400,000","1,042,600,000","1,078,200,000","1,022,400,000"
	CurrentAssets,"18,822,000,000","18,036,000,000","18,554,000,000","19,188,000,000","16,100,000,000","15,173,000,000","16,133,000,000","15,872,000,000","7,028,000,000","5,974,000,000","5,650,000,000","5,554,000,000","5,483,000,000","5,028,000,000","5,601,000,000","5,408,000,000","4,801,000,000","4,815,000,000","4,280,000,000","4,343,000,000","4,658,000,000","4,498,000,000","4,839,000,000","4,469,000,000","4,574,000,000","4,024,000,000","4,573,000,000","4,596,000,000","4,963,000,000","4,404,000,000","4,985,000,000","5,317,000,000","4,814,000,000","4,456,000,000","4,773,000,000","4,864,000,000","4,514,000,000","4,227,000,000","4,652,000,000","4,691,000,000","5,120,000,000","4,345,000,000","4,594,000,000","5,421,000,000","5,329,000,000","4,279,000,000","4,042,000,000","3,971,000,000","3,621,000,000","3,358,000,000","3,127,000,000","3,094,000,000","2,996,000,000","2,893,000,000","5,301,000,000","8,929,000,000","5,050,000,000","4,443,000,000","2,870,000,000","3,306,000,000","2,999,000,000","2,601,000,000","3,301,000,000","4,358,000,000","4,092,000,000","3,620,000,000","4,109,000,000","3,482,000,000","3,235,000,000","2,172,000,000","2,872,000,000","2,471,000,000","2,400,000,000","2,313,000,000","2,425,000,000","2,581,000,000","2,276,000,000","2,231,960,000","2,360,628,000","2,473,009,000","2,445,300,000","2,520,219,000","1,752,466,000","1,329,367,000","1,044,414,000","831,536,000","859,872,000","899,190,000","805,465,000","631,005,000","488,500,000","719,000,000","619,400,000","574,155,000","659,200,000","777,100,000","721,200,000","806,416,000","757,000,000","759,200,000","823,100,000","750,990,000","774,000,000","664,600,000","503,000,000","473,136,000","563,900,000","567,100,000","337,400,000","314,898,000","443,700,000","270,600,000","400,400,000","432,000,000","377,600,000","474,500,000","483,800,000","506,100,000","389,000,000","318,100,000","409,300,000","340,000,000","302,500,000","217,800,000","229,200,000","157,800,000","203,200,000","132,700,000","169,300,000","203,900,000","240,300,000","227,700,000","250,200,000","265,000,000","201,100,000","128,000,000","117,900,000"
		CashCashEquivalentsAndShortTermInvestments,"15,740,000,000","15,504,000,000","16,004,000,000","16,875,000,000","14,348,000,000","13,334,000,000","14,562,000,000","14,457,000,000","5,545,000,000","4,072,000,000","4,016,000,000","3,986,000,000","3,861,000,000","3,689,000,000","3,820,000,000","3,686,000,000","3,243,000,000","3,273,000,000","3,040,000,000","3,152,000,000","3,482,000,000","3,305,000,000","3,446,000,000","3,415,000,000","3,582,000,000","3,051,000,000","3,096,000,000","3,132,000,000","3,438,000,000","2,988,000,000","3,560,000,000","3,994,000,000","3,498,000,000","3,152,000,000","3,328,000,000","3,393,000,000","3,135,000,000","2,970,000,000","3,235,000,000","3,256,000,000","3,784,000,000","3,144,000,000","3,656,000,000","4,374,000,000","4,465,000,000","3,538,000,000","3,379,000,000","3,124,000,000","2,773,000,000","2,593,000,000","2,254,000,000","2,198,000,000","2,134,000,000","1,803,000,000","3,431,000,000","5,838,000,000","3,122,000,000","2,779,000,000","1,557,000,000","2,114,000,000","1,933,000,000","1,759,000,000","2,301,000,000","2,988,000,000","2,920,000,000","2,531,000,000","2,613,000,000","2,269,000,000","1,908,000,000","1,305,000,000","1,876,000,000","1,768,000,000","1,824,000,000","1,865,000,000","2,034,000,000","2,204,000,000","1,889,000,000","1,815,352,000","1,944,031,000","2,117,835,000","2,113,523,000","2,279,861,000","1,489,391,000","968,347,000","684,678,000","522,995,000","580,608,000","636,650,000","542,561,000","418,819,000","266,700,000","487,600,000","405,600,000","378,511,000","452,200,000","567,200,000","506,900,000","623,343,000","554,100,000","577,800,000","652,400,000","581,841,000","594,000,000","478,300,000","324,700,000","317,363,000","365,800,000","400,900,000","172,700,000","174,538,000","270,900,000","116,600,000","240,200,000","295,600,000","249,000,000","334,600,000","346,800,000","411,000,000","261,200,000","194,800,000","303,100,000","260,900,000","211,100,000","128,700,000","152,800,000","87,500,000","124,500,000","56,800,000","85,700,000","146,400,000","175,100,000","153,300,000","184,900,000","210,000,000","142,700,000","74,900,000","69,300,000"
			CashAndCashEquivalents,"13,098,000,000","12,480,000,000","12,980,000,000","14,124,000,000","11,971,000,000","11,063,000,000","12,109,000,000","12,351,000,000","3,940,000,000","2,548,000,000","2,488,000,000","2,446,000,000","2,344,000,000","1,854,000,000","2,104,000,000","2,114,000,000","1,822,000,000","1,495,000,000","1,460,000,000","1,537,000,000","1,851,000,000","1,680,000,000","1,966,000,000","2,040,000,000","2,388,000,000","1,583,000,000","1,740,000,000","1,772,000,000","2,025,000,000","1,282,000,000","1,832,000,000","1,882,000,000","1,741,000,000","1,355,000,000","1,333,000,000","1,489,000,000","1,338,000,000","1,113,000,000","1,168,000,000","1,083,000,000","1,558,000,000","829,000,000","1,016,000,000","1,595,000,000","2,039,000,000","1,261,000,000","1,031,000,000","989,000,000","1,110,000,000","1,114,000,000","902,000,000","946,000,000","1,145,000,000","1,368,000,000","2,390,000,000","4,653,000,000","2,982,000,000","2,213,000,000","1,050,000,000","1,605,000,000","1,618,000,000","1,390,000,000","1,947,000,000","2,592,000,000","2,600,000,000","2,280,000,000","2,428,000,000","2,269,000,000","1,908,000,000","1,305,000,000","1,876,000,000","1,768,000,000","1,824,000,000","1,865,000,000","2,034,000,000","2,204,000,000","1,889,000,000","1,815,352,000","1,944,031,000","2,117,835,000","2,113,523,000","2,279,861,000","1,489,391,000","968,347,000","684,678,000","522,995,000","580,608,000","636,650,000","542,561,000","418,819,000","266,700,000","487,600,000","405,600,000","378,511,000","452,200,000","567,200,000","506,900,000","623,343,000","554,100,000","577,800,000","652,400,000","581,841,000","594,000,000","478,300,000","324,700,000","317,363,000","365,800,000","400,900,000","172,700,000","174,538,000","270,900,000","116,600,000","240,200,000","295,600,000","249,000,000","334,600,000","346,800,000","411,000,000","261,200,000","194,800,000","303,100,000","260,900,000","211,100,000","128,700,000","152,800,000","87,500,000","124,500,000","56,800,000","85,700,000","146,400,000","175,100,000","153,300,000","184,900,000","210,000,000","142,700,000","74,900,000","69,300,000"
				CashEquivalents,"13,098,000,000",,"12,980,000,000","14,124,000,000",,,,,,,,,,,,"2,114,000,000",,"1,495,000,000",,"1,537,000,000","1,851,000,000","1,680,000,000","1,966,000,000",,"2,388,000,000","1,583,000,000","1,740,000,000","1,772,000,000","2,025,000,000","1,282,000,000","1,832,000,000","1,882,000,000","1,741,000,000","1,355,000,000","1,333,000,000","1,489,000,000","1,338,000,000","1,113,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"2,642,000,000","3,024,000,000","3,024,000,000","2,751,000,000","2,377,000,000","2,271,000,000","2,453,000,000","2,106,000,000","1,605,000,000","1,524,000,000","1,528,000,000","1,540,000,000","1,517,000,000","1,835,000,000","1,716,000,000","1,572,000,000","1,421,000,000","1,778,000,000","1,580,000,000","1,615,000,000","1,631,000,000","1,625,000,000","1,480,000,000","1,375,000,000","1,194,000,000","1,468,000,000","1,356,000,000","1,360,000,000","1,413,000,000","1,706,000,000","1,728,000,000","2,112,000,000","1,757,000,000","1,797,000,000","1,995,000,000","1,904,000,000","1,797,000,000","1,857,000,000","2,067,000,000","2,173,000,000","2,226,000,000","2,315,000,000","2,640,000,000","2,779,000,000","2,426,000,000","2,277,000,000","2,348,000,000","2,135,000,000","1,663,000,000","1,479,000,000","1,352,000,000","1,252,000,000","989,000,000","435,000,000","1,041,000,000","1,185,000,000","140,000,000","566,000,000","507,000,000","509,000,000","315,000,000","369,000,000","354,000,000","396,000,000","320,000,000","251,000,000","185,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,581,000,000","1,357,000,000","1,479,000,000","1,328,000,000","937,000,000","1,130,000,000","897,000,000","770,000,000","709,000,000","1,086,000,000","867,000,000","777,000,000","784,000,000","568,000,000","784,000,000","765,000,000","680,000,000","662,000,000","579,000,000","576,000,000","585,000,000","546,000,000","848,000,000","524,000,000","511,000,000","474,000,000","465,000,000","462,000,000","499,000,000","365,000,000","468,000,000","447,000,000","457,000,000","419,000,000","463,000,000","514,000,000","429,000,000","332,000,000","430,000,000","502,000,000","367,000,000","299,000,000","369,000,000","389,000,000","282,000,000","195,000,000","289,000,000","277,000,000","235,000,000","169,000,000","225,000,000","237,000,000","231,000,000","209,000,000","385,000,000","447,000,000","350,000,000","279,000,000","326,000,000","321,000,000","278,000,000","241,000,000","266,000,000","269,000,000","250,000,000","258,000,000","334,000,000","292,000,000","334,000,000","248,000,000","252,000,000","222,000,000","178,000,000","132,000,000","143,000,000","128,000,000","159,000,000","174,393,000","125,161,000","129,840,000","133,136,000","71,283,000","95,285,000","153,511,000","144,467,000","138,070,000","121,049,000","117,550,000","122,123,000","73,448,000","113,000,000","116,800,000","116,100,000","88,799,000","109,800,000","112,100,000","116,500,000","76,530,000","106,000,000","88,400,000","84,500,000","73,440,000","84,300,000","99,000,000","97,500,000","79,781,000","120,300,000","93,400,000","96,600,000","75,692,000","103,500,000","89,300,000","94,900,000","70,500,000","74,900,000","84,700,000","82,200,000","51,800,000","81,400,000","84,600,000","73,300,000","47,500,000","62,500,000","62,200,000","52,400,000","43,900,000","57,800,000","56,200,000","56,700,000","38,000,000","49,200,000","55,700,000","46,300,000","37,000,000","44,100,000","33,500,000","31,900,000"
			AccountsReceivable,"287,000,000","141,000,000","189,000,000","210,000,000","151,000,000","81,000,000","94,000,000","84,000,000","709,000,000","1,086,000,000","867,000,000","777,000,000","784,000,000","568,000,000","784,000,000","765,000,000","680,000,000","662,000,000","579,000,000","576,000,000","585,000,000","546,000,000","848,000,000","524,000,000","511,000,000","474,000,000","465,000,000","462,000,000","499,000,000","365,000,000","468,000,000","447,000,000","457,000,000","419,000,000","463,000,000","514,000,000","429,000,000","332,000,000","430,000,000","502,000,000","367,000,000","299,000,000","369,000,000","389,000,000","282,000,000","195,000,000","289,000,000","277,000,000","235,000,000","169,000,000","225,000,000","237,000,000","231,000,000","209,000,000","385,000,000","447,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,049,000","117,550,000","122,123,000","73,448,000",,,,"88,799,000",,,,"76,530,000",,,,"73,440,000",,,,"79,781,000",,,,"75,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"698,000,000","699,000,000","710,000,000","696,000,000","705,000,000","740,000,000","325,000,000","231,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"596,000,000","517,000,000","580,000,000","422,000,000","81,000,000","309,000,000","478,000,000","455,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
