name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
TotalRevenue,"1,433,634,000","350,277,000","384,532,000","323,636,000","308,927,000","306,398,000","341,810,000","274,806,000","352,914,000","449,190,000","603,761,000","475,958,000","436,281,000","348,225,000","456,837,000","428,263,000","449,097,000","391,888,000","658,100,000","477,191,000","337,446,000","399,076,000","1,024,889,000","729,346,000","420,452,000","384,875,000","374,364,000","380,218,000","381,020,000","440,871,000","1,164,238,000","662,734,000","507,871,000","692,422,000","638,134,000","657,120,000","576,516,000","635,433,000","678,525,000","648,948,000","595,897,000","494,131,000","563,394,000","705,427,000","592,255,000","451,418,000","937,073,000","550,645,000","384,238,000","347,274,000","546,545,000","466,307,000","297,644,000","213,787,000","400,967,000","377,500,000","382,751,000","273,701,000","224,343,000","234,334,000","173,766,000","142,347,000","74,509,000","65,348,000","54,695,000","41,958,000","29,341,000","16,465,000","16,400,000","11,092,000"
	OperatingRevenue,"1,433,634,000","350,277,000","384,532,000","323,636,000","308,927,000","306,398,000","341,810,000","274,806,000","352,914,000","449,190,000","603,761,000","475,958,000","436,281,000","348,225,000","456,837,000","428,263,000","449,097,000","391,888,000","658,100,000","477,191,000","337,446,000","399,076,000","1,024,889,000","729,346,000","420,452,000","384,875,000","374,364,000","380,218,000","381,020,000","440,871,000","1,164,238,000","662,734,000","507,871,000","692,422,000","638,134,000","657,120,000","576,516,000","635,433,000","678,525,000","648,948,000","595,897,000","494,131,000","563,394,000","705,427,000","592,255,000","451,418,000","937,073,000","550,645,000","384,238,000","347,274,000","546,545,000","466,307,000","297,644,000","213,787,000","400,967,000","377,500,000","382,751,000","273,701,000","224,343,000","234,334,000","173,766,000","142,347,000","74,509,000","65,348,000","54,695,000","41,958,000","29,341,000","16,465,000","16,400,000","11,092,000"
CostOfRevenue,"1,185,684,000","277,968,000","333,480,000","263,986,000","247,896,000","256,524,000","266,659,000","237,666,000","331,316,000","411,742,000","508,622,000","427,707,000","416,481,000","385,510,000","463,706,000","418,508,000","759,312,000","381,640,000","673,332,000","461,533,000","322,211,000","430,008,000","1,056,962,000","600,138,000","379,158,000","333,338,000","354,061,000","317,574,000","310,139,000","350,053,000","904,759,000","554,220,000","413,726,000","529,433,000","507,466,000","463,890,000","468,655,000","576,120,000","631,648,000","568,175,000","522,397,000","448,883,000","519,130,000","629,303,000","572,961,000","362,896,000","699,359,000","438,060,000","296,387,000","275,531,000","458,320,000","377,023,000","239,181,000","166,039,000","289,257,000","271,879,000","289,721,000","220,381,000","177,161,000","195,929,000","143,974,000","109,922,000","56,364,000","50,164,000","43,248,000","36,266,000","24,722,000","16,544,000","17,585,000","13,093,000"
GrossProfit,"247,950,000","72,309,000","51,052,000","59,650,000","61,031,000","49,874,000","75,151,000","37,140,000","21,598,000","37,448,000","95,139,000","48,251,000","19,800,000","-37,285,000","-6,869,000","9,755,000","-310,215,000","10,248,000","-15,232,000","15,658,000","15,235,000","-30,932,000","-32,073,000","129,208,000","41,294,000","51,537,000","20,303,000","62,644,000","70,881,000","90,818,000","259,479,000","108,514,000","94,145,000","162,989,000","130,668,000","193,230,000","107,861,000","59,313,000","46,877,000","80,773,000","73,500,000","45,248,000","44,264,000","76,124,000","19,294,000","88,522,000","237,714,000","112,585,000","87,851,000","71,743,000","88,225,000","89,284,000","58,463,000","47,748,000","111,710,000","105,621,000","93,030,000","53,320,000","47,182,000","38,405,000","29,792,000","32,425,000","18,145,000","15,184,000","11,447,000","5,692,000","4,619,000","-79,000","-1,185,000","-2,001,000"
OperatingExpense,"283,536,000","82,272,000","81,931,000","53,680,000","59,785,000","49,672,000","51,414,000","38,917,000","68,302,000","81,596,000","89,136,000","80,835,000","80,137,000","77,850,000","70,021,000","91,845,000","95,929,000","84,021,000","92,349,000","89,094,000","88,457,000","87,918,000","90,377,000","108,223,000","116,094,000","130,497,000","138,005,000","106,082,000","102,080,000","98,382,000","97,225,000","85,685,000","88,080,000","90,674,000","93,097,000","78,132,000","75,070,000","83,262,000","119,528,000","84,670,000","76,584,000","91,749,000","92,565,000","88,993,000","106,111,000","89,825,000","102,360,000","104,397,000","89,582,000","74,687,000","68,308,000","54,723,000","48,608,000","50,247,000","56,569,000","52,124,000","48,021,000","38,500,000","35,972,000","31,610,000","42,998,000","25,307,000","8,669,000","8,742,000","7,573,000","6,377,000","5,980,000","-3,954,000","3,563,000","3,467,000"
	SellingGeneralAndAdministration,"266,982,000","76,996,000","76,610,000","51,169,000","56,730,000","47,744,000","52,510,000","35,462,000","55,967,000","65,958,000","70,874,000","64,734,000","61,978,000","62,857,000","54,115,000","76,147,000","64,719,000","65,130,000","72,526,000","68,401,000","68,703,000","67,403,000","66,517,000","80,070,000","84,683,000","97,791,000","105,643,000","81,109,000","81,520,000","77,214,000","74,500,000","68,394,000","71,499,000","73,928,000","76,125,000","63,229,000","62,035,000","70,092,000","101,858,000","69,714,000","62,480,000","73,090,000","76,355,000","76,329,000","92,591,000","68,120,000","116,842,000","76,106,000","69,573,000","62,334,000","59,733,000","46,473,000","41,755,000","42,283,000","50,599,000","46,075,000","43,208,000","33,858,000","32,068,000","27,708,000","26,109,000","22,371,000","6,105,000","6,206,000","4,985,000","4,381,000","4,000,000","2,293,000","2,203,000","1,800,000"
		GeneralAndAdministrativeExpense,,,,,,,"52,510,000","35,462,000","55,967,000","65,958,000","70,874,000","64,734,000","61,978,000","62,857,000","54,115,000","76,147,000","64,719,000","65,130,000","72,526,000","68,401,000","68,703,000","67,403,000","66,517,000","80,070,000","84,683,000","97,791,000","105,643,000","81,109,000","81,520,000","77,214,000","74,500,000","68,394,000","71,499,000","73,928,000","76,125,000","63,229,000","62,035,000","70,092,000","101,858,000",,,"73,090,000",,,"92,591,000","68,120,000",,"76,106,000","69,573,000","62,334,000",,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,402,000",,,"1,735,000","9,473,000",,"9,396,000","5,379,000","6,443,000",,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,"52,510,000","35,462,000","55,967,000","65,958,000","70,874,000","64,734,000","61,978,000","62,857,000","54,115,000","76,147,000","64,719,000","65,130,000","72,526,000","68,401,000","68,703,000","67,403,000","66,517,000","80,070,000","84,683,000","97,791,000","105,643,000","81,109,000","81,520,000","77,214,000","74,500,000","68,394,000","71,499,000","73,928,000","76,125,000","63,229,000","62,035,000","70,092,000","101,858,000",,,"64,688,000",,,"90,856,000","58,647,000",,"66,710,000","64,194,000","55,891,000",,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"17,456,000","5,010,000","4,365,000","2,979,000","4,711,000","5,015,000","3,275,000","5,344,000","12,335,000","15,638,000","18,262,000","16,101,000","18,159,000","14,993,000","15,906,000","15,698,000","31,210,000","18,891,000","19,823,000","20,693,000","19,754,000","20,515,000","23,860,000","28,153,000","31,411,000","32,706,000","32,362,000","24,973,000","20,560,000","21,168,000","22,725,000","17,291,000","16,581,000","16,746,000","16,972,000","14,903,000","13,035,000","13,170,000","17,670,000","14,956,000","14,104,000","16,726,000","16,210,000","12,664,000","13,520,000","13,646,000","14,095,000","13,382,000","11,206,000","10,407,000","8,575,000","8,250,000","6,853,000","7,964,000","5,970,000","6,049,000","4,813,000","4,642,000","3,904,000","3,902,000","2,821,000","2,936,000","2,564,000","2,536,000","2,588,000","1,996,000","1,980,000","1,503,000","1,360,000","1,667,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933,000",,,,"6,769,000",,"8,887,000","8,803,000","1,946,000",,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933,000",,,,"6,769,000",,"8,887,000","8,803,000","1,946,000",,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933,000",,,,"6,769,000",,"8,887,000","8,803,000","1,946,000",,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933,000",,,,"6,769,000",,"8,887,000","8,803,000","1,946,000",,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"-902,000","266,000","956,000","-468,000","-1,656,000","-3,087,000","-4,371,000","-1,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,290,000",,"6,022,000",,,,,,,,,,,"-1,710,000",,"14,068,000",,,,,,,"-7,750,000",,
OperatingIncome,"-35,586,000","-9,963,000","-30,879,000","5,970,000","1,246,000","202,000","23,737,000","-1,777,000","-46,704,000","-44,148,000","6,003,000","-32,584,000","-60,337,000","-115,135,000","-76,890,000","-82,090,000","-406,144,000","-73,773,000","-107,581,000","-73,436,000","-73,222,000","-118,850,000","-122,450,000","20,985,000","-74,800,000","-78,960,000","-117,702,000","-43,438,000","-31,199,000","-7,564,000","162,254,000","22,829,000","6,065,000","72,315,000","37,571,000","115,098,000","32,791,000","-23,949,000","-72,651,000","-3,897,000","-3,084,000","-46,501,000","-48,301,000","-12,869,000","-86,817,000","-1,303,000","135,354,000","8,188,000","-1,731,000","-2,944,000","19,917,000","34,561,000","9,855,000","-2,499,000","55,141,000","53,497,000","45,009,000","14,820,000","11,210,000","6,795,000","-13,206,000","7,118,000","9,476,000","6,442,000","3,874,000","-685,000","-1,361,000","3,875,000","-4,748,000","-5,468,000"
NetNonOperatingInterestIncomeExpense,"-26,818,000","-5,002,000","-6,644,000","-6,627,000","-7,607,000","-7,913,000","-8,350,000","-6,986,000","-10,031,000","-10,133,000","-9,230,000","-9,624,000","-15,858,000","-15,939,000","-29,438,000","-24,885,000","-26,054,000","-24,577,000","-24,578,000","-21,262,000","-21,983,000","-19,831,000","-17,572,000","-15,183,000","-13,144,000","-12,184,000","-10,180,000","-8,348,000","-8,023,000","-15,125,000","-15,911,000","-16,248,000","-15,642,000","-19,274,000","-22,796,000","-28,603,000","-24,544,000","-26,779,000","-19,856,000","-25,740,000","-19,074,000","-18,382,000","-17,991,000","-16,890,000","-15,571,000","-14,516,000","-10,011,000","-14,026,000","-19,031,000","-10,667,000","-9,972,000","-9,854,000","-8,763,000","-4,937,000",,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"278,000","42,000","39,000","83,000","114,000","52,000","72,000","104,000","174,000","404,000","259,000","1,025,000","566,000","852,000","777,000","1,087,000","664,000","529,000","139,000","636,000","387,000","938,000","519,000","630,000","806,000","697,000","622,000","448,000","494,000","556,000","675,000","922,000","668,000","318,000","5,178,000","258,000","326,000","255,000","329,000","94,000","326,000","342,000","617,000","206,000","488,000","743,000","247,000","742,000","279,000","273,000","160,000","0","765,000","1,184,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"27,096,000","5,044,000","6,683,000","6,710,000","7,721,000","7,965,000","8,422,000","7,090,000","10,205,000","10,537,000","9,489,000","10,649,000","16,424,000","16,791,000","30,215,000","25,972,000","26,718,000","25,106,000","24,717,000","21,898,000","22,370,000","20,769,000","18,091,000","15,813,000","13,950,000","12,881,000","10,802,000","8,796,000","8,517,000","15,681,000","16,586,000","17,170,000","16,310,000","19,592,000","27,974,000","28,861,000","24,870,000","27,034,000","20,185,000","25,834,000","19,400,000","18,724,000","18,608,000","17,096,000","16,059,000","15,259,000","10,258,000","14,768,000","19,310,000","10,940,000","10,132,000","9,854,000","9,528,000","6,121,000",,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,443,000",,,"19,044,000",,"8,875,000",,,,,"29,837,000",,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"68,301,000","817,000","68,729,000","-85,844,000","83,555,000","-47,011,000","416,098,000","155,168,000","79,090,000","53,767,000","23,601,000","30,145,000","194,300,000","30,626,000","-73,440,000","-1,756,000","-35,149,000","-44,475,000","-618,705,000","-4,923,000","-20,713,000","-11,980,000","-167,590,000","-71,430,000","-5,939,000","-6,328,000","-3,437,000","-4,327,000","13,233,000","-6,201,000","-14,939,000","694,000","641,000","1,830,000","-3,529,000","-5,273,000","-485,000","-7,919,000","-44,221,000","-18,886,000","-52,505,000","-4,866,000","-10,725,000","-330,919,000","-22,610,000","-9,251,000","32,543,000","21,935,000","51,612,000","-7,809,000","-1,464,000","585,000","11,896,000","-7,157,000","-7,695,000","-3,560,000","-2,240,000","287,000","-5,713,000","-205,000","-14,585,000","-9,301,000","69,000","518,000","353,000","137,000","575,000","-66,000","-190,000","17,000"
	GainOnSaleOfSecurity,,,"0",,"68,000","226,000","208,000","-386,000","-141,000","274,000","2,931,000","-10,756,000","-8,301,000","-9,226,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-44,000",,,"34,070,000",,,,"21,193,000",,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-5,052,000","10,989,000","322,000",,"-270,000","0","28,348,000",,,,"3,133,000",,,,,"544,000",,,,,,,,,,,,
