name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
TotalRevenue,"5,167,700,000","1,436,200,000","1,235,100,000","1,213,100,000","1,283,300,000","1,425,100,000","1,437,900,000","1,414,100,000","515,300,000","1,343,500,000","1,430,000,000","1,677,400,000","1,704,300,000","1,719,200,000","1,694,100,000","1,817,000,000","1,900,900,000","1,858,400,000","1,733,900,000","1,724,400,000","1,757,800,000","1,049,900,000","946,500,000","1,006,900,000","1,025,400,000","969,200,000","958,400,000","971,600,000","1,004,000,000","969,100,000","939,500,000","950,800,000","946,900,000","858,800,000","831,300,000","820,800,000","799,600,000","755,600,000","736,700,000","702,900,000","739,800,000","751,500,000","605,600,000","647,600,000","686,200,000","645,600,000","583,300,000","618,200,000","559,600,000","521,900,000","464,000,000","409,600,000","245,600,000","402,400,000","503,000,000","528,100,000","490,500,000","587,600,000","755,200,000","774,300,000","916,500,000","802,200,000","781,100,000","701,200,000","874,600,000","834,800,000","852,600,000","848,100,000","867,700,000","818,900,000","875,600,000","841,600,000","929,600,000","952,800,000","926,100,000","867,700,000","913,600,000","975,300,000","911,000,000","828,700,000","881,300,000","859,200,000","791,600,000","743,500,000","811,000,000","761,100,000","738,400,000","675,500,000","819,700,000","835,900,000","735,800,000","718,800,000","800,800,000","697,700,000"
	OperatingRevenue,"5,167,700,000","1,436,200,000","1,235,100,000","1,213,100,000","1,283,300,000","1,425,100,000","1,437,900,000","1,414,100,000","515,300,000","1,343,500,000","1,430,000,000","1,677,400,000","1,704,300,000","1,719,200,000","1,694,100,000","1,817,000,000","1,900,900,000","1,858,400,000","1,733,900,000","1,724,400,000","1,757,800,000","1,049,900,000","946,500,000","1,006,900,000","1,025,400,000","969,200,000","958,400,000","971,600,000","1,004,000,000","969,100,000","939,500,000","950,800,000","946,900,000","858,800,000","831,300,000","820,800,000","799,600,000","755,600,000","736,700,000","702,900,000","739,800,000","751,500,000","605,600,000","647,600,000","686,200,000","645,600,000","583,300,000","618,200,000","559,600,000","521,900,000","464,000,000","409,600,000","245,600,000","402,400,000","503,000,000","528,100,000","490,500,000","587,600,000","755,200,000","774,300,000","916,500,000","802,200,000","781,100,000","701,200,000","874,600,000","834,800,000","852,600,000","848,100,000","867,700,000","818,900,000","875,600,000","841,600,000","929,600,000","952,800,000","926,100,000","867,700,000","913,600,000","975,300,000","911,000,000","828,700,000","881,300,000","859,200,000","791,600,000","743,500,000","811,000,000","761,100,000","738,400,000","675,500,000","819,700,000","835,900,000","735,800,000","718,800,000","800,800,000","697,700,000"
CostOfRevenue,"4,485,300,000","1,249,400,000","1,095,100,000","1,047,500,000","1,093,300,000","1,198,000,000","1,201,400,000","1,164,300,000","614,200,000","1,148,200,000","1,246,600,000","1,428,700,000","1,456,000,000","1,497,000,000","1,468,800,000","1,549,600,000","1,569,500,000","1,542,100,000","1,439,600,000","1,426,700,000","1,441,400,000","839,200,000","767,000,000","825,700,000","834,000,000","795,200,000","798,600,000","813,300,000","839,500,000","816,300,000","836,700,000","801,700,000","797,900,000","736,900,000","704,400,000","695,500,000","677,400,000","651,300,000","652,700,000","612,200,000","654,000,000","612,300,000","499,900,000","544,100,000","555,700,000","530,200,000","481,700,000","504,300,000","460,700,000","434,600,000","395,600,000","321,100,000","460,700,000","375,300,000","474,600,000","906,500,000","1,018,400,000","574,900,000","755,400,000","693,600,000","803,400,000","717,400,000","1,001,100,000","763,200,000","784,700,000","771,300,000","788,900,000","764,800,000","782,300,000","746,600,000","778,800,000","733,700,000","796,200,000","816,400,000","787,700,000","748,300,000","775,800,000","830,600,000","781,800,000","716,400,000","749,800,000","740,500,000","687,600,000","647,800,000","665,500,000","634,100,000","611,300,000","560,800,000","674,900,000","692,600,000","618,700,000","606,600,000","668,900,000","583,900,000"
GrossProfit,"682,400,000","186,800,000","140,000,000","165,600,000","190,000,000","227,100,000","236,500,000","249,800,000","-98,900,000","195,300,000","183,400,000","248,700,000","248,300,000","222,200,000","225,300,000","267,400,000","331,400,000","316,300,000","294,300,000","297,700,000","316,400,000","210,700,000","179,500,000","181,200,000","191,400,000","174,000,000","159,800,000","158,300,000","164,500,000","152,800,000","102,800,000","149,100,000","149,000,000","121,900,000","126,900,000","125,300,000","122,200,000","104,300,000","84,000,000","90,700,000","85,800,000","139,200,000","105,700,000","103,500,000","130,500,000","115,400,000","101,600,000","113,900,000","98,900,000","87,300,000","68,400,000","88,500,000","-215,100,000","27,100,000","28,400,000","-378,400,000","-527,900,000","12,700,000","-200,000","80,700,000","113,100,000","84,800,000","-220,000,000","-62,000,000","89,900,000","63,500,000","63,700,000","83,300,000","85,400,000","72,300,000","96,800,000","107,900,000","133,400,000","136,400,000","138,400,000","119,400,000","137,800,000","144,700,000","129,200,000","112,300,000","131,500,000","118,700,000","104,000,000","95,700,000","145,500,000","127,000,000","127,100,000","114,700,000","144,800,000","143,300,000","117,100,000","112,200,000","131,900,000","113,800,000"
OperatingExpense,"426,100,000","107,600,000","99,000,000","111,900,000","107,600,000","111,500,000","104,900,000","88,100,000","95,400,000","112,100,000","111,800,000","116,400,000","116,200,000","115,700,000","122,000,000","121,100,000","119,800,000","122,200,000","125,500,000","126,700,000","130,400,000","82,800,000","83,800,000","79,900,000","79,900,000","75,600,000","72,700,000","65,500,000","70,600,000","68,500,000","72,600,000","64,000,000","61,500,000","57,100,000","60,500,000","57,800,000","60,500,000","59,600,000","65,400,000","60,600,000","55,500,000","61,800,000","57,200,000","59,000,000","58,800,000","56,700,000","50,600,000","53,200,000","48,500,000","45,300,000","39,400,000","44,000,000","45,500,000","43,800,000","48,100,000","43,000,000","44,900,000","49,400,000","47,700,000","52,000,000","54,200,000","48,900,000","51,500,000","48,000,000","49,400,000","48,400,000","55,600,000","48,400,000","49,000,000","46,600,000","49,000,000","47,000,000","44,200,000","49,500,000","46,900,000","49,700,000","48,500,000","48,900,000","46,200,000","43,600,000","44,500,000","46,200,000","41,100,000","41,600,000","43,300,000","42,400,000","74,000,000","62,000,000","67,700,000","66,800,000","57,600,000","57,100,000","62,600,000","55,600,000"
	SellingGeneralAndAdministration,"340,300,000","86,100,000","77,500,000","90,500,000","86,200,000","90,000,000","83,300,000","66,500,000","73,800,000","90,300,000","90,000,000","92,700,000","91,300,000","90,700,000","97,100,000","96,300,000","95,000,000","97,300,000","101,000,000","102,300,000","105,600,000","82,800,000","83,800,000","79,900,000","79,900,000","75,600,000","72,700,000","65,500,000","70,600,000","68,500,000","72,600,000","64,000,000","61,500,000","57,100,000","60,500,000","57,800,000","60,500,000","59,600,000","65,400,000","60,600,000","55,500,000","61,800,000","57,200,000","59,000,000","58,800,000","56,700,000","50,600,000","53,200,000","48,500,000","45,300,000","39,400,000","44,000,000","45,500,000","43,800,000","48,100,000","43,000,000","44,900,000","49,400,000","47,700,000","52,000,000","54,200,000","48,900,000","51,500,000","48,000,000","49,400,000","48,400,000","55,600,000","48,400,000","49,000,000","46,600,000","49,000,000","47,000,000","44,200,000","49,500,000","46,900,000","49,700,000","48,500,000","48,900,000","46,200,000","43,600,000","44,500,000","46,200,000","40,100,000","40,600,000","42,300,000","41,400,000","43,100,000","35,400,000","41,900,000","42,200,000","38,300,000","33,200,000","38,000,000","33,900,000"
	DepreciationAmortizationDepletionIncomeStatement,"85,800,000","21,500,000","21,500,000","21,400,000","21,400,000","21,500,000","21,600,000","21,600,000","21,600,000","21,800,000","21,800,000","23,700,000","24,900,000","25,000,000","24,900,000","24,800,000","24,800,000","24,900,000","24,500,000","24,400,000","24,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000","32,400,000","32,100,000","30,900,000","26,600,000","25,800,000","24,600,000","19,300,000","23,900,000","24,600,000","21,700,000"
		DepreciationAndAmortizationInIncomeStatement,"85,800,000","21,500,000","21,500,000","21,400,000","21,400,000","21,500,000","21,600,000","21,600,000","21,600,000","21,800,000","21,800,000","23,700,000","24,900,000","25,000,000","24,900,000","24,800,000","24,800,000","24,900,000","24,500,000","24,400,000","24,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000","32,400,000","32,100,000","30,900,000","26,600,000","25,800,000","24,600,000","19,300,000","23,900,000","24,600,000","21,700,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,400,000","31,100,000",,,,,,,,
			Amortization,"85,800,000","21,500,000","21,500,000","21,400,000","21,400,000","21,500,000","21,600,000","21,600,000","21,600,000","21,800,000","21,800,000","23,700,000","24,900,000","25,000,000","24,900,000","24,800,000","24,800,000","24,900,000","24,500,000","24,400,000","24,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","1,000,000","1,000,000","1,000,000",,,,,,,,
