name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986
MarketCap,"364,391,668","333,265,516","391,075,221","656,631,078","893,294,903","827,473,446","727,075,911","466,640,270","369,792,007","413,283,176","708,260,716","492,477,248","776,262,425","820,182,310","794,744,876","1,412,204,245","1,916,929,211","1,261,448,869","969,588,875","643,196,844","555,843,892","345,518,382","296,083,035","272,787,595","207,281,321","160,990,687","149,922,955","122,959,352","78,287,710","87,241,049","69,964,842","42,617,969","48,555,732","53,210,202","77,854,628","76,986,363","48,347,335","40,171,607","30,030,947","29,980,899","33,187,263","29,867,907","29,564,492","27,374,530","12,915,078","11,838,821","15,024,540","15,067,591","12,872,027","13,345,580","17,245,904","19,090,615","15,015,091","20,377,623","11,797,571","18,232,610","10,081,561","7,550,445","5,428,862","11,901,736","20,045,030","2,907,798","2,696,848","1,037,249","1,452,149","2,406,418","2,115,988","3,111,748","6,230,997","8,295,996","6,045,495","5,438,245","2,692,055","4,775,192","3,223,254","1,427,902","1,784,877","2,578,156","2,022,861","1,820,401","3,165,916","4,744,293","7,064,213","8,825,364","6,852,433","7,341,892","9,273,104","8,785,046","16,048,287","6,321,250","12,354,750","15,504,000","7,237,500","10,158,750","12,821,250","13,450,500","16,092,562","19,695,375","24,018,750","24,499,125","23,016,000","27,811,000","35,483,000","48,909,000","39,942,000","41,778,000","37,950,000","44,497,250","41,470,000","27,318,000","26,348,000","31,308,333","32,354,285","38,280,000","40,328,571","32,838,548","40,761,904","38,122,448","36,398,866","26,568,189","33,000,107","35,720,767","39,826,368","26,352,661","19,770,219","10,639,455","12,359,788","13,326,854","13,326,854","12,133,905","16,439,909","16,548,752","16,597,127","17,002,267","19,228,754","15,299,005","14,573,372","16,192,635","19,431,162","14,573,372","17,407,083","13,763,740"
EnterpriseValue,"364,965,668","316,632,516","368,539,221","624,928,078","856,702,903","777,271,446","681,239,911","400,824,270","289,727,007","320,104,176","611,969,716","393,627,248","673,001,425","703,640,310","668,449,751","1,278,726,194","1,910,954,803","1,249,582,548","971,926,072","643,495,610","554,205,994","339,815,644","305,075,860","279,466,593","211,137,022","160,628,607","145,524,855","132,763,067","84,301,035","104,111,035","86,336,111","55,690,226","58,003,519","58,504,147","79,600,703","91,677,372","59,585,292","47,844,458","37,703,798","30,205,083","32,396,025","26,515,597","23,865,219","21,675,257","3,359,901","6,197,583","7,947,713","5,783,894","3,237,944","3,166,028","1,479,797","18,863,133","14,803,855","20,135,364","11,464,723","17,822,503","9,492,952","6,741,568","4,595,937","10,847,937","18,816,639","1,626,013","1,335,008","-408,381","6,519","975,972","761,200","1,756,960","4,753,422","6,745,702","3,808,702","3,328,029","2,089,509","4,333,954","3,034,412","1,384,825","1,657,093","2,495,262","2,516,447","2,479,150","3,811,345","4,383,058","4,585,424","10,069,757","7,772,981","8,028,579","10,064,221","9,576,163","16,424,795","6,321,250","11,854,750","14,504,000","6,337,500","9,158,750","10,821,250","11,250,500","14,492,562","18,095,375","23,418,750","23,799,125","22,516,000","27,211,000","35,083,000","48,809,000","39,542,000","41,478,000","37,150,000","43,697,250","40,770,000","26,918,000","25,948,000","30,508,333","31,954,285","38,180,000","39,928,571","32,438,548","39,961,904","37,922,448","35,998,866","25,068,189","32,400,107","35,620,767","39,526,368","26,652,661","19,970,219","10,839,455","12,559,788","59,326,854","59,226,854","12,533,905","16,539,909","16,648,752","16,297,127","16,702,267","18,928,754","14,999,005","14,173,372","15,792,635","19,031,162","14,173,372","17,407,083","13,763,740"
PeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.333",,,,,"42.857",,,"1.07","0.893","0.904","1.162",,,,,,,,,,,,,,,,,,"150",,,,,,,,,,,"2.421","4.211","6.316","5.297",,,,,,,,,,,,,,,,,,,,,,,,"250","293.75","157.143","80.556","77.778","49.02","34.799","35.714","46.584","43.084","60.469","46.382","39.002","27.41","35.417","38.44","42.361","34.965","40.107","21.596","31.412","28.241","22.946","18.596","26.677","26.677","18.446","17.443","19.727","16.197","17.669","23.995","27.279","21.596",,
PsRatio,"2.828","2.57","2.985","4.906","7.299","7.21","6.595","4.515","3.383","3.824","6.851","5.047","8.414","9.315","9.467","17.986","25.873","20.128","17.025","12.464","11.649","7.805","7.21","7.66","6.305","5.114","4.776","4.128","3.203","3.688","4.168","3.055","3.507","3.761","5.353","5.466","5.891","5.205","3.893","3.777","3.435","2.059","9.182","8.502","2.176","3.204","164.58","0.623","0.53","0.537","0.695","26.918","21.527","217.275","161.664","179.679","98.681","75.18","53.922","93.966","157.423","22.93","7.082","2.499","3.498","5.297","11.126","16.361","5.851","7.79","5.805","0.692","0.338","0.592","0.444","0.204","0.254","0.369","0.295","0.126","0.219","0.325","0.444","0.525","0.414","0.466","0.632","0.599","1.181","0.512","0.948","1.301","0.71","0.847","1.051","1.087","1.075","1.492","1.862","2.002","2.01","2.028","2.816","3.536","3.076","2.84","2.714","3.189","3.107","2.599","2.509","2.749","2.409","3.241","3.977","3.278","5.146","4.583","4.361","3.384","4.292","4.168","5.013",,"21.904","11.794","1.848","0.62","1.056","1.784","2.501","2.501","2.593","2.882","3.259","2.513","2.75","3.175","3.966","2.297",,
PbRatio,"3.509","2.961","3.392","5.532","7.463","6.719","5.974","3.896","2.978","3.127","5.23","3.57","5.522","5.606","5.317","9.469","88.751","50.251","92.125","57.139","45.844","23.156","269.177","97.665","42.834","19.644","13.415",,,,,,,"389.439","18.923",,,,,"9.167","8.085","4.919","3.753","3.44","1.118","1.063","1.498","1.468","1.209","1.23","1.559","102.229","47.259","114.016","37.669","42.013","17.947","10.216","6.04","11.517","16.93","2.242","1.867","0.689","0.964","1.492","1.388","2.041","3.895","4.834","2.649","4.453",,,,,"5.38","3.369","2.092","1.121","1.15","1.34","1.161","3.045","1.991","1.781","1.965","1.861","2.921","1.036","1.791","2.067","0.905","1.209","1.379","1.387","1.593","1.912","2.669","2.784","2.475","2.575","3.197","4.571","3.804","3.73","3.388","3.973","3.703","2.506","2.417","2.899","2.941","3.512","3.769","3.188","4.076","3.93","3.752","2.826","3.667","4.059","4.978","3.66","2.865","1.542","1.791","2.082","2.019","1.838","2.529","2.546","2.862","2.931","3.315","2.638","2.699","2.999","3.598","2.699",,
EnterprisesValueRevenueRatio,"2.866","10.212","11.686","20.027","25.512","25.043","20.964","11.991","13.1","13.194","21.73","13.781","25.205","30.219","28.527","56.431","92.835","72.398","57.27","40.103","36.538","27.76","26.741","24.941","20.337","19.802","18.636","16.283","13.137","21.027","18.011","11.922","13.764","18.642","26.67","30.999","20.817","22.327","18.438","15.249","16.097","16.037","17.527","19.001","1.497","1.71","188.706","219.311","995.066","162.119","0.061","778.985","24.256","478.195","351.83","1,271.039","1,870.532","320.584",,,,,,"-11.877",,"10.577","2.995","25.568","121.316","82.977",,,"1.375","1.748","1.526","0.7","1.02","1.516","1.446","1.231","2.408","2.894","1.683","2.868","1.863","1.979","2.403","2.2","4.174","1.916","3.952","4.679","1.98","2.954","3.731","4.167","4.392","5.483","6.505","7.212","7.505","9.07","11.694","18.773","10.406","12.569","10.614","13.242","9.707","7.275","8.948","10.896","13.893","15.272","12.88","11.186","17.375","19.959","17.142","11.937","16.2","18.748","18.822","12.115","9.51","5.42","7.388","-4.529","5.695","1.671","8.705","10.405","10.186","9.825","12.619","9.374","10.124","11.28","13.594","12.885","14.506","11.47"
EnterprisesValueEBITDARatio,"-14.085","-31.915","-86.899","-112.397","-138.379","-158.724","-156.932","-2,132.044","-39.179","-43.563","-98.308","-80.694","-106.826","-79.814","-133.451","-329.309","-287.472","-260.724","-587.957","-475.848","-416.18","-110.386","-117.751","-260.47","-140.586","-63.056","-56.423","-72.175","-40.544","-41.761","-32.617","-31.866","-25.756","-19.818","-29.164","-40.852","-27.604","-20.912","-17.011","-16.725","-21.59","-14.224","-12.227","-9.091","6.495","4.153","-15.333","-9.517","-9.725","-8.563","0.092","-149.764","101.903","-156.513","-98.676","-30.728","-54.08","-41.632","-185.208","-23.396","-113.474","-13.182","-7.775","7.332","-0.065","-21.769","5.267","-117.499","-76.484","-18.042","20.34","-28.327","22.528","25.416","-48.413","-6.509","-5.635","-16.374","-5.067","-12.923","-6.718","-7.174","-4.388","-6.023","-28.665","-16.839","-25.253","-15.239","-38.211","-12.643","-23.71","-72.52","-31.688","-22.897",,,"-144.926","180.954","58.547","59.498","75.053",,"116.943","162.697","79.084","-82.956","123.833","-436.973","81.54","134.59","129.74","152.542","106.514","127.267","66.548","81.096","133.206","379.224","89.997","83.561","81","89.052","98.816","66.632","99.851","36.132","31.399","-20.458","26.921","8.356","55.133","-4.061","10.186","9.825","12.619","-4.687","10.124","11.28","13.594","-4.572","14.506","11.47"
