name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002
MarketCap,"2,800,488,214","4,795,795,968","4,556,800,000","4,862,686,650","5,336,411,744","6,440,394,261","4,594,640,000","3,087,239,743","2,969,441,972","2,413,881,758","5,279,040,000","4,835,625,270","5,564,506,424","4,923,479,619","4,914,360,000","5,946,357,517","6,007,108,447","6,452,995,699","7,163,252,818","5,996,361,922","7,508,853,435","6,877,012,854","7,258,087,044","5,581,151,679","5,359,394,010","6,803,907,939","7,293,300,000","8,119,109,626","6,535,548,584","6,030,325,397","4,914,558,960","3,099,039,032","3,166,687,759","2,579,111,495","2,524,314,056","1,881,788,628","1,774,598,599","1,942,457,612","1,607,364,650","1,363,026,436","1,501,244,106","1,385,110,128","1,545,235,016","1,215,386,772","1,810,971,355","1,854,853,573","1,947,883,105","1,965,851,944","1,611,870,653","1,632,360,388","1,588,621,301","1,736,026,214","1,281,501,994","995,842,446","1,929,518,286","1,342,034,228","1,009,564,246","1,300,990,929","1,071,401,296","1,662,066,082","2,115,370,125","2,055,157,403","2,522,051,392","1,623,581,744","2,130,248,836","1,862,152,032","2,654,925,929","1,872,667,180","2,151,429,505","2,005,830,771","2,420,373,821","2,167,424,023","3,036,748,285","2,326,169,927","2,443,217,746","3,739,173,403","2,629,315,025","1,734,457,352","1,673,659,432","1,651,383,035","1,865,441,175"
EnterpriseValue,"4,776,488,214","6,755,795,968","6,234,800,000","6,375,686,650","8,030,411,744","9,115,394,261","7,309,640,000","5,742,239,743","5,187,441,972","4,237,881,758","6,793,040,000","6,304,625,270","7,135,506,424","5,706,479,619","5,545,360,000","6,389,357,517","6,371,108,447","6,958,995,699","7,604,252,818","6,281,361,922","7,799,853,435","7,290,012,854","7,493,087,044","5,817,151,679","5,852,394,010","7,770,907,939","8,143,300,000","9,236,109,626","7,718,548,584","7,555,325,397","6,534,558,960","4,688,039,032","5,034,687,759","4,537,111,495","4,412,314,056","3,834,788,628","3,751,598,599","4,062,457,612","3,727,364,650","3,044,026,436","3,279,244,106","3,295,110,128","3,392,235,016","3,062,386,772","3,720,971,355","3,823,853,573","4,020,883,105","4,084,851,944","3,737,870,653","3,688,360,388","3,756,621,301","3,933,026,214","3,798,501,994","3,583,842,446","4,513,518,286","3,912,034,228","3,380,564,246","3,644,990,929","3,242,401,296","3,873,066,082","4,252,370,125","4,157,157,403","4,574,051,392","3,673,581,744","4,180,248,836","3,825,152,032","4,353,261,929","3,571,003,180","3,577,619,505","3,251,478,771","3,516,023,821","3,050,041,023","3,795,629,285","2,964,526,927","2,944,507,746","4,129,881,403","3,119,655,025","2,184,402,352","2,127,737,432","2,030,931,035","2,229,260,175"
PeRatio,"13.775",,,,,,,,"13.625","4.686","9.905","11.713","40.196","27.267","7.575","7.713","5.423","5.856","11.575","9.454","12.274","9.284","9.92","7.662","7.631","10.667","13.482","19.231","13.139","16.176","14.822","10.114","22.604","16.712","21.897","21.5","17.472","17.25","14.3","11.151","14.722","17.464","21.667","17.042","20.333","19.594","21.323","20.906","28.895","39.857","27.25",,,,,,"124.333","32.222","59","103.811","216.112",,,,,,"100.305","77.175","75.704","54.857","54","36.07","38.157","26.861","27.34","43.206","35.91",,"32.441","35.147","39.703"
ForwardPeRatio,"56.18","125","33.898","23.529",,,,"51.546",,"3.888","7.968","6.906","10.278","8.554",,"9.921","10.661","10.215","10.341","8.621","12.019","11.136","11.186","8.621","7.358","8.811","9.56","12.723","10.87","10.695","12.903","11.862","10.753","8.285","10.707","8.772","7.776","7.525","7.622","5.747","6.998","7.686","10.449","8.347","11.287","12.019","11.976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,"0.893",,,"1.24","1.333","1.276",,"1.077","1.502","1.393","1.399","1.078","0.92",,"1.196","1.591","1.359","1.337","2.58","1.483","1.344","1.035","1.338","1.097","0.972","0.94","0.953","0.718","0.875","0.496","1.1","0.795","1.254","1.335","1.228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.396","0.787","0.913","1.357","2.309","1.923","0.934","0.543","0.406","0.33","0.708","0.648","0.739","0.672","0.683","0.856","0.86","0.952","1.083","0.92","1.177","1.063","1.165","0.902","0.874","1.135","1.247","1.453","1.232","1.136","0.951","0.648","0.673","0.548","0.557","0.446","0.416","0.477","0.395","0.363","0.409","0.376","0.421","0.331","0.483","0.556","0.606","0.63","0.542","0.551","0.551","0.56","0.356","0.262","0.479","0.316","0.235","0.35","0.374","0.586","0.782","0.797","1.036","0.76","0.999","0.948","1.592","1.225","1.555","1.596","2.025","1.934","2.834","2.565","2.845","4.462","3.383","2.51","2.735","4.27","4.824"
PbRatio,"0.778","1.246","1.154","1.275","1.437","1.63","1.236","0.754","0.68","0.503","1.108","1.03","1.189","1.068","1.113","1.317","1.264","1.33","1.733","1.456","1.881","1.714","1.965","1.532","1.57","2.12","2.417","2.907","2.413","2.384","2.06","1.339","1.483","1.209","1.251","0.974","0.936","1.029","0.851","0.74","0.837","0.788","0.858","0.712","1.072","1.106","1.178","1.211","1.036","1.064","1.032","1.149","0.864","0.759","1.53","1.048","0.733","0.979","1.034","1.674","2.204","2.159","2.75","1.769","2.321","2.095","3.375","2.381","2.727","2.599","3.201","2.882","4.15","3.734","4.033","6.437","5.732","4.166","4.19","4.333",
EnterprisesValueRevenueRatio,"0.678","3.892","3.4","3.233","5.357","12.436","11.042","11.671","24.128","2.669","3.345","3.022","3.39","3.05","2.818","3.182","3.305","3.968","4.33","3.465","4.234","4.545","4.566","3.359","3.562","4.809","5.109","5.475","4.788","4.961","4.519","3.066","3.372","3.363","3.232","2.659","2.81","3.127","3.122","2.327","2.568","2.739","2.96","2.563","3.233","3.779","4.278","3.966","3.981","4.239","4.515","4.605","4.707","4.519","5.565","4.337","3.935","4.467","4.388","5.063","5.825","6.837","7.226","5.85","6.83","7.806","9.767","7.884","8.319","8.689","10.526","9.437","11.872","10.258","11.198","15.096","12.749","10.06","11.363","12.289","14.931"
EnterprisesValueEBITDARatio,"11.51","-30.99","-283.4","16.778","28.68","-54.583","-22.422","-14.8","-19.002","-21.958","17.971","15.683","18.827","28.532","15.754","29.857","-303.386","28.174","24.689","14.71","16.846","28.701","18.64","12.729","14.205","17.621","19.206","21.184","21.263","22.156","25.626","19.213","10.898","36.887","22.398","16.529","21.316","30.545","32.986","16.634","16.903","21.123","22.615","19.14","25.142","35.406","34.663","20.631","24.591","35.465","30.792","29.572","26.94","28.219","63.571","34.018","37.149","-5.695","-5.993","-8.103","-9.184","-8.232","-12.197","-8.127","-10.399","-8.694","-10.716","-10.909","-13.598","-13.335","-14.756","-13.771","-22.141","-16.708","-24.128","-33.724","-23.384","-18.527","-14.044","-26.488","-30.517"
