name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
				AllowanceForDoubtfulAccountsReceivable,"-966,000,000","-895,000,000",,,,"-224,000,000",,,,"-201,000,000",,,,"-211,000,000",,,,"-278,000,000",,,,"-303,000,000",,,,"-327,000,000","-329,000,000","-343,000,000","-321,000,000","-340,000,000","-358,000,000","-358,000,000","-344,000,000","-344,000,000","-325,000,000","-305,000,000","-312,000,000","-311,000,000",,"-324,000,000",,"-331,000,000",,,,,,,"-188,000,000",
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,744,000,000","6,837,000,000",,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-304,000,000","-3,683,000,000","-390,000,000",,"-332,000,000","-363,000,000","-336,000,000",,"-279,000,000","-272,000,000",,"-250,000,000"
		Inventory,"14,838,000,000","12,988,000,000","14,534,000,000","13,102,000,000","12,066,000,000","10,235,000,000","10,934,000,000","10,280,000,000","10,799,000,000","10,398,000,000","11,797,000,000","11,447,000,000","11,108,000,000","9,816,000,000","11,334,000,000","10,833,000,000","11,461,000,000","10,663,000,000","11,789,000,000","11,289,000,000","14,686,000,000","13,788,000,000","15,427,000,000","15,026,000,000","15,817,000,000","13,764,000,000","14,368,000,000","14,218,000,000","14,051,000,000","13,642,000,000","15,210,000,000","15,200,000,000","14,837,000,000","14,039,000,000","15,357,000,000","14,777,000,000","15,200,000,000","14,714,000,000","15,672,000,000","15,433,000,000","15,844,000,000","14,324,000,000","15,220,000,000","14,105,000,000","13,991,000,000","12,125,000,000","13,044,000,000","11,533,000,000","11,192,000,000","10,107,000,000"
			RawMaterials,"8,695,000,000","8,240,000,000","10,055,000,000","8,124,000,000","6,927,000,000","5,117,000,000","5,311,000,000","5,149,000,000","4,843,000,000","4,713,000,000","5,313,000,000","4,818,000,000","4,685,000,000","4,274,000,000","4,634,000,000","4,267,000,000","4,736,000,000","4,203,000,000","4,956,000,000","5,107,000,000","6,014,000,000","5,643,000,000","6,309,000,000","6,297,000,000","6,134,000,000","5,147,000,000","5,807,000,000","5,563,000,000","5,879,000,000","5,380,000,000","6,172,000,000","6,165,000,000","6,442,000,000","5,872,000,000","6,718,000,000","6,326,000,000","6,923,000,000","6,560,000,000","7,241,000,000","7,112,000,000","6,745,000,000",,"6,744,000,000","6,328,000,000","6,367,000,000",,"5,736,000,000","5,199,000,000","4,761,000,000","4,201,000,000"
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,486,000,000",,,,"5,487,000,000",,,,
			FinishedGoods,"6,143,000,000","4,748,000,000","4,479,000,000","4,978,000,000","5,139,000,000","5,118,000,000","5,623,000,000","5,131,000,000","5,956,000,000","5,685,000,000","6,484,000,000","6,629,000,000","6,423,000,000","5,542,000,000","6,700,000,000","6,566,000,000","6,725,000,000","6,460,000,000","6,833,000,000","6,182,000,000","8,672,000,000","8,145,000,000","9,118,000,000","8,729,000,000","9,683,000,000","8,617,000,000","8,561,000,000","8,655,000,000","8,172,000,000","8,262,000,000","9,038,000,000","9,035,000,000","8,395,000,000","8,167,000,000","8,639,000,000","8,451,000,000","8,277,000,000","8,154,000,000","8,431,000,000","8,321,000,000","9,099,000,000","7,838,000,000","8,476,000,000","7,777,000,000","7,624,000,000","6,638,000,000","7,308,000,000","6,334,000,000","6,431,000,000","5,906,000,000"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,"1,644,000,000","1,595,000,000","1,716,000,000","1,590,000,000","1,519,000,000","1,442,000,000","1,414,000,000","1,338,000,000","1,375,000,000","1,325,000,000","1,288,000,000","1,247,000,000","959,000,000","1,067,000,000","713,000,000","686,000,000","863,000,000","734,000,000","924,000,000","206,000,000",,,,"1,240,000,000","1,323,000,000","1,393,000,000","12,741,000,000","13,917,000,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"8,599,000,000","9,208,000,000","9,289,000,000","9,704,000,000","9,760,000,000","9,978,000,000","11,499,000,000","10,590,000,000","10,349,000,000","9,868,000,000","9,771,000,000","9,336,000,000","9,429,000,000","2,110,000,000","2,087,000,000","1,985,000,000","1,657,000,000","2,834,000,000","3,141,000,000","3,276,000,000","1,805,000,000","2,074,000,000","1,677,000,000","1,888,000,000","1,777,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"8,599,000,000","9,208,000,000","9,289,000,000","9,704,000,000","9,760,000,000","9,978,000,000","11,499,000,000","10,590,000,000","10,349,000,000","9,868,000,000","9,771,000,000","9,336,000,000","9,429,000,000","2,110,000,000","2,087,000,000","1,985,000,000","1,657,000,000","2,834,000,000","3,141,000,000","3,276,000,000","1,805,000,000","2,074,000,000","1,677,000,000","1,888,000,000","1,777,000,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","7,630,000,000","12,762,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"60,000,000",
		OtherCurrentAssets,"7,114,000,000","6,396,000,000","6,133,000,000","7,765,000,000","6,936,000,000","7,407,000,000","6,841,000,000","8,938,000,000","6,918,000,000","7,953,000,000","7,051,000,000","7,451,000,000","6,439,000,000","5,268,000,000","5,355,000,000","5,939,000,000","6,682,000,000","5,571,000,000","6,541,000,000","6,207,000,000","6,987,000,000","5,911,000,000","4,089,000,000","4,578,000,000","3,857,000,000","4,265,000,000","6,081,000,000","7,242,000,000","6,181,000,000","5,148,000,000","5,895,000,000","6,543,000,000","5,179,000,000","4,060,000,000","4,333,000,000","4,191,000,000","3,273,000,000","3,318,000,000","2,972,000,000","3,819,000,000","2,600,000,000","2,464,000,000","3,467,000,000","4,180,000,000","3,099,000,000","2,568,000,000","2,942,000,000","3,008,000,000","2,319,000,000","3,115,000,000"
	TotalNonCurrentAssets,"162,898,000,000","162,615,000,000","160,766,000,000","159,194,000,000","156,320,000,000","154,270,000,000","150,494,000,000","150,038,000,000","148,925,000,000","153,045,000,000","150,964,000,000","152,431,000,000","153,042,000,000","152,046,000,000","150,863,000,000","148,190,000,000","147,291,000,000","143,738,000,000","152,884,000,000","155,219,000,000","151,195,000,000","145,487,000,000","141,080,000,000","135,819,000,000","132,584,000,000","116,513,000,000","106,659,000,000","101,258,000,000","96,687,000,000","94,007,000,000","90,268,000,000","87,455,000,000","86,781,000,000","84,843,000,000","87,375,000,000","85,365,000,000","81,205,000,000","79,426,000,000","83,349,000,000","81,754,000,000","80,978,000,000","84,356,000,000","84,487,000,000","84,431,000,000","82,897,000,000","85,845,000,000","75,654,000,000","74,092,000,000","75,664,000,000","77,048,000,000"
		NetPPE,"78,289,000,000","79,044,000,000","79,294,000,000","79,418,000,000","78,140,000,000","77,451,000,000","76,347,000,000","76,667,000,000","79,265,000,000","80,805,000,000","80,496,000,000","81,126,000,000","81,388,000,000","82,317,000,000","82,783,000,000","82,057,000,000","80,765,000,000","79,135,000,000","76,953,000,000","74,026,000,000","74,504,000,000","70,346,000,000","66,488,000,000","61,952,000,000","57,190,000,000","51,401,000,000","46,296,000,000","41,335,000,000","36,694,000,000","34,803,000,000","33,171,000,000","31,771,000,000","30,093,000,000","29,250,000,000","29,347,000,000","27,926,000,000","26,932,000,000","25,845,000,000","26,578,000,000","25,026,000,000","24,275,000,000","22,957,000,000","21,556,000,000","20,989,000,000","19,944,000,000","19,235,000,000","19,116,000,000","18,106,000,000","18,432,000,000","18,687,000,000"
			GrossPPE,"87,377,000,000","119,824,000,000","88,900,000,000","89,039,000,000","88,083,000,000","105,274,000,000","76,347,000,000","76,667,000,000","79,265,000,000","109,504,000,000","80,496,000,000","81,126,000,000","81,388,000,000","109,042,000,000","82,783,000,000","82,057,000,000","80,765,000,000","103,216,000,000","76,953,000,000","74,026,000,000","74,504,000,000","88,309,000,000","66,488,000,000","61,952,000,000","57,190,000,000","63,750,000,000","46,296,000,000","41,335,000,000","36,694,000,000","44,078,000,000","33,171,000,000","31,771,000,000","30,093,000,000","36,679,000,000","29,347,000,000","27,926,000,000","26,932,000,000","31,662,000,000",,,,"27,558,000,000",,,,"22,512,000,000",,,,"19,972,000,000"
				Properties,"41,708,000,000","0","39,637,000,000","38,822,000,000","37,797,000,000","0","36,989,000,000","37,066,000,000","37,969,000,000","0","37,969,000,000","38,188,000,000","38,336,000,000","0","38,655,000,000","38,003,000,000","37,321,000,000","0","35,178,000,000","34,301,000,000","37,202,000,000","0","34,713,000,000","33,510,000,000","32,652,000,000","0","29,381,000,000","28,431,000,000","27,755,000,000","0","27,375,000,000","27,023,000,000","26,367,000,000","0","26,247,000,000","25,351,000,000","24,893,000,000","0",,,,"0",,,,"5,171,000,000",,,,"4,743,000,000"
				LandAndImprovements,,"1,301,000,000",,,,"1,339,000,000",,,,"1,302,000,000",,,,"1,349,000,000",,,,"1,647,000,000",,,,"1,645,000,000",,,,"1,636,000,000",,,,"1,695,000,000",,,,"1,868,000,000",,,,"2,107,000,000",,,,"2,496,000,000",,,,"2,536,000,000",,,,"2,602,000,000"
				BuildingsAndImprovements,,"10,542,000,000",,,,"9,671,000,000",,,,"9,705,000,000",,,,"9,173,000,000",,,,"7,471,000,000",,,,"6,655,000,000",,,,"5,562,000,000",,,,"5,236,000,000",,,,"4,971,000,000",,,,"4,601,000,000",,,,"4,670,000,000",,,,"4,324,000,000",,,,"4,292,000,000"
				MachineryFurnitureEquipment,,"31,444,000,000",,,,"30,013,000,000","39,358,000,000","39,601,000,000","41,296,000,000","71,869,000,000","42,527,000,000","42,938,000,000","43,052,000,000","70,012,000,000","44,128,000,000","44,054,000,000","43,444,000,000","66,797,000,000","41,775,000,000","39,725,000,000","37,302,000,000","63,730,000,000","31,775,000,000","28,442,000,000","24,538,000,000","42,343,000,000","16,915,000,000","12,904,000,000","8,939,000,000","25,056,000,000","5,796,000,000","4,748,000,000","3,726,000,000","19,247,000,000","3,100,000,000","2,575,000,000","2,039,000,000","14,630,000,000",,,,"17,324,000,000",,,,"8,727,000,000",,,,"6,686,000,000"
				OtherProperties,"45,669,000,000","71,142,000,000","49,263,000,000","50,217,000,000","50,286,000,000","60,670,000,000","39,358,000,000","39,601,000,000","41,296,000,000","23,586,000,000","42,527,000,000","42,938,000,000",,"23,828,000,000",,,,"21,113,000,000",,,,"10,932,000,000",,,,"9,576,000,000",,,,"7,977,000,000",,,,"7,949,000,000",,,,"7,306,000,000",,,,,,,,,,,,
				ConstructionInProgress,,"5,395,000,000",,,,"3,581,000,000",,,,"3,042,000,000",,,,"4,680,000,000",,,,"6,188,000,000",,,,"5,347,000,000",,,,"4,633,000,000",,,,"4,114,000,000",,,,"2,644,000,000",,,,"3,018,000,000",,,,"3,068,000,000",,,,"1,754,000,000",,,,"1,649,000,000"
			AccumulatedDepreciation,"-9,088,000,000","-40,780,000,000","-9,606,000,000","-9,621,000,000","-9,943,000,000","-27,823,000,000",,,,"-28,699,000,000",,,,"-26,725,000,000",,,,"-24,081,000,000",,,,"-17,963,000,000",,,,"-12,349,000,000",,,,"-9,275,000,000",,,,"-7,429,000,000",,,,"-5,817,000,000",,,,"-4,601,000,000",,,,"-3,277,000,000",,,,"-1,285,000,000"
		GoodwillAndOtherIntangibleAssets,"5,058,000,000","5,087,000,000","5,126,000,000","5,169,000,000","5,185,000,000","5,230,000,000","5,245,000,000","5,282,000,000","5,225,000,000","5,337,000,000","5,408,000,000","5,457,000,000","5,518,000,000","5,579,000,000","5,651,000,000","5,720,000,000","5,790,000,000","5,849,000,000","5,854,000,000","5,989,000,000","6,193,000,000","6,259,000,000","6,354,000,000","6,433,000,000","5,891,000,000","5,947,000,000","6,083,000,000","6,181,000,000","6,297,000,000","6,410,000,000","6,644,000,000","6,793,000,000","7,005,000,000","7,228,000,000","8,317,000,000","8,591,000,000","8,965,000,000","8,782,000,000","37,312,000,000","37,597,000,000","38,120,000,000","39,032,000,000","40,381,000,000","41,129,000,000","41,505,000,000","43,660,000,000","43,010,000,000","43,006,000,000","44,177,000,000","45,219,000,000"
			Goodwill,,"1,914,000,000",,,,"1,910,000,000",,,,"1,859,000,000",,,,"1,861,000,000",,,,"1,857,000,000",,,,"1,868,000,000",,,,"1,371,000,000",,,,"1,427,000,000","1,559,000,000","1,573,000,000","1,563,000,000","1,560,000,000","1,953,000,000","1,993,000,000","1,968,000,000","1,973,000,000","28,408,000,000","28,405,000,000","28,433,000,000","29,019,000,000","29,883,000,000","30,046,000,000","30,017,000,000","31,778,000,000","30,556,000,000","30,186,000,000","30,487,000,000","30,672,000,000"
			OtherIntangibleAssets,,"3,173,000,000",,,,"3,320,000,000",,,,"3,478,000,000",,,,"3,718,000,000",,,,"3,992,000,000",,,,"4,391,000,000",,,,"4,576,000,000",,,,"4,983,000,000","5,085,000,000","5,220,000,000","5,442,000,000","5,668,000,000","6,364,000,000","6,598,000,000","6,997,000,000","6,809,000,000","8,904,000,000","9,192,000,000","9,687,000,000","10,013,000,000","10,498,000,000","11,083,000,000","11,488,000,000","11,882,000,000","12,454,000,000","12,820,000,000","13,690,000,000","14,547,000,000"
		InvestmentsAndAdvances,"10,402,000,000","9,677,000,000","9,234,000,000","8,882,000,000","8,979,000,000","8,406,000,000","8,046,000,000","7,724,000,000","7,521,000,000","8,562,000,000","8,496,000,000","8,340,000,000","8,266,000,000","9,215,000,000","9,155,000,000","8,788,000,000","9,883,000,000","9,073,000,000","8,820,000,000","8,248,000,000","9,416,000,000","8,996,000,000","8,645,000,000","8,198,000,000","9,640,000,000","9,201,000,000","8,872,000,000","8,403,000,000","9,756,000,000","8,350,000,000","7,983,000,000","7,485,000,000","8,747,000,000","8,094,000,000","7,897,000,000","7,463,000,000","7,470,000,000","6,883,000,000","7,519,000,000","7,058,000,000","6,793,000,000","6,790,000,000","7,534,000,000","7,160,000,000","6,937,000,000","8,529,000,000","8,691,000,000","8,296,000,000","8,430,000,000","9,425,000,000"
			LongTermEquityInvestment,"10,402,000,000","9,677,000,000","9,234,000,000","8,882,000,000","8,979,000,000","8,406,000,000","8,046,000,000","7,724,000,000","7,521,000,000","8,562,000,000","8,496,000,000","8,340,000,000","8,266,000,000","9,215,000,000","9,155,000,000","8,788,000,000","9,883,000,000","9,073,000,000","8,820,000,000","8,248,000,000","9,416,000,000","8,996,000,000","8,645,000,000","8,198,000,000","9,640,000,000","9,201,000,000","8,872,000,000","8,403,000,000","9,756,000,000","8,350,000,000","7,983,000,000","7,485,000,000","8,747,000,000","8,094,000,000","7,897,000,000","7,463,000,000","7,470,000,000","6,883,000,000","7,519,000,000","7,058,000,000","6,793,000,000","6,790,000,000","7,534,000,000","7,160,000,000","6,937,000,000","8,529,000,000",,,"8,430,000,000",
				InvestmentsinAssociatesatCost,"10,402,000,000","9,677,000,000","9,234,000,000","8,882,000,000","8,979,000,000","8,406,000,000","8,046,000,000","7,724,000,000","7,521,000,000","8,562,000,000","8,496,000,000","8,340,000,000","8,266,000,000","9,215,000,000","9,155,000,000","8,788,000,000","9,883,000,000","9,073,000,000","8,820,000,000","8,248,000,000","9,416,000,000","8,996,000,000","8,645,000,000","8,198,000,000","9,640,000,000","9,201,000,000","8,872,000,000","8,403,000,000","9,756,000,000","8,350,000,000","7,983,000,000","7,485,000,000","8,747,000,000","8,094,000,000","7,897,000,000","7,463,000,000","7,470,000,000","6,883,000,000",,,,,,,,,,,,
		NonCurrentAccountsReceivable,"36,408,000,000","36,167,000,000","34,645,000,000","35,507,000,000","33,689,000,000","31,783,000,000","30,191,000,000","28,999,000,000","25,948,000,000","26,355,000,000","25,743,000,000","26,264,000,000","25,448,000,000","25,083,000,000","24,086,000,000","22,996,000,000","22,146,000,000","21,208,000,000","21,021,000,000","20,137,000,000","22,540,000,000","20,724,000,000","20,299,000,000","19,309,000,000","19,145,000,000","18,500,000,000","17,671,000,000","17,277,000,000","16,180,000,000","16,006,000,000","15,604,000,000","15,430,000,000","14,866,000,000","14,354,000,000","12,222,000,000","11,453,000,000","7,169,000,000","6,954,000,000","6,855,000,000","6,552,000,000","6,162,000,000","9,162,000,000","8,918,000,000","8,587,000,000","8,276,000,000","8,197,000,000",,,,
		NonCurrentDeferredAssets,"21,287,000,000","21,152,000,000","22,245,000,000","22,408,000,000","23,090,000,000","24,136,000,000","23,970,000,000","24,654,000,000","24,441,000,000","24,640,000,000","23,783,000,000","23,987,000,000","24,303,000,000","24,082,000,000","23,242,000,000","23,285,000,000","23,538,000,000","23,544,000,000","30,723,000,000","32,425,000,000","34,263,000,000","35,092,000,000","35,025,000,000","35,627,000,000","36,374,000,000","28,443,000,000","24,799,000,000","24,998,000,000","24,782,000,000","25,414,000,000","23,574,000,000","22,582,000,000","22,840,000,000","22,736,000,000","26,020,000,000","26,608,000,000","27,669,000,000","27,922,000,000","2,778,000,000","3,151,000,000","3,411,000,000","2,900,000,000","3,969,000,000","4,323,000,000","4,249,000,000","308,000,000",,,,"564,000,000"
			NonCurrentDeferredTaxesAssets,"21,287,000,000","21,152,000,000","22,245,000,000","22,408,000,000","23,090,000,000","24,136,000,000","23,970,000,000","24,654,000,000","24,441,000,000","24,640,000,000","23,783,000,000","23,987,000,000","24,303,000,000","24,082,000,000","23,242,000,000","23,285,000,000","23,538,000,000","23,544,000,000","30,723,000,000","32,425,000,000","34,263,000,000","35,092,000,000","35,025,000,000","35,627,000,000","36,374,000,000","28,443,000,000","24,799,000,000","24,998,000,000","24,782,000,000","25,414,000,000","23,574,000,000","22,582,000,000","22,840,000,000","22,736,000,000","26,020,000,000","26,608,000,000","27,669,000,000","27,922,000,000","2,778,000,000","3,151,000,000","3,411,000,000","2,900,000,000","3,969,000,000","4,323,000,000","4,249,000,000","308,000,000",,,,"564,000,000"
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,000,000"
		OtherNonCurrentAssets,"11,454,000,000","11,488,000,000","10,222,000,000","7,810,000,000","7,237,000,000","7,264,000,000","6,695,000,000","6,712,000,000","6,525,000,000","7,346,000,000","7,038,000,000","7,257,000,000","8,119,000,000","5,770,000,000","5,946,000,000","5,344,000,000","5,169,000,000","4,929,000,000","9,513,000,000","14,394,000,000","4,279,000,000","4,070,000,000","4,269,000,000","4,300,000,000","4,344,000,000","3,021,000,000","2,938,000,000","3,064,000,000","2,978,000,000","3,024,000,000","3,292,000,000","3,394,000,000","3,230,000,000","3,181,000,000","3,572,000,000","3,324,000,000","3,000,000,000","3,040,000,000","2,307,000,000","2,370,000,000","2,217,000,000","3,515,000,000","2,129,000,000","2,243,000,000","1,986,000,000","5,916,000,000","4,837,000,000","4,684,000,000","4,625,000,000","3,055,000,000"
