name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
MarketCap,"396,617,564","548,463,463","587,129,272","606,527,225","570,137,904","343,584,999","233,859,302","127,962,305","120,385,589","170,713,944","221,010,203","268,866,859","266,502,564","283,470,427","254,598,439","435,353,856","444,126,400","423,522,338","643,534,633","515,387,433","596,728,095","560,068,306","627,770,647","684,270,004","601,278,302","662,429,795","684,320,424","585,119,375","724,364,847","555,652,621","564,905,234","350,803,061","555,541,811","598,011,206","536,623,722","519,439,268","533,127,577","275,622,538","142,668,892","115,166,453","103,827,988","146,732,116","132,686,827","86,756,771","157,352,967","230,477,799","217,214,327","168,186,627","178,311,128","233,132,077","284,740,764","144,860,866","40,139,630","21,959,862","135,475,780","241,634,807","364,288,243","618,839,580","765,621,565","919,208,709","1,089,665,906","972,518,430","854,828,296","781,781,398","901,404,092","961,029,882","885,555,126","978,683,451","968,096,820","1,102,153,407","1,036,853,534","944,921,341","669,570,263","781,883,289","966,949,649","827,564,779","1,406,945,580","649,017,284","1,198,720,674","1,587,693,970","1,467,186,285","1,771,381,512","1,383,926,142","990,173,097","1,424,261,562","1,142,653,475","2,118,416,779","2,003,128,791"
EnterpriseValue,"425,109,564","603,980,463","654,150,272","675,239,225","656,741,904","448,953,999","351,403,302","248,944,305","255,847,589","312,395,944","357,734,203","397,429,859","385,516,564","342,885,427","314,013,439","488,263,856","492,013,400","679,451,338","875,302,633","743,653,433","817,420,095","788,995,306","868,496,647","934,647,004","860,858,302","931,068,795","963,812,424","872,691,375","1,013,875,847","864,705,621","880,827,234","673,174,061","871,541,811","918,252,206","858,077,722","819,408,268","841,760,577","580,306,538","447,352,892","434,564,453","432,465,988","467,675,116","459,249,827","413,319,771","477,481,967","560,662,799","540,943,327","508,994,627","512,081,128","567,167,077","621,023,764","487,985,866","386,822,630","370,706,862","477,704,780","597,062,807","720,187,243","1,063,469,580","1,162,754,565","1,281,936,709","1,461,324,906","1,351,763,430","1,337,405,296","1,267,480,398","1,387,103,092","1,450,090,882","1,343,190,126","1,436,318,451","1,416,367,820","1,542,661,407","1,472,860,534","1,390,592,341","979,234,263","1,128,113,289","1,324,758,649","1,196,632,779","1,796,406,580","946,762,284","1,492,061,674","1,885,564,970","1,782,303,285","2,095,975,512","1,708,520,142","1,219,757,097","1,722,820,562","1,409,180,475","2,123,105,779","2,486,063,791"
PeRatio,"16.103","19.424","12.792","14.49","15.535",,,,,,,,"18.353","16.2","14.55","2.606","2.674","2.541","3.865","28.5","28.696","28.182","33.333","30.52","28","26.571","26.586","23.714","26.548","21.1","3.358","2.491","3.987","4.467",,"25.652","32.368","19.938","10.375",,,,,,,,,,,,,,,,,,"10.308","21.484","20.077","40.087",,,,,,"130.857",,,,,,,,,,,,,,,,,,"8.906",,,,
ForwardPeRatio,,,,,,,,,,,,,,,,"10.204",,,,,"28.736","26.954","24.155","26.316","18.657","23.981","20.284","17.953","23.529","17.575","25.907","15.221","18.622","19.608","13.532","12.438","17.889","11.455","13.55","16.863","24.691","57.143","89.286","12.24","16.34","20.833","33.557",,,,"169.492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.861","8.64","5.077","6.202","6.54","4.511","4.147","5.959","3.818","4.517","5.618","8.231","19","29.714","3.061","4.082","5.212","6.701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.51","0.741","0.844","1.084","1.323","0.989","0.952","0.515","0.443","0.632","0.795","0.961","0.945","1.018","0.914","0.815","0.839","0.811","1.233","1.984","2.342","2.19","2.512","2.688","2.407","2.643","2.74","2.432","3","2.378","2.525","1.547","2.473","2.673","2.329","2.261","2.355","1.233","0.642","0.569","0.524","0.748","0.679","0.444","0.791","1.139","1.083","0.853","0.913","1.217","1.509","0.754","0.202","0.104","0.608","1.043","1.715","2.698","3.226","3.341","3.733","3.434","3.154","2.993","3.447","3.894","3.208","3.546","3.582","4.172","3.409","3.748","2.971","3.874","5.253","4.796","5.643","2.678","5.027","6.915","6.849","8.204","6.625","4.903","9.207","7.41","35.906","33.952"
PbRatio,"1.575","2.135","2.318","2.114","2.031","1.245","0.908","0.511","0.485","0.592","0.773","0.888","0.819","0.825","0.759","1.295","1.305","1.236","1.89","2.715","3.182","3.053","3.568","3.971","3.59","3.96","4.251","3.802","4.853","3.817","3.772","2.404","3.971","4.396",,"36.709","95.301","51.167","26.415",,,,"23.732","15.517","24.283","36.491","20.973","4.396","5.71","9.853","11.284","1.471","0.414","0.223","1.202","0.956","0.591","1.001","1.164","1.207","1.454","1.294","1.159","1.059","1.221","1.066","0.863","0.953","0.932","1.066","0.999","0.913","0.644","0.753","0.924","0.788","1.348","0.645","1.181","1.559","1.5","1.794","1.402","0.964","1.374","1.083","2","69.798"
EnterprisesValueRevenueRatio,"0.526","3.063","2.797","3.393","3.681","3.016","2.047","3.953","5.671","4.862","5.05","5.775","5.568","5.301","3.826","6.547","6.619","10.166","11.915","2.223","11.593","13.719","12.356","14.317","13.279","16.022","14.73","12.6","16.929","14.521","13.497","10.81","14.092","17.439","14.279","14.18","14.781","11.822","7.017","7.43","7.936","10.052","9.19","8.247","9.499","12.73","10.681","9.545","9.584","13.168","12.92","9.615","7.944","8.887","9.054","9.79","11.444","19.109","32.493","17.256","19.217","21.145","18.016","16.186","17.494","24.201","18.359","19.015","18.857","26.991","21.649","19.859","14.203","21.674","21.675","18.576","28.004","17.854","23.873","29.151","28.673","42.664","31.862","22.394","30.297","32.06","38.142","55.186"
EnterprisesValueEBITDARatio,"5.477","55.057","35.096","25.369","30.692","26.892","10.303","13.345","86.086","-10.39","26.235","272.026","-62.533","34.02","14.678","41.287","31.645","145.774","164.934","2.843","58.63","67.389","47.796","54.479","49.666","79.735","59.972","37.856","63.638","53.98","48.246","33.736","40.355","64.101","46.358","-77.244","45.06","45.733","20.167","20.552","26.087","40.175","34.734","27.505","32.438","51.324","-22.988","29.281","27.036","59.179","-18.129","28.139","28.341","169.893","-3.037","-1.448","33.409","63.464","55.578","47.805","54.127","83.007","41.799","42.981","-8.653","44.042","55.033","52.893","50.16","115.547","63.793","57.85","34.926","99.745","77.245","62.05","86.578","97.745","90.996","112.611","105.175","191.064","126.905","96.553","103.324","204.022","146.31","176.529"
