name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991
MarketCap,"5,396,826,323","5,250,535,638","4,297,020,756","4,735,312,232","5,625,350,945","6,335,959,045","7,936,270,684","6,633,220,602","8,224,295,318","6,585,260,903","8,477,916,142","8,425,526,544","9,018,558,824","11,241,568,856","7,456,432,441","7,080,588,123","5,230,434,234","5,529,477,056","6,277,213,851","6,304,782,884","6,315,325,129","4,979,998,471","5,797,137,911","4,438,841,945","2,814,659,848","4,889,071,305","7,453,367,156","4,851,544,371","6,899,186,943","7,615,079,841","7,312,653,903","4,581,566,105","4,053,718,340","5,078,983,770","4,640,219,420","4,354,573,216","2,788,579,912","1,724,945,111","1,059,463,038","1,415,495,029","1,202,204,196","878,606,506","719,048,404","676,124,089","912,505,689","900,204,040","1,005,865,053","833,491,486","948,518,223","1,082,916,288","1,098,233,876","1,433,349,291","1,619,612,940","1,464,902,420","1,375,489,069","1,623,943,300","1,300,924,359","1,312,154,299","1,374,020,912","1,301,646,440","801,413,569","765,094,916","914,994,666","530,637,045","441,064,583","654,859,639","378,335,886","364,617,600","224,918,836","222,617,585","338,939,264","280,659,098","327,867,950","434,523,108","361,124,406","362,200,630","295,793,189","198,249,599","363,872,023","542,415,273","515,363,789","867,885,325","1,192,719,556","802,846,921","523,452,174","371,529,857","414,514,963","442,451,000","556,443,851","499,878,700","197,581,250","326,667,224","288,198,144","245,961,000","350,011,714","305,748,625","367,591,240","408,654,250","328,203,015","473,968,304","385,133,098","395,040,000","471,618,000","414,202,875","480,300,000","294,670,500","331,393,125","259,667,625","253,434,250","131,208,125","78,864,000","98,540,000","132,779,250","140,063,250","126,717,750","97,431,250","99,207,750","95,280,500","127,062,000","77,358,000","106,301,250","141,471,000","176,618,750","176,662,250","107,819,750"
EnterpriseValue,"4,566,653,323","4,386,612,638","3,616,658,756","3,986,586,232","4,745,775,945","5,283,158,045","6,427,730,684","5,093,808,602","6,638,993,318","4,873,242,903","6,931,413,142","6,840,693,544","7,432,884,824","9,804,216,856","6,136,062,441","5,725,976,123","4,809,550,234","5,114,239,056","5,864,055,851","6,053,206,884","6,050,951,129","4,901,466,471","5,595,180,911","4,251,521,945","2,570,056,848","4,566,258,305","7,094,647,156","4,502,909,371","6,572,955,943","7,262,148,841","6,908,000,903","4,167,974,105","3,592,070,340","4,602,698,770","4,135,152,420","3,931,875,216","2,599,072,912","1,543,698,111","878,216,038","1,310,518,029","1,088,560,196","753,782,506","571,300,404","528,376,089","723,492,689","628,576,040","687,919,053","486,058,486","576,141,223","709,424,288","539,669,876","965,412,291","1,117,203,940","946,625,420","1,058,994,069","1,279,898,300","935,539,359","1,142,101,299","1,350,401,912","1,272,940,440","772,555,569","712,097,916","930,543,666","536,612,045","447,039,583","722,103,639","426,837,886","413,119,600","418,876,836","392,865,585","482,213,264","394,492,098","414,816,950","498,319,108","390,069,406","373,951,630","264,638,189","163,403,599","317,091,023","453,411,273","394,119,789","718,377,325","1,043,211,556","851,285,921","549,896,174","376,792,857","419,045,963","445,381,000","559,373,851","525,939,700","248,381,250","384,967,224","339,698,144","308,161,000","403,711,714","343,848,625","402,791,240","439,754,250","348,903,015","480,668,304","384,333,098","394,640,000","460,618,000","398,502,875","468,100,000","257,870,500","316,493,125","251,267,625","245,034,250","125,608,125","74,864,000","94,540,000","126,479,250","119,763,250","106,717,750","90,631,250","87,207,750","77,180,500","123,362,000","75,958,000","105,301,250","136,171,000","161,418,750","165,062,250","93,619,750"
PeRatio,"122.592",,,,,,"115.388","53.315","53.117","22.731","18.937","20.104","23.804","39.213",,,,"551","218.696","241.429",,,,,,,"476.385","212.737",,,,,,,,,,,,,,,,,,,,,,,,,,"750.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,"90.909",,,,,,,,,,"91.743","135.135",,"909.091",,"322.581","142.857","270.27","89.286","126.582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"25.703",,,,,,,,,,,"146.336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"6.393","6.445","6.48","6.845","7.89","8.634","8.51","7.13","8.754","6.017","10.543","10.638","11.796","18.145","12.459","12.078","9.805","10.949","12.656","12.958","14.778","14.025","24.294","25.059","10.898","17.09","23.45","15.684","27.689","34.989","42.464","30.245","30.657","32.419","36.998","37.994","22.586","16.846","10.382","11.37","11.837","8.82","7.708","7.248","9.015","9.003","9.25","7.271","8.401","8.974","8.964","11.965","14.103","12.428","12.51","13.98","11.056","14.822","18.944","57.75","36.276","31.093","30.183","16.653","14.032","17.394","10.259","9.887","5.84","5.895","7.952","6.856","7.6","8.994","7.224","5.828","4.157","2.602","4.538","6.775","7.707","16.224","22.389","18.739","13.153","9.961","10.531","14.173","17.87","15.943","5.292","9.702","6.729","6.083","8.869","7.428","10.818","12.105","10.07","15.912","17.322","18.552","20.377","20.882","25.674","19.267","34.784","32.51","35.307","12.964","5.025","6.282","8.024","9.873","8.734","9.44","9.011","9.262","14.472","8.715","12.616","17.249","22.605","29.444","27.931"
PbRatio,"7.606","6.804","8.099","8.127","8.266","7.516","5.738","4.817","6.046","4.476","6.344","6.637","7.472","10.813","10.494","10.187","18.963","16.713","20.412","29.309","31.294","50.018","41.664","39.913","17.796","24.349","30.371","16.155","25.011","29.541","21.21","12.489","10.836","13.423","11.559","10.857","15.272","9.518","5.797","9.227","7.979","5.125","3.861","3.619","4.3","3.953","4.113","3.285","3.617","3.807","3.636","4.702","5.531","5.072","20.502","23.854","22.041","24.023","1,575.712","27.528","14.085","11.159","580.212","79.046","65.703",,"93.647","90.252",,,,,"28.238","13.248","6.865","4.578","3","1.649","2.57","3.458","2.935","4.425","6.081","40.914","28.318","9.128","10.205","9.894","12.443","21.587",,,,,,"25.693","28.944","16.612","9.404","11.449","9.17","7.746","8.076","6.903","6.717","3.882","6.183","6.833","6.669","3.24","1.52","1.899","2.317","2.22","2.166","2.23","2.058","1.801","3.193","1.715","2.13","2.615","2.988","5.68","8.423"
EnterprisesValueRevenueRatio,"5.432","30.909","8.22","29.953","37.74","47.337","22.143","31.821","45.617","36.54","14.04","40.745","45.374","32.987","31.94","39.382","40.846","35.413","34.034","50.063","58.097","44.436","34.894","38.327","66.807","123.834","137.573","91.67","54.58","116.04","81.404","94.591","62.935","163.442","97.876","166.711","68.231","35.602","44.191","112.966","22.995","32.442","17.631","25.509","29.146","29.724","26.038","16.981","24.514","23.706","16.728","36.062","36.048","29.979","51.256","39.73","28.383","53.484","54.61","32.951","202.611","290.652","77.902","164.959","102.18","145.644","29.154","55.393","39.547","52.79","42.355","43.384","42.143","40.504","40.217","33.111","17.624","11.688","14.506","22.336","19.646","40.001","47.977","44.099","72.431","81.328","52.803","24.364","80.082","129.734","26.145","36.318","47.18","46.691","53.12","17.366","69.447","75.82","37.117","38.148","66.264","85.791","71.972","78.138","99.596","40.292","93.086","67.91","74.253","48.311","-37.432","29.544","40.8","46.063","36.799","27.464","27.252","28.585","205.603","23.018","45.783","54.468","201.773","82.531","62.413"
EnterprisesValueEBITDARatio,"231.575","-75.144","15.926","-51.959","-64.853","-63.359","-848.657","-206.478","-228.899","-104.498","27.107","356.286","-16,740.732","71.526","238.331","-1,064.704","-114.092","1,735.405","-136,373.392","640.415","1,883.271","284.903","136.464","219.479","-56.874","-89.575","-120.087","-188.194","136.36","-1,184.11","272.925","-233.356","-918.923","-174.888","-219.162","-157.932","-399.919","504.641","-141.079","-40.438","271.326","-40.065","-38.27","-23.899","-50.093","-37.919","-65.522","-53.319","-26.319","-110.485","-47.915","-109.172","-2,080.454","610.726","328.065","-295.999","-298.608","-129.329","-159.943","126.573","-39.296","-34.07","-55.34","-28.939","-25.815","-45.188","-47.253","-33.068","-34.13","-23.922","-24.894","-17.627","-19.438","-22.311","-18.16","-19.613","-14.937","-8.64","-32.117","-25.896","-31.941","-73.922","-135.535","-180.855","-33.4","-21.863","-41.854","2,162.044","-68.425","-47.774","-19.871","-47.527","-28.308","-29.349","-41.195","343.849","-30.984","-39.978","-33.229","-184.872","-39.622","-44.342","-47.486","-59.478","-57.79","-53.723","-51.047","-33.955","-40.839","-20.591","-6.684","-18.908","-26.35","-26.614","-24.254","-20.598","-18.958","-15.133","-18.141","-17.665","-28.46","-28.973","-33.629","-82.531","-44.581"
