name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
MarketCap,"867,862,752","1,070,151,879","1,177,878,030","1,288,723,332","1,242,753,379","958,396,335","806,862,003","897,948,196","855,245,790","669,268,282","785,819,784","527,740,933","582,011,781","649,172,556","507,092,485","468,636,188","340,253,965","192,328,187","243,674,447"
EnterpriseValue,"823,848,752","1,017,652,879","1,121,273,030","1,223,981,332","1,167,261,379","875,672,335","719,697,003","806,039,196","822,834,790","624,745,282","817,363,784","557,190,933","550,491,781","609,755,556","508,023,485","467,543,188","331,095,965","175,198,187","344,700,447"
PsRatio,"8.284","10.61","12.486","14.084","15.55","12.385","9.882","10.492","8.922","7.99","9.733","7.591","8.524","9.657","8.171","9.147","3.666","1.326","5.331"
PbRatio,"4.036","4.748","5.327","5.816","5.594","4.082","3.37","3.703","6.141","4.701","9.126","5.991","7.279","7.946","12.464","11.158","7.613","4.049",
EnterprisesValueRevenueRatio,"8.238","43.458","45.189","48.805","43.726","40.801","38.031","36.3","60.534","38.197","43.128","26.86","30.247","41.605","34.873","29.554","21.96","14.486","29.509"
EnterprisesValueEBITDARatio,"-281.465","-172.776","368.84","1,577.296","-1,368.419","-117.952","-61.002","-720.965","-134.056","-195.784","-507.679","-2,381.158","-740.904","-322.793","-416.413","-974.048","-234.653","-46.509","-96.962"
