name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"1,310,409,000","1,197,961,000","1,195,733,000","1,155,275,000","976,482,000","956,540,000","950,997,000","944,765,000","940,711,000","912,730,000","920,683,000","969,527,000","912,734,000","843,132,000","836,387,000","851,945,000","846,200,000","787,567,000","831,685,000","850,433,000","829,385,000","768,697,000","798,176,000","803,410,000","705,338,000","681,064,000","685,547,000","709,259,000","694,695,000","673,551,000","691,806,000","702,321,000","640,921,000","615,523,000","635,891,000","673,293,000","641,599,000","576,594,000","618,660,000","636,110,000","579,865,000","550,722,000","523,743,000","545,007,000","526,670,000","492,801,000","556,352,000","550,166,000","513,560,000","484,459,000","537,744,000","538,452,000","558,228,000","575,027,000","673,258,000","717,844,000","722,245,000","678,092,000","688,344,000","711,858,000","688,708,000","640,092,000","671,796,000","713,091,000","695,592,000","653,044,000","736,362,000","738,522,000","703,325,000","656,569,000","707,244,000","743,043,000","727,318,000","694,525,000","759,940,000","791,419,000","514,345,000","490,758,000","565,446,000","578,677,000","523,051,000","509,429,000","578,757,000","635,780,000","576,820,000","549,396,000","591,139,000","627,228,000","577,046,000","556,000,000","607,100,000","641,400,000","610,200,000","521,600,000","586,000,000","605,800,000","595,700,000","577,100,000","645,900,000","700,000,000","669,700,000","624,800,000","643,900,000","665,400,000","601,400,000","512,200,000","545,700,000","556,200,000","505,500,000","462,400,000","451,800,000","465,300,000","442,100,000","423,300,000","426,000,000","431,500,000","392,400,000","374,900,000","399,500,000","410,800,000","406,800,000","392,800,000","393,600,000","422,600,000","448,800,000","422,100,000","389,100,000","419,000,000","419,300,000","406,000,000","373,800,000","380,200,000","353,900,000","277,200,000","249,200,000","174,700,000"
	CurrentAssets,"819,415,000","711,205,000","710,857,000","680,669,000","617,036,000","598,536,000","596,274,000","589,898,000","584,689,000","549,433,000","557,056,000","605,712,000","580,357,000","546,224,000","542,026,000","558,591,000","547,929,000","496,091,000","533,877,000","554,470,000","534,456,000","514,848,000","542,757,000","547,865,000","506,350,000","479,740,000","479,276,000","499,936,000","488,175,000","466,033,000","483,317,000","496,343,000","460,061,000","446,077,000","467,762,000","505,491,000","474,858,000","418,553,000","457,371,000","472,029,000","432,130,000","400,987,000","408,899,000","426,459,000","421,426,000","384,706,000","442,434,000","433,654,000","395,423,000","364,214,000","410,563,000","409,562,000","437,658,000","447,595,000","518,271,000","561,857,000","553,550,000","503,107,000","518,017,000","541,909,000","514,267,000","461,838,000","498,587,000","535,564,000","513,290,000","455,690,000","538,760,000","540,052,000","496,851,000","447,216,000","488,372,000","521,724,000","504,739,000","468,171,000","524,376,000","553,992,000","354,059,000","328,360,000","401,262,000","411,902,000","365,213,000","328,949,000","398,649,000","454,893,000","401,258,000","372,759,000","416,329,000","449,777,000","396,503,000","374,700,000","420,400,000","458,700,000","425,000,000","342,500,000","411,100,000","428,400,000","417,100,000","390,500,000","437,300,000","495,800,000","462,100,000","418,500,000","446,400,000","500,700,000","440,400,000","365,500,000","400,800,000","414,400,000","369,100,000","328,900,000","333,600,000","348,800,000","325,300,000","303,800,000","305,400,000","310,100,000","278,500,000","265,300,000","290,800,000","304,300,000","302,000,000","291,500,000","293,100,000","321,300,000","347,100,000","320,900,000","290,600,000","323,200,000","325,600,000","313,000,000","292,300,000","302,400,000","281,900,000","223,400,000","204,300,000","141,900,000"
		CashCashEquivalentsAndShortTermInvestments,"19,999,000","21,755,000","33,144,000","27,453,000","17,100,000","19,488,000","16,781,000","22,510,000","13,268,000","10,372,000","13,259,000","17,419,000","11,746,000","11,138,000","27,321,000","18,573,000","26,226,000","17,323,000","25,398,000","16,389,000","15,581,000","19,796,000","30,537,000","12,395,000","13,360,000","18,800,000","13,359,000","12,704,000","8,119,000","13,728,000","10,585,000","6,217,000","4,423,000","5,559,000","10,097,000","12,275,000","9,722,000","13,074,000","10,887,000","9,242,000","9,282,000","10,871,000","14,898,000","13,094,000","13,632,000","12,135,000","13,407,000","14,717,000","14,734,000","10,618,000","10,456,000","14,450,000","10,985,000","6,608,000","11,023,000","12,318,000","14,593,000","13,261,000","19,449,000","21,567,000","18,318,000","22,348,000","15,019,000","11,164,000","8,093,000","14,046,000","13,596,000","6,197,000","8,795,000","14,934,000","16,905,000","11,152,000","17,880,000","19,647,000","16,967,000","13,104,000","14,454,000","16,890,000","16,872,000","3,586,000","2,520,000","7,496,000","11,814,000","3,124,000","4,216,000","7,699,000","5,715,000","6,081,000","3,197,000","40,400,000","32,800,000","1,000,000","1,300,000","23,500,000","46,300,000","2,800,000","7,500,000","16,800,000","3,100,000","2,100,000","2,400,000","4,700,000","2,400,000","25,000,000","14,900,000","10,900,000","13,900,000","8,200,000","5,900,000","2,800,000","3,300,000","2,700,000","8,000,000","12,300,000","3,800,000","5,000,000","5,400,000","17,000,000","16,500,000","16,900,000","16,900,000","24,000,000","7,000,000","5,300,000","13,500,000","10,700,000","4,700,000","4,000,000","700,000","4,000,000","3,700,000","3,800,000","23,500,000","22,800,000","21,100,000","20,500,000"
			CashAndCashEquivalents,"19,999,000","21,755,000","33,144,000","27,453,000","17,100,000","19,488,000","16,781,000","22,510,000","13,268,000","10,372,000","13,259,000","17,419,000","11,746,000","11,138,000","27,321,000","18,573,000","26,226,000","17,323,000","25,398,000","16,389,000","15,581,000","19,796,000","30,537,000","12,395,000","13,360,000","18,800,000","13,359,000","12,704,000","8,119,000","13,728,000","10,585,000","6,217,000","4,423,000","5,559,000","10,097,000","12,275,000","9,722,000","13,074,000","10,887,000","9,242,000","9,282,000","10,871,000","14,898,000","13,094,000","13,632,000","12,135,000","13,407,000","14,717,000","14,734,000","10,618,000","10,456,000","14,450,000","10,985,000","6,608,000","11,023,000","12,318,000","14,593,000","13,261,000","19,449,000","21,567,000","18,318,000","22,348,000","15,019,000","11,164,000","8,093,000","14,046,000","13,596,000","6,197,000","8,795,000","14,934,000","16,905,000","11,152,000","17,880,000","19,647,000","16,967,000","7,404,000","7,254,000","9,690,000","9,672,000","3,586,000","2,520,000","7,496,000","11,814,000","3,124,000","4,216,000","7,699,000","5,715,000","6,081,000","3,197,000","40,400,000","32,800,000","1,000,000","1,300,000","23,500,000","46,300,000","2,800,000","7,500,000","16,800,000","3,100,000","2,100,000","2,400,000","4,700,000","2,400,000","25,000,000","14,900,000","10,900,000","13,900,000","8,200,000","5,900,000","2,800,000","3,300,000","2,700,000","8,000,000","12,300,000","3,800,000","5,000,000","5,400,000","17,000,000","16,500,000","16,900,000","16,900,000","24,000,000","7,000,000","5,300,000","13,500,000","10,700,000","4,700,000","4,000,000","700,000","4,000,000","3,700,000","3,800,000","23,500,000","22,800,000","21,100,000","20,500,000"
				CashFinancial,"19,999,000","21,755,000","33,144,000","27,453,000","17,100,000","19,488,000","16,781,000","22,510,000","13,268,000","10,372,000","13,259,000","17,419,000","11,746,000","11,138,000","27,321,000","18,573,000","26,226,000","17,323,000","25,398,000","16,389,000",,"19,796,000","30,537,000","12,395,000",,"18,800,000",,,"8,119,000","13,728,000","10,585,000","6,217,000","4,423,000","5,559,000","10,097,000",,"9,722,000","13,074,000","10,887,000",,,,"14,898,000","13,094,000",,,"13,407,000",,"14,734,000",,"10,456,000","14,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,700,000","7,200,000","7,200,000","7,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"225,303,000","180,604,000","224,421,000","211,778,000","174,104,000","198,039,000","238,045,000","184,518,000","165,685,000","135,516,000","168,968,000","179,386,000","174,164,000","157,535,000","163,309,000","173,861,000","160,573,000","140,057,000","163,175,000","187,759,000","180,156,000","134,630,000","161,726,000","168,435,000","143,200,000","123,853,000","150,179,000","160,618,000","150,736,000","126,524,000","145,631,000","144,291,000","125,901,000","125,201,000","141,979,000","151,789,000","127,048,000","98,565,000","161,348,000","157,756,000","122,178,000","104,115,000","137,521,000","152,619,000","139,661,000","104,986,000","171,212,000","173,538,000","142,388,000","124,823,000","172,294,000","169,804,000","181,672,000","174,401,000","239,996,000","279,869,000","256,951,000","204,445,000","234,786,000","248,786,000","227,701,000","183,664,000","231,672,000","265,270,000","232,431,000","176,294,000","260,877,000","248,681,000","198,843,000","151,352,000","176,790,000","222,288,000","209,440,000","174,223,000","234,491,000","257,564,000","140,636,000","117,644,000","191,703,000","207,474,000","147,580,000","117,965,000","180,740,000","239,415,000","150,281,000","106,261,000","163,196,000","193,813,000","148,471,000","119,600,000","193,500,000","247,500,000","205,600,000","122,000,000","181,800,000","215,000,000","164,700,000","151,000,000","216,600,000","247,200,000","196,700,000","156,800,000","195,300,000","225,900,000","183,600,000","112,400,000","153,000,000","167,800,000","131,400,000","110,000,000","138,300,000","147,400,000","119,600,000","97,800,000","123,300,000","118,500,000","95,400,000","83,800,000","94,900,000","110,500,000","102,000,000","78,300,000","83,400,000","103,900,000","103,100,000","81,200,000","84,700,000","125,300,000","127,300,000","108,700,000","104,700,000","112,000,000","91,700,000","79,700,000","72,300,000","56,700,000"
			AccountsReceivable,"225,303,000","180,604,000","224,421,000","211,778,000","174,104,000","198,039,000","238,045,000","184,518,000","165,685,000","135,516,000","168,968,000","179,386,000","174,164,000","157,535,000","163,309,000","173,861,000","160,573,000","140,057,000","163,175,000","187,759,000","180,156,000","134,630,000","161,726,000","168,435,000","143,200,000","123,853,000","150,179,000","160,618,000","150,736,000","126,524,000","145,631,000","144,291,000","125,901,000","125,201,000","141,979,000","151,789,000","127,048,000","98,565,000","161,348,000","157,756,000","122,178,000","104,115,000","137,521,000","152,619,000","139,661,000","104,986,000","171,212,000","173,538,000","142,388,000","124,823,000","172,294,000","169,804,000","181,672,000","174,401,000","239,996,000","279,869,000","256,951,000","204,445,000","234,786,000","248,786,000","227,701,000","183,664,000","231,672,000","265,270,000","232,431,000","176,294,000","260,877,000","248,681,000","198,843,000","151,352,000","176,790,000","222,288,000","209,440,000","174,223,000","234,491,000","257,564,000","140,636,000","117,644,000","191,703,000","207,474,000","147,580,000","117,965,000","180,740,000","239,415,000","150,281,000","106,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"231,963,000","186,774,000","231,066,000","217,996,000","179,848,000","203,861,000","244,106,000","190,292,000","171,332,000","140,728,000","174,969,000","185,476,000","180,807,000","163,222,000","168,846,000","179,394,000","165,816,000","145,024,000","168,639,000","193,642,000","185,257,000","139,055,000","166,349,000","173,285,000","147,870,000","128,099,000","156,470,000","166,753,000","157,303,000","132,893,000","152,322,000","151,040,000","132,990,000","132,170,000","149,000,000","158,796,000","134,129,000","104,689,000","169,059,000","165,261,000","129,148,000","110,824,000","144,557,000","159,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-6,660,000","-6,170,000","-6,645,000","-6,218,000","-5,744,000","-5,822,000","-6,061,000","-5,774,000","-5,647,000","-5,212,000","-6,001,000","-6,090,000","-6,643,000","-5,687,000","-5,537,000","-5,533,000","-5,243,000","-4,967,000","-5,464,000","-5,883,000","-5,101,000","-4,425,000","-4,623,000","-4,850,000","-4,670,000","-4,246,000","-6,291,000","-6,135,000","-6,567,000","-6,369,000","-6,691,000","-6,749,000","-7,089,000","-6,969,000","-7,021,000","-7,007,000","-7,081,000","-6,124,000","-7,711,000","-7,505,000","-6,970,000","-6,709,000","-7,036,000","-7,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
