name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
		DeferredTax,"5,983,000","-372,000","-565,000","-741,000","7,661,000","-743,000","-785,000","-603,000","1,331,000","-594,000","-300,000","-703,000","1,887,000","1,465,000","-395,000","-259,000","5,336,000","-666,000","-11,952,000","-386,000","240,000","-509,000","-677,000","-703,000","-1,207,000","-266,000","-787,000","-740,000","6,542,000","-642,000","-2,927,000","-502,000","2,830,000","-506,000","-451,000","-419,000","526,000","-428,000","1,257,000","-2,166,000","2,070,000","-312,000","5,069,000","963,000","-651,000","-2,143,000","9,757,000","-4,282,000","-5,385,000","1,007,000","4,611,000","-360,000","-6,160,000","-16,029,000",,,"-1,793,000","1,252,000","12,902,000","-3,780,000","2,501,000","993,000","11,696,000","-4,865,000","192,000","-1,087,000","7,435,000","-4,365,000","1,992,000","-1,546,000","6,223,000","-1,967,000",,,,,,,,,,,,,,,,,"428,000","193,000","300,000","400,000"
			DeferredIncomeTax,"5,983,000","-372,000","-565,000","-741,000","7,661,000","-743,000","-785,000","-603,000","1,331,000","-594,000","-300,000","-703,000","1,887,000","1,465,000","-395,000","-259,000","5,336,000","-666,000","-11,952,000","-386,000","240,000","-509,000","-677,000","-703,000","-1,207,000","-266,000","-787,000","-740,000","6,542,000","-642,000","-2,927,000","-502,000","2,830,000","-506,000","-451,000","-419,000","526,000","-428,000","1,257,000","-2,166,000","2,070,000","-312,000","5,069,000","963,000","-651,000","-2,143,000","9,757,000","-4,282,000","-5,385,000","1,007,000","4,611,000","-360,000","-6,160,000","-16,029,000",,,"-1,793,000","1,252,000","12,902,000","-3,780,000","2,501,000","993,000","11,696,000","-4,865,000","192,000","-1,087,000","7,435,000","-4,365,000","1,992,000","-1,546,000","6,223,000","-1,967,000",,,,,,,,,,,,,,,,,"428,000","193,000","300,000","400,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,000","114,000","114,000","114,000","115,000","114,000","114,000","114,000","126,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"-868,000","412,000","-1,189,000","-96,000","5,000","618,000","621,000","-280,000","2,942,000","470,000","228,000","503,000","365,000","436,000","358,000","224,000","162,000","488,000","218,000","200,000","-935,000","279,000","468,000","188,000","855,000","332,000","-1,692,000","4,061,000","125,000","431,000","29,902,000","359,000","629,000","384,000","303,000","340,000","323,000","285,000",,,,,,,,,,,"0","0",,,"23,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"9,409,000","1,507,000","2,291,000","3,005,000","2,606,000","2,871,000","2,965,000","2,393,000","1,993,000","2,396,000","2,280,000","1,765,000","1,779,000","1,903,000","1,673,000","955,000","724,000","933,000","968,000","1,101,000","1,318,000","1,286,000","1,724,000","1,774,000","1,512,000","1,650,000","1,663,000","1,518,000","1,557,000","1,623,000","1,515,000","1,267,000","1,173,000","1,280,000","1,145,000","1,066,000","886,000","1,093,000","1,315,000","989,000","1,114,000","1,356,000","1,211,000","1,169,000","1,104,000","1,100,000","1,102,000","655,000","1,736,000","691,000","1,163,000","1,053,000","969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"3,318,000","2,127,000","-391,000","559,000","1,023,000","541,000","-193,000","417,000","1,215,000","325,000","-158,000","296,000","583,000","419,000","-559,000","510,000","548,000","593,000","-102,000","479,000","41,548,000","408,000","12,000","638,000","800,000","510,000","20,014,000","-19,016,000","191,000","-14,364,000","16,966,000","147,000","398,000","165,000","273,000","224,000","347,000","343,000","4,550,000","-4,337,000","2,083,000","162,000","16,777,000","-455,000","5,972,000","349,000","516,000","458,000","-3,802,000","4,623,000","771,000","393,000","8,173,000","-20,193,000","19,716,000","1,612,000","-1,964,000","438,000","2,389,000","2,150,000","1,120,000","1,627,000","1,628,000","1,314,000","4,660,000","111,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-136,174,000","-140,078,000","234,810,000","-150,662,000","-80,244,000","-115,042,000","280,010,000","-91,713,000","-4,425,000","-45,557,000","190,902,000","-107,003,000","-22,339,000","-45,588,000","171,382,000","-101,430,000","-12,602,000","-50,363,000","167,960,000","-118,558,000","-1,103,000","-47,611,000","171,212,000","-128,965,000","-15,825,000","-35,255,000","160,294,000","-128,590,000","-13,848,000","-25,300,000","138,057,000","-61,324,000","7,298,000","641,000","56,347,000","-63,554,000","1,151,000","-2,897,000","47,049,000","-48,667,000","6,909,000","-4,182,000","44,438,000","-51,551,000","13,049,000","5,280,000","17,108,000","-39,838,000","16,369,000","-9,096,000","38,778,000","-44,198,000","15,854,000","-14,277,000","60,424,000","-69,124,000","8,112,000","-31,010,000","65,873,000","-39,422,000","6,688,000","-29,887,000","43,440,000","-38,869,000","9,504,000","-40,261,000","40,032,000","-20,601,000","-6,469,000","-8,840,000","22,611,000","-24,375,000","15,544,000","-19,415,000","29,506,000","-19,313,000","9,233,000","-21,638,000","21,192,000","-17,393,000","-2,508,000","-7,081,000","16,032,000","-8,917,000","1,132,000","-10,178,000","15,761,000","-704,000","-3,413,000","-8,125,000","21,700,000","1,900,000"
			ChangeInReceivables,"-286,000","36,504,000","-45,366,000","-9,708,000","18,284,000","32,852,000","-41,218,000","-15,154,000","8,097,000","17,874,000","-8,727,000","-24,191,000","6,427,000","28,798,000","-18,023,000","-18,024,000","9,417,000","21,422,000","-8,932,000","-21,837,000","7,375,000","25,804,000","-15,513,000","-23,886,000","10,806,000","45,680,000","-44,116,000","-13,601,000","13,476,000","55,987,000","-52,230,000","-11,881,000","3,599,000","20,567,000","-10,604,000","-15,455,000","6,392,000","11,416,000","-9,869,000","-12,047,000","6,322,000","8,817,000","-6,258,000","-12,268,000","4,823,000","19,495,000","-18,626,000","-8,573,000","8,885,000","11,715,000","-15,588,000","-9,528,000","3,862,000","25,234,000","-8,134,000","-20,446,000","2,981,000","10,087,000","-7,157,000","-4,489,000","3,971,000","8,286,000","-10,916,000","-7,078,000","3,532,000","2,239,000","-2,073,000","-2,382,000","3,130,000","7,293,000","-10,284,000","-794,000","197,000","6,318,000","-6,531,000","-1,667,000","2,085,000","5,406,000","-6,312,000","-27,000","2,285,000","249,000","-2,374,000","-1,191,000","1,026,000","3,040,000","-3,881,000","-389,000","1,986,000","6,176,000","-9,300,000","300,000"
				ChangesInAccountReceivables,"-286,000","36,504,000","-45,366,000","-9,708,000","18,284,000","32,852,000","-41,218,000","-15,154,000","8,097,000","17,874,000","-8,727,000","-24,191,000","6,427,000","28,798,000","-18,023,000","-18,024,000","9,417,000","21,422,000","-8,932,000","-21,837,000","7,375,000","25,804,000","-15,513,000","-23,886,000","10,880,000","47,567,000","-49,505,000","-13,152,000","14,978,000","42,519,000","-37,285,000","-11,881,000","3,599,000","20,567,000","-10,604,000","-15,455,000","6,392,000","11,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-83,405,000","-23,394,000","100,043,000","-128,577,000","-31,477,000","-32,996,000","103,223,000","-77,854,000","-23,724,000","-6,005,000","104,482,000","-79,124,000","-17,984,000","-10,371,000","96,674,000","-71,855,000","-19,919,000","-8,339,000","87,853,000","-72,558,000","-10,169,000","-9,024,000","97,970,000","-88,054,000","-7,728,000","-222,000","92,490,000","-94,756,000","-11,058,000","-11,542,000","86,427,000","-37,437,000","3,021,000","-3,528,000","33,735,000","-35,792,000","2,310,000","-1,442,000","26,747,000","-29,438,000","3,629,000","226,000","22,408,000","-30,304,000","1,563,000","-1,786,000","20,601,000","-25,869,000","-111,000","-1,369,000","30,830,000","-28,617,000","6,247,000","419,000","39,837,000","-49,092,000","1,096,000","-4,810,000","20,483,000","-21,179,000","4,081,000","-7,699,000","15,399,000","-21,581,000","3,414,000","-4,330,000","9,447,000","-17,637,000","2,358,000","-984,000","6,014,000","-13,733,000","3,506,000","-4,702,000","10,893,000","-8,952,000","4,047,000","-4,009,000","4,453,000","-9,214,000","1,317,000","-1,139,000","4,080,000","-4,265,000","3,782,000","-2,250,000","1,317,000","-4,471,000","3,455,000","-3,329,000","-1,100,000","-2,600,000"
			ChangeInPrepaidAssets,"-14,375,000","-998,000","25,024,000","-16,852,000","-21,549,000","636,000","8,437,000","-10,374,000","-3,874,000","2,127,000","2,211,000","-1,190,000","-4,988,000","-484,000","5,890,000","-2,731,000","-6,241,000","4,227,000","4,935,000","-9,207,000","-579,000","1,185,000","8,255,000","-11,470,000","-1,716,000","-1,416,000","6,433,000","-4,861,000","558,000","1,271,000","7,348,000","-1,130,000","-3,726,000","1,258,000","1,493,000","1,411,000","-3,881,000","-1,594,000","5,083,000","-1,263,000","-2,994,000","497,000","2,972,000","-2,665,000","1,120,000","-1,172,000","1,043,000","-2,694,000","2,000","1,146,000","-555,000","-1,675,000","711,000","-423,000","7,466,000","-7,973,000","-386,000","1,619,000","8,422,000","-8,766,000","1,958,000","-351,000","15,940,000","-16,776,000","1,436,000","-1,015,000","2,683,000","-2,419,000","-1,680,000","-1,145,000","1,544,000","-2,164,000","1,797,000","-564,000","2,191,000","-2,733,000","695,000","-66,000","1,960,000","-2,577,000","-30,000","-90,000","-78,000","-17,000","2,607,000","73,000","94,000","-275,000","-275,000","641,000","300,000","-500,000"
			ChangeInPayablesAndAccruedExpense,"-32,703,000","-153,612,000","158,044,000","2,415,000","-39,550,000","-115,393,000","205,294,000","7,046,000","12,917,000","-58,724,000","92,812,000","-2,646,000","-5,895,000","-63,620,000","87,127,000","-8,766,000","3,796,000","-67,816,000","84,307,000","-15,038,000","-538,000","-65,634,000","80,822,000","-5,518,000","-16,882,000","-79,837,000","105,632,000","-15,342,000","-17,202,000","-71,513,000","96,736,000","-10,256,000","2,463,000","-17,016,000","31,134,000","-13,921,000","-3,326,000","-11,993,000","25,432,000","-5,745,000","167,000","-13,725,000","22,429,000","-6,215,000","5,933,000","-10,881,000","14,220,000","-2,625,000","6,255,000","-19,618,000","24,106,000","-4,290,000","4,275,000","-39,182,000","20,903,000","8,250,000","6,676,000","-38,997,000","44,877,000","-5,272,000","-5,033,000","-29,792,000","22,872,000","6,391,000","1,573,000","-37,169,000","19,663,000","13,671,000","-12,718,000","-14,000,000","21,450,000","-5,685,000","7,380,000","-21,910,000","20,150,000","-3,996,000","209,000","-16,017,000","15,420,000","-2,105,000","998,000","-7,486,000","11,665,000","-2,913,000","-4,040,000","-8,771,000","17,980,000","2,057,000","-4,254,000","-9,583,000","25,800,000","8,700,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,"5,000","61,000","-409,000","-1,000","0","9,000","-83,000","-14,000","-2,000","1,000","-35,000","0","18,000","59,000","-31,000","-75,000","-32,000","-147,000","-682,000","-197,000","12,000","-119,000","87,000","-242,000","-145,000","-158,000",,,,,"2,811,000","-39,000","-190,000","-299,000","-150,000","-109,000","1,168,000","-1,177,000","-29,000","-86,000",,,,,,,,,,,,,,,,"-12,668,000","2,744,000","248,000","3,996,000","-2,404,000","3,622,000","1,588,000","3,200,000","-2,581,000","2,979,000","-6,182,000","4,444,000","-3,796,000","-6,805,000","1,131,000","2,541,000","-411,000",,,"-798,000","2,281,000","709,000","192,000","1,900,000","-7,500,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,"96,000","28,000","123,000","-53,000","345,000","134,000","-120,000","96,000","201,000","57,000","-287,000","-37,000","-323,000","481,000","-114,000","45,000","410,000","644,000","458,000","-423,000","1,929,000","-521,000","502,000","445,000","-199,000","874,000",,,,,"76,000","-60,000","-200,000","-77,000","20,000","32,000","170,000","207,000","14,000","-2,000",,,,,,,,,,,,,,,"-2,356,000","834,000","-303,000","-252,000","-109,000","405,000","-958,000","-145,000","-397,000","616,000","-782,000","-770,000","1,227,000","326,000","-273,000","254,000","198,000","-120,000","-368,000","-787,000","1,049,000","93,000","-5,034,000","-922,000","2,800,000","3,500,000"
			ChangeInOtherWorkingCapital,"-5,405,000","1,422,000","-2,935,000","2,060,000","-5,952,000","-141,000","4,274,000","4,623,000","2,159,000","-829,000","124,000","148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-174,000","-215,000",,,,,,,,,,"-1,165,000","-88,000",,,"352,000","137,000","-2,255,000","1,091,000","-752,000","284,000",,"-331,000","145,000","175,000","-451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","718,000","549,000","-269,000","589,000","-169,000","-59,000",,,,,"-278,000","1,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-98,952,000","-16,656,000","-42,272,000","-11,122,000","-28,902,000","-11,079,000","-9,710,000","-258,226,000","-12,421,000","-11,745,000","-7,354,000","-24,859,000","-15,715,000","-5,059,000","-6,879,000","-4,907,000","-17,497,000","-6,945,000","-4,830,000","-12,534,000","97,055,000","-5,500,000","-8,550,000","-4,703,000","-13,916,000","-6,970,000","-6,828,000","-6,224,000","-10,182,000","-6,018,000","-143,082,000","-4,321,000","-16,163,000","-4,117,000","-7,085,000","-4,123,000","-6,097,000","-8,018,000","-4,693,000","-5,722,000","-8,003,000","-3,269,000","-4,628,000","3,019,000","-9,191,000","-4,697,000","-5,193,000","-2,414,000","-6,047,000","7,797,000","-5,391,000","-2,877,000","-2,676,000","226,000","-6,454,000","-16,324,000","-42,294,000","-3,113,000","-3,658,000","-8,650,000","-3,849,000","-2,479,000","-3,949,000","-6,408,000","-95,296,000","-4,159,000","-10,750,000","-511,000","-26,973,000","-5,683,000","-4,139,000","-3,149,000","-18,504,000","-136,000","8,446,000","635,000","-20,569,000","-5,211,000","10,961,000","5,719,000","-26,909,000","-2,155,000","-1,877,000","-3,700,000","-23,254,000","-4,647,000","-4,674,000","-3,122,000","-5,200,000","-3,291,000","-23,600,000","-13,600,000"
	CashFlowFromContinuingInvestingActivities,"-98,952,000","-16,656,000","-42,272,000","-11,122,000","-28,902,000","-11,079,000","-9,710,000","-258,226,000","-12,421,000","-11,745,000","-7,354,000","-24,859,000","-15,715,000","-5,059,000","-6,879,000","-4,907,000","-17,497,000","-6,945,000","-4,830,000","-12,534,000","97,055,000","-5,500,000","-8,550,000","-4,703,000","-13,916,000","-6,970,000","-6,828,000","-6,224,000","-10,182,000","-6,018,000","-143,082,000","-4,321,000","-16,163,000","-4,617,000","-7,085,000","-4,123,000","-6,097,000","-8,018,000","-4,693,000","-5,722,000","-8,003,000","-3,269,000","-4,628,000","3,019,000","-9,191,000","-4,697,000","-5,193,000","-2,414,000","-6,047,000","7,366,000","-4,917,000","-2,842,000","-1,474,000","226,000","-6,454,000","-16,324,000","-42,294,000","-3,113,000","-3,658,000","-8,650,000","-3,849,000","-2,479,000","-3,949,000","-6,408,000","-95,296,000","-4,159,000","-10,750,000","-511,000","-26,973,000","-5,683,000","-4,139,000","-3,149,000","-18,504,000","-136,000","8,446,000","635,000","-20,569,000","-5,211,000","10,961,000","5,719,000","-26,909,000","-2,155,000","-1,877,000","-3,700,000","-23,254,000","-4,647,000","-4,674,000","-3,122,000","-5,200,000","-3,291,000","-23,600,000","-13,600,000"
		CapitalExpenditureReported,"-76,343,000","-15,337,000","-21,486,000","-11,122,000","-28,398,000","-11,113,000","-8,750,000","-6,958,000","-12,421,000","-11,570,000","-6,353,000","-4,359,000","-15,715,000","-5,059,000","-6,879,000","-4,907,000","-17,497,000","-6,945,000","-4,830,000","-4,034,000","-14,900,000","-5,500,000","-8,550,000","-4,703,000","-13,916,000","-6,970,000","-6,828,000","-6,224,000","-11,626,000","-6,019,000","-10,454,000","-4,473,000","-8,527,000","-4,626,000","-5,701,000","-4,131,000","-4,926,000","-5,990,000","-4,675,000","-4,453,000","-5,318,000","-3,297,000","-4,897,000","-3,792,000","-5,979,000","-3,358,000","-5,230,000","-2,450,000","-4,941,000","-4,030,000","-3,787,000","-2,283,000","-534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,503,000","-7,113,000",,"-3,211,000","-3,947,000","-4,332,000","-4,127,000","-2,606,000","-3,701,000","-6,146,000","-3,446,000","-3,962,000","-5,887,000","-7,196,000","-5,228,000","-2,453,000","-2,708,000","-2,945,000","-4,710,000","-1,570,000","-2,063,000","-2,233,000","-5,589,000","-1,158,000","-1,560,000","-1,962,000","-5,524,000","234,000","-5,218,000","-1,486,000","-5,147,000","-1,685,000","-5,868,000","-3,091,000","-5,141,000","-2,372,000","-6,100,000","-5,800,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,503,000","-7,113,000",,"-3,336,000","-3,947,000","-4,332,000","-4,478,000","-3,088,000","-4,331,000","-6,146,000","-3,446,000","-3,962,000","-5,887,000","-7,196,000","-5,228,000","-2,453,000","-2,708,000","-2,945,000","-4,710,000","-1,570,000","-2,063,000","-2,233,000","-5,589,000","-1,158,000","-1,560,000","-1,962,000","-5,524,000","234,000","-5,218,000","-1,486,000","-5,147,000","-1,685,000","-5,868,000","-3,091,000","-5,141,000","-4,860,000","-6,100,000","-5,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"351,000","482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
		NetBusinessPurchaseAndSale,"-22,609,000","-1,319,000","-20,786,000","0","-504,000","34,000","-960,000","-251,268,000","0","-175,000","-1,001,000","-20,500,000",,,,,,,,,,,,,,"0",,,"1,123,000","0",,,"-7,615,000","0",,,"-1,700,000","-2,000,000","0","0","-3,000","0","816,000","7,674,000","-2,860,000",,,,"402,000","10,066,000","0","0","-952,000","-1,752,000","25,000","-9,297,000","-33,251,000","-25,000","256,000","-4,366,000","0","0",,,"-91,915,000","0",,,"-41,291,000","0",,,,,,,,,,,,,,,,,,,"0","-15,000","-17,600,000","-7,900,000"
			PurchaseOfBusiness,"-22,609,000","-1,319,000","-20,786,000","0","-504,000","34,000","-960,000","-251,268,000","0","-175,000","-1,001,000","-20,500,000",,,,,,,,,,,,,,"0",,,"1,123,000","0",,,"-7,615,000","0",,,"-1,700,000","-2,000,000","0","0","0","0","0","-4,336,000","-2,860,000",,,,"0","0","0","0","-952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-3,000","0","816,000","12,010,000","0",,,,"402,000","10,066,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,"-325,000","0","-175,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","8,000","0","434,000","-16,000","-13,000","-1,308,000","-2,834,000","0","0","-1,111,000","-268,000","0","0","0","-1,594,000","0","0","-598,000",,,,,,,,,,,,,"0","-48,000","48,000","6,647,000","19,497,000","-3,371,000","8,299,000","-262,000","-13,824,000","1,392,000","10,439,000","2,793,000","-15,086,000","-4,205,000","12,445,000","7,625,000","-15,017,000","-2,078,000","3,402,000","-2,412,000","-13,278,000","-3,000,000",,,"15,000",,,
			PurchaseOfInvestment,,,,,,,,"-325,000","0","-175,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","434,000","-16,000","-13,000","-1,308,000","-2,834,000","0","0","-1,111,000","-268,000","0","0","0","-1,594,000","0","0","-598,000",,,,,,,,,,,,,,,,,"-9,353,000","-51,727,000","-6,776,000","-26,090,000","-28,512,000","-11,054,000","-4,352,000","-18,666,000","-35,062,000","-2,986,000","-13,338,000","-5,026,000","-21,710,000",,,"-2,412,000","-13,284,000",,,,"0",,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-48,000","48,000","6,647,000","28,850,000","48,356,000","15,075,000","25,828,000","14,688,000","12,446,000","14,791,000","21,459,000","19,976,000","-1,219,000","25,783,000","12,651,000",,,,,"6,000","0",,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,"0","0","0","-8,500,000",,,,,,,,,"321,000","1,000","489,000","152,000","-21,000","9,000","-7,000","8,000","95,000","-12,000","-5,000","39,000","152,000","28,000","-547,000","248,000","-84,000","111,000","37,000","36,000","86,000","1,330,000","-1,130,000","39,000","12,000","93,000","24,000","86,000","-591,000","123,000","33,000","48,000","278,000","127,000","99,000","-262,000","65,000","-149,000","48,000","38,000","49,000","141,000","-56,000","58,000","30,000","42,000","70,000","75,000","106,000","152,000","76,000","56,000","669,000","-311,000","-61,000","198,000","63,000","38,000","6,000","-31,000","-74,000","96,000","100,000","100,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","500,000","0","0",,,,,"0","0","0","0","0","0","0","0","0","431,000","-474,000","-35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-58,613,000","-14,267,000","-26,457,000","-8,502,000","-9,387,000","-4,288,000","-38,071,000","119,440,000","-1,263,000","-6,887,000","-6,193,000","-1,112,000","1,166,000","-3,671,000","-11,458,000","-5,894,000","-2,100,000","-2,982,000","-8,188,000","-5,757,000","-3,890,000","-2,942,000","-129,048,000","118,474,000","-609,000","-5,152,000","-138,590,000","120,502,000","-3,370,000","-1,241,000","4,412,000","60,806,000","1,085,000","-3,571,000","-72,831,000","69,315,000","-18,663,000","-7,538,000","-44,920,000","32,306,000","-5,307,000","-4,980,000","-43,347,000","33,752,000","-5,113,000","-3,441,000","-33,580,000","26,503,000","-17,687,000","-6,152,000","-34,818,000","23,428,000","-26,925,000","-6,717,000","-26,698,000","74,818,000","583,000","-2,951,000","-40,138,000","38,356,000","-11,905,000","8,406,000","-57,271,000","36,602,000","84,803,000","-492,000","-1,858,000","-1,837,000","-7,676,000","-632,000","-1,265,000","-1,775,000","-92,000","-348,000","180,000","-565,000","-88,000","-528,000","-652,000","-673,000","20,000","250,000","-316,000","-216,000","-2,199,000","1,408,000","-5,905,000","7,295,000","-2,280,000","1,024,000","-5,600,000","99,400,000"
	CashFlowFromContinuingFinancingActivities,"-58,613,000","-14,267,000","-26,457,000","-8,502,000","-9,387,000","-4,288,000","-38,071,000","119,440,000","-1,263,000","-6,887,000","-6,193,000","-1,112,000","1,166,000","-3,671,000","-11,458,000","-5,894,000","-2,100,000","-2,982,000","-8,188,000","-5,757,000","6,845,000","-2,942,000","-129,048,000","118,474,000","-609,000","-5,152,000","-138,590,000","120,502,000","-3,370,000","-1,241,000","4,412,000","60,806,000","1,085,000","-3,571,000","-72,831,000","69,315,000","-18,663,000","-7,538,000","-44,920,000","32,306,000","-5,307,000","-4,980,000","-43,347,000","33,752,000","-5,113,000","-3,441,000","-33,580,000","26,503,000","-17,687,000","-6,152,000","-34,818,000","23,428,000","-26,839,000","-6,717,000","-26,698,000","74,818,000","583,000","-2,951,000","-40,138,000","38,356,000","-11,905,000","8,406,000","-57,271,000","36,602,000","84,803,000","-492,000","-1,858,000","-1,837,000","-7,676,000","-632,000","-1,265,000","-1,775,000","-92,000","-348,000","180,000","-565,000","-88,000","-528,000","-652,000","-673,000","20,000","250,000","-316,000","-216,000","-2,199,000","1,408,000","-5,905,000","7,295,000","-2,280,000","1,024,000","-5,600,000","99,400,000"
