name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018
MarketCap,"548,961,854","760,496,691","885,914,193","531,782,343","561,344,941","510,251,105","618,029,325","415,679,432","201,469,710","187,987,791","319,058,857","258,156,205","299,927,480","307,432,830","740,987,555","1,077,327,597"
EnterpriseValue,"428,257,854","610,826,691","746,879,193","380,259,343","412,519,941","333,556,105","454,818,325","241,618,432","26,801,710","-35,769,209","199,545,857","155,962,205","144,809,480","128,015,830","574,697,555","1,077,194,597"
ForwardPeRatio,,,"116.279",,,,,,,,,,,,,
PsRatio,"1.111","1.684","2.099","1.264","1.43","1.373","1.649","1.114","0.517","0.493","0.851","0.647","0.708","0.597","1.585","2.391"
PbRatio,"4.901","6.751","7.894","4.633","4.118","3.814","4.358","2.736","1.128","0.924","1.776","1.27","1.293","1.142","2.424","9.667"
EnterprisesValueRevenueRatio,"0.897","4.896","5.228","3.421","4.185","4.04","3.961","2.192","0.402","-0.547","1.63","1.47","1.732","2.212","4.705","8.212"
EnterprisesValueEBITDARatio,"-10.478","-83.778","-134.646","-27.88","-28.493","-33.792","-33.748","-15.755","-0.973","0.933","-6.06","-5.765","-4.941","-3.373","-16.849","-176.502"
