name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"2,145,305,533","2,863,325,518","2,428,606,044","1,978,977,767","2,001,380,683","1,193,328,258","744,647,210"
EnterpriseValue,"2,140,287,533","3,098,352,518","3,025,513,044","2,638,281,767","2,566,641,683","1,892,441,258","1,511,501,210"
PeRatio,"8.901","15.989","2.879","2.662","3.501",,
PsRatio,"1.173","1.912","1.78","1.549","1.922","1.096","0.635"
PbRatio,"1.488","2.772","2.685","2.367","2.314","1.303",
EnterprisesValueRevenueRatio,"1.122","4.745","7.046","6.562","6.53","5.324","5.856"
EnterprisesValueEBITDARatio,"4.898","104.473","34.909","19.705","18.802","300.531","2.05"
