name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
		DepreciationAndAmortizationInIncomeStatement,"274,885,000","72,639,000","70,088,000","67,123,000","65,035,000","63,567,000","62,172,000","61,119,000","60,296,000","59,338,000","57,340,000","55,919,000","55,000,000","53,716,000","49,519,000","45,781,000","44,216,000","42,310,000","40,079,000","37,589,000","37,396,000","35,215,000","32,992,000","31,112,000","29,035,000","26,479,000","24,884,000","23,271,000","21,568,000","18,892,000","16,835,000","15,480,000","13,149,000","11,561,000","9,488,000","8,071,000"
	OtherOperatingExpenses,,,,,,,,,"-415,000","-3,065,000","-1,200,000","-4,275,000","-482,000","-516,000","-419,000","-360,000","-513,000","-421,000","-438,000","-1,003,000","-612,000","-286,000","-150,000","-216,000","-167,000","-52,000","-37,000","-40,000","-21,000","-23,000","-25,000","-16,000","-354,000","-5,000","-447,000","-6,000"
OperatingIncome,"453,705,000","128,220,000","109,452,000","110,279,000","105,754,000","89,025,000","89,331,000","96,066,000","89,560,000","104,676,000","98,623,000","99,187,000","92,507,000","88,355,000","83,259,000","78,960,000","75,396,000","71,340,000","67,341,000","61,365,000","66,392,000","61,707,000","58,869,000","56,975,000","53,164,000","48,878,000","47,346,000","43,911,000","39,766,000","35,637,000","32,787,000","30,232,000","26,882,000","23,548,000","20,104,000","17,715,000"
NetNonOperatingInterestIncomeExpense,"-173,145,000","-43,999,000","-44,070,000","-43,367,000","-41,709,000","-41,828,000","-41,890,000","-42,090,000","-44,032,000","-41,694,000","-41,559,000","-39,325,000","-39,429,000","-37,333,000","-35,964,000","-31,833,000","-31,925,000","-30,153,000","-28,540,000","-31,379,000","-30,919,000","-29,640,000","-28,753,000","-27,121,000","-25,871,000","-23,435,000","-22,525,000","-21,391,000","-20,637,000","-17,229,000","-17,836,000","-19,081,000","-16,637,000","-14,405,000","-12,498,000","-10,883,000"
	InterestIncomeNonOperating,,,,,,,,,"11,871,000","11,482,000","9,760,000","9,594,000","7,841,000","6,631,000","7,074,000","6,867,000","6,279,000","5,521,000","5,836,000","5,502,000","5,447,000","5,780,000","5,576,000","5,023,000","4,663,000","4,415,000","4,108,000","3,938,000","3,217,000","2,598,000","2,128,000","2,092,000","2,059,000","1,790,000","1,443,000","1,400,000"
	InterestExpenseNonOperating,"162,964,000","41,838,000","41,346,000","40,669,000","39,111,000","39,728,000","39,373,000","40,008,000","41,946,000","39,552,000","38,322,000","37,126,000","37,227,000","35,282,000","32,386,000","29,988,000","29,902,000","28,050,000","26,689,000","27,342,000","28,838,000","27,631,000","26,804,000","25,290,000","24,080,000","21,739,000","20,861,000","19,599,000","18,983,000","15,832,000","23,176,000","16,206,000","15,159,000","13,071,000","11,345,000","9,726,000"
	TotalOtherFinanceCost,"10,181,000","2,161,000","2,724,000","2,698,000","2,598,000","2,100,000","2,517,000","2,082,000","2,086,000","2,142,000","3,237,000","2,199,000","2,202,000","2,051,000","3,578,000","1,845,000","2,023,000","2,103,000","1,851,000","4,037,000","2,081,000","2,009,000","1,949,000","1,831,000","1,791,000","1,696,000","1,664,000","1,792,000","1,654,000","1,397,000",,"2,875,000","1,478,000","1,334,000","1,153,000","1,157,000"
OtherIncomeExpense,"20,675,000","3,007,000","9,900,000","9,193,000","-1,425,000","7,957,000","7,429,000","765,000","-4,769,000","-154,000","2,947,000","51,949,000","15,033,000","-5,273,000","40,326,000",,"-1,038,000","-756,000","-1,500,000","-7,670,000",,"-4,270,000","-1,753,000","-155,000","-101,000","-234,000","-153,000","-137,000","-607,000","-1,259,000","-786,000","-460,000","-1,160,000","-398,000","-419,000","-714,000"
	GainOnSaleOfSecurity,"37,061,000","6,076,000","14,384,000","10,721,000","5,880,000","15,670,000","15,960,000","3,537,000","531,000","2,746,000","11,747,000","59,290,000","15,033,000","-1,928,000","14,676,000",,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"2,155,000","-2,157,000","3,145,000","1,872,000","-705,000","-363,000","3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-18,541,000","-912,000","-7,629,000","-3,400,000","-6,600,000","-7,350,000","-12,031,000","-2,772,000","-5,300,000","-2,900,000","-8,800,000","-7,341,000","0","-3,345,000","-5,202,000","0","-1,038,000","-756,000","-1,500,000","-7,670,000","0","-4,270,000","-1,753,000","-155,000","-101,000","-234,000","-153,000","-137,000","-607,000","-1,259,000","-786,000","-460,000","-1,160,000","-398,000","-419,000","-714,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,"0","0",,"33,000","155,000","101,000","234,000","153,000","137,000","607,000","259,000","786,000","460,000","1,160,000","398,000","419,000","714,000"
		ImpairmentOfCapitalAssets,"18,541,000","912,000","7,629,000","3,400,000","6,600,000","7,350,000","12,031,000","2,772,000","5,300,000","2,900,000","8,800,000","7,341,000","0","2,610,000","5,202,000","0","1,038,000","1,570,000","1,500,000","7,670,000","0","4,270,000","1,720,000",,"0","0","0","0","0","1,000,000",,,,,,
		WriteOff,,,,,"6,600,000","7,350,000","12,031,000","2,772,000","5,300,000","2,900,000","8,800,000","7,341,000","0","2,610,000","5,202,000","0","1,038,000","1,570,000","1,500,000","7,670,000","0","4,270,000","1,720,000",,"0","0","0","0","0","1,000,000",,,,,,
		OtherSpecialCharges,"735,000",,,,,,,,,,"0",,,"735,000","0",,,"-814,000",,,,,,,,,,,,,,,,,,
PretaxIncome,"301,235,000","87,228,000","75,282,000","76,105,000","62,620,000","55,154,000","54,870,000","54,741,000","40,759,000","62,828,000","60,011,000","111,811,000","68,111,000","45,749,000","87,621,000","47,127,000","42,433,000","40,431,000","37,301,000","22,316,000","35,473,000","27,797,000","28,363,000","29,699,000","27,192,000","25,209,000","24,668,000","22,383,000","18,522,000","17,149,000","14,165,000","10,691,000","9,085,000","8,745,000","7,187,000","6,118,000"
TaxProvision,"825,000","206,000","261,000","169,000","189,000","194,000","146,000","111,000","159,000","168,000","174,000","193,000","147,000","193,000","305,000","130,000","158,000","49,000","119,000","81,000","147,000","106,000","110,000","89,000","90,000","69,000","36,000","72,000","83,000","83,000","9,000","69,000","50,000","52,000","75,000","29,000"
NetIncomeCommonStockholders,"299,876,000","86,920,000","75,025,000","75,713,000","62,218,000","54,733,000","54,494,000","54,396,000","40,384,000","62,660,000","59,750,000","111,479,000","67,870,000","45,473,000","56,873,000","48,116,000","62,097,000","49,884,000","40,883,000","28,475,000","60,949,000","31,286,000","31,807,000","36,210,000","30,126,000","24,670,000","23,916,000","22,841,000","19,492,000","16,923,000","17,247,000","10,616,000","10,294,000","9,423,000","7,421,000","7,741,000"
	NetIncome,"300,410,000","87,022,000","75,021,000","75,936,000","62,431,000","54,960,000","54,724,000","54,630,000","40,600,000","62,660,000","59,837,000","111,618,000","67,964,000","45,556,000","56,584,000","48,225,000","62,201,000","49,960,000","41,008,000","28,580,000","61,060,000","31,390,000","31,940,000","36,343,000","30,249,000","24,793,000","24,072,000","22,998,000","19,634,000","17,066,000","17,423,000","10,755,000","10,422,000","9,539,000","7,505,000","7,816,000"
		NetIncomeIncludingNoncontrollingInterests,"300,410,000","87,022,000","75,021,000","75,936,000","62,431,000","54,960,000","54,724,000","54,630,000","40,600,000","62,660,000","59,837,000","111,618,000","67,964,000","45,556,000","56,584,000","48,225,000","62,201,000","49,960,000","41,008,000","28,580,000","61,060,000","31,390,000","31,940,000","36,343,000","30,249,000","24,793,000","24,072,000","22,998,000","19,634,000","17,066,000","17,423,000","10,755,000","10,422,000","9,539,000","7,505,000","7,816,000"
			NetIncomeContinuousOperations,"300,410,000","87,022,000","75,021,000","75,936,000","62,431,000","54,960,000","54,724,000","54,630,000","40,600,000","62,660,000","59,837,000","111,618,000","67,964,000","45,556,000","87,316,000","46,997,000","42,275,000","40,382,000","37,182,000","22,235,000","35,326,000","27,691,000","28,253,000","29,610,000","27,102,000","25,140,000","24,632,000","22,311,000","18,439,000","17,066,000","14,156,000","10,622,000","9,035,000","8,693,000","7,112,000","6,089,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,"1,228,000","19,926,000","9,578,000","3,826,000","6,345,000","25,734,000","3,699,000","3,687,000","6,733,000","3,147,000","-347,000","-560,000","687,000","1,195,000","0","3,267,000","133,000","1,387,000","846,000","393,000","1,727,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000",,"8,000",,"8,000","0"
	OtherunderPreferredStockDividend,"534,000","102,000","-4,000","223,000","213,000","227,000","230,000","234,000","216,000",,"87,000","139,000","94,000","83,000",,"109,000","104,000","76,000","125,000","105,000","111,000","104,000","133,000","133,000","123,000","123,000","156,000","157,000","142,000","143,000","125,000","139,000","120,000","116,000","76,000","75,000"
DilutedNIAvailtoComStockholders,"299,876,000","86,920,000","75,025,000","75,713,000","62,218,000","54,733,000","54,494,000","54,396,000","40,384,000","62,660,000","59,750,000","111,479,000","67,870,000","45,473,000","56,873,000","48,116,000","62,097,000","49,884,000","40,883,000","28,475,000","60,949,000","31,286,000","31,807,000","36,210,000","30,126,000","24,670,000","23,916,000","22,841,000","19,492,000","16,923,000","17,247,000","10,616,000","10,294,000","9,423,000","7,421,000","7,741,000"
BasicEPS,,"0.32","0.28","0.28","0.23","0.21","0.21","0.21","0.16","0.26","0.25","0.48","0.3","0.2","0.26","0.23","0.31","0.26",,"0.15","0.35","0.19","0.2","0.24","0.21","0.18","0.18","0.18","0.17","0.15","0.18","0.096","0.093","0.085",,
DilutedEPS,,"0.32","0.28","0.28","0.23","0.21","0.21","0.21","0.16","0.26","0.25","0.48","0.3","0.2","0.26","0.23","0.31","0.26",,"0.15","0.35","0.19","0.2","0.24","0.21","0.18","0.18","0.18","0.17","0.15","0.18","0.096","0.093","0.085",,
BasicAverageShares,,"275,003,273","272,408,343","271,273,253","270,293,555","266,366,698","263,062,568","255,308,189","248,265,906","243,355,486","236,812,731","232,052,007","227,702,281","222,184,754","215,660,467","207,165,838","199,514,368","194,686,790",,"189,656,095","172,661,739","160,810,455","155,987,275","153,143,726","145,903,881","140,354,143","130,085,462","126,281,114","117,507,861","114,633,300","97,025,384","110,917,633","110,917,633","110,917,633",,
DilutedAverageShares,,"275,003,273","272,412,406","271,273,253","270,293,555","266,366,698","263,547,523","255,610,628","248,265,906","243,355,486","237,421,068","232,645,531","228,242,754","222,637,301","216,477,667","207,932,531","200,142,303","194,876,748",,"190,043,107","172,661,739","160,810,455","156,199,297","153,462,048","146,116,422","140,564,379","130,275,296","126,281,114","117,507,861","114,633,300","97,025,384","110,917,633","110,917,633","110,917,633",,
RentExpenseSupplemental,,,,,,,"650,000","609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"368,814,000","93,896,000","99,780,000","88,846,000","86,292,000","93,236,000","83,537,000","79,157,000","78,720,000","73,221,000","74,832,000","72,647,000","71,280,000","68,283,000","63,445,000","58,045,000","55,809,000","54,502,000","52,783,000","49,179,000","47,816,000","46,264,000","43,272,000","40,023,000","38,806,000","36,356,000","32,266,000","30,880,000","29,134,000","25,822,000","22,375,000","20,696,000","18,140,000","15,781,000","13,259,000","11,386,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"300,410,000","87,022,000","75,021,000","75,936,000","62,431,000","54,960,000","54,724,000","54,630,000","40,600,000","62,660,000","59,837,000","111,618,000","67,964,000","45,556,000","56,584,000","48,225,000","62,201,000","49,960,000","41,008,000","28,580,000","61,060,000","31,390,000","31,940,000","36,343,000","30,249,000","24,793,000","24,072,000","22,998,000","19,634,000","17,066,000","17,423,000","10,755,000","10,422,000","9,539,000","7,505,000","7,816,000"
NormalizedIncome,"281,940,721.198","81,870,195.442","68,289,419.343","68,631,257.132","63,148,826.892","46,669,264.967","50,805,454.42","53,866,551.214","45,350,396.232","62,813,588.209","56,898,544.733","59,758,670.578","52,963,444.847","50,806,754.945","47,130,370.802","46,997,000","43,309,134.989","41,137,083.772","38,677,214.606","29,877,160.333","35,326,000","31,944,716.948","29,999,201.354","29,764,535.506","27,202,665.711","25,373,359.514","24,784,776.715","22,447,559.308","19,043,279.937","18,318,906.525","14,941,500.6","11,079,031.148","10,188,615.85","9,088,633.391","7,526,627.522","6,799,615.561"
InterestIncome,,,,,,,,,"11,871,000","11,482,000","9,760,000","9,594,000","7,841,000","6,631,000","7,074,000","6,867,000","6,279,000","5,521,000","5,836,000","5,502,000","5,447,000","5,780,000","5,576,000","5,023,000","4,663,000","4,415,000","4,108,000","3,938,000","3,217,000","2,598,000","2,128,000","2,092,000","2,059,000","1,790,000","1,443,000","1,400,000"
InterestExpense,"162,964,000","41,838,000","41,346,000","40,669,000","39,111,000","39,728,000","39,373,000","40,008,000","41,946,000","39,552,000","38,322,000","37,126,000","37,227,000","35,282,000","32,386,000","29,988,000","29,902,000","28,050,000","26,689,000","27,342,000","28,838,000","27,631,000","26,804,000","25,290,000","24,080,000","21,739,000","20,861,000","19,599,000","18,983,000","15,832,000","23,176,000","16,206,000","15,159,000","13,071,000","11,345,000","9,726,000"
NetInterestIncome,"-173,145,000","-43,999,000","-44,070,000","-43,367,000","-41,709,000","-41,828,000","-41,890,000","-42,090,000","-44,032,000","-41,694,000","-41,559,000","-39,325,000","-39,429,000","-37,333,000","-35,964,000","-31,833,000","-31,925,000","-30,153,000","-28,540,000","-31,379,000","-30,919,000","-29,640,000","-28,753,000","-27,121,000","-25,871,000","-23,435,000","-22,525,000","-21,391,000","-20,637,000","-17,229,000","-17,836,000","-19,081,000","-16,637,000","-14,405,000","-12,498,000","-10,883,000"
EBIT,"464,199,000","129,066,000","116,628,000","116,774,000","101,731,000","94,882,000","94,243,000","94,749,000","82,705,000","102,380,000","98,333,000","148,937,000","105,338,000","81,031,000","120,007,000","77,115,000","72,335,000","68,481,000","63,990,000","49,658,000","64,311,000","55,428,000","55,167,000","54,989,000","51,272,000","46,948,000","45,529,000","41,982,000","37,505,000","32,981,000","37,341,000","26,897,000","24,244,000","21,816,000","18,532,000","15,844,000"
EBITDA,"739,084,000"
ReconciledCostOfRevenue,"17,822,000","4,241,000","4,146,000","4,267,000","5,168,000","4,663,000","7,422,000","3,309,000","5,290,000","6,004,000","3,033,000","3,162,000","2,014,000","2,584,000","1,413,000","755,000","741,000","1,341,000","1,501,000","1,335,000","1,131,000","806,000","1,548,000","807,000","1,226,000","486,000","393,000","471,000","356,000","295,000","72,000","256,000","108,000","37,000","53,000","9,000"
ReconciledDepreciation,"274,885,000","72,639,000","70,088,000","67,123,000","65,035,000","63,567,000","62,172,000","61,119,000","60,296,000","59,338,000","57,340,000","55,919,000","55,000,000","53,716,000","49,519,000","45,781,000","44,216,000","42,310,000","40,079,000","37,589,000","37,396,000","35,215,000","32,992,000","31,112,000","29,035,000","26,479,000","24,884,000","23,271,000","21,568,000","18,892,000","16,835,000","15,480,000","13,149,000","11,561,000","9,534,000","8,154,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"300,410,000","87,022,000","75,021,000","75,936,000","62,431,000","54,960,000","54,724,000","54,630,000","40,600,000","62,660,000","59,837,000","111,618,000","67,964,000","45,556,000","87,316,000","46,997,000","42,275,000","40,382,000","37,182,000","22,235,000","35,326,000","27,691,000","28,253,000","29,610,000","27,102,000","25,140,000","24,632,000","22,311,000","18,439,000","17,066,000","14,156,000","10,622,000","9,035,000","8,693,000","7,112,000","6,089,000"
TotalUnusualItemsExcludingGoodwill,"18,520,000","5,164,000","6,755,000","7,321,000","-720,000","8,320,000","3,929,000","765,000","-4,769,000","-154,000","2,947,000","51,949,000","15,033,000","-5,273,000","40,326,000","0","-1,038,000","-756,000","-1,500,000","-7,670,000","0","-4,270,000","-1,753,000","-155,000","-101,000","-234,000","-153,000","-137,000","-607,000","-1,259,000","-786,000","-460,000","-1,160,000","-398,000","-419,000","-714,000"
TotalUnusualItems,"18,520,000","5,164,000","6,755,000","7,321,000","-720,000","8,320,000","3,929,000","765,000","-4,769,000","-154,000","2,947,000","51,949,000","15,033,000","-5,273,000","40,326,000","0","-1,038,000","-756,000","-1,500,000","-7,670,000","0","-4,270,000","-1,753,000","-155,000","-101,000","-234,000","-153,000","-137,000","-607,000","-1,259,000","-786,000","-460,000","-1,160,000","-398,000","-419,000","-714,000"
NormalizedEBITDA,"720,564,000","196,541,000","179,961,000","176,576,000","167,486,000","150,129,000","152,486,000","155,103,000","147,770,000","161,872,000","152,726,000","152,907,000","145,305,000","140,020,000","129,200,000","122,896,000","117,589,000","111,547,000","105,569,000","94,917,000","101,707,000","94,913,000","89,912,000","86,256,000","80,408,000","73,661,000","70,566,000","65,390,000","59,680,000","53,132,000","54,962,000","42,837,000","38,553,000","33,775,000","28,485,000","24,712,000"
TaxRateForCalcs,"0.003","0.002","0.003","0.002","0.003","0.004","0.003","0.002","0.004","0.003","0.003","0.002","0.002","0.004","0.003","0.003","0.004","0.001","0.003","0.004","0.004","0.004","0.004","0.003","0.003","0.003","0.001","0.003","0.004","0.005","0.001","0.006","0.006","0.006","0.01","0.005"
TaxEffectOfUnusualItems,"50,721.198","12,195.442","23,419.343","16,257.132","-2,173.108","29,264.967","10,454.42","1,551.214","-18,603.768","-411.791","8,544.733","89,670.578","32,444.847","-22,245.055","140,370.802","0","-3,865.011","-916.228","-4,785.394","-27,839.667","0","-16,283.052","-6,798.646","-464.494","-334.289","-640.486","-223.285","-440.692","-2,720.063","-6,093.475","-499.4","-2,968.852","-6,384.15","-2,366.609","-4,372.478","-3,384.439"
