name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
MarketCap,"1,136,135,310","1,190,812,882","1,319,204,497","1,281,352,830","1,257,325,277","1,434,384,323","1,124,844,375","826,321,705","1,067,988,817","959,355,451","1,286,198,588","1,206,474,220","1,273,346,652","1,236,643,146","1,089,713,466","1,315,122,214","1,442,179,426","1,283,703,957","855,289,890","895,142,492","880,643,921","914,713,011","975,258,183","497,889,412","467,857,476","307,366,888","346,249,736","297,504,377","311,877,086","291,231,418","289,694,332","272,352,375","283,916,116","307,071,139","297,840,149","293,998,274","274,616,560","256,230,263","246,055,273","266,326,573","266,700,252","264,701,393","246,326,656","219,934,243","244,057,279","262,877,036","242,246,295","230,952,762","227,188,250","213,817,420","212,499,883","144,217,649","148,090,062","126,365,936","205,251,911","224,046,062","223,180,542","216,213,094","195,197,611","214,211,167","216,861,040","213,723,719","281,174,699","264,891,305","273,698,338","306,106,748","289,017,973","307,078,470","286,836,668","294,734,524","321,046,628","318,554,978","317,198,925","331,655,239","362,479,622","335,588,756","345,284,334","293,194,605","308,864,406","286,836,521","345,347,346","288,909,239","238,127,627","253,779,655","272,158,434","249,092,192","272,815,670","236,013,610","220,567,795","188,225,257","218,398,174","215,508,457","254,014,734","201,458,512","243,094,887","221,244,370","296,939,276","287,227,602","292,378,043","321,424,737","319,170,173","250,691,193","230,889,053","216,193,643"
PeRatio,"11.455","11.292","11.443","14.766","16.409","23.471","19.406","8.89","11.019","9.091","13.88","12.757","13.729","15.934","18.008","23.877","28.808","20.898","22.059","23.297","24.881","28.75","27.806","19.856","15.939","14.612","16.692","13.887","15.163","14.513","17.14","16.235","17.072","18.621","16.009","15.953","14.533","12.875","12.277","12.328","12.274","12.491","11.267","10.06","11.164","12.026","11.491","13.943","12.978","12.348","11.52","9.667","10.144","8.377","13.175","14.732","15.297","19.433","175.667",,"73.333","16.215","14.513","13.662","14.153","15.705","14.225","15.088","14.523","15.626","17.359","17.838","16.866","16.77","17.745","15.829","16.513","13.055","15.272","13.673","18.859","15.245","12.327","15.786","16.735","15.097","13.41","12.231","10.869","10.46","13.017","14.576","16.938","13.227","17.499","13.061","18.069","20.593","21.045","754.03","1,595.817",,,"27.204"
ForwardPeRatio,"8.673","10.05","10.834","10.707","11.905","14.085","12.3","7.299","9.533","8.865","12.453","10.707","11.351","11.038","10.183","12.346","14.728","13.967","14.837","15.48","16.234","16.863","17.986","11.737","12.97","10.341",,,,"12.788","13.717","12.151","12.166","12.579","12.987","12.707","11.442","10.741","9.381","10.132","9.94","12.005","11.099","9.606","10.616","12.107","11.148",,,,,"9.671",,,,,"15.038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.104","1.019","1.235","1.472","1.397","1.483","1.549",,,,,,,,,,"1.279","1.371","1.215","1.216","1.258","1.299","1.271","1.144","1.075","0.938","1.013","0.994","1.2","1.11","0.961","1.062","1.21","1.114",,,,,"0.967",,,,,"1.504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.234","3.405","3.625","3.523","3.395","3.917","3.184","2.32","3.015","2.763","4.447","4.122","4.348","4.229","3.945","4.715","5.149","4.598","4.503","4.715","4.626","4.792","5.133","3.381","3.298","3.254","3.772","3.242","3.511","3.275","3.436","3.262","3.441","3.756","3.454","3.404","3.139","2.848","2.715","2.868","2.801","2.8","2.571","2.295","2.521","2.722","2.533","2.409","2.217","1.943","1.781","1.75","1.877","1.677","2.755","3.044","3.057","3.129","3.321","3.858","3.41","2.846","3.289","3.077","3.188","3.546","3.315","3.516","3.413","3.638","4.067","4.124","4.096","4.235","4.626","4.316","4.53","3.452","4.289","3.967","5.535","4.327","3.498","4.334","4.717","4.441","2.802","4.486","3.986","3.456","3.965","4.209","5.152","4.188","4.879","4.738","6.358","6.231","6.401","7.127","7.189","6.379","5.875","93.753"
PbRatio,"0.748","0.787","0.868","0.843","0.832","0.973","0.77","0.56","0.755","0.832","1.125","1.052","1.127","1.186","1.048","1.301","1.436","2.138","1.435","1.524","1.514","1.599","2.313","1.217","1.941","1.289","1.475","1.343","1.416","1.334","1.325","1.262","1.313","1.433","1.393","1.359","1.247","1.159","1.119","1.208","1.186","1.221","1.131","1.019","1.144","1.276","1.204","1.158","1.166","1.142","1.158","1.119","1.188","1.045","1.714","1.806","1.794","1.754","1.57","1.732","1.731","1.615","2.052","1.976","2.042","2.254","2.117","2.249","2.12","2.189","2.327","2.327","2.341","2.41","2.692","2.527","2.562","2.166","2.283","2.077","2.41","1.969","1.623","1.65","1.752","1.579","1.726","1.521","1.421","1.182","1.304","1.234","1.328","1.049","1.23","1.125","1.408","1.33","1.357","1.423","1.356","1.014","0.913","0.876"
