name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
MarketCap,"936,141,556","1,064,354,206","890,261,604","1,102,081,500","1,074,759,571","1,312,459,570","291,857,261","110,295,114","69,159,604","43,145,063","78,407,855","44,691,275","90,386,354","247,205,161","304,547,257","449,839,226","617,192,879","541,394,139","760,383,184","786,831,193","725,094,341","778,216,058","706,996,592","548,668,511","395,313,502","385,005,690","543,043,130"
EnterpriseValue,"757,235,556","873,633,206","693,048,604","881,785,500","957,781,571","1,269,584,570","249,584,261","53,363,114","1,351,604","-31,232,937","17,551,855","-39,910,725","-15,582,646","109,748,161","170,867,257","285,787,226","430,357,879","347,679,139","532,535,184","616,334,193","571,676,341","640,994,058","622,954,592","454,658,511","310,067,502","300,137,690","504,638,130"
PsRatio,"129.971","144.658","111.197","129.456","114.604","165.38","45.304","19.344","15.35","10.167","8.693","2.538","5.548","19.535","30.792","68.129","208.923","292.545","945.894",,,,,,,,
PbRatio,"5.195","5.393","4.111","4.713","9.571","34.859","7.161","2.234","1.189","0.617","0.919","0.326","0.496","1.149","2.081","2.583","3.085","2.404","3.115","4.733","4.524","4.592","8.718","6.08","4.751","4.161",
EnterprisesValueRevenueRatio,"117.638","601.262","461.725","531.516","525.1","714.454","157.965","36.828","0.661","-22.198","16.029","-40.601","-2.657","21.771","46.571","175.545","117.072","310.983","533.068","901.073",,,,,,,
EnterprisesValueEBITDARatio,"-10.436","-43.903","-33.814","-45.917","-73.909","-107.574","-18.406","-5.404","-0.125","2.092","-0.987","1.93","0.536","-3.126","-4.487","-8.643","-14.268","-11.315","-21.081","-33.065","-37.512","-49.767","-53.763","-42.176","-23.921","-22.88","-105.816"
