name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
MarketCap,"748,822,107","1,004,016,860","2,505,672,680","3,314,589,840","3,153,544,680","3,645,800,000","3,061,547,000","2,976,146,460","4,141,239,600","3,174,854,550","3,809,860,425","3,201,941,990","6,201,842,882","5,849,909,822","5,703,931,100","10,513,696,402","8,369,582,903","17,099,669,585","9,403,971,223","3,751,860,720","3,047,082,550","3,631,536,570","1,875,289,057","2,367,335,280","1,943,846,460","1,872,076,250","2,279,619,650","1,460,058,320","1,653,634,350","1,445,961,000","2,033,848,000","1,547,953,360","1,631,806,520","1,538,464,320","1,322,206,900","1,211,515,550","1,334,290,164","1,268,185,028","854,069,190","1,226,659,222","924,913,400","907,083,500","640,216,077","554,966,100","830,997,350","1,079,797,810","1,214,543,450","1,392,412,210","1,138,985,100","1,428,492,780","869,378,920","907,027,760","599,795,280","498,607,631","513,999,676","331,870,370","309,590,250","641,269,213","619,339,710","814,001,735","872,963,889","1,197,362,832","1,388,368,800","1,299,450,570","1,649,738,020","1,822,542,640","1,443,657,220","1,484,955,600","1,434,908,970","1,184,133,300","1,711,737,280","1,215,509,120","1,691,225,789","1,786,289,120","764,841,170","716,505,600","511,310,030","351,872,320","448,868,240","278,405,388","524,445,870","582,191,200","1,021,993,700","730,342,900","1,261,826,000","1,100,491,875","2,392,387,000","2,550,574,125","2,120,298,750","1,558,912,500","733,207,464","517,515,912","404,433,162","459,541,566","558,492,000","439,320,000","388,228,500","423,735,246","404,092,000","432,016,144","338,604,750","260,916,892","179,016,210","148,653,420","213,342,000","154,833,250","98,884,500","121,512,000","80,976,000","78,430,000","80,068,000","84,279,000","47,531,000"
EnterpriseValue,"224,032,107","413,238,860","1,731,050,680","2,462,958,840","2,266,552,680","2,734,192,000","2,259,911,000","2,094,521,460","3,207,411,600","2,253,931,550","2,716,862,425","2,032,954,990","5,157,236,882","4,761,509,822","4,530,035,100","8,935,966,402","8,318,566,903","17,048,744,585","9,298,657,223","3,734,411,720","2,936,977,550","3,491,029,570","1,869,295,057","2,341,420,280","1,905,758,460","1,811,076,250","2,144,018,650","1,338,930,320","1,487,627,350","1,341,788,000","1,927,544,000","1,402,542,360","1,479,785,520","1,434,487,320","1,272,663,900","1,144,531,550","1,233,861,164","1,127,598,028","713,482,190","1,021,914,222","771,649,400","895,452,500","603,934,077","518,684,100","698,909,350","792,558,810","1,130,580,450","1,321,467,210","1,033,607,100","1,299,841,780","706,922,920","865,532,760","540,063,280","408,252,631","370,307,676","324,444,370","273,532,250","567,228,213","475,953,710","808,978,735","876,571,889","1,176,845,832","1,344,831,800","1,261,720,570","1,612,008,020","1,781,329,640","1,261,845,220","1,303,143,600","1,251,294,970","979,130,300","1,492,061,280","987,944,120","1,471,844,789","1,533,401,120","872,177,170","837,299,600","653,849,030","472,059,320","526,918,240","337,298,388","537,669,870","569,700,200","1,009,502,700","671,136,900","1,126,862,000","935,935,875","2,354,100,000","2,483,763,125","2,053,487,750","1,467,839,500","708,412,464","464,058,912","351,061,162","390,890,566","480,634,000","381,413,000","318,897,500","344,983,246","309,104,000","374,505,144","277,597,750","193,306,892","160,816,210","140,253,420","211,742,000","151,633,250","96,084,500","114,912,000","74,376,000","58,830,000","72,468,000","76,679,000","36,431,000"
PeRatio,,,,,,,,,,,,,"9.616","8.889","7.959","11.976",,,,,,,,,,,,"156.571","62.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,"27.624","59.88","12.854","42.194",,,,,,,,,,,,"21.552","103.093",,,,,,,,,,,,,,,,,,,,"5.438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"7.192","9.695","24.497","30.774","24.466","23.357","18.496","18.047","29.73","27.253","31.57","27.23","5.512","5.072","4.587","7.446","23.998","53.854","36.748","26.833","21.453","19.804","9.961","12.122","10.509","7.892","10.483","5.018","5.609","6.953","9.024","10.378","10.365","9.419","9.433","12.483","15.403","15.556","10.479","14.471","11.817","12.514","5.978","5.182","6.685","6.758","7.601","9.069","9.042","14.827","12.02","14.713","8.268","6.237","5.697","2.599","1.905","3.083","2.258","2.906","3.178","5.476","7.591","8.182","10.414","14.38","11.558","11.902","12.269","10.127","14.98","11.2","15.756","16.763","7.15","6.939","5.158","3.758","4.733","2.889","5.811","7.503","13.192","12.558","21.494","19.613","44.316","49.475","44.099","35.261","17.504","14.803","13.5","16.944","23.8","21.4","18.852","23.166","22.069","30.519","27.97","26.874","24.568","24.871","42.83","44.278","39.482","46.007","30.671","33.341",,,
PbRatio,"1.232","1.478","3.126","3.663","3.171","3.384","2.615","2.369","3.194","2.259","2.559","2.056","3.811","3.408","3.186","5.671","144.451","196.457","113.196","1,112.484","68.093","41.209",,,,"291.192","58.372","41.598","21.391","39.799","43.074",,,,,,,"27.012","18.165","9.286","5.701","4.588","2.775","2.405","3.307","3.839","13.396","13.02","10.399","13.637","8.493","8.549","4.593","3.131","2.703","3.055","2.154","3.649","2.888","4.314","4.145","5.273","5.516","4.899","6.219","5.94","3.326","3.421","3.406","2.667","3.663","2.532","3.4","3.496","4.658","4.518","3.797","2.388","2.692","1.416","2.147","2.154","3.781","2.221","3.937","3.96","15.518","16.012","13.31","9.177","8.464","5.22","3.849","4.148","4.82","5.083","4.255","4.531","4.162","7.219","5.46","4.101","5.1","4.464","11.658","7.665","4.414","5.063","3.374","3.076","4.524","4.762","2.542"
EnterprisesValueRevenueRatio,"2.173","16.648","69.217","98.831","80.005","115.625","96.322","69.741","65.662","44.568","80.233","69.579","221.198","168.716","113.746","321.878","7.648","448.439","97.403","24.419","84.911","141.177","49.912","64.438","58.159","30.758","54.458","22.333","65.647","12.332","98.586","10.556","51.899","72.555","40.861","18.791","36.438","49.017","33.741","55.503","32.581","49.889","38.267","19.162","40.327","70.144","24.95","34.844","24.284","39.108","18.122","84.665","41.582","42.04","13.061","15.133","13.408","28.373","7.236","14.364","13.298","13.843","19.238","21.519","26.767","61.512","38.376","35.846","43.828","34.363","47.569","34.609","51.595","59.363","34.038","30.606","23.564","18.492","23.284","14.527","24.164","21.3","41.772","29.955","67.079","66.393","179.073","176.642","148.922","138.046","54.189","43.664","35.543","50.243","75.476","78.11","47.746","89.258","64.531","86.912","69.871","60.846","73.098","77.919","151.244","101.089","120.106","114.912","74.376","98.05","144.936","127.798","121.437"
EnterprisesValueEBITDARatio,"-0.515","-5.23","-12.91","-21.763","-20.885","-25.786","-21.391","-21.616","-46.264","-18.662","-28.391","-24.26","-53.763","-45.293","-53.184","-106.25","8.417","-206.334","-464.538","49.873","-64.555","-70.177","-67.792","-81.58","-56.138","-370.061","-54.455","291.515","-36.856","29.026","-56.667","16.765","-75.634","-43.7","-39.279","-449.541","-42.918","-27.479","-18.319","-35.859","-33.861","-27.004","-19.656","-29.374","-23.33","-26.917","-71.665","-916.413","156.418","1,017.091","-1,036.544","-35.383","-21.11","-16.338","11.685","-11.591","-9.884","-15.673","11.011","-66.985","-42.703","-63.214","-41.716","-84.896","-29.347","-72.512","-13.616","-76.265","-61.637","-52.975","-122.682","-67.783","-89.599","-132.292","-57.098","-86.142","-66.699","-36.396","-21.3","-17.332","-29.765","-30.224","-42.429","-34.333","-51.977","-46.352","-131.978","-155.839","-134.206","-99.373","-70.195","-60.796","-52.641","-63.047","-84.396","-64.899","-79.904","-65.375","-71.901","-108.145","-87.076","-70.447","-42.32","-51.946","-70.581","-72.206","-38.434","-57.456","-37.188","-25.578","-30.195","-69.708","-33.119"
