name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,09/30/1988,09/30/1987,09/30/1986
TotalAssets,"1,486,485,000","1,463,310,000","1,567,776,000","1,589,155,000","1,579,608,000","1,576,863,000","1,606,240,000","1,564,120,000","1,552,132,000","1,545,038,000","1,433,448,000","1,373,798,000","1,328,111,000","1,305,626,000","1,255,079,000","1,287,070,000","1,290,895,000","1,240,845,000","1,255,620,000","1,258,354,000","1,247,068,000","1,224,398,000","1,221,052,000","1,226,712,000","1,214,941,000","1,215,250,000","1,230,163,000","1,216,127,000","1,236,651,000","1,167,922,000","1,192,298,000","1,185,747,000","1,177,253,000","1,166,276,000","1,161,547,000","1,164,143,000","1,198,341,000","1,176,114,000","1,158,611,000","1,066,295,000","1,080,591,000","1,125,680,000","1,129,468,000","1,141,686,000","1,152,426,000","1,136,144,000","1,123,716,000","1,162,397,000","1,277,379,000","1,288,574,000","1,303,888,000","1,312,925,000","1,272,039,000","1,247,950,000","1,275,253,000","1,248,232,000","1,230,755,000","1,238,625,000","1,275,771,000","1,310,263,000","1,347,292,000","1,328,170,000","1,321,205,000","1,412,226,000","1,475,111,000","1,423,034,000","1,351,061,000","1,384,520,000","1,466,573,000","1,430,801,000","1,444,779,000","1,622,263,000","1,579,328,000","1,556,715,000","1,495,173,000","1,144,050,000","1,076,756,000","1,185,439,000","1,212,513,000","289,754,000","354,447,000","348,863,000","317,013,000","286,427,000","257,086,000","250,397,000","241,288,000","225,948,000","220,374,000","209,200,000","210,400,000","200,300,000","203,100,000","194,100,000","189,600,000","173,200,000","158,700,000","146,900,000","145,200,000","130,600,000","120,600,000","114,100,000","113,100,000","100,300,000","93,700,000","87,700,000","88,300,000","79,600,000","73,600,000","70,200,000","70,900,000","63,000,000","58,800,000","54,800,000","54,200,000","47,100,000","44,300,000","44,300,000","41,900,000","35,600,000","33,100,000","31,100,000","31,400,000","29,500,000","27,500,000","27,500,000","27,600,000","26,400,000","25,500,000","24,800,000","25,900,000","24,500,000","21,300,000","9,600,000"
	CurrentAssets,"482,209,000","461,996,000","550,974,000","556,880,000","551,818,000","508,441,000","534,078,000","483,011,000","483,671,000","460,994,000","455,706,000","435,064,000","397,000,000","375,842,000","338,512,000","335,292,000","333,219,000","299,136,000","310,931,000","321,965,000","309,229,000","284,744,000","267,638,000","295,794,000","276,586,000","287,545,000","286,602,000","269,090,000","301,755,000","279,870,000","288,527,000","273,295,000","269,626,000","257,688,000","249,188,000","246,762,000","285,230,000","251,374,000","259,325,000","279,416,000","315,298,000","365,039,000","364,481,000","376,406,000","381,085,000","365,209,000","347,175,000","371,812,000","455,803,000","459,459,000","442,558,000","440,170,000","385,950,000","349,766,000","351,702,000","330,265,000","299,027,000","336,296,000","422,751,000","443,175,000","473,975,000","415,188,000","413,310,000","500,754,000","572,895,000","502,038,000","412,680,000","442,814,000","534,923,000","486,981,000","466,101,000","614,454,000","788,214,000","669,565,000","667,872,000","374,590,000","318,560,000","406,854,000","428,174,000","163,220,000","217,954,000","162,577,000","134,261,000","129,615,000","142,319,000","153,809,000","137,212,000","123,732,000","117,621,000","102,300,000","101,300,000","101,500,000","113,100,000","107,100,000","102,600,000","101,000,000","87,400,000","80,100,000","81,800,000","69,700,000","64,000,000","62,300,000","61,500,000","53,100,000","49,100,000","46,200,000","47,800,000","42,200,000","37,200,000","36,000,000","38,300,000","39,500,000","36,400,000","33,500,000","32,000,000","26,300,000","23,100,000","23,400,000","24,700,000","24,300,000","22,900,000","23,300,000","24,600,000","22,800,000","23,900,000","24,000,000","24,400,000","23,300,000","22,500,000","22,100,000","20,800,000","21,900,000","19,400,000","7,700,000"
		CashCashEquivalentsAndShortTermInvestments,"174,219,000","162,157,000","195,354,000","237,612,000","197,836,000","144,662,000","157,394,000","125,673,000","108,966,000","111,216,000","106,426,000","78,808,000","76,885,000","79,896,000","90,023,000","119,929,000","107,868,000","94,213,000","105,618,000","130,667,000","115,848,000","88,101,000","75,926,000","118,155,000","85,374,000","90,710,000","86,120,000","84,358,000","86,841,000","94,651,000","105,075,000","93,109,000","108,176,000","95,937,000","83,178,000","93,019,000","131,150,000","90,839,000","93,617,000","150,703,000","191,085,000","231,587,000","241,578,000","258,510,000","258,294,000","243,291,000","214,814,000","241,785,000","342,519,000","337,258,000","317,830,000","316,089,000","260,518,000","212,380,000","186,727,000","155,771,000","108,881,000","157,971,000","220,611,000","241,570,000","272,896,000","221,961,000","227,295,000","316,134,000","388,460,000","319,863,000","228,968,000","254,411,000","328,967,000","306,994,000","299,305,000","453,664,000","633,791,000","515,889,000","505,351,000","222,885,000","165,817,000","270,441,000","281,211,000","58,835,000","113,828,000","59,602,000","38,408,000","36,596,000","49,734,000","73,290,000","58,615,000","42,239,000","37,724,000","30,300,000","25,900,000","12,800,000","11,500,000","17,700,000","14,200,000","16,800,000","17,200,000","11,500,000","13,200,000","8,700,000","5,800,000","11,900,000","8,200,000","7,200,000","12,100,000","11,900,000","8,300,000","7,600,000","5,200,000","10,300,000","11,000,000","13,500,000","10,400,000","6,100,000","5,200,000","4,500,000","4,400,000","6,200,000","6,100,000","6,600,000","6,200,000","6,000,000","5,400,000","5,300,000","6,400,000","7,100,000","3,300,000","2,500,000","2,300,000","2,600,000","13,500,000","14,300,000","10,100,000","700,000"
			CashAndCashEquivalents,"174,219,000","162,157,000","195,354,000","237,612,000","197,836,000","144,662,000","157,394,000","125,673,000","108,966,000","111,216,000","106,426,000","78,808,000","76,885,000","79,896,000","90,023,000","119,929,000","107,868,000","94,213,000","105,618,000","130,667,000","115,848,000","88,101,000","75,926,000","118,155,000","85,374,000","90,710,000","86,120,000","84,358,000","86,841,000","94,651,000","105,075,000","93,109,000","108,176,000","95,937,000","83,178,000","93,019,000","131,150,000","90,839,000","71,609,000","118,681,000","146,036,000","175,375,000","135,752,000","140,917,000","258,294,000","196,432,000","146,199,000","112,612,000","190,910,000","206,207,000","178,157,000","240,346,000","201,286,000","157,206,000","129,678,000","102,876,000","59,963,000","99,863,000","95,284,000","90,242,000","122,447,000","99,149,000","75,154,000","133,964,000","223,463,000","189,296,000","82,880,000","93,126,000","167,359,000","157,150,000","159,870,000","280,909,000","343,471,000","197,526,000","249,458,000","136,115,000","75,719,000","59,809,000","96,834,000","42,013,000","106,100,000","45,447,000","24,608,000","24,609,000","29,134,000","33,550,000","39,506,000","21,938,000","15,447,000","11,600,000","20,700,000","12,800,000","11,500,000","17,700,000","14,200,000","16,800,000","17,200,000","11,500,000","13,200,000","8,700,000","5,800,000","11,900,000","8,200,000","7,200,000","12,100,000","11,900,000","8,300,000","7,600,000","5,200,000","10,300,000","11,000,000","13,500,000","10,400,000","6,100,000","5,200,000","4,500,000","4,400,000","6,200,000","6,100,000","6,600,000","6,200,000","6,000,000","5,400,000","5,300,000","6,400,000","7,100,000","3,300,000","2,500,000","2,300,000","2,600,000","13,500,000","14,300,000","10,100,000","700,000"
				CashFinancial,,,"195,160,000",,,,"122,119,000",,,,"77,525,000",,,,"71,610,000",,,,"90,323,000",,,,"75,486,000",,,,"85,681,000",,,,"94,749,000",,,,"82,493,000",,,,"70,965,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,,"194,000",,,,"35,275,000",,,,"28,901,000",,,,"18,413,000",,,,"15,295,000",,,,"440,000",,,,"439,000",,,,"10,326,000",,,,"685,000",,,,"644,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","22,008,000","32,022,000","45,049,000","56,212,000","105,826,000","117,593,000","0","46,859,000","68,615,000","129,173,000","151,609,000","131,051,000","139,673,000","75,743,000","59,232,000","55,174,000","57,049,000","52,895,000","48,918,000","58,108,000","125,327,000","151,328,000","150,449,000","122,812,000","152,141,000","182,170,000","164,997,000","130,567,000","146,088,000","161,285,000","161,608,000","149,844,000","139,435,000","172,755,000","290,320,000","318,363,000","255,893,000","86,770,000","90,098,000","210,632,000","184,377,000","16,822,000","7,728,000","14,155,000","13,800,000","11,987,000","20,600,000","39,740,000","19,109,000","20,301,000","22,277,000","18,700,000","5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"273,356,000","260,161,000","312,107,000","280,598,000","264,804,000","310,626,000","334,180,000","303,558,000","307,307,000","281,640,000","297,427,000","318,044,000","271,632,000","247,566,000","208,865,000","182,419,000","188,538,000","164,660,000","168,586,000","140,265,000","141,394,000","155,714,000","167,786,000","155,196,000","155,207,000","139,078,000","158,773,000","147,304,000","169,932,000","147,123,000","155,295,000","155,495,000","140,368,000","141,112,000","143,733,000","132,717,000","132,906,000","138,159,000","142,595,000","111,863,000","107,436,000","117,301,000","104,974,000","102,030,000","106,893,000","105,215,000","113,187,000","107,804,000","88,412,000","98,407,000","101,742,000","98,604,000","105,038,000","114,395,000","141,571,000","152,564,000","159,337,000","158,534,000","177,402,000","179,443,000","178,703,000","176,547,000","165,806,000","161,021,000","160,621,000","156,403,000","156,375,000","164,236,000","166,434,000","141,976,000","140,845,000","135,905,000","134,204,000","132,158,000","138,712,000","124,984,000","124,820,000","110,196,000","121,456,000","84,465,000","86,600,000","56,119,000","80,071,000","45,054,000","44,068,000","44,743,000","41,625,000","64,325,000","63,524,000","61,500,000","62,900,000","66,200,000","64,100,000","57,800,000","61,000,000","58,400,000","56,500,000","55,100,000","54,300,000","49,500,000","46,100,000","37,600,000","38,500,000","34,000,000","28,300,000","26,000,000","30,400,000","22,900,000","21,300,000","12,500,000","14,200,000","18,900,000","10,600,000","14,700,000","11,000,000","6,500,000","17,600,000","7,600,000","12,200,000","3,700,000","8,600,000","14,400,000","8,000,000","7,100,000","6,900,000","7,300,000","6,700,000","7,100,000","6,300,000","6,200,000","6,900,000","3,700,000","4,400,000","4,000,000"
			AccountsReceivable,"273,356,000","260,161,000","156,699,000","280,598,000","264,804,000","310,626,000","152,630,000","303,558,000","307,307,000","281,640,000","169,776,000","318,044,000","271,632,000","247,566,000","153,894,000","182,419,000","188,538,000","164,660,000","123,946,000","140,265,000","141,394,000","155,714,000","122,539,000","155,196,000","155,207,000","139,078,000","112,338,000","147,304,000","169,932,000","147,123,000","120,156,000","155,495,000","140,368,000","141,112,000","112,483,000","132,717,000","132,906,000","138,159,000","110,108,000","111,863,000","107,436,000","117,301,000","104,974,000","102,030,000","106,893,000","105,215,000","113,187,000","107,804,000","88,412,000","98,407,000","101,742,000","98,604,000","105,038,000","114,395,000","141,571,000","152,564,000","159,337,000","158,534,000","177,402,000","179,443,000","178,703,000","176,547,000","165,806,000","161,021,000","160,621,000","156,403,000","156,375,000","164,236,000","166,434,000","141,976,000","140,845,000","135,905,000","134,204,000","132,158,000","138,712,000","124,984,000","124,820,000","110,196,000","121,456,000","55,522,000","51,947,000","56,119,000","51,619,000","45,054,000","44,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,"160,853,000",,,,"157,702,000",,,,"172,344,000",,,,"157,333,000",,,,"126,887,000",,,,"124,731,000",,,,"114,464,000",,,,"123,083,000",,,,"115,640,000",,,,"113,514,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
