name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
			PurchaseOfPPE,"-46,469,000","-9,686,000","-15,801,000","-10,494,000","-10,488,000","-12,650,000","-12,025,000","-9,322,000","-11,207,000","-14,258,000","-10,920,000","-8,910,000","-10,103,000","-8,756,000","-11,519,000","-7,432,000","-4,363,000","-4,233,000","-3,478,000","-6,138,000","-4,594,000","-3,841,000","-5,660,000","-3,649,000","-1,821,000","-2,031,000","-3,105,000","-2,530,000","-4,223,000","-2,834,000","-2,844,000","-1,739,000","-1,323,000","-996,000","-1,611,000","-2,121,000","-2,626,000","-2,368,000","-6,568,000","-8,294,000","-5,821,000","-4,050,000","-5,104,000","-6,825,000","-6,678,000","-11,384,000","-13,948,000","-9,420,000","-10,477,000","-12,170,000","-8,331,000","-9,077,000","-6,439,000","-6,584,000","-5,325,000","-5,300,000","-4,904,000","-5,128,000","-2,964,000","-4,548,000","-3,472,000","-3,885,000","-4,250,000","-2,859,000","-2,730,000","-3,344,000","-2,536,000","-1,946,000","-6,185,000","-1,608,000","-2,622,000","-2,931,000","-2,787,000","-2,280,000","-2,491,000","-1,964,000","-1,693,000","-692,000","-1,031,000","-1,451,000","-1,846,000","-12,785,000","-1,200,000","-776,000","-1,771,000","-2,527,000","-1,560,000","-1,507,000","-746,000","-575,000","-1,000,000","-1,900,000","-1,600,000","-400,000","-600,000","-1,600,000","-900,000","-4,300,000","-400,000","-1,000,000","-500,000","-400,000","-3,900,000","-700,000"
			SaleOfPPE,,,"4,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"-327,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0",,,,"-361,000",,,,"0",,,"0","0","0","-6,000,000","-1,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0","-6,000,000","-1,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,"-528,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"7,075,000","925,000","-703,000","3,378,000","3,475,000","1,858,000","13,142,000","3,924,000","8,389,000","7,924,000","-13,590,000","4,836,000","3,090,000","6,287,000","-4,671,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","12,386,000","28,164,000","12,360,000","-192,000","-191,000","-211,000","-242,000","-295,000","-337,000","-408,000","-20,381,000","-30,180,000","76,785,000",,,,,"0","0","0","-30,000,000",,,,,,,,,"0","135,000","-2,000,000","-6,000,000","-6,000,000","-6,000,000",,,"-258,000","4,645,000","-3,758,000","49,497,000","-1,130,000","-576,000","-505,000","-2,484,000","-900,000","-100,000","-1,000,000","1,700,000","-2,900,000","-4,200,000","-800,000","200,000","-4,000,000","0","-16,100,000","-1,600,000","2,700,000","-13,400,000"
			PurchaseOfInvestment,"-1,395,000","-175,000","-703,000","-327,000","-190,000","-72,000","-182,000","-75,000","-575,000","-1,981,000","-24,492,000","-5,464,000","-6,560,000","-6,623,000","-15,196,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-2,000","-36,000","-140,000","-192,000","-191,000","-211,000","-242,000","-295,000","-337,000","-408,000","-20,381,000",,,,,,,"0","0","0","-30,000,000",,,,,,,,,"0","-26,000,000","-2,000,000","-6,000,000","-6,000,000","-6,000,000",,,,,,,"-6,808,000","-2,110,000","-739,000","-4,500,000","-2,800,000","-400,000","-5,800,000","-300,000","-6,300,000","-8,200,000","-4,300,000","-900,000","-6,800,000","-6,300,000","-19,100,000","-2,200,000","17,800,000","-32,600,000"
			SaleOfInvestment,"8,470,000","1,100,000","0","3,705,000","3,665,000","1,930,000","13,324,000","3,999,000","8,964,000","9,905,000","10,902,000","10,300,000","9,650,000","12,910,000","10,525,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","12,388,000","28,200,000",,,,"0","0","0","0","0","0","0","76,785,000",,,,,,,,,,,,,,,,,"0",,,,,,,,"-258,000","4,645,000","-3,758,000","49,497,000","5,678,000","1,534,000","234,000","2,016,000","1,900,000","300,000","4,800,000","2,000,000","3,400,000","4,000,000","3,500,000","1,100,000","2,800,000","6,300,000","3,000,000","600,000","-15,100,000","19,200,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","-20,000,000",,"0","0","0",,"0","0","0","0",,,"0","0","-6,000,000","0","0","0","0","0","0","0",,"0","200,000","-100,000",,"0","-100,000","0",,,,,"0","0","-100,000","100,000"
FinancingCashFlow,"-72,612,000","-21,828,000","-15,411,000","-17,741,000","-17,632,000","-17,104,000","125,269,000","205,585,000","-13,004,000","-38,663,000","-13,328,000","-12,691,000","-14,267,000","-15,534,000","-9,623,000","-5,814,000","-2,889,000","-2,889,000","-2,855,000","-2,854,000","-2,343,000","-3,364,000","0","-953,000","0","-405,000","0","-116,475,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-25,780,000","-16,340,000","-9,372,000","-4,372,000","-36,865,000","-19,444,000","-21,978,000","-34,119,000","-61,187,000","-55,606,000","-60,420,000","-17,334,000","-23,438,000","-20,459,000","-6,207,000","-11,985,000","-64,026,000","-30,368,000","-15,322,000","-4,649,000","-82,049,000","-20,446,000","-5,990,000","-10,274,000","7,445,000","-12,345,000","-6,068,000","-6,657,000","-15,065,000","-10,223,000","-6,792,000","-23,820,000","-4,825,000","-3,659,000","-16,162,000","-14,543,000","2,216,000","-4,732,000","-804,000","604,000","-1,507,000","-1,857,000","-792,000","-1,606,000","-1,883,000","-2,297,000","-1,243,000","-35,368,000","-320,000","-2,869,000","-868,000","-748,000","-709,000","-2,200,000","-3,600,000","-5,300,000","-8,500,000","-200,000","200,000","-600,000","-600,000","1,100,000","100,000","14,600,000","-600,000","-800,000","10,200,000"
	CashFlowFromContinuingFinancingActivities,"-72,612,000","-21,828,000","-15,411,000","-17,741,000","-17,632,000","-17,104,000","125,269,000","205,585,000","-13,004,000","-38,663,000","-13,328,000","-12,691,000","-14,267,000","-15,534,000","-9,623,000","-5,814,000","-2,889,000","-2,889,000","-2,855,000","-2,854,000","-2,343,000","-3,364,000","0","-953,000","0","-405,000","0","-116,475,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-25,780,000","-16,340,000","-9,372,000","-4,372,000","-36,865,000","-19,444,000","-21,978,000","-34,119,000","-61,187,000","-55,606,000","-60,420,000","-17,334,000","-23,438,000","-20,459,000","-6,207,000","-11,985,000","-64,026,000","-30,368,000","-15,322,000","-4,649,000","-82,049,000","-20,446,000","-5,990,000","-10,274,000","7,445,000","-12,345,000","-6,068,000","-6,657,000","-15,065,000","-10,223,000","-6,792,000","-23,820,000","-4,825,000","-3,659,000","-16,162,000","-14,543,000","2,216,000","-4,732,000","-804,000","604,000","-1,507,000","-1,857,000","-792,000","-1,606,000","-1,883,000","-2,297,000","-1,243,000","-35,368,000","-320,000","-2,869,000","-868,000","-748,000","-709,000","-2,200,000","-3,600,000","-5,300,000","-8,500,000","-200,000","200,000","-600,000","-600,000","1,100,000","100,000","14,600,000","-600,000","-800,000","10,200,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-115,625,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-781,000","22,500,000","2,500,000","7,500,000","-25,000,000","12,500,000","-10,000,000","35,000,000","80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-115,625,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-781,000","-25,500,000","17,500,000","20,500,000","-5,000,000","12,500,000","-10,000,000","35,000,000","80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"57,500,000","25,000,000","28,000,000","0","20,000,000","5,000,000","115,000,000","80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-115,625,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-781,000","-83,000,000","-7,500,000","-7,500,000","-5,000,000","-7,500,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,000,000","-15,000,000","-13,000,000","-20,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,000,000","-15,000,000","-13,000,000","-20,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-9,866,000","-3,961,000","0","-3,001,000","-2,904,000","0","0","220,248,000","0","-247,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-24,999,000","-25,001,000","0","0","0","-20,000,000","0","-55,427,000","-127,237,000","-42,289,000","-51,225,000","-7,002,000","-15,001,000","-10,004,000","-4,958,000","-5,058,000","-60,068,000","-40,491,000","-9,983,000","-5,762,000","-52,889,000","-16,610,000","-2,596,000","-6,649,000","2,939,000","-7,911,000","-4,229,000","-3,871,000","-12,435,000","-6,639,000","-4,995,000","-22,007,000","-2,991,000","4,000","-15,606,000","-13,460,000","4,243,000","-3,221,000","696,000",,,,,,,"-6,986,000","44,000","-29,323,000","1,338,000","-1,871,000","49,000","176,000","208,000","-1,300,000","-2,800,000","-4,500,000","-7,700,000","600,000","800,000","100,000","100,000","1,800,000","600,000",,,"0",
			CommonStockIssuance,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"308,000","6,947,000","3,378,000","1,488,000","1,402,000","1,365,000","10,923,000","91,000","3,255,000","1,712,000","1,537,000",,,,,"-1,000","0","7,706,000","4,243,000","0","696,000",,,,,,,"-3,315,000","44,000","150,052,000","1,338,000","158,000","49,000","176,000","208,000","500,000","100,000","300,000","500,000","3,000,000","800,000","100,000","100,000","1,800,000","600,000",,,"0",
			CommonStockPayments,"-9,866,000","-3,961,000","0","-3,001,000","-2,904,000","0","0","0","0","-247,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-24,999,000","-25,001,000","0","0","0","-20,000,000","0","-55,427,000","-127,237,000","-42,289,000","-51,225,000","-7,002,000","-15,001,000","-10,004,000","-4,958,000","-5,058,000","-60,068,000","-29,858,000","-10,291,000","-12,709,000","-56,267,000","-18,098,000","-3,998,000","-8,014,000","-7,984,000","-8,002,000","-7,484,000","-5,583,000","-13,972,000","-7,975,000","-4,995,000","-22,007,000","-2,991,000","5,000","-15,606,000",,,,,,,,,,,"-3,671,000","0",,,,,,,"-1,800,000","-2,900,000","-4,800,000","-8,200,000",,,,,,,,,,
		CashDividendsPaid,"-59,285,000","-15,018,000","-14,756,000","-14,740,000","-14,771,000","-14,778,000","-14,651,000","-14,643,000","-13,335,000","-13,327,000","-13,328,000","-11,103,000","-11,103,000","-11,091,000","-11,040,000","-11,024,000","-2,889,000","-2,889,000","-2,855,000","-2,854,000","-2,854,000","-2,853,000",,,,,,,,,,,,,"0","0","0","0","-11,719,000","-11,872,000","-11,872,000","-11,865,000","-11,944,000","-11,978,000","-12,009,000","-13,174,000","-13,317,000","-10,327,000","-10,427,000","-10,470,000","-10,480,000","-7,017,000","-7,010,000","-7,120,000","-7,045,000","-5,339,000","-5,352,000","-34,193,000","-5,410,000","-4,535,000","-4,531,000","-4,551,000","-4,489,000","-3,592,000","-3,591,000","-3,612,000","-3,584,000","-1,797,000","-1,813,000","-1,834,000","-3,081,000","-1,138,000","-1,083,000","-2,027,000","-1,511,000","-1,511,000","-1,507,000","-1,507,000","-1,857,000","-1,855,000","-1,855,000","-1,855,000","-1,862,000","-1,206,000","-1,001,000","-995,000","-998,000","-917,000","-924,000","-917,000","-900,000","-800,000","-800,000","-800,000","-800,000","-700,000","-600,000","-700,000","-700,000","-600,000","-600,000","-600,000","-900,000","-20,000,000"
			CommonStockDividendPaid,"-59,285,000","-15,018,000","-14,756,000","-14,740,000","-14,771,000","-14,778,000","-14,651,000","-14,643,000","-13,335,000","-13,327,000","-13,328,000","-11,103,000","-11,103,000","-11,091,000","-11,040,000","-11,024,000","-2,889,000","-2,889,000","-2,855,000","-2,854,000","-2,854,000","-2,853,000",,,,,,,,,,,,,"0","0","0","0","-11,719,000","-11,872,000","-11,872,000","-11,865,000","-11,944,000","-11,978,000","-12,009,000","-13,174,000","-13,317,000","-10,327,000","-10,427,000","-10,470,000","-10,480,000","-7,017,000","-7,010,000","-7,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-3,461,000","-2,849,000","-655,000","0","43,000","-2,326,000","37,000","-20,000","331,000","-25,089,000","0",,,,"1,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","452,000","0","4,336,000","0","1,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,"-3,164,000","-4,443,000","-400,000",,,,"0","0","511,000","-511,000","0","-953,000","0","-405,000","0","-850,000","0","0","0",,"0","0","0","0","0","0","-2,120,000","0","0","0","0","0","-1,683,000","-776,000","0","1,132,000","95,000","1,581,000","25,000","1,432,000","83,000","1,471,000","6,535,000","0","6,465,000","5,033,000","1,574,000","1,141,000","906,000","9,057,000","55,000","1,753,000","805,000","982,000","0",,"0","0","-582,000",,"0","0","0","11,000",,,"0","1,063,000","249,000","-28,000","6,551,000","-81,000","-5,044,000","-663,000","0","0",,"0",,"0",,"0","0","100,000",,,"0",,"15,200,000","0","100,000","30,200,000"
EndCashPosition,"306,705,000","307,315,000","279,212,000","286,833,000","273,914,000","252,039,000","202,020,000","718,651,000","471,619,000","444,195,000","420,497,000","397,596,000","376,017,000","352,892,000","312,237,000","276,897,000","172,100,000","166,375,000","155,933,000","150,483,000","147,867,000","147,099,000","129,245,000","120,502,000","117,422,000","117,498,000","106,889,000","86,917,000","195,557,000","188,279,000","162,283,000","150,471,000","136,076,000","126,200,000","94,760,000","85,220,000","67,540,000","50,762,000","47,517,000","45,609,000","48,690,000","52,704,000","57,137,000","57,071,000","50,558,000","71,094,000","64,107,000","84,122,000","88,010,000","91,266,000","63,958,000","41,036,000","38,598,000","32,497,000","56,379,000","66,866,000","88,382,000","118,866,000","95,036,000","86,462,000","92,812,000","75,629,000","52,663,000","46,854,000","47,163,000","50,742,000","74,212,000","86,698,000","85,601,000","109,884,000","97,004,000","85,823,000","90,956,000","97,965,000","82,089,000","63,935,000","57,415,000","54,330,000","49,135,000","44,695,000","47,155,000","54,405,000","57,659,000","54,413,000","46,136,000","87,906,000","25,190,000","25,032,000","21,502,000","21,510,000","12,200,000","13,300,000","15,000,000","21,400,000","18,600,000","21,800,000","20,200,000","20,100,000","15,900,000","19,900,000","14,300,000","15,600,000","0","0"
	ChangesInCash,"54,666,000","26,006,000","-8,548,000","14,803,000","22,405,000","50,885,000","-518,254,000","247,032,000","27,424,000","23,698,000","22,901,000","21,579,000","23,125,000","40,655,000","35,340,000","104,797,000","5,725,000","9,927,000","5,450,000","2,616,000","768,000","17,854,000","8,743,000","3,080,000","-76,000","10,609,000","19,972,000","-108,640,000","7,278,000","25,996,000","11,812,000","14,395,000","9,876,000","31,440,000","9,540,000","17,680,000","16,778,000","3,245,000","1,908,000","-3,081,000","-4,014,000","-4,433,000","66,000","6,513,000","-20,536,000","6,987,000","-20,015,000","-3,888,000","-3,256,000","27,308,000","22,922,000","2,438,000","6,101,000","-23,882,000","-10,487,000","-21,516,000","-30,484,000","23,830,000","8,574,000","-6,350,000","17,183,000","22,966,000","5,809,000","-309,000","-3,579,000","-23,470,000","-12,486,000","1,097,000","-24,283,000","12,880,000","11,181,000","-5,133,000","-7,009,000","15,876,000","18,154,000","6,520,000","3,085,000","5,195,000","3,394,000","-2,460,000","-7,250,000","-3,254,000","3,246,000","8,277,000","-41,770,000","62,716,000","158,000","3,530,000","-8,000","9,297,000","-1,100,000","-1,800,000","-6,300,000","2,800,000","-3,300,000","1,700,000","100,000","4,100,000","-4,100,000","5,700,000","-1,300,000","3,800,000","-3,800,000","2,700,000"
	EffectOfExchangeRateChanges,"610,000","2,097,000","927,000","-1,884,000","-530,000","-866,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"252,039,000","279,212,000","286,833,000","273,914,000","252,039,000","202,020,000","718,651,000","471,619,000","444,195,000","420,497,000","397,596,000","376,017,000","352,892,000","312,237,000","276,897,000","172,100,000","166,375,000","156,448,000","150,483,000","147,867,000","147,099,000","129,245,000","120,502,000","117,422,000","117,498,000","106,889,000","86,917,000","195,557,000","188,279,000","162,283,000","150,471,000","136,076,000","126,200,000","94,760,000","85,220,000","67,540,000","50,762,000","47,517,000","45,609,000","48,690,000","52,704,000","57,137,000","57,071,000","50,558,000","71,094,000","64,107,000","84,122,000","88,010,000","91,266,000","63,958,000","41,036,000","38,598,000","32,497,000","56,379,000","66,866,000","88,382,000","118,866,000","95,036,000","86,462,000","92,812,000","75,629,000","52,663,000","46,854,000","47,163,000","50,742,000","74,212,000","86,698,000","85,601,000","109,884,000","97,004,000","85,823,000","90,956,000","97,965,000","82,089,000","63,935,000","57,415,000","54,330,000","49,135,000","44,695,000","47,155,000","54,405,000","57,659,000","54,413,000","46,136,000","87,906,000","25,190,000","25,032,000","21,502,000","21,510,000","12,213,000","13,300,000","15,000,000","21,400,000","18,600,000","21,800,000","20,200,000","20,100,000","15,900,000","19,900,000","14,300,000","15,600,000","11,800,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000",,,,,"3,800,000","-2,700,000"
CapitalExpenditure,"-46,469,000","-9,686,000","-15,801,000","-10,494,000","-10,488,000","-12,650,000","-12,025,000","-9,322,000","-11,207,000","-14,258,000","-10,920,000","-8,910,000","-10,103,000","-8,756,000","-11,519,000","-7,432,000","-4,363,000","-4,233,000","-3,478,000","-6,138,000","-4,594,000","-3,841,000","-5,660,000","-3,649,000","-1,821,000","-2,031,000","-3,105,000","-2,530,000","-4,223,000","-2,834,000","-2,844,000","-1,739,000","-1,323,000","-996,000","-1,611,000","-2,121,000","-2,626,000","-2,368,000","-6,568,000","-8,294,000","-5,821,000","-4,050,000","-5,104,000","-6,825,000","-6,678,000","-11,384,000","-13,948,000","-9,420,000","-10,477,000","-12,170,000","-8,331,000","-9,077,000","-6,439,000","-6,584,000","-5,325,000","-5,300,000","-4,904,000","-5,128,000","-2,964,000","-4,548,000","-3,472,000","-3,885,000","-4,250,000","-2,859,000","-2,730,000","-3,344,000","-2,536,000","-1,946,000","-6,185,000","-1,608,000","-2,622,000","-2,931,000","-2,787,000","-2,280,000","-2,491,000","-1,964,000","-1,693,000","-692,000","-1,031,000","-1,451,000","-1,846,000","-12,785,000","-1,200,000","-776,000","-1,771,000","-2,527,000","-1,560,000","-1,507,000","-746,000","-575,000","-1,000,000","-1,900,000","-1,600,000","-400,000","-600,000","-1,600,000","-900,000","-4,300,000","-400,000","-1,000,000","-500,000","-400,000","-3,900,000","-700,000"
IssuanceOfCapitalStock,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"308,000","6,947,000","3,378,000","1,488,000","1,402,000","1,365,000","10,923,000","91,000","3,255,000","1,712,000","1,537,000",,,,,"-1,000","0","7,706,000","4,243,000","0","696,000",,,,,,,"-3,315,000","44,000","150,052,000","1,338,000","158,000","49,000","176,000","208,000","500,000","100,000","300,000","500,000","3,000,000","800,000","100,000","100,000","1,800,000","600,000",,,"0",
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"57,500,000","25,000,000","28,000,000","0","20,000,000","5,000,000","115,000,000","80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-115,625,000","-1,563,000","-1,562,000","-781,000","-782,000","-781,000","-781,000","-781,000","-782,000","-781,000","-781,000","-35,000,000","-22,500,000","-20,500,000","-25,000,000","-7,500,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-9,866,000","-3,961,000","0","-3,001,000","-2,904,000","0","0","0","0","-247,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-24,999,000","-25,001,000","0","0","0","-20,000,000","0","-55,427,000","-127,237,000","-42,289,000","-51,225,000","-7,002,000","-15,001,000","-10,004,000","-4,958,000","-5,058,000","-60,068,000","-29,858,000","-10,291,000","-12,709,000","-56,267,000","-18,098,000","-3,998,000","-8,014,000","-7,984,000","-8,002,000","-7,484,000","-5,583,000","-13,972,000","-7,975,000","-4,995,000","-22,007,000","-2,991,000","5,000","-15,606,000",,,,,,,,,,,"-3,671,000","0",,,,,,,"-1,800,000","-2,900,000","-4,800,000","-8,200,000",,,,,,,,,,
FreeCashFlow,"111,872,000","46,909,000","3,563,000","24,838,000","36,562,000","66,131,000","-27,906,000","37,523,000","32,039,000","54,437,000","49,819,000","29,434,000","34,302,000","49,902,000","49,995,000","-52,105,000","8,614,000","12,816,000","8,305,000","5,470,000","3,111,000","21,218,000","8,743,000","4,033,000","5,924,000","12,649,000","19,972,000","7,835,000","8,841,000","27,558,000","12,593,000","15,177,000","10,657,000","32,221,000","10,321,000","18,462,000","17,559,000","29,025,000","18,248,000","6,291,000","358,000","32,432,000","26,510,000","28,491,000","13,583,000","55,788,000","7,427,000","44,172,000","14,270,000","50,937,000","43,592,000","8,887,000","18,381,000","40,481,000","20,289,000","14,187,000","4,345,000","29,094,000","29,020,000","-360,000","21,703,000","15,521,000","18,154,000","5,759,000","3,078,000","21,595,000","17,737,000","7,889,000","-463,000","17,705,000","14,840,000","11,029,000","7,534,000","13,660,000","23,213,000","2,039,000","4,481,000","12,702,000","11,251,000","4,332,000","356,000","-1,371,000","5,801,000","4,875,000","-2,644,000","13,539,000","4,157,000","4,974,000","1,245,000","12,490,000","1,800,000","2,000,000","0","9,600,000","-100,000","5,700,000","1,500,000","4,500,000","-1,400,000","5,800,000","200,000","6,000,000","-5,600,000","5,800,000"
