name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"1,834,800,000","223,000,000","567,700,000","501,400,000","542,700,000","477,600,000","627,500,000","274,600,000","229,900,000","352,800,000","552,700,000","396,300,000","316,000,000","333,200,000","338,100,000","319,800,000","231,500,000","280,200,000","332,000,000","353,900,000","216,500,000","241,500,000","325,100,000","259,600,000","249,700,000","208,500,000","283,400,000","179,700,000","185,100,000","123,700,000","194,200,000","150,600,000","154,000,000","166,300,000","229,100,000","203,800,000","189,100,000","258,000,000","217,200,000","214,000,000","216,500,000","166,500,000","229,700,000","151,600,000","196,000,000","100,300,000","123,900,000","113,000,000","175,500,000","115,600,000","115,637,000","96,305,000","82,989,000","90,124,000","102,240,000","71,810,000","64,801,000","39,384,000","83,012,000","48,954,000","40,352,000","33,369,000","27,926,000","36,078,000","19,725,000","16,116,000","26,668,000","21,353,000","10,418,000","12,348,000","8,486,000","10,878,000","11,866,000","-915,000","3,063,000","-7,903,000","2,932,000","-5,946,000","2,472,000","-9,285,000","-276,000","-7,059,000","4,667,000","-10,557,000","-1,088,000","-11,575,000","1,870,000","-4,939,000","-3,939,000","-5,796,000"
	CashFlowFromContinuingOperatingActivities,"1,834,800,000","223,000,000","567,700,000","501,400,000","542,700,000","477,600,000","627,500,000","274,600,000","229,900,000","352,800,000","552,700,000","396,300,000","316,000,000","333,200,000","338,100,000","319,800,000","231,500,000","280,200,000","332,000,000","353,900,000","216,500,000","241,500,000","325,100,000","259,600,000","249,700,000","208,500,000","283,400,000","179,700,000","185,100,000","123,700,000","194,200,000","150,600,000","154,000,000","166,300,000","229,100,000","203,800,000","189,100,000","258,000,000","217,200,000","214,000,000","216,500,000","166,500,000","229,700,000","151,600,000","196,000,000","100,300,000","123,900,000","113,000,000","175,500,000","115,600,000","115,637,000","96,305,000","82,989,000","90,124,000","102,240,000","71,810,000","64,801,000","39,384,000","83,012,000","48,954,000","40,352,000","33,369,000","27,926,000","36,078,000","19,725,000","16,116,000","26,668,000","21,353,000","10,418,000","12,348,000","8,486,000","10,878,000","11,866,000","-915,000","3,063,000","-7,903,000","2,932,000","-5,946,000","2,472,000","-9,285,000","-276,000","-7,059,000","4,667,000","-10,557,000","-1,088,000","-11,575,000","1,870,000","-4,939,000","-3,939,000","-5,796,000"
		NetIncomeFromContinuingOperations,"1,662,300,000","369,400,000","382,700,000","387,200,000","523,000,000","435,200,000","363,600,000","316,800,000","70,200,000","316,200,000","362,700,000","398,700,000","316,400,000","304,000,000","291,300,000","291,800,000","254,600,000","287,300,000","-38,800,000","297,500,000","221,500,000","179,800,000","204,000,000","211,000,000","184,500,000","136,400,000","190,000,000","167,300,000","134,500,000","97,000,000","146,800,000","123,700,000","104,000,000","44,300,000","166,200,000","156,800,000","159,100,000","188,900,000",,,"154,900,000","143,500,000",,,"117,400,000","104,100,000","121,200,000","86,600,000","88,700,000","85,300,000","77,552,000","64,524,000","62,388,000","28,142,000","50,758,000","57,594,000","51,182,000","44,781,000","49,153,000","40,919,000","30,663,000","23,802,000","23,641,000","17,263,000","16,682,000","14,458,000","49,526,000","20,720,000","14,784,000","9,104,000","11,682,000","6,113,000","4,830,000","853,000","-4,855,000","-3,353,000","878,000","-2,293,000","-2,600,000","-6,464,000","-3,740,000","-5,617,000","-4,252,000","-4,798,000","-4,243,000","-3,407,000","-4,981,000","-4,020,000","-4,490,000","-5,032,000"
		OperatingGainsLosses,"45,400,000","22,200,000","12,700,000","2,200,000","8,300,000","-12,600,000","9,100,000",,,"200,000","600,000","-5,000,000","-400,000","-1,200,000","-1,400,000","-1,500,000","0","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"4,975,000","17,487,000","1,599,000","1,434,000","-58,000","333,000","273,000","-204,000","-119,000","887,000","0","4,000","1,000","2,000","0","-5,000","69,000","-76,000","3,000",,,,,,
			GainLossOnSaleOfBusiness,,"-3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"49,200,000","26,000,000","12,700,000","2,200,000","8,300,000","-12,600,000","9,100,000",,,"200,000","600,000","-5,000,000","-400,000","-1,200,000","-1,400,000","-1,500,000","0","4,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"322,300,000","83,800,000","80,900,000","82,000,000","75,600,000","71,700,000","79,800,000","69,200,000","63,800,000","63,400,000","63,800,000","50,900,000","46,700,000","41,600,000","36,300,000","31,000,000","29,200,000","26,300,000","27,600,000","24,900,000","23,900,000","22,700,000","24,100,000","22,300,000","22,300,000","23,400,000","24,600,000","23,600,000","21,100,000","20,200,000","20,300,000","19,900,000","17,200,000","17,000,000","18,100,000","16,600,000","16,600,000","16,000,000","15,400,000","15,200,000","13,900,000","13,300,000","12,500,000","11,500,000","11,200,000","11,300,000","10,800,000","10,300,000","9,800,000","9,500,000","8,679,000","8,952,000","8,949,000","7,997,000","7,505,000","6,785,000","6,166,000","4,628,000","3,721,000","3,386,000","3,068,000","2,852,000","28,303,000","2,603,000","2,189,000","2,174,000","1,791,000","1,639,000","1,630,000","1,667,000","1,752,000","1,720,000","1,783,000","1,856,000","5,879,000","2,182,000","1,334,000","1,234,000","1,175,000","1,180,000","1,161,000","1,033,000","1,152,000","1,147,000","1,174,000","1,239,000","1,413,000","1,343,000","1,265,000","731,000"
			DepreciationAndAmortization,"322,300,000","83,800,000","80,900,000","82,000,000","75,600,000","71,700,000","79,800,000","69,200,000","63,800,000","63,400,000","63,800,000","50,900,000","46,700,000","41,600,000","36,300,000","31,000,000","29,200,000","26,300,000","27,600,000","24,900,000","23,900,000","22,700,000","24,100,000","22,300,000","22,300,000","23,400,000","24,600,000","23,600,000","21,100,000","20,200,000","20,300,000","19,900,000","17,200,000","17,000,000","18,100,000","16,600,000","16,600,000","16,000,000","15,400,000","15,200,000","13,900,000","13,300,000","12,500,000","11,500,000","11,200,000","11,300,000","10,800,000","10,300,000","9,800,000","9,500,000","8,679,000","8,952,000","8,949,000","7,997,000","7,505,000","6,785,000","6,166,000","4,628,000","3,721,000","3,386,000","3,068,000","2,852,000","28,303,000","2,603,000","2,189,000","2,174,000","1,791,000","1,639,000","1,630,000","1,667,000","1,752,000","1,720,000","1,783,000","1,856,000","5,879,000","2,182,000","1,334,000","1,234,000","1,175,000","1,180,000","1,161,000","1,033,000","1,152,000","1,147,000","1,174,000","1,239,000","1,413,000","1,343,000","1,265,000","731,000"
				Depreciation,"295,700,000","77,700,000","74,300,000","75,700,000","68,000,000","64,800,000","67,300,000","56,600,000","51,400,000","51,100,000","52,000,000","40,200,000","36,200,000","31,600,000","31,800,000","27,000,000","26,100,000","23,700,000","24,800,000","21,800,000","20,600,000","19,000,000","19,900,000","18,000,000","17,700,000","18,300,000","18,800,000","17,400,000","14,900,000","14,000,000","13,800,000","13,400,000","12,500,000","12,300,000","13,400,000","11,300,000","10,900,000","10,400,000","9,500,000","10,000,000","7,700,000","7,500,000","7,800,000","7,100,000","6,900,000","6,900,000","6,300,000","6,000,000","5,800,000","5,600,000","4,798,000","5,072,000","4,864,000","4,225,000","3,946,000","3,968,000","3,580,000","3,139,000","2,995,000","2,955,000","2,638,000","2,423,000","2,613,000","2,174,000","1,826,000","1,656,000","1,323,000","1,173,000","1,162,000","1,201,000","1,237,000","1,253,000","1,232,000","1,374,000","1,130,000","1,244,000","895,000","882,000","859,000","838,000","787,000","622,000","699,000","640,000","570,000","428,000",,,,
				AmortizationCashFlow,"26,600,000","6,100,000","6,600,000","6,300,000","7,600,000","6,900,000","12,500,000","12,600,000","12,400,000","12,300,000","11,800,000","10,700,000","10,500,000","10,000,000","4,500,000","4,000,000","3,100,000","2,600,000","2,800,000","3,100,000","3,300,000","3,700,000","4,200,000","4,300,000","4,600,000","5,100,000","5,800,000","6,200,000","6,200,000","6,200,000","6,500,000","6,500,000","4,700,000","4,700,000","4,700,000","5,300,000","5,700,000","5,600,000","5,900,000","5,200,000","6,200,000","5,800,000","4,700,000","4,400,000","4,300,000","4,400,000","4,500,000","4,300,000","4,000,000","3,900,000","3,881,000","3,880,000","4,085,000","3,772,000","3,559,000","2,817,000","2,586,000","1,489,000","726,000","431,000","430,000","429,000","25,690,000","429,000","363,000","518,000","468,000","466,000","468,000","466,000","515,000","467,000","551,000","482,000","4,749,000","938,000","439,000","352,000","316,000","342,000","374,000","411,000","453,000","507,000","604,000","811,000",,,,
