name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009
MarketCap,"8,009,709,021","8,521,819,056","10,908,495,836","9,348,330,985","10,540,733,782","10,898,505,406","9,549,992,271","6,536,982,839","6,532,436,318","4,843,566,650","8,291,748,542","7,149,959,433","8,671,111,753","8,470,388,912","7,732,760,853","9,499,286,980","12,323,238,607","12,333,006,445","11,935,278,915","11,770,537,673","9,787,650,232","9,726,253,920","9,293,133,141","8,670,559,307","7,507,298,818","8,156,682,529","9,146,439,282","8,191,197,309","8,610,645,663","8,617,132,805","7,652,396,288","6,847,859,515","7,164,657,672","6,805,879,513","6,538,433,084","5,775,251,329","5,590,137,585","5,071,318,542","4,493,926,793","3,702,888,634","3,759,647,466","4,545,236,598","4,072,659,494","4,456,014,677","5,622,871,369","5,125,944,342","5,190,998,496","3,904,821,092","3,090,761,951","3,484,804,428","2,499,618,140"
EnterpriseValue,"9,444,309,021","9,925,119,056","12,111,195,836","10,252,730,985","11,475,633,782","12,022,605,406","10,622,692,271","8,088,482,839","7,415,436,318","5,796,766,650","9,324,248,542","8,210,359,433","9,439,011,753","8,940,988,912","8,497,960,853","10,131,286,980","13,016,738,607","12,793,106,445","12,645,378,915","12,526,837,673","10,515,950,232","10,396,853,920","9,900,133,141","9,226,659,307","8,290,698,818","8,914,882,529","10,203,139,282","9,206,097,309","9,845,445,663","9,241,732,805","7,848,396,288","7,051,359,515","7,313,857,672","6,725,279,513","6,711,433,084","5,991,051,329","5,045,637,585","4,295,418,542","3,718,026,793","3,066,088,634","2,824,247,466","3,486,336,598","3,091,359,494","3,474,714,677","4,549,271,369","4,117,444,342","4,235,898,496","3,164,021,092","2,522,761,951","3,143,104,428","2,326,018,140"
PeRatio,"36.71","23.036","19.951","12.538","37.136","69.179","88.35","43.972","10.605","6.373","10.051","8.488","8.82","7.881","6.272","7.345","9.578","10.01","11.021","11.493","9.874","10.621","10.059","9.69","9.234","11.592","12.598","11.902","13.023","13.465","16.596","15.541","16.758","16.778","6.253","5.591","4.776","4.27","3.645","7.956","7.607","9.152","7.751","8.354","10.58","10.004","12.171","3.483","3.12","4.953","5.944"
ForwardPeRatio,"15.504","11.274","11.561","8.842","12.407","13.089","10.858","8.636","28.653","5.643","8.621","7.003","7.782","7.413","6.414","6.743","9.434","9.709","9.747","10.081","8.921","8.961","9.009","8.688","8.11","8.584","10.605","9.69","10.352","10.352","10.246","9.346","10.183","9.533","10.695","9.699","8.599","8.621","8.562","6.398","6.135","8.569","7.117","7.463","8.937","8.446","10.526",,,,
PegRatio,"0.559","0.401","0.334","0.258","0.365","3.666","3.041","2.392","7.84","1.775",,,,,"4.933","8.325","44.914",,,,"26.241",,"1.426","1.774",,"1.33","1.159","0.945","1.252","1.592","0.612","0.689","1.09","1.021","1.145","1.038","0.921","0.923","0.917","0.685","0.657","1.074","0.561","0.622","0.687","0.686","0.905",,,,
PsRatio,"0.423","0.447","0.565","0.468","0.59","0.643","0.578","0.4","0.35","0.254","0.432","0.377","0.44","0.425","0.383","0.455","0.601","0.63","0.626","0.635","0.54","0.558","0.529","0.498","0.426","0.475","0.537","0.484","0.507","0.511","0.462","0.415","0.446","0.446","0.465","0.442","0.4","0.376","0.321","0.273","0.277","0.349","0.31","0.334","0.439","0.422","0.446","0.369","0.351","0.496","0.497"
PbRatio,"1.723","1.835","2.36","1.955","2.301","2.44","2.233","1.69","1.624","1.114","1.972","1.688","2.009","2.016","1.801","2.177","2.679","2.976","3.052","3.229","2.938","3.181","2.985","2.878","2.471","2.786","3.22","2.825","3.062","2.912","2.425","2.177","2.21","2.234","2.324","2.164","1.399","1.404","1.244","1.427","1.435","1.901","1.526","1.697","2.013","1.93","2.11","1.654","1.484","1.555","1.487"
EnterprisesValueRevenueRatio,"0.494","1.906","2.482","2.402","2.41","2.245","2.026","1.651","3.034","1.3","1.935","1.702","1.885","1.733","1.719","2.071","2.332","2.231","2.358","2.515","2.053","2.08","2.132","2.038","1.755","1.912","2.16","2.126","2.124","2.044","1.725","1.666","1.595","1.543","1.577","1.529","1.227","1.088","1","0.866","0.771","0.957","0.881","1.004","1.237","1.172","1.342","1.122","0.83","1.07","0.848"
EnterprisesValueEBITDARatio,"8.978","40.577","52.98","57.958","28.561","27.207","24.242","20.323","-46.116","22.007","32.728","19.572","22.49","20.726","18.394","21.561","22.201","21.731","25.11","24.15","20.705","20.39","23.382","21.477","16.892","19.585","24.282","24.956","27.22","29.32","24.704","24.041","24.86","25.807","29.815","24.051","19.414","18.684","16.144","13.25","11.947","14.514","22.034","16.275","16.224","15.392","27.346","18.132","9.971","19.931","1.732"
