name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
		DepreciationAmortizationDepletion,"122,000,000","32,000,000","31,000,000","30,000,000","29,000,000","29,000,000","27,000,000","28,000,000","28,000,000","28,000,000","33,000,000","30,000,000","29,000,000","31,000,000","28,200,000","30,700,000","30,100,000","31,000,000","32,000,000","31,100,000","29,600,000","30,600,000","26,800,000","29,600,000","28,500,000","27,900,000","24,000,000","25,900,000","25,300,000","26,700,000","23,300,000","26,900,000","24,900,000","25,600,000","26,300,000","25,800,000","20,800,000","18,700,000","18,000,000","18,800,000","17,900,000","19,100,000","17,700,000","19,600,000","20,200,000","21,400,000","20,500,000","18,700,000","22,400,000","20,400,000","19,800,000","22,200,000","18,900,000","19,100,000","20,000,000","27,000,000","26,800,000","26,600,000","24,900,000","27,200,000","28,400,000","29,300,000","28,300,000","32,800,000","32,400,000","34,500,000","34,300,000","34,400,000","33,100,000","33,300,000","38,100,000","40,000,000","32,700,000","34,300,000","36,800,000","34,600,000","34,300,000","35,600,000","36,600,000","37,100,000","40,500,000","43,400,000","43,400,000","56,000,000","46,700,000","49,100,000","51,400,000","63,500,000","59,300,000","61,300,000","61,100,000","52,400,000","45,700,000","42,800,000","46,400,000","50,000,000","49,500,000","39,500,000","47,400,000","49,500,000","46,100,000","40,900,000","44,400,000","52,400,000","51,900,000","43,100,000","51,800,000","57,900,000","47,900,000","45,000,000","48,800,000","52,900,000","51,000,000","44,600,000","48,400,000","51,500,000","43,600,000","39,700,000","41,500,000","46,400,000","40,500,000","34,600,000","40,300,000","42,200,000","36,700,000","30,600,000","36,700,000","43,000,000","39,200,000","33,400,000","35,700,000","37,800,000","36,600,000","31,700,000"
			DepreciationAndAmortization,"122,000,000","32,000,000","31,000,000","30,000,000","29,000,000","29,000,000","27,000,000","28,000,000","28,000,000","28,000,000","33,000,000","30,000,000","29,000,000","31,000,000","28,200,000","30,700,000","30,100,000","31,000,000","32,000,000","31,100,000","29,600,000","30,600,000","26,800,000","29,600,000","28,500,000","27,900,000","24,000,000","25,900,000","25,300,000","26,700,000","23,300,000","26,900,000","24,900,000","25,600,000","26,300,000","25,800,000","20,800,000","18,700,000","18,000,000","18,800,000","17,900,000","19,100,000","17,700,000","19,600,000","20,200,000","21,400,000","20,500,000","18,700,000","22,400,000","20,400,000","19,800,000","22,200,000","18,900,000","19,100,000","20,000,000","27,000,000","26,800,000","26,600,000","24,900,000","27,200,000","28,400,000","29,300,000","28,300,000","32,800,000","32,400,000","34,500,000","34,300,000","34,400,000","33,100,000","33,300,000","38,100,000","40,000,000","32,700,000","34,300,000","36,800,000","34,600,000","34,300,000","35,600,000","36,600,000","37,100,000","40,500,000","43,400,000","43,400,000","56,000,000","46,700,000","49,100,000","51,400,000","63,500,000","59,300,000","61,300,000","61,100,000","52,400,000","45,700,000","42,800,000","46,400,000","50,000,000","49,500,000","39,500,000","47,400,000","49,500,000","46,100,000","40,900,000","44,400,000","52,400,000","51,900,000","43,100,000","51,800,000","57,900,000","47,900,000","45,000,000","48,800,000","52,900,000","51,000,000","44,600,000","48,400,000","51,500,000","43,600,000","39,700,000","41,500,000","46,400,000","40,500,000","34,600,000","40,300,000","42,200,000","36,700,000","30,600,000","36,700,000","43,000,000","39,200,000","33,400,000","35,700,000","37,800,000","36,600,000","31,700,000"
		DeferredTax,"14,000,000","11,000,000","-8,000,000","9,000,000","3,000,000","4,000,000","1,000,000","0","5,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-59,900,000","-57,000,000","-32,200,000","-6,200,000","-14,900,000","500,000","300,000","200,000","17,700,000","1,200,000","-40,600,000","-7,400,000","-17,800,000","-130,800,000","19,900,000","14,800,000","56,200,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,"-36,100,000",,,,"-45,800,000",,,,"115,200,000","-135,500,000",,,"23,300,000","-167,900,000",,,,,,,"-7,000,000","3,400,000","1,900,000","100,000",,,,,"-3,600,000","0",,,"-2,500,000","5,000,000",,,"12,200,000","0","4,000,000","2,500,000"
			DeferredIncomeTax,"14,000,000","11,000,000","-8,000,000","9,000,000","3,000,000","4,000,000","1,000,000","0","5,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-59,900,000","-57,000,000","-32,200,000","-6,200,000","-14,900,000","500,000","300,000","200,000","17,700,000","1,200,000","-40,600,000","-7,400,000","-17,800,000","-130,800,000","19,900,000","14,800,000","56,200,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,"-36,100,000",,,,"-45,800,000",,,,"115,200,000","-135,500,000",,,"23,300,000","-167,900,000",,,,,,,"-7,000,000","3,400,000","1,900,000","100,000",,,,,"-3,600,000","0",,,"-2,500,000","5,000,000",,,"12,200,000","0","4,000,000","2,500,000"
		AssetImpairmentCharge,,,"6,000,000","0","0","0","0","1,000,000","8,000,000",,"86,000,000",,,,,,,,,,,,,,,,,,,,"1,000,000",,"-500,000",,"400,000","300,000",,,"0","4,300,000","100,000","100,000","15,700,000","65,000,000","2,500,000","5,500,000","13,700,000","17,800,000","-100,000","1,300,000","-400,000","-1,200,000","-900,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,,,,,,,,,,,,,"3,000,000","2,000,000","1,700,000","2,100,000","2,600,000","2,200,000","1,700,000","2,000,000","1,900,000","4,100,000","3,600,000","3,200,000","3,200,000","3,000,000","2,000,000","2,200,000","2,700,000","2,400,000","2,500,000","2,400,000","2,400,000","2,100,000","2,200,000","2,400,000","2,100,000","2,100,000","2,000,000","1,800,000","1,600,000","2,700,000","1,400,000","1,600,000","1,300,000","3,500,000","1,800,000","1,700,000","2,200,000","3,200,000","1,800,000","1,500,000","2,200,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"12,000,000","3,000,000","5,000,000","-4,000,000","7,000,000","3,000,000","1,000,000","7,000,000","15,000,000","-5,000,000","-3,000,000","16,000,000","-2,000,000","-14,000,000","8,800,000","-7,600,000","-7,400,000","4,400,000","2,800,000","-900,000","-900,000","600,000","6,200,000","-3,800,000","7,500,000","-3,400,000","1,400,000","1,000,000","-1,900,000","9,300,000","4,900,000","100,000","-500,000","-2,900,000","8,400,000","-35,100,000","3,100,000","400,000","-18,300,000","-3,400,000","-100,000","-2,500,000","-5,500,000","8,700,000","6,800,000","-23,000,000","-24,200,000","-7,300,000","800,000","-500,000","7,900,000","-3,000,000","-1,100,000","-10,600,000","260,700,000","45,400,000","72,300,000","-3,600,000","-17,200,000","70,100,000","44,900,000","-8,300,000","-48,300,000","3,200,000",,,,,,,,,,"8,400,000",,,,,,,,,,,,,,,,"7,100,000",,,"81,000,000","-800,000",,"-154,800,000","268,400,000","-49,400,000",,"56,600,000","230,500,000","-118,900,000",,"360,400,000","71,900,000","27,500,000",,"369,900,000","8,500,000","8,700,000","-1,500,000","12,000,000","5,800,000","7,300,000","3,300,000","7,600,000","5,700,000","12,500,000","8,800,000","8,700,000","7,700,000","4,400,000","2,700,000","-3,900,000","11,700,000","4,500,000","4,900,000","1,300,000","4,300,000","5,400,000","9,800,000","3,700,000","3,500,000","3,700,000"
		ChangeInWorkingCapital,"-56,000,000","-65,000,000","-24,000,000","111,000,000","-79,000,000","-53,000,000","36,000,000","5,000,000","42,000,000","-68,000,000","22,000,000","12,000,000","7,000,000","-101,000,000","22,600,000","33,400,000","51,600,000","-97,900,000","-10,000,000","4,200,000","19,800,000","-71,100,000","26,100,000","28,200,000","37,500,000","-43,700,000","11,900,000","-2,600,000","32,700,000","-52,900,000","-9,400,000","31,000,000","-8,800,000","-88,800,000","1,500,000","29,100,000","66,100,000","-63,700,000","18,400,000","7,100,000","8,400,000","-76,000,000","6,400,000","9,000,000","27,500,000","-81,600,000","10,600,000","15,800,000","17,200,000","-36,900,000","41,900,000","-23,100,000","43,400,000","17,700,000","43,800,000","40,500,000","61,900,000","-82,700,000","-14,400,000","-32,000,000","56,200,000","-93,400,000","-22,900,000","3,300,000","48,500,000","-56,400,000","28,500,000","44,300,000","28,500,000","-83,500,000","-16,400,000","-8,200,000","35,600,000","-89,300,000","-19,600,000","83,500,000","37,100,000","-61,900,000","5,400,000","37,100,000","84,600,000","-87,800,000","60,100,000","-16,500,000","63,800,000","12,100,000","-5,600,000",,,"-72,100,000","-13,500,000",,,,,,,,,,,,,,,,"-88,000,000","45,900,000","-22,100,000","12,700,000","12,000,000","44,900,000","-10,100,000","-23,700,000","-14,600,000","14,300,000","-57,800,000","31,500,000","4,600,000","-14,900,000","-4,200,000","-8,200,000","-21,600,000","-10,300,000","73,000,000","-10,000,000","-24,800,000","-3,000,000","6,000,000","5,200,000","-16,000,000","-26,100,000","35,900,000","-14,400,000"
			ChangeInReceivables,"-67,000,000","-127,000,000","45,000,000","64,000,000","-50,000,000","-74,000,000","22,000,000","-48,000,000","4,000,000","-31,000,000","25,000,000","-6,000,000","-6,000,000","-35,000,000","29,600,000","19,200,000","-3,500,000","-29,200,000","26,700,000","-6,000,000","-29,900,000","-39,700,000","23,500,000","4,900,000","6,600,000","-43,900,000","26,600,000","600,000","14,300,000","-30,900,000","33,300,000","-200,000","-2,800,000","-64,400,000","30,300,000","-7,900,000","34,500,000","-52,400,000","25,000,000","-2,800,000","5,000,000","-40,500,000","22,400,000","12,100,000","19,200,000","-39,200,000","17,900,000","28,500,000","23,100,000","-36,400,000","-10,800,000","74,000,000","3,000,000","-34,300,000","59,100,000","65,000,000","38,900,000","-62,400,000","-4,000,000","-56,400,000","35,400,000","-55,600,000","-44,600,000","3,500,000","51,100,000","-30,600,000","41,300,000","-1,100,000","42,300,000","-36,700,000","-11,700,000","-7,500,000","29,100,000","-56,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,,,,,,"-74,000,000",,,,,,,"-6,000,000","-35,000,000","29,600,000","19,200,000","-16,200,000","-29,200,000","26,900,000","-17,100,000","-5,100,000","-39,700,000","28,100,000","14,100,000","-3,300,000","-47,800,000","26,600,000","600,000","14,300,000","-30,900,000","33,300,000","-200,000","-2,800,000","-64,400,000","30,300,000","-7,900,000","34,500,000","-52,400,000","23,200,000","-2,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-76,000,000","-55,000,000","-5,000,000","-13,000,000","-3,000,000","-50,000,000","-18,000,000","4,000,000","38,000,000","-36,000,000","-11,000,000","31,000,000","19,000,000","-36,000,000","9,800,000","1,700,000","40,600,000","-54,000,000","-27,200,000","-8,500,000","37,800,000","-24,800,000","-7,800,000","4,800,000","18,900,000","-26,900,000","8,900,000","-8,500,000","37,300,000","-34,200,000","-13,500,000","15,600,000","40,000,000","-51,300,000","-5,400,000","15,800,000","20,500,000","-48,600,000","-2,900,000","-5,600,000","9,800,000","-45,800,000","-9,100,000","14,600,000","29,200,000","-49,800,000","-1,800,000","17,500,000","19,400,000","-43,600,000","14,200,000","4,500,000","37,300,000","1,200,000","20,000,000","-1,100,000","17,600,000","-6,600,000","11,000,000","22,300,000","33,200,000","-33,900,000","-18,300,000","24,600,000","24,600,000","-41,200,000",,,"45,700,000","-55,300,000","-17,700,000","-6,800,000","43,600,000","-45,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"0","3,000,000","5,000,000","1,000,000","-9,000,000","3,000,000","3,000,000","-2,000,000","-4,000,000","-1,000,000","5,000,000","-3,000,000","-3,000,000","0","3,700,000","1,100,000","-4,000,000","-1,200,000","1,100,000","600,000","-2,700,000","-600,000","2,900,000","700,000","-3,700,000","1,100,000","3,200,000","-1,800,000","-1,200,000","2,000,000","1,400,000",,,,"2,400,000",,,,"2,700,000",,"-4,900,000","1,900,000","3,000,000","-300,000","-5,300,000","2,400,000","2,100,000","700,000","-5,800,000","4,200,000","1,500,000","-2,100,000","-1,300,000","5,900,000","5,000,000","-3,100,000","-3,600,000","2,000,000","4,000,000","-100,000","-7,700,000","5,800,000","4,200,000","400,000","-9,100,000","7,100,000","3,100,000","600,000","-5,600,000","5,500,000","-300,000","-1,000,000","-8,000,000","4,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"87,000,000","114,000,000","-69,000,000","59,000,000","-17,000,000","68,000,000","29,000,000","51,000,000","4,000,000","0","3,000,000","-10,000,000","-3,000,000","-30,000,000","26,200,000","1,900,000","18,500,000","-38,000,000","9,700,000","18,100,000","14,600,000","-19,900,000","500,000","17,000,000","10,300,000","26,000,000","-30,700,000","14,600,000","-21,400,000","17,200,000","-25,900,000","24,100,000","-38,400,000","32,400,000","-13,600,000","17,100,000","-3,200,000","12,100,000","-14,900,000","7,200,000","9,700,000","9,700,000","-6,700,000","3,600,000","-4,000,000","1,700,000","1,200,000","-12,600,000","7,600,000","1,000,000","5,600,000","-85,700,000","19,300,000","67,000,000","-40,300,000","-20,300,000","9,000,000","-15,700,000","-25,400,000","2,200,000","-4,700,000","-9,700,000","35,800,000","-25,200,000","-18,100,000","8,300,000","-1,500,000","35,200,000","-53,900,000","3,000,000","13,300,000","7,100,000","-12,500,000","-8,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
