name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalRevenue,"2,083,537,000","532,407,000","571,790,000","514,965,000","464,375,000","505,134,000","510,241,000","495,759,000","512,539,000","449,370,000","470,172,000","406,311,000","371,197,000","412,734,000","458,055,000","422,602,000","388,378,000","431,729,000","473,684,000","408,364,000","368,134,000","417,874,000","413,656,000","318,247,000","306,376,000","352,978,000","342,291,000","213,300,000","193,645,000","217,122,000","237,990,000","208,998,000","202,889,000","198,140,000","211,547,000","181,350,000","160,882,000","171,194,000","173,706,000","154,155,000","148,612,000","157,339,000","149,998,000","133,010,000","129,453,000","131,405,000","141,866,000","125,144,000","121,145,000","125,182,000","135,608,000","123,871,000","122,899,000","118,638,000","134,855,000","116,515,000","119,184,000","116,342,000","-2,918,246,000","117,003,000","118,204,000","103,745,000","111,207,000","101,854,000","105,265,000","92,980,000","102,719,000","92,316,000","94,116,000","90,111,000","96,401,000","91,941,000","93,735,000","90,677,000","101,223,000","83,310,000","76,369,000","67,454,000","78,717,000","70,900,000","77,850,000","66,210,000","87,755,000","84,632,000","88,090,000","71,956,000","93,175,000","89,080,000","95,767,000","73,394,000"
	OperatingRevenue,"2,083,537,000","532,407,000","571,790,000","514,965,000","464,375,000","505,134,000","510,241,000","495,759,000","512,539,000","449,370,000","470,172,000","406,311,000","371,197,000","412,734,000","458,055,000","422,602,000","388,378,000","431,729,000","473,684,000","408,364,000","368,134,000","417,874,000","413,656,000","318,247,000","306,376,000","352,978,000","342,291,000","213,300,000","193,645,000","217,122,000","237,990,000","208,998,000","202,889,000","198,140,000","211,547,000","181,350,000","160,882,000","171,194,000","173,706,000","154,155,000","148,612,000","157,339,000","149,998,000","133,010,000","129,453,000","131,405,000","141,866,000","125,144,000","121,145,000","125,182,000","135,608,000","123,871,000","122,899,000","118,638,000","134,855,000","116,515,000","119,184,000","116,342,000","132,384,000","117,003,000","118,204,000","103,745,000","111,207,000","101,854,000","105,265,000","92,980,000","102,719,000","92,316,000","94,116,000","90,111,000","96,401,000","91,941,000","93,735,000","90,677,000","101,223,000","83,310,000","76,369,000","67,454,000","78,717,000","70,900,000","77,850,000","66,210,000","87,755,000","84,632,000","88,090,000","71,956,000","93,175,000","89,080,000","95,767,000","73,394,000"
CostOfRevenue,"1,663,077,000","431,119,000","469,873,000","409,300,000","352,785,000","387,340,000","403,544,000","359,733,000","378,438,000","344,454,000","375,775,000","297,530,000","279,330,000","324,655,000","408,123,000","307,563,000","307,205,000","328,373,000","372,493,000","285,109,000","257,119,000","291,088,000","306,750,000","202,821,000","196,661,000","237,063,000","253,728,000","141,704,000","131,637,000","149,725,000","180,977,000","145,936,000","139,862,000","133,471,000","144,399,000","120,084,000","105,185,000","112,382,000","114,223,000","98,876,000","96,856,000","100,514,000","100,708,000","91,560,000","87,284,000","86,538,000","94,807,000","85,960,000","81,747,000","83,154,000","98,714,000","87,647,000","86,033,000","79,889,000","100,151,000","85,778,000","85,626,000","81,412,000","92,648,000","78,725,000","80,881,000","71,062,000","82,576,000","72,501,000","76,862,000","65,114,000","77,227,000","64,772,000","70,370,000","63,283,000","69,930,000","64,924,000","64,269,000","61,691,000","68,699,000","57,225,000","52,862,000","47,388,000","55,923,000","48,703,000","53,576,000","45,505,000","51,625,000","49,202,000","49,888,000","41,810,000","66,712,000","46,311,000","49,874,000","37,754,000"
GrossProfit,"420,460,000","101,288,000","101,917,000","105,665,000","111,590,000","117,794,000","106,697,000","136,026,000","134,101,000","104,916,000","94,397,000","108,781,000","91,867,000","88,079,000","49,932,000","115,039,000","81,173,000","103,356,000","101,191,000","123,255,000","111,015,000","126,786,000","106,906,000","115,426,000","109,715,000","115,915,000","88,563,000","71,596,000","62,008,000","67,397,000","57,013,000","63,062,000","63,027,000","64,669,000","67,148,000","61,266,000","55,697,000","58,812,000","59,483,000","55,279,000","51,756,000","56,825,000","49,290,000","41,450,000","42,169,000","44,867,000","47,059,000","39,184,000","39,398,000","42,028,000","36,894,000","36,224,000","36,866,000","38,749,000","34,704,000","30,737,000","33,558,000","34,930,000","-3,010,894,000","38,278,000","37,323,000","32,683,000","28,631,000","29,353,000","28,403,000","27,866,000","25,492,000","27,544,000","23,746,000","26,828,000","26,471,000","27,017,000","29,466,000","28,986,000","32,524,000","26,085,000","23,507,000","20,066,000","22,794,000","22,197,000","24,274,000","20,705,000","36,130,000","35,430,000","38,202,000","30,146,000","26,463,000","42,769,000","45,893,000","35,640,000"
OperatingExpense,"214,047,000","52,063,000","57,704,000","51,805,000","52,475,000","55,815,000","63,390,000","48,130,000","49,086,000","44,696,000","49,202,000","42,841,000","44,457,000","42,788,000","52,053,000","44,621,000","41,881,000","47,177,000","63,599,000","47,284,000","53,856,000","58,106,000","62,534,000","45,734,000","37,248,000","43,046,000","39,770,000","30,033,000","21,870,000","25,521,000","26,674,000","24,564,000","28,637,000","25,850,000","27,222,000","23,656,000","19,474,000","18,575,000","22,065,000","16,959,000","16,652,000","18,662,000","18,315,000","14,362,000","15,831,000","15,789,000","18,164,000","14,048,000","15,075,000","15,665,000","15,250,000","15,208,000","15,019,000","14,939,000","15,337,000","14,493,000","14,955,000","15,260,000","18,993,000","18,100,000","15,777,000","13,997,000","14,633,000","13,243,000","13,717,000","12,169,000","12,239,000","12,061,000","12,759,000","11,544,000","22,548,000","10,998,000","12,307,000","12,518,000","15,124,000","11,786,000","10,180,000","9,200,000","10,854,000","10,331,000","10,875,000","9,303,000","26,997,000","25,859,000","27,145,000","23,145,000","18,638,000","33,223,000","34,381,000","28,176,000"
	SellingGeneralAndAdministration,"192,633,000","46,840,000","52,308,000","46,409,000","47,076,000","50,379,000","58,476,000","43,395,000","44,347,000","39,973,000","44,480,000","38,112,000","39,856,000","38,297,000","47,562,000","39,987,000","37,272,000","42,568,000","58,990,000","43,019,000","49,591,000","53,634,000","58,770,000","42,465,000","33,886,000","39,638,000","36,587,000","27,307,000","19,197,000","22,848,000","23,968,000","21,173,000","25,289,000","22,603,000","23,946,000","21,271,000","17,318,000","16,508,000","20,006,000","14,937,000","14,629,000","16,640,000","16,549,000","12,725,000","14,194,000","14,150,000","16,545,000","12,435,000","13,463,000","14,052,000","13,638,000","13,595,000","13,407,000","13,326,000","13,725,000","12,880,000","13,343,000","13,647,000","17,380,000","16,488,000","14,164,000","13,334,000","14,444,000","13,055,000","13,363,000","12,169,000","12,239,000","12,061,000","12,759,000","11,544,000","22,923,000","10,873,000","12,182,000","12,393,000","41,218,000","1,847,000","10,055,000","9,075,000","10,254,000","10,331,000","10,750,000","9,178,000","26,747,000","25,884,000","27,020,000","21,920,000","18,513,000","33,098,000","34,006,000","28,051,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,844,000","2,534,000","2,849,000","2,545,000","3,129,000","2,936,000","2,478,000","2,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,844,000","2,534,000","2,849,000","2,545,000","3,129,000","2,936,000","2,478,000","2,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,701,000","9,901,000","10,614,000","11,507,000","10,509,000","10,659,000","10,929,000","10,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"21,414,000","5,223,000","5,396,000","5,396,000","5,399,000","5,436,000","4,914,000","4,735,000","4,739,000","4,723,000","4,722,000","4,729,000","4,601,000","4,491,000","4,491,000","4,634,000","4,609,000","4,609,000","4,609,000","4,265,000","4,265,000","4,472,000","3,764,000","3,269,000","3,362,000","3,408,000","3,183,000","2,726,000","2,673,000","2,673,000","2,706,000","3,391,000","3,348,000","3,247,000","3,276,000","2,385,000","2,156,000","2,067,000","2,059,000","2,022,000","2,023,000","2,022,000","1,766,000","1,637,000","1,637,000","1,639,000","1,619,000","1,613,000","1,612,000","1,613,000","1,612,000","1,613,000","1,612,000","1,613,000","1,612,000","1,613,000","1,612,000","1,613,000","1,613,000","1,612,000","1,613,000","663,000","189,000","188,000","354,000",,,,,,,,,,,,,,,,,,,,,,,,,
