name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,"197,000","208,000","236,000","250,000","232,000","249,000","250,000","249,000","249,000","184,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,"-1,054,000","-666,000","-941,000","-358,000","227,000","-451,000","-176,000","48,000","-889,000","-246,000","-669,000","-176,000","-2,746,000","96,000","108,000","84,000",,"184,000","-88,000","-219,000","-579,000"
OperatingIncome,"-430,000,000","-310,000,000","-195,963,000","-69,798,000","145,207,000","38,554,000","100,565,000","221,854,000","299,998,000","-262,068,000","-305,421,000","-259,709,000","-171,177,000","-193,634,000","-129,605,000","-145,266,000","-95,339,000","-103,069,000","-67,738,000","-73,957,000","-37,552,000","-56,206,000","-43,758,000","-61,620,000","-48,730,000","-42,109,000","-15,994,000","-18,637,000","-19,473,000","-27,246,000","-72,484,000","-23,879,000","-23,266,000","-28,155,000","-4,386,000","-3,670,000"
NetNonOperatingInterestIncomeExpense,"-33,000,000","-8,000,000","-8,380,000","-8,406,000","-8,402,000","-6,812,000","-58,925,000","-36,315,000","-28,939,000","-22,218,000","-20,592,000","-14,432,000","-10,252,000","-9,238,000","-10,291,000","-7,066,000","-5,796,000","-5,407,000","-5,576,000","-2,008,000","-1,550,000","-299,000","-97,000","-292,000","531,000","552,000","387,000","325,000","308,000","264,000","128,000","89,000","77,000","56,000","60,000","61,000"
	InterestExpenseNonOperating,"33,000,000","8,000,000","8,380,000","8,406,000","8,402,000","6,812,000","58,925,000","36,315,000","28,939,000","22,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"44,213,000",,,,,,,,,,"20,592,000","14,432,000","10,252,000","9,238,000","10,291,000","7,066,000","5,796,000","5,407,000","5,576,000","2,008,000","1,550,000","299,000","97,000","292,000","-531,000","-552,000","-387,000","-325,000","-308,000","-264,000","-128,000","-89,000","-77,000","-56,000","-60,000","-61,000"
OtherIncomeExpense,,,"-2,131,000","3,889,000","-2,248,000","-15,510,000","2,087,000","-13,584,000","3,110,000","-246,000","-2,701,000","2,182,000","322,000","3,078,000","-2,865,000","1,054,000","666,000","941,000","358,000","-227,000","451,000","176,000","-48,000","889,000","246,000","669,000","176,000","2,746,000","-96,000","-108,000","-89,000","-304,000","-184,000","88,000","219,000","579,000"
	SpecialIncomeCharges,"0","0","212,000","0","0","-12,212,000",,,,,,,,,,,,,"358,000","-227,000","451,000","176,000","-48,000","889,000","246,000","669,000","176,000","2,746,000","-96,000","-108,000",,,"-184,000",,"219,000","579,000"
		WriteOff,"0","0","-212,000","0","0","12,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,"-2,343,000","3,889,000","-2,248,000","-3,298,000","2,087,000","-13,584,000","3,110,000","-246,000","-2,701,000","2,182,000","322,000","3,078,000","-2,865,000","1,054,000","666,000","941,000","358,000","-227,000","451,000","176,000","-48,000","889,000","246,000","669,000","176,000","2,746,000","-96,000","-108,000","-89,000","-304,000","-184,000","88,000","219,000","579,000"
PretaxIncome,"-464,000,000","-318,000,000","-206,474,000","-74,315,000","134,557,000","16,232,000","43,727,000","171,955,000","274,169,000","-284,532,000","-328,714,000","-271,959,000","-181,107,000","-199,794,000","-142,761,000","-151,278,000","-100,469,000","-107,535,000","-72,956,000","-76,192,000","-38,651,000","-56,329,000","-43,903,000","-61,023,000","-47,953,000","-40,888,000","-15,431,000","-15,566,000","-19,261,000","-27,090,000","-72,445,000","-24,094,000","-23,373,000","-28,011,000","-4,107,000","-3,030,000"
TaxProvision,"4,000,000","1,000,000","-4,833,000","3,706,000","4,129,000","-2,002,000","19,909,000","-1,211,000","292,000","1,333,000","1,508,000","76,000","831,000","595,000","1,084,000","448,000","265,000","240,000","-185,000","237,000","224,000","210,000","53,000","-83,000","321,000","317,000","64,000","-88,000","73,000","46,000","109,000","49,000","2,000","15,000","50,000","1,000"
NetIncomeCommonStockholders,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-58,122,000","-28,891,000","-27,980,000","-35,176,000","-25,741,000","-7,704,000"
	NetIncome,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
		NetIncomeIncludingNoncontrollingInterests,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
			NetIncomeContinuousOperations,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,432,000","4,748,000","4,605,000","7,150,000","21,584,000","4,673,000"
AverageDilutionEarnings,,,,"0","8,485,000",,"0",,"30,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-468,000,000","-319,000,000","-200,073,000","-78,021,000","138,913,000","18,234,000","23,818,000","173,166,000","304,072,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-58,122,000","-28,891,000","-27,980,000","-35,176,000","-25,741,000","-7,704,000"
BasicEPS,,"-3.04","-1.92","-0.75","1.26","0.18","0.24","1.82","2.89","-3.04","-3.54","-2.94","-1.98","-2.2","-1.59","-1.69","-1.13","-1.22","-0.83","-0.88","-0.45","-0.66","-0.51","-0.72","-0.57","-0.49","-0.18","-0.18","-0.23","-0.33","-0.73","-0.349","-0.338","-0.5",,"-0.11"
DilutedEPS,,"-3.04","-1.92","-0.75","1.14","0.16","0.23","1.67","2.54","-3.04","-3.54","-2.94","-1.98","-2.2","-1.59","-1.69","-1.13","-1.22","-0.83","-0.88","-0.45","-0.66","-0.51","-0.72","-0.57","-0.49","-0.18","-0.18","-0.23","-0.33","-0.73","-0.349","-0.338","-0.5",,"-0.11"
BasicAverageShares,,"105,000,000","105,000,000","104,054,000","103,829,000","102,840,000","98,971,000","95,373,000","94,834,000","94,089,000","93,321,000","92,540,000","91,802,000","91,104,000","90,445,000","89,792,000","89,158,000","88,467,000","87,893,000","87,283,000","86,714,000","86,036,000","85,567,000","85,105,000","84,786,000","84,445,000","84,191,000","83,886,000","83,603,000","83,210,000","80,078,304","82,757,659","82,756,943","70,348,285",,"70,348,285"
DilutedAverageShares,,"105,000,000","105,000,000","104,054,000","122,092,000","106,682,000","102,384,000","109,200,000","119,932,000","94,089,000","93,321,000","92,540,000","91,802,000","91,104,000","90,445,000","89,792,000","89,158,000","88,467,000","87,893,000","87,283,000","86,714,000","86,036,000","85,567,000","85,105,000","84,786,000","84,445,000","84,191,000","83,886,000","83,603,000","83,210,000","80,078,304","82,757,659","82,756,943","70,348,285",,"70,348,285"
TotalOperatingIncomeAsReported,"-430,000,000","-310,000,000","-195,751,000","-69,798,000","145,207,000","26,342,000","100,565,000","221,854,000","299,998,000","-262,068,000","-305,421,000","-259,709,000","-171,177,000","-193,634,000","-129,605,000","-145,266,000","-95,339,000","-103,069,000","-67,738,000","-73,957,000","-37,552,000","-56,206,000","-43,758,000","-61,620,000","-48,730,000","-42,109,000","-15,994,000","-18,637,000","-19,473,000","-27,246,000","-72,484,000","-23,879,000","-23,266,000","-28,155,000","-4,386,000","-3,670,000"
TotalExpenses,"13,653,000,000","3,303,000,000","3,447,736,000","3,190,881,000","3,712,419,000","3,438,964,000","3,570,286,000","3,617,716,000","4,004,674,000","2,592,131,000","2,838,911,000","2,565,196,000","2,514,428,000","2,138,463,000","2,143,609,000","1,850,911,000","1,750,595,000","1,507,338,000","1,506,754,000","1,272,155,000","1,160,408,000","1,017,031,000","1,028,317,000","923,145,000","835,658,000","789,457,000","755,784,000","612,609,000","511,225,000","451,617,000","481,103,000","360,067,000","318,703,000","306,862,000","299,719,000","240,972,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
NormalizedIncome,"-465,600,000","-319,000,000","-197,941,666.873","-78,021,000","130,428,000","27,148,760","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
InterestExpense,"33,000,000","8,000,000","8,380,000","8,406,000","8,402,000","6,812,000","58,925,000","36,315,000","28,939,000","22,218,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-33,000,000","-8,000,000","-8,380,000","-8,406,000","-8,402,000","-6,812,000","-58,925,000","-36,315,000","-28,939,000","-22,218,000","-20,592,000","-14,432,000","-10,252,000","-9,238,000","-10,291,000","-7,066,000","-5,796,000","-5,407,000","-5,576,000","-2,008,000","-1,550,000","-299,000","-97,000","-292,000","531,000","552,000","387,000","325,000","308,000","264,000","128,000","89,000","77,000","56,000","60,000","61,000"
EBIT,"-431,000,000","-310,000,000","-198,094,000","-65,909,000","142,959,000","23,044,000","102,652,000","208,270,000","303,108,000","-262,314,000","-305,421,000","-259,709,000","-171,177,000","-193,634,000","-129,605,000","-145,266,000","-95,339,000","-103,069,000","-67,738,000","-73,957,000","-37,552,000","-56,206,000","-43,758,000","-61,620,000","-48,730,000","-42,109,000","-15,994,000","-18,637,000","-19,473,000","-27,246,000","-72,484,000","-23,879,000","-23,266,000","-28,155,000","-4,386,000","-3,670,000"
EBITDA,"-105,000,000"
ReconciledCostOfRevenue,"9,528,000,000","2,190,000,000","2,370,588,000","2,238,355,000","2,729,566,000","2,474,491,000","2,606,261,000","2,692,142,000","2,983,642,000","1,750,940,000","1,956,135,000","1,765,566,000","1,783,651,000","1,474,373,000","1,528,882,000","1,312,875,000","1,270,249,000","1,080,445,000","1,106,851,000","917,889,000","853,390,000","723,942,000","745,979,000","659,864,000","598,414,000","568,292,000","555,190,000","443,587,000","363,787,000","315,042,000","302,876,000","251,863,000","222,540,000","209,551,000","221,119,000","175,351,000"
ReconciledDepreciation,"326,000,000","85,000,000","81,846,000","81,917,000","77,925,000","80,312,000","77,179,000","72,575,000","69,114,000","66,843,000","58,247,000","50,250,000","44,339,000","39,583,000","36,116,000","32,544,000","28,920,000","25,962,000","24,432,000","22,913,000","19,323,000","20,352,000","17,044,000","15,463,000","12,578,000","10,487,000","9,095,000","9,207,000","7,400,000","6,744,000","7,565,000","5,547,000","4,693,000","4,198,000","3,739,000","3,489,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-468,000,000","-319,000,000","-201,641,000","-78,021,000","130,428,000","18,234,000","23,818,000","173,166,000","273,877,000","-285,865,000","-330,222,000","-272,035,000","-181,938,000","-200,389,000","-143,845,000","-151,726,000","-100,734,000","-107,775,000","-72,771,000","-76,429,000","-38,875,000","-56,539,000","-43,956,000","-60,940,000","-48,274,000","-41,205,000","-15,495,000","-15,478,000","-19,334,000","-27,136,000","-72,554,000","-24,143,000","-23,375,000","-28,026,000","-4,157,000","-3,031,000"
TotalUnusualItemsExcludingGoodwill,"-4,000,000","0","-3,788,000","0","0","-12,212,000",,,,,,,,,,,,,"358,000","-227,000","451,000","176,000","-48,000","889,000","246,000","669,000","176,000","2,746,000","-96,000","-108,000",,,"-184,000",,"219,000","579,000"
TotalUnusualItems,"-4,000,000","0","-3,788,000","0","0","-12,212,000",,,,,,,,,,,,,"358,000","-227,000","451,000","176,000","-48,000","889,000","246,000","669,000","176,000","2,746,000","-96,000","-108,000",,,"-184,000",,"219,000","579,000"
NormalizedEBITDA,"-101,000,000","-225,000,000","-112,460,000","16,008,000","220,884,000","115,568,000","179,831,000","280,845,000","372,222,000","-195,471,000","-247,174,000","-209,459,000","-126,838,000","-154,051,000","-93,489,000","-112,722,000","-66,419,000","-77,107,000","-43,306,000","-51,044,000","-18,229,000","-35,854,000","-26,714,000","-46,157,000","-36,152,000","-31,622,000","-6,899,000","-9,430,000","-12,073,000","-20,502,000","-64,919,000","-18,332,000","-18,573,000","-23,957,000","-647,000","-181,000"
TaxRateForCalcs,"0.4","0.4","0.023","0.27","0.031","0.27","0.27","0.27","0.001","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.003","0.4","0.4","0.4","0.4","0.001","0.4","0.4","0.4","0.006","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"-1,600,000","0","-88,666.873","0","0","-3,297,240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
