name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,09/30/2010
MarketCap,"2,032,275,705","3,751,643,580","3,668,820,540","3,649,594,807","3,695,755,675","3,965,775,730","2,901,088,224","1,724,497,545","1,628,187,464","1,061,717,972","3,817,832,747","4,292,596,437","4,185,944,345","4,156,521,121","4,670,816,184","5,868,573,547","5,852,267,777","5,272,268,322","5,577,617,244","5,214,639,700","5,100,432,902","5,428,866,199","5,519,736,340","4,934,353,124","5,382,234,261","5,174,461,311","5,029,803,753","4,264,347,440","4,249,997,571","4,592,514,229","4,010,258,259","3,251,205,185","4,060,148,742","3,818,818,267","3,492,647,516","3,210,961,924","3,361,636,419","3,568,591,794","3,293,708,234","3,121,830,121","2,932,454,574","2,537,861,193","2,269,122,827","1,522,980,514","2,044,789,736","1,985,417,928","1,224,044,351"
EnterpriseValue,"4,603,165,705","6,234,940,580","6,094,440,540","6,222,277,807","6,458,120,675","6,632,142,730","5,509,969,224","4,251,599,545","4,065,722,464","3,361,280,972","6,078,689,747","6,664,432,437","6,601,792,345","6,218,425,121","6,664,726,184","7,980,371,547","7,995,887,777","7,215,950,322","7,513,298,244","7,191,633,700","6,779,802,902","6,941,202,199","6,933,702,340","6,422,762,124","6,936,171,261","6,580,229,311","6,343,624,753","5,635,973,440","5,707,886,571","5,914,146,229","5,242,265,259","4,532,014,185","5,437,087,742","5,050,111,267","4,693,116,516","4,412,433,924","4,628,265,419","4,344,589,794","4,069,706,234","3,949,762,121","3,819,558,574","3,263,670,193","2,935,638,827","2,189,496,514","2,873,684,736","2,881,555,928","1,986,584,351"
PeRatio,"12.64","29","85.16",,,,,,"9.953","5.943","14.23","15.822","15.771","15.279","16.266","21.222","23.507","20.149","33.452","58.596","52.752","47.592","48.748","30.118","31.841","35.12","45.405","69.364","69","63.697","34.246","25.102","37.325","34.316","15.503","10.012","9.863","11.597","9.792","29.697","416.769",,"7.938","5.336","7.209","6.93","4.231"
ForwardPeRatio,"9.756","18.248","17.857","21.368",,,,,,"26.954","16.129","16.475","19.493","18.282","18.553","22.321","24.096","22.624","21.459","18.939","20.747","22.831","30.395","17.889","22.523","18.083","15.175","17.422","16.807","27.174","28.736","21.097","26.11","24.631","25.51","19.685","19.685","22.831","25.253","28.409","36.496","36.101","48.077","49.751","25.381","43.29",
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.72","2.877","2.11","2.61","2.463","2.548","1.967","1.969","2.281","2.526","2.841","3.649","3.616","4.814","4.979","2.536","4.32",
PsRatio,"1.316","2.518","2.86","4.661","10.938","11.051","5.682","1.716","1.118","0.716","2.564","2.893","2.899","2.881","3.28","4.287","4.38","4.054","4.49","4.227","4.303","4.256","4.46","4.006","4.371","4.302","4.34","3.665","3.697","4.041","3.695","3.115","3.829","3.631","3.389","3.32","3.515","3.756","3.172","1.505","1.452","1.271","2.338","1.571","2.131","2.049","3.115"
PbRatio,,,,,,,,,,,,,,,,,,,,,,,,,,"213.679","31.2","31.477","34.112","20.512","11.499","10.713","14.863","10.229","8.635","7.967","8.016","3.898","3.675","5.011","4.517","3.315","2.459","1.662","2.8","2.813","1.28"
EnterprisesValueRevenueRatio,"2.964","45.146","19.237","9.748","14.046","80.856","50.735","33.656","212.387","32.792","23.29","10.729","13.834","48.508","24.73","12.875","17.951","55.953","29.262","12.39","16.052","69.741","28.973","11.519","17.039","57.012","29.172","9.797","14.785","69.452","28.54","8.364","14.439","68.506","30.438","8.746","12.725","49.641","28.278","8.141","10.188","49.183","21.341","4.604","8.485","46.981","4.177"
EnterprisesValueEBITDARatio,"8.666","-348.925","85.484","21.387","34.568","-109.775","-127.207","-65.931","-44.566","-69.383","90.621","20.748","34.296","-172.322","38.633","25.219","45.981","-264.621","105.258","20.314","41.923","-148.854","127.46","28.418","41.462","-261.473","174.065","17.902","36.583","-97.839","-762.4","19.701","32.386","-101.266","169.598","16.003","31.212","-97.316","384.37","12.239","27.387","-49.694","-73.579","8.443","25.103","-30.393","8.85"
