name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
MarketCap,"466,198,522","535,597,020","567,141,792","460,553,669","478,484,381","406,097,431","335,038,682","302,165,709","340,019,435","259,438,284","434,897,581","405,029,144","368,596,214","380,740,524","305,905,317","375,160,706","386,320,342","328,514,852","362,992,648","308,673,856","305,746,496","274,557,589","256,092,304","269,108,816","216,740,059","212,502,125","232,178,247","213,107,544","240,654,116","220,342,089","185,331,706","188,244,061","195,922,089","218,956,172","213,396,221","186,655,503","194,598,291","193,539,252","184,272,667","172,666,640","163,172,182","167,146,606","160,522,566","150,144,904","157,652,149","171,341,832","168,913,017","147,936,891","128,727,175","132,039,195","100,685,406","107,088,645","106,647,042","84,346,108","108,413,453","151,911,315","141,975,255","155,830,541","162,454,581","212,631,684","236,478,228","246,248,687","253,535,131","241,777,460"
EnterpriseValue,,,,,,,,,,,,,,,"424,533,317","481,083,706","495,277,342","427,735,852","422,355,648","341,669,856","377,674,496","319,360,589","319,591,304","348,571,816","312,355,059","301,153,125","335,080,247","301,871,544","359,629,116","316,329,089","275,125,706","252,518,061","258,070,089","253,623,172","227,509,221","230,166,503","203,564,291","211,827,252","202,560,667","166,737,640","147,631,182","185,977,606","171,724,566","161,346,904","128,794,149","130,761,832","164,350,017","108,637,891","100,909,175","147,134,195","114,696,406","132,055,645","134,010,042","187,375,108","213,154,453","248,976,315","228,680,255","291,304,887","299,628,412","312,435,242","298,689,287","264,357,745","205,088,513","183,493,851"
PeRatio,"4.558","5.041","5.099","5.138","11.258",,,,,"7.772","12.045","7.345","4.51","3.766","2.997","4.379","6.261","6.645","8.267","10.204","6.351","4.724","6.267","6.585","8.732","6.104","4.648","4","4.229","8.81","50","11.656",,"14.768","6.831","11.949","10.352","182.75","174","11.672","7.465","6.699","4.631","4.331","10.348","10.486","4.904","10","36.438",,,,,,,,,,"17.211","14.93","32.455","25.203","28.887","32.444"
ForwardPeRatio,"15.106","17.544","18.553","6.766","17.361","16.313","16.529","20.661","12.804","9.346","16.779","15.823","14.045",,,,,,,"13.175","13.055",,,,,,,,,,,,"11.338","12.658","6.139","9.96","9.149","15.576","14.225","9.001","5.869","11.561","10.977","10.799","12.755","13.495","13.85",,,,,,"10.331",,"10.672",,,,,,,,,
PegRatio,,,"6.188","2.255","5.787",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.702","5.071","4.912","4.868","9.811","64.743","79.468","103.306","42.037","4.933","8.319","5.577","3.713","3.632","2.83","4.206","5.814","6.028","7.162","8.413","5.761","4.37","5.733","6.026","7.438","5.953","4.608","3.917","4.166","7.405","22.119","9.083","58.258","11.522","6.253","9.64","8.007","31.867","30.342","6.925","6.717","14.066","9.199","8.604","9.431","9.161","82.156","6.657","5.63","6.353","4.579","4.642","4.276","3.189","30.742","34.349","27.279","35.702","12.93","12.891","26.895","17.459","20.991","25.168"
PbRatio,"1.046","1.216","1.287","1.095","1.251","1.101","0.929","0.837","0.921","0.632","1.069","1.004","0.905","0.925","0.758","0.988","1.091","0.977","1.105","0.961","1.015","0.923","0.877","0.903","0.777","0.811","0.847","0.762","0.88","0.974","0.825","0.83","0.887","0.975","0.884","0.81","0.808","0.845","0.804","0.86","0.787","0.79","0.767","0.717","0.788","0.862","0.907","0.795","0.658","0.684","0.575","0.588","0.526","0.393","0.484","0.651","0.597","0.755","0.737","0.935","1.061","1.089","1.117","1.062"
EnterprisesValueRevenueRatio,"4.388",,,,,,,,,,,,,,"29.118","14.213","14.743","18.987","23.992","23.008","36.508","30.943","24.578","426.648","12.369","12.681","-65.064","375.462","36.942","10.756","36.258","87.346","23.474","144.515","-24.198","14.073","-38.085","12.182","36.088","23.908","25.001","21.072","33.222","32.051","24.476","-36.495","15.307","25.259","13.922","-6.136","19.371","26.716","25.926","-6.058","30.442","36.528","37.874","-19.2","45.961","43.66","29.108","-134.921","51.073","43.925"
