name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
TotalRevenue,"18,875,000,000","4,908,000,000","5,054,000,000","4,934,000,000","3,979,000,000","3,511,000,000","3,656,000,000","3,465,000,000","2,144,000,000","3,056,000,000","3,713,000,000","3,802,000,000","3,632,000,000","3,598,000,000","3,876,000,000","3,928,000,000","3,841,000,000","3,830,000,000","4,071,000,000","3,921,000,000","3,686,000,000","3,699,000,000","3,741,000,000","3,847,000,000","3,879,000,000","3,691,000,000","4,063,000,000","4,184,000,000","4,172,000,000","4,024,000,000","4,356,000,000","4,657,000,000","4,656,000,000","4,469,000,000","4,791,000,000","5,002,000,000","4,894,000,000","4,853,000,000","5,045,000,000","5,264,000,000","5,150,000,000","5,533,000,000","5,683,000,000","6,062,000,000","5,620,000,000","5,402,000,000","5,072,000,000","4,962,000,000","4,528,000,000","4,270,000,000","4,437,000,000","4,385,000,000","3,943,000,000","3,536,000,000","4,135,000,000","5,172,000,000","5,239,000,000","4,942,000,000","5,160,000,000","5,064,000,000","4,921,000,000","4,499,000,000","4,976,000,000","5,284,000,000","5,142,000,000","4,856,000,000","4,934,000,000","5,030,000,000","4,992,000,000","4,767,000,000","4,836,400,000","4,713,700,000","4,508,900,000","4,290,900,000","3,908,700,000","3,906,000,000","3,758,200,000","3,545,500,000","3,530,400,000","3,529,600,000","3,478,800,000","3,311,200,000","3,472,600,000","3,677,900,000","3,582,500,000","3,414,200,000","3,923,500,000","3,482,400,000","3,474,700,000","3,536,500,000","3,551,900,000","3,288,800,000","3,048,700,000","2,991,200,000","3,203,100,000","3,191,700,000","3,137,500,000","3,094,000,000","3,284,200,000","3,322,200,000","3,315,500,000","3,233,200,000","3,270,100,000","3,267,700,000","3,329,500,000","3,245,500,000","3,266,700,000","3,305,100,000","3,350,800,000","3,243,300,000","3,210,500,000","3,115,800,000","3,052,300,000","2,909,600,000","2,916,000,000","2,913,100,000","3,000,300,000","2,814,000,000","2,927,500,000","3,012,800,000","3,066,300,000","2,778,300,000","2,780,200,000","2,838,300,000","2,791,300,000","2,497,000,000","2,810,300,000","2,899,700,000","2,870,800,000","2,691,700,000","2,736,300,000","2,679,100,000","2,811,000,000","2,642,900,000","2,827,200,000","2,656,000,000","2,792,500,000","2,652,200,000","2,624,400,000","2,479,500,000","2,558,400,000","2,300,900,000","1,523,700,000","2,596,100,000","2,646,200,000","2,368,000,000","2,476,700,000","2,363,400,000"
	OperatingRevenue,"18,875,000,000","4,908,000,000","5,054,000,000","4,934,000,000","3,979,000,000","3,511,000,000","3,656,000,000","3,465,000,000","2,144,000,000","3,056,000,000","3,713,000,000","3,802,000,000","3,632,000,000","3,598,000,000","3,876,000,000","3,928,000,000","3,841,000,000","3,830,000,000","4,071,000,000","3,921,000,000","3,686,000,000","3,699,000,000","3,741,000,000","3,847,000,000","3,879,000,000","3,691,000,000","4,063,000,000","4,184,000,000","4,172,000,000","4,024,000,000","4,356,000,000","4,657,000,000","4,656,000,000","4,469,000,000","4,791,000,000","5,002,000,000","4,894,000,000","4,853,000,000","5,045,000,000","5,264,000,000","5,150,000,000","5,533,000,000","5,683,000,000","6,062,000,000","5,620,000,000","5,402,000,000","5,072,000,000","4,962,000,000","4,528,000,000","4,270,000,000","4,437,000,000","4,385,000,000","3,943,000,000","3,536,000,000","4,135,000,000","5,172,000,000","5,239,000,000","4,942,000,000","5,160,000,000","5,064,000,000","4,921,000,000","4,499,000,000","4,976,000,000","5,284,000,000","5,142,000,000","4,856,000,000","4,934,000,000","5,030,000,000","4,992,000,000","4,767,000,000","4,836,400,000","4,713,700,000","4,508,900,000","4,290,900,000","3,908,700,000","3,906,000,000","3,758,200,000","3,545,500,000","3,530,400,000","3,529,600,000","3,478,800,000","3,311,200,000","3,472,600,000","3,677,900,000","3,582,500,000","3,414,200,000","3,923,500,000","3,482,400,000","3,474,700,000","3,536,500,000","3,551,900,000","3,288,800,000","3,048,700,000","2,991,200,000","3,203,100,000","3,191,700,000","3,137,500,000","3,094,000,000","3,284,200,000","3,322,200,000","3,315,500,000","3,233,200,000","3,270,100,000","3,267,700,000","3,329,500,000","3,245,500,000","3,266,700,000","3,305,100,000","3,350,800,000","3,243,300,000","3,210,500,000","3,115,800,000","3,052,300,000","2,909,600,000","2,916,000,000","2,913,100,000","3,000,300,000","2,814,000,000","2,927,500,000","3,012,800,000","3,066,300,000","2,778,300,000","2,780,200,000","2,838,300,000","2,791,300,000","2,497,000,000","2,810,300,000","2,899,700,000","2,870,800,000","2,691,700,000","2,736,300,000","2,679,100,000","2,811,000,000","2,642,900,000","2,827,200,000","2,656,000,000","2,792,500,000","2,652,200,000","2,624,400,000","2,479,500,000","2,558,400,000","2,300,900,000","1,523,700,000","2,596,100,000","2,646,200,000","2,368,000,000","2,476,700,000","2,363,400,000"
CostOfRevenue,"14,907,000,000","3,966,000,000","3,969,000,000","3,894,000,000","3,078,000,000","2,751,000,000","2,794,000,000","2,775,000,000","2,216,000,000","2,552,000,000","2,903,000,000","2,965,000,000","2,855,000,000","2,879,000,000","3,008,000,000","3,028,000,000","2,949,000,000","2,976,000,000","3,093,000,000","3,069,000,000","2,792,000,000","2,765,000,000","2,722,000,000","2,736,000,000","2,813,000,000","2,701,000,000","3,071,000,000","3,000,000,000","3,027,000,000","3,066,000,000","3,340,000,000","3,516,000,000","3,532,000,000","3,518,000,000","3,690,000,000","3,946,000,000","3,846,000,000","3,940,000,000","4,100,000,000","4,315,000,000","4,141,000,000","4,607,000,000","4,815,000,000","4,973,000,000","4,572,000,000","4,461,000,000","4,190,000,000","4,120,000,000","3,686,000,000","3,456,000,000","3,581,000,000","3,523,000,000","3,353,000,000","3,219,000,000","3,666,000,000","4,316,000,000","4,196,000,000","3,961,000,000","4,161,000,000","4,051,000,000","3,967,000,000","3,741,000,000","4,528,000,000","4,329,000,000","4,250,000,000","3,899,000,000","4,000,000,000","4,008,000,000","3,945,000,000","3,819,000,000","3,878,300,000","3,766,600,000","3,582,800,000","3,465,700,000","3,336,400,000","3,186,600,000","3,051,000,000","2,924,400,000","2,910,500,000","2,854,900,000","2,787,400,000","2,761,100,000","2,927,500,000","2,994,300,000","2,749,500,000","2,625,200,000","3,087,600,000","2,709,800,000","2,581,400,000","2,628,200,000","2,632,100,000","2,624,400,000","2,315,300,000","2,197,900,000","2,343,200,000","2,348,400,000","2,286,700,000","2,206,800,000","2,388,900,000","2,431,300,000","2,411,500,000","2,344,900,000","2,360,600,000","2,390,300,000","2,445,400,000","2,369,600,000","2,383,500,000","2,345,600,000","2,443,000,000","2,382,200,000","2,343,500,000","2,262,200,000","2,161,500,000","2,096,700,000","2,114,400,000","2,067,300,000","2,125,800,000","2,012,300,000","2,159,100,000","2,279,100,000","2,207,800,000","1,994,700,000","2,018,700,000","2,041,900,000","2,062,500,000","1,866,600,000","2,043,300,000","2,213,300,000","2,151,600,000","1,973,300,000","1,942,600,000","1,955,100,000",,,,,,,,,,,,,,,,
GrossProfit,"3,968,000,000","942,000,000","1,085,000,000","1,040,000,000","901,000,000","760,000,000","862,000,000","690,000,000","-72,000,000","504,000,000","810,000,000","837,000,000","777,000,000","719,000,000","868,000,000","900,000,000","892,000,000","854,000,000","978,000,000","852,000,000","894,000,000","934,000,000","1,019,000,000","1,111,000,000","1,066,000,000","990,000,000","992,000,000","1,184,000,000","1,145,000,000","958,000,000","1,016,000,000","1,141,000,000","1,124,000,000","951,000,000","1,101,000,000","1,056,000,000","1,048,000,000","913,000,000","945,000,000","949,000,000","1,009,000,000","926,000,000","868,000,000","1,089,000,000","1,048,000,000","941,000,000","882,000,000","842,000,000","842,000,000","814,000,000","856,000,000","862,000,000","590,000,000","317,000,000","469,000,000","856,000,000","1,043,000,000","981,000,000","999,000,000","1,013,000,000","954,000,000","758,000,000","448,000,000","955,000,000","892,000,000","957,000,000","934,000,000","1,022,000,000","1,047,000,000","948,000,000","958,100,000","947,100,000","926,100,000","825,200,000","572,300,000","719,400,000","707,200,000","621,100,000","619,900,000","674,700,000","691,400,000","550,100,000","545,100,000","683,600,000","833,000,000","789,000,000","835,900,000","772,600,000","893,300,000","908,300,000","919,800,000","664,400,000","733,400,000","793,300,000","859,900,000","843,300,000","850,800,000","887,200,000","895,300,000","890,900,000","904,000,000","888,300,000","909,500,000","877,400,000","884,100,000","875,900,000","883,200,000","959,500,000","907,800,000","861,100,000","867,000,000","853,600,000","890,800,000","812,900,000","801,600,000","845,800,000","874,500,000","801,700,000","768,400,000","733,700,000","858,500,000","783,600,000","761,500,000","796,400,000","728,800,000","630,400,000","767,000,000","686,400,000","719,200,000","718,400,000","793,700,000","724,000,000",,,,,,,,,,,,,,,,
OperatingExpense,"2,823,000,000","688,000,000","750,000,000","727,000,000","658,000,000","564,000,000","605,000,000","555,000,000","451,000,000","581,000,000","618,000,000","572,000,000","586,000,000","547,000,000","580,000,000","553,000,000","588,000,000","591,000,000","584,000,000","556,000,000","583,000,000","579,000,000","600,000,000","599,000,000","593,000,000","615,000,000","725,000,000","633,000,000","648,000,000","608,000,000","702,000,000","653,000,000","698,000,000","667,000,000","736,000,000","686,000,000","691,000,000","645,000,000","707,000,000","652,000,000","723,000,000","677,000,000","827,000,000","677,000,000","799,000,000","668,000,000","939,000,000","648,000,000","676,000,000","607,000,000","433,000,000","633,000,000","750,000,000","588,000,000","603,000,000","627,000,000","735,000,000","648,000,000","737,000,000","670,000,000","692,000,000","663,000,000","629,000,000","671,000,000","693,000,000","678,000,000","736,000,000","707,000,000","746,000,000","686,000,000","757,400,000","700,400,000","689,700,000","684,900,000","601,500,000","596,900,000","596,500,000","590,100,000","910,300,000","556,500,000","557,800,000","529,400,000","567,100,000","568,000,000","728,400,000","708,300,000","729,700,000","704,700,000","713,100,000","720,100,000","769,400,000","655,600,000","595,100,000","578,300,000","634,700,000","592,900,000","557,900,000","583,400,000","611,300,000","579,800,000","584,600,000","583,100,000","594,200,000","590,600,000","583,500,000","582,600,000","619,000,000","682,800,000","585,700,000","588,700,000","627,700,000","592,200,000","576,700,000","569,100,000","683,000,000","581,200,000","609,800,000","584,400,000","701,600,000","503,500,000","601,100,000","609,500,000","652,600,000","603,000,000","606,500,000","647,400,000","685,000,000","699,600,000","658,300,000","589,500,000","516,800,000","559,400,000",,,,,,,,,,,,,,,,
	SellingGeneralAndAdministration,"2,823,000,000","688,000,000","750,000,000","727,000,000","658,000,000","564,000,000","605,000,000","555,000,000","451,000,000","581,000,000","618,000,000","572,000,000","586,000,000","547,000,000","580,000,000","553,000,000","588,000,000","591,000,000","584,000,000","556,000,000","583,000,000","579,000,000","600,000,000","599,000,000","593,000,000","615,000,000","725,000,000","633,000,000","648,000,000","608,000,000","702,000,000","653,000,000","698,000,000","667,000,000","736,000,000","686,000,000","691,000,000","645,000,000","707,000,000","652,000,000","723,000,000","677,000,000","827,000,000","677,000,000","799,000,000","668,000,000","939,000,000","648,000,000","676,000,000","607,000,000","433,000,000","633,000,000","750,000,000","588,000,000","603,000,000","627,000,000","735,000,000","648,000,000","737,000,000","670,000,000","692,000,000","663,000,000","629,000,000","671,000,000","693,000,000","678,000,000","736,000,000","707,000,000","746,000,000","686,000,000","757,400,000","700,400,000","689,700,000","684,900,000","601,500,000","596,900,000","596,500,000","590,100,000","580,200,000","556,500,000","557,800,000","529,400,000","567,100,000","568,000,000","565,800,000","547,900,000","575,100,000","549,200,000","553,300,000","559,700,000","581,300,000","515,400,000","475,200,000","444,800,000","498,700,000","471,500,000","451,900,000","459,000,000","492,900,000","466,300,000","463,300,000","467,000,000","488,600,000","461,400,000","469,100,000","471,000,000","505,300,000","470,000,000","478,100,000","483,500,000","518,000,000","492,000,000","477,800,000","470,400,000","583,200,000","483,500,000","511,000,000","487,500,000","589,800,000","503,500,000","490,900,000","500,400,000","538,900,000","493,700,000","498,900,000","539,700,000","582,400,000","595,500,000","557,600,000","490,300,000","404,300,000","469,100,000",,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,,,,,,,,,,,"618,000,000","572,000,000","586,000,000","547,000,000","580,000,000","553,000,000","588,000,000","591,000,000","584,000,000","556,000,000","583,000,000","579,000,000","600,000,000","599,000,000","593,000,000","615,000,000","725,000,000","633,000,000","648,000,000","608,000,000","702,000,000","653,000,000","698,000,000","667,000,000","736,000,000","686,000,000","691,000,000","645,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,"618,000,000","572,000,000","586,000,000","547,000,000","580,000,000","553,000,000","588,000,000","591,000,000","584,000,000","556,000,000","583,000,000","579,000,000","600,000,000","599,000,000","593,000,000","615,000,000","725,000,000","633,000,000","648,000,000","608,000,000","702,000,000","653,000,000","698,000,000","667,000,000","736,000,000","686,000,000","691,000,000","645,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,600,000","160,400,000","154,600,000","155,500,000","159,800,000","160,400,000","188,100,000","140,200,000","119,900,000","133,500,000","136,000,000","121,400,000","106,000,000","124,400,000","118,400,000","113,500,000","121,300,000","116,100,000","105,600,000","129,200,000","114,400,000","111,600,000","113,700,000","212,800,000","107,600,000","105,200,000","109,700,000","100,200,000","98,900,000","98,700,000","99,800,000","97,700,000","98,800,000","96,900,000","111,800,000",,"110,200,000","109,100,000","113,700,000","109,300,000","107,600,000","107,700,000","102,600,000","104,100,000","100,700,000","99,200,000","112,500,000","90,300,000",,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,600,000","160,400,000","154,600,000","155,500,000","159,800,000","160,400,000","188,100,000","140,200,000","119,900,000","133,500,000","136,000,000","121,400,000","106,000,000","124,400,000","118,400,000","113,500,000","121,300,000","116,100,000","105,600,000","129,200,000","114,400,000","111,600,000","113,700,000","212,800,000","107,600,000","105,200,000","109,700,000","100,200,000","98,900,000","98,700,000","99,800,000","97,700,000","98,800,000","96,900,000","111,800,000",,"110,200,000","109,100,000","113,700,000","109,300,000","107,600,000","107,700,000","102,600,000","104,100,000","100,700,000","99,200,000","112,500,000","90,300,000",,,,,,,,,,,,,,,,
