name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
OperatingCashFlow,"409,200,000","23,500,000","135,900,000","122,600,000","127,200,000","64,200,000","114,600,000","93,400,000","127,600,000","48,700,000","82,500,000","105,700,000","87,200,000","59,000,000","105,300,000","79,800,000","69,800,000","59,900,000","85,400,000","62,500,000","55,700,000","46,500,000","70,500,000","60,400,000","71,400,000","11,400,000","52,400,000","75,600,000","75,900,000","35,000,000","56,933,000","8,600,000","54,804,000","11,884,000","54,445,000","47,078,000","58,462,000","26,673,000","53,680,000","37,527,000","49,165,000","5,624,000","58,660,000","45,160,000","46,810,000","14,346,000","43,106,000","35,280,000","30,580,000","14,450,000","28,849,000","36,066,000","39,589,000","-8,322,000","54,082,000","49,245,000","47,742,000","1,377,000","39,492,000","28,380,000","36,112,000","8,384,000","29,650,000","29,598,000","29,512,000","9,917,000","18,560,000","18,236,000","13,896,000","-2,247,000"
	CashFlowFromContinuingOperatingActivities,"409,200,000","23,500,000","135,900,000","122,600,000","127,200,000","64,200,000","114,600,000","93,400,000","127,600,000","48,700,000","82,500,000","105,700,000","87,200,000","59,000,000","105,300,000","79,800,000","69,800,000","59,900,000","85,400,000","62,500,000","55,700,000","46,500,000","70,500,000","60,400,000","71,400,000","11,400,000","52,400,000","75,600,000","75,900,000","35,000,000","56,933,000","8,600,000","54,804,000","11,884,000","54,445,000","47,078,000","58,462,000","26,673,000","53,680,000","37,527,000","49,165,000","5,624,000","58,660,000","45,160,000","46,810,000","14,346,000","43,106,000","35,280,000","30,580,000","14,450,000","28,849,000","36,066,000","39,589,000","-8,322,000","54,082,000","49,245,000","47,742,000","1,377,000","39,492,000","28,380,000","36,112,000","8,384,000","29,650,000","29,598,000","29,512,000","9,917,000","18,560,000","18,236,000","13,896,000","-2,247,000"
		NetIncomeFromContinuingOperations,"184,500,000","46,100,000","56,500,000","49,000,000","32,900,000","54,900,000","75,300,000","76,200,000","48,200,000","23,900,000","27,600,000","49,100,000","42,100,000","33,200,000","42,400,000","56,900,000","41,800,000","41,900,000","38,900,000","33,900,000","46,100,000","18,000,000","70,300,000","30,200,000","31,800,000","28,700,000","37,300,000","33,500,000","32,200,000","29,800,000","31,536,000","30,151,000","-9,774,000","26,346,000","31,298,000","31,434,000","31,100,000","29,575,000","27,741,000","27,036,000","27,884,000","20,113,000","28,018,000","21,370,000",,,"27,490,000","20,893,000","17,917,000","20,157,000","14,338,000","22,498,000","20,615,000","24,873,000","19,270,000","22,187,000","27,999,000","23,076,000","20,010,000","19,853,000","18,273,000","15,786,000","13,611,000","13,547,000","11,165,000","13,439,000","10,093,000","7,519,000","9,498,000","4,007,000"
		OperatingGainsLosses,"-5,000,000","-400,000","-1,700,000","-1,900,000","-1,000,000","-1,700,000","-31,000,000","-51,500,000","500,000","800,000","-1,000,000","-18,400,000","-700,000","1,500,000","500,000","-5,900,000","400,000","-9,000,000","1,100,000","0","-17,300,000","800,000","900,000","-400,000","200,000","-500,000","-300,000","-500,000","-500,000","-500,000","1,041,000","-337,000","-497,000","-599,000","-256,000","-315,000","-360,000","-497,000","1,548,000","-478,000","-497,000","-566,000","-451,000","-428,000","-595,000","-374,000","263,000","-5,762,000","-98,000","-389,000","-375,000","-429,000","21,000","-382,000","190,000","50,000","-1,833,000","272,000","-645,000","-524,000","-516,000","-481,000","-211,000","-1,125,000","-249,000","-568,000","-518,000","-7,170,000","1,615,000","4,307,000"
			GainLossOnSaleOfBusiness,,,,,,,"-30,000,000",,,,"0","0","0","0","0","0","0","-10,500,000","800,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"2,034,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-4,100,000","-400,000","-800,000","-1,900,000","-1,000,000","-1,700,000","-1,000,000","-51,500,000","500,000","800,000","-1,000,000","1,100,000","-700,000","1,500,000","500,000","-300,000","400,000","1,500,000","300,000","0","200,000","800,000","900,000","-400,000","200,000","-500,000","-300,000","-500,000","-500,000","-500,000","1,394,000","-337,000","-497,000","-599,000","-256,000","-315,000","-360,000","-497,000","-486,000","-478,000","-497,000","-566,000","-451,000","-428,000","-595,000","-374,000","-246,000","-333,000","-454,000","-389,000","-375,000","-429,000","21,000","-382,000",,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"151,700,000","37,600,000","38,400,000","38,100,000","37,600,000","36,600,000","35,800,000","35,800,000","33,700,000","34,200,000","33,700,000","34,600,000","25,900,000","23,500,000","25,500,000","24,700,000","23,600,000","22,900,000","26,400,000","21,800,000","21,500,000","21,500,000","18,700,000","18,100,000","17,300,000","16,600,000","16,600,000","16,400,000","16,300,000","15,100,000","14,550,000","14,558,000","13,391,000","12,387,000","11,835,000","11,257,000","11,262,000","11,339,000","11,480,000","10,822,000","10,619,000","10,175,000","11,201,000","10,947,000","10,563,000","10,202,000","11,582,000","9,897,000","9,246,000","8,939,000","8,614,000","6,631,000","8,850,000","7,866,000","7,297,000","6,266,000","6,276,000","6,157,000","5,414,000","5,662,000","5,486,000","4,695,000","4,535,000","4,267,000","3,767,000","2,406,000","1,796,000","2,222,000","1,852,000","2,396,000"
			DepreciationAndAmortization,"151,700,000","37,600,000","38,400,000","38,100,000","37,600,000","36,600,000","35,800,000","35,800,000","33,700,000","34,200,000","33,700,000","34,600,000","25,900,000","23,500,000","25,500,000","24,700,000","23,600,000","22,900,000","26,400,000","21,800,000","21,500,000","21,500,000","18,700,000","18,100,000","17,300,000","16,600,000","16,600,000","16,400,000","16,300,000","15,100,000","14,550,000","14,558,000","13,391,000","12,387,000","11,835,000","11,257,000","11,262,000","11,339,000","11,480,000","10,822,000","10,619,000","10,175,000","11,201,000","10,947,000","10,563,000","10,202,000","11,582,000","9,897,000","9,246,000","8,939,000","8,614,000","6,631,000","8,850,000","7,866,000","7,297,000","6,266,000","6,276,000","6,157,000","5,414,000","5,662,000","5,486,000","4,695,000","4,535,000","4,267,000","3,767,000","2,406,000","1,796,000","2,222,000","1,852,000","2,396,000"
		DeferredTax,"-16,300,000","-6,700,000","-3,600,000","-3,700,000","-2,300,000","-2,500,000","-4,600,000","-2,800,000","-200,000","900,000","-3,200,000","-1,000,000","-1,400,000","-400,000","-7,600,000","900,000","-100,000","5,700,000","-15,100,000","1,300,000","2,000,000","-2,300,000","7,600,000","-2,700,000","2,000,000","-2,200,000","5,600,000","-4,000,000","2,900,000","-1,600,000","8,395,000","-2,729,000","-300,000","-2,338,000","1,182,000","-2,277,000","2,896,000","-2,934,000","5,824,000","193,000","1,752,000","-1,453,000","-2,877,000","-2,013,000","1,131,000","-677,000","-5,448,000","6,671,000","275,000","-1,287,000","-1,040,000","109,000","355,000","-1,311,000","7,959,000","-1,637,000","43,000","2,876,000","-1,484,000","2,134,000","-994,000","-704,000","-1,546,000","-1,593,000","-152,000","-565,000","875,000","985,000","-418,000","-859,000"
