name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,04/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,04/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,04/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,04/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,04/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
TotalAssets,"12,002,481,000","12,194,209,000","11,864,171,000","11,838,725,000","11,868,488,000","11,839,636,000","11,972,763,000","11,930,665,000","12,072,572,000","11,248,525,000","11,106,802,000","11,267,946,000","11,081,511,000","11,081,511,000","9,040,648,000","8,972,353,000","8,835,556,000","8,614,953,000","8,614,953,000","8,482,301,000","8,468,224,000","8,437,413,000","8,428,657,000","8,428,657,000","8,315,033,000","8,414,645,000","8,437,529,000","8,438,963,000","8,438,963,000","8,134,565,000","8,181,536,000","8,167,875,000","8,146,695,000","8,146,695,000","7,962,358,000","7,997,737,000","7,969,525,000","7,913,074,000","7,913,074,000","5,564,774,000","4,944,699,000","4,852,288,000","4,747,485,000","4,747,485,000","4,613,814,000","4,357,206,000","4,169,146,000","4,045,112,000","3,655,754,000","3,678,068,000","3,603,468,000","3,573,383,000","3,354,217,000","3,394,325,000","3,328,727,000","3,202,808,000","3,072,963,000","3,165,898,000","3,044,971,000","3,001,728,000","2,964,065,000","3,008,259,000","2,973,980,000","2,873,127,000","2,805,566,000","2,766,566,000","2,875,389,000","2,781,314,000","2,682,681,000","2,661,585,000","2,622,720,000","2,615,728,000","2,542,149,000","2,562,574,000","2,508,731,000","2,406,383,000","2,201,962,000","2,146,022,000","2,125,947,000","2,063,280,000","1,983,071,000","2,011,249,000","2,002,088,000","1,989,851,000","1,965,225,000","2,083,203,000","2,070,098,000","2,049,204,000","1,950,615,000"
	CurrentAssets,"6,057,780,000","6,275,476,000","6,161,261,000","6,221,871,000","6,310,718,000","6,270,001,000","6,437,350,000","6,395,525,000","6,571,995,000","5,695,543,000","5,826,648,000","5,962,471,000","5,781,838,000","5,781,838,000","6,082,454,000","6,024,283,000","5,877,816,000","5,617,516,000","5,617,516,000","5,426,892,000","5,367,952,000","5,326,215,000","5,306,693,000","5,306,693,000","5,172,764,000","5,262,126,000","5,279,784,000","5,266,227,000","5,266,227,000","4,940,746,000","5,008,385,000","4,977,928,000","4,936,865,000","4,936,865,000","4,741,040,000","4,763,273,000","4,714,776,000","4,641,784,000","4,641,784,000","3,989,384,000","3,378,691,000","3,276,279,000","3,162,874,000","3,162,874,000","3,184,200,000","2,947,889,000","2,765,167,000","2,669,834,000","2,293,820,000","2,374,122,000","2,342,166,000","2,335,488,000","2,124,271,000","2,201,662,000","2,141,370,000","2,023,296,000","1,887,618,000","2,012,656,000","1,895,386,000","1,853,794,000","1,807,626,000","1,878,819,000","1,837,733,000","1,749,101,000","1,682,825,000","1,676,289,000","1,778,971,000","1,692,207,000","1,611,973,000","1,597,994,000","1,574,756,000","1,589,760,000","1,547,940,000","1,605,759,000","1,628,980,000","1,558,502,000","1,377,427,000","1,349,683,000","1,336,380,000","1,305,421,000","1,226,454,000","1,269,704,000","1,253,972,000","1,235,523,000","1,185,472,000","1,299,253,000","1,282,268,000","1,236,819,000","1,135,848,000"
		CashCashEquivalentsAndShortTermInvestments,"138,733,000","601,428,000","604,645,000","809,287,000","880,233,000","834,992,000","1,068,205,000","1,141,502,000","1,279,838,000","418,665,000","573,726,000","747,719,000","537,330,000","537,330,000","896,527,000","970,006,000","902,249,000","639,143,000","639,143,000","546,937,000","363,302,000","257,230,000","126,087,000","126,087,000","135,178,000","119,494,000","104,827,000","103,708,000","103,708,000","90,782,000","105,346,000","114,536,000","123,821,000","123,821,000","104,671,000","89,664,000","67,446,000","83,358,000","83,358,000","1,112,471,000","567,301,000","520,969,000","407,724,000","407,724,000","598,111,000","479,383,000","448,594,000","364,084,000","57,901,000","65,929,000","68,820,000","53,667,000","59,209,000","194,502,000","160,818,000","133,286,000","100,018,000","216,215,000","126,391,000","50,902,000","37,358,000","21,307,000","19,459,000","19,128,000","14,654,000","14,836,000","82,647,000","16,983,000","11,128,000","13,987,000","13,128,000","55,350,000","40,783,000","112,704,000","175,888,000","131,688,000","56,321,000","27,479,000","19,817,000","12,867,000","11,487,000","49,858,000","46,074,000","24,738,000","13,885,000","56,843,000","39,544,000","65,287,000","18,117,000"
			CashAndCashEquivalents,"138,733,000","601,428,000","604,645,000","809,287,000","880,233,000","834,992,000","1,068,205,000","1,141,502,000","1,279,838,000","418,665,000","573,726,000","747,719,000","537,330,000","537,330,000","896,527,000","970,006,000","902,249,000","639,143,000","639,143,000","546,937,000","363,302,000","257,230,000","126,087,000","126,087,000","135,178,000","119,494,000","104,827,000","103,708,000","103,708,000","90,782,000","105,346,000","114,536,000","123,821,000","123,821,000","104,671,000","89,664,000","67,446,000","83,358,000","83,358,000","1,112,471,000","567,301,000","520,969,000","407,724,000","407,724,000","598,111,000","479,383,000","448,594,000","364,084,000","57,901,000","65,929,000","68,820,000","53,667,000","59,209,000","194,502,000","160,818,000","133,286,000","100,018,000","216,215,000","126,391,000","50,902,000","37,358,000","21,307,000","19,459,000","19,128,000","14,654,000","14,836,000","82,647,000","16,983,000","11,128,000","13,987,000","13,128,000","55,350,000","40,783,000","112,704,000","175,888,000","131,688,000","56,321,000","27,479,000","19,817,000","12,867,000","11,487,000","49,858,000","46,074,000","24,738,000","13,885,000","56,843,000","39,544,000","65,287,000","18,117,000"
		Receivables,"957,799,000","782,785,000","931,758,000","803,880,000","804,826,000","749,999,000","843,054,000","742,346,000","627,405,000","689,469,000","721,342,000","713,061,000","684,419,000","684,419,000","624,972,000","698,617,000","664,149,000","620,378,000","620,378,000","606,357,000","679,359,000","680,503,000","683,024,000","683,024,000","641,252,000","686,947,000","657,483,000","650,993,000","650,993,000","597,788,000","664,614,000","653,309,000","631,926,000","631,926,000","579,825,000","634,828,000","622,432,000","576,606,000","576,606,000","277,595,000","278,977,000","281,714,000","272,208,000","272,208,000","229,866,000","204,555,000","159,349,000","146,228,000","140,007,000","131,409,000","122,188,000","115,424,000","124,227,000","115,731,000","114,885,000","110,471,000","92,560,000","92,993,000","89,393,000","87,519,000","97,203,000","93,778,000","90,146,000","84,083,000","84,983,000","76,982,000","90,689,000","89,754,000","97,046,000","83,733,000","87,414,000","84,779,000","94,689,000","83,877,000","94,380,000","91,233,000","101,969,000","100,109,000","99,262,000","94,299,000","84,799,000","92,828,000","93,350,000","101,483,000","102,574,000","131,957,000","118,101,000","114,356,000","93,704,000"
			AccountsReceivable,"876,841,000","708,658,000","867,551,000","796,808,000","789,560,000","727,583,000","824,726,000","721,645,000","617,099,000","671,412,000","725,651,000","719,715,000","465,085,000","690,930,000","625,933,000","700,668,000","670,869,000","431,093,000","623,245,000","610,473,000","688,883,000","699,335,000","446,746,000","701,621,000","647,071,000","696,272,000","668,986,000","427,002,000","670,624,000","609,328,000","672,816,000","657,233,000","405,500,000","639,821,000","583,398,000","639,027,000","620,548,000","419,746,000","573,180,000","284,006,000","284,141,000","282,271,000","149,952,000","274,794,000","229,923,000","204,555,000",,,"15,023,000",,,,,,,,,,,,"97,203,000","93,778,000","90,146,000","84,083,000","84,983,000","76,982,000","90,689,000","89,754,000","97,046,000","67,886,000","70,691,000","84,779,000","94,689,000","83,877,000","94,380,000","91,233,000","101,969,000","100,109,000","99,262,000","94,299,000","84,799,000","92,828,000","93,350,000","101,483,000","102,574,000","131,957,000","118,101,000","114,356,000","93,704,000"
				GrossAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209,881,000",,,"19,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,326,000",,,"-4,056,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"93,138,000","84,289,000","74,528,000","17,342,000","25,414,000","34,345,000","28,890,000","31,177,000","25,182,000","32,306,000","10,593,000","10,060,000","238,109,000","12,264,000","17,081,000","16,642,000","14,556,000","208,641,000","16,489,000","14,103,000","13,690,000","14,331,000","268,724,000","13,849,000","23,345,000","20,984,000","18,766,000","256,207,000","12,585,000","14,218,000","16,111,000","18,065,000","244,248,000","9,927,000","12,579,000","14,801,000","18,714,000","170,561,000","17,127,000","6,884,000","6,821,000","10,541,000","131,527,000","6,685,000","5,862,000",,,,"124,984,000",,,,,,,,,,,,,,,,,,,,,"15,847,000","16,723,000",,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-12,180,000","-10,162,000","-10,321,000","-10,270,000","-10,148,000","-11,929,000","-10,562,000","-10,476,000","-14,876,000","-14,249,000","-14,902,000","-16,714,000","-18,775,000","-18,775,000","-18,042,000","-18,693,000","-21,276,000","-19,356,000","-19,356,000","-18,219,000","-23,214,000","-33,163,000","-32,446,000","-32,446,000","-29,164,000","-30,309,000","-30,269,000","-32,216,000","-32,216,000","-25,758,000","-24,313,000","-21,989,000","-17,822,000","-17,822,000","-16,152,000","-19,000,000","-16,830,000","-13,701,000","-13,701,000","-13,295,000","-11,985,000","-11,098,000","-9,271,000","-9,271,000","-5,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
