name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989
OperatingCashFlow,"117,749,000","19,686,000","-21,287,000","54,181,000","65,169,000","70,378,000","24,587,000","34,246,000","66,792,000","728,000","25,049,000","29,159,000","66,668,000","49,910,000","35,179,000","3,403,000","39,660,000","51,347,000","69,114,000","7,981,000","48,896,000","65,384,000","46,619,000","28,439,000","43,404,000","65,160,000","65,102,000","-17,205,000","79,341,000","21,914,000","50,310,000","2,011,000","30,108,000","36,383,000","42,047,000","26,496,000","9,528,000","25,961,000","54,414,000","24,163,000","39,462,000","79,898,000","35,468,000","-30,845,000","39,806,000","3,657,000","30,526,000","-59,827,000","-15,145,000","42,134,000","59,812,000","8,555,000","260,000","49,451,000","-7,177,000","-22,395,000","27,617,000","36,291,000","23,640,000","36,890,000","27,775,000","-1,938,000","47,009,000","58,530,000","16,074,000","20,574,000","64,354,000","33,299,000","19,291,000","29,893,000","29,426,000","-1,100,000","29,637,000","-4,639,000","12,162,000","21,194,000","34,662,000","19,736,000","16,567,000","10,414,000","38,639,000","38,115,000","33,029,000","-20,997,000","23,229,000","-14,198,000","11,416,000","-8,143,000","14,542,000","-11,384,000","19,840,000","9,000,000","32,000,000","-21,700,000","19,800,000","11,600,000","31,700,000","15,800,000","13,500,000","8,300,000","29,800,000","7,100,000","5,100,000","-10,200,000","44,500,000","-36,100,000","5,600,000","-400,000","4,000,000","6,500,000","20,500,000","-1,100,000","16,700,000","12,300,000","9,300,000","17,000,000","-28,700,000","-7,300,000","-6,000,000","19,100,000","-16,500,000","-700,000","24,900,000","25,500,000","-17,600,000","37,400,000","53,300,000","1,900,000","-33,000,000","42,900,000","20,800,000","35,600,000","-20,600,000","3,800,000"
	CashFlowFromContinuingOperatingActivities,"117,749,000","19,686,000","-21,287,000","54,181,000","65,169,000","70,378,000","24,587,000","34,246,000","66,792,000","728,000","25,049,000","29,159,000","66,668,000","49,910,000","35,179,000","3,403,000","39,660,000","51,347,000","69,114,000","7,981,000","48,896,000","65,384,000","46,619,000","28,439,000","43,404,000","65,160,000","65,102,000","-17,205,000","79,341,000","21,914,000","50,310,000","2,011,000","30,108,000","36,383,000","42,047,000","26,496,000","9,528,000","25,961,000","54,414,000","24,163,000","39,462,000","79,898,000","35,468,000","-30,845,000","39,806,000","3,657,000","30,526,000","-59,827,000","-15,145,000","42,134,000","59,812,000","8,555,000","260,000","49,451,000","-7,177,000","-22,395,000","27,617,000","36,291,000","23,640,000","36,890,000","27,775,000","-1,938,000","47,009,000","58,530,000","16,074,000","20,574,000","64,354,000","33,299,000","19,291,000","29,893,000","29,426,000","-1,100,000","29,637,000","-4,639,000","12,162,000","21,194,000","34,662,000","19,736,000","16,567,000","10,414,000","38,639,000","38,115,000","33,029,000","-20,997,000","23,229,000","-14,198,000","11,416,000","-8,143,000","14,542,000","-11,384,000","19,840,000","9,000,000","32,000,000","-21,700,000","19,800,000","11,600,000","31,700,000","15,800,000","13,500,000","8,300,000","29,800,000","7,100,000","5,100,000","-10,200,000","44,500,000","-36,100,000","8,400,000","-400,000","4,000,000","6,500,000","11,300,000","-8,100,000","20,300,000","16,200,000","4,900,000","17,000,000","-28,700,000","-7,300,000","-6,000,000","19,100,000","-16,500,000","-700,000","24,900,000","25,500,000","-17,600,000","37,400,000","53,300,000","1,500,000","-35,600,000","44,200,000","20,100,000","35,900,000","-13,500,000","7,200,000"
		NetIncomeFromContinuingOperations,"181,763,000","49,985,000","33,941,000","59,686,000","38,151,000","6,385,000","-77,079,000","14,926,000","-30,669,000","-346,172,000","9,000","27,761,000","25,227,000","9,085,000","-75,427,000","29,155,000","23,611,000","17,180,000","20,300,000","34,373,000","17,674,000","14,884,000","-6,196,000","34,725,000","19,679,000","17,878,000","11,578,000","33,992,000","16,863,000","19,391,000","16,191,000","33,237,000","18,039,000","15,476,000","6,161,000","27,284,000","26,795,000","-10,832,000","4,003,000","24,287,000","-2,714,000","1,628,000","-8,176,000","33,693,000","-4,768,000","3,641,000","3,247,000","18,490,000","4,788,000","10,535,000","4,726,000","17,004,000","-4,216,000","-7,071,000","-153,048,000","10,398,000","2,217,000","7,195,000","13,952,000","27,009,000","9,830,000","9,636,000","13,579,000","26,907,000","15,191,000","10,031,000","13,366,000","19,772,000","4,083,000","3,779,000","8,104,000","18,820,000","7,814,000","8,567,000","5,135,000","21,200,000","11,556,000","9,003,000","9,348,000","21,022,000","7,169,000","7,633,000","-28,019,000","11,851,000","5,795,000","6,411,000","5,004,000","15,615,000","9,198,000","6,548,000","3,901,000","14,800,000","10,500,000","6,300,000","2,600,000","12,900,000","4,300,000","3,900,000","-12,600,000","-13,400,000","3,600,000","1,500,000","1,400,000","12,900,000","5,500,000","500,000","6,400,000","9,700,000","-8,400,000","-4,400,000","8,300,000","15,700,000","7,500,000","7,900,000","-53,100,000","14,000,000","5,500,000","4,200,000","9,200,000","10,800,000","5,500,000","-20,800,000","200,000","7,000,000","4,600,000","3,900,000","7,800,000","10,000,000","5,300,000","8,700,000","10,600,000","9,500,000","3,400,000","7,300,000"
		OperatingGainsLosses,"1,605,000","933,000","194,000","738,000","-260,000","811,000","2,042,000","164,000","571,000","113,000","595,000","325,000","413,000","136,000","810,000","920,000","568,000","284,000","284,000","533,000","341,000","130,000","193,000","353,000","440,000","79,000","240,000","1,655,000","6,580,000","213,000","-4,049,000","628,000","453,000","319,000","737,000","769,000","699,000","68,000","926,000","819,000","902,000","456,000","2,119,000","-14,978,000","1,151,000","306,000","324,000","141,000","327,000","279,000","437,000","405,000","127,000","105,000","17,000","4,899,000","-3,794,000","-57,000","1,962,000","518,000","834,000","-426,000","-4,920,000","410,000","-2,498,000","3,215,000","2,796,000","1,321,000","1,166,000","1,291,000","7,728,000","-768,000","117,000","1,962,000","6,444,000","2,341,000","824,000","859,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,679,000",,,,"0","0",,,"0",,,,"1,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"594,000","933,000","-168,000","89,000","-260,000","811,000","2,042,000","164,000","571,000","113,000","595,000","325,000","413,000","136,000","624,000","920,000","568,000","284,000",,"533,000","341,000","130,000","193,000","353,000","440,000","79,000","240,000","-306,000","-2,110,000","213,000","210,000","628,000","453,000","319,000","737,000","769,000","123,000","68,000","926,000","819,000","902,000","456,000","710,000","396,000","146,000","308,000","306,000","166,000","127,000","490,000","424,000","463,000","176,000","117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","-2,000","18,000","-25,000","200,000","-211,000","13,000","-58,000","-49,000","-12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"51,077,000","12,357,000","12,850,000","12,861,000","13,009,000","13,610,000","14,420,000","14,806,000","14,489,000","16,824,000","16,550,000","16,238,000","16,342,000","16,432,000","17,346,000","15,831,000","14,735,000","14,785,000","15,871,000","16,036,000","16,414,000","15,749,000","15,653,000","13,948,000","13,430,000","13,100,000","13,100,000","12,849,000","12,908,000","12,582,000","13,070,000","13,015,000","12,823,000","12,707,000","14,215,000","13,778,000","13,531,000","13,805,000","14,326,000","13,731,000","13,446,000","13,280,000","14,588,000","15,095,000","15,114,000","14,314,000","13,317,000","12,617,000","12,113,000","12,275,000","12,481,000","13,035,000","13,422,000","12,162,000","13,583,000","13,230,000","14,714,000","13,346,000","20,474,000","10,957,000","10,811,000","10,026,000","10,854,000","10,538,000","10,458,000","9,958,000","11,005,000","10,986,000","10,517,000","7,826,000","13,659,000","6,464,000","6,016,000","5,771,000","5,815,000","6,788,000","6,553,000","6,316,000","7,088,000","6,103,000","5,866,000","5,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"51,077,000","12,357,000","12,850,000","12,861,000","13,009,000","13,610,000","14,420,000","14,806,000","14,489,000","16,824,000","16,550,000","16,238,000","16,342,000","16,432,000","17,346,000","15,831,000","14,735,000","14,785,000","15,871,000","16,036,000","16,414,000","15,749,000","15,653,000","13,948,000","13,430,000","13,100,000","13,100,000","12,849,000","12,908,000","12,582,000","13,070,000","13,015,000","12,823,000","12,707,000","14,215,000","13,778,000","13,531,000","13,805,000","14,326,000","13,731,000","13,446,000","13,280,000","14,588,000","15,095,000","15,114,000","14,314,000","13,317,000","12,617,000","12,113,000","12,275,000","12,481,000","13,035,000","13,422,000","12,162,000","13,583,000","13,230,000","14,714,000","13,346,000","20,474,000","10,957,000","10,811,000","10,026,000","10,854,000","10,538,000","10,458,000","9,958,000","11,005,000","10,986,000","10,517,000","7,826,000","13,659,000","6,464,000","6,016,000","5,771,000","5,815,000","6,788,000","6,553,000","6,316,000","7,088,000","6,103,000","5,866,000","5,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Depreciation,"33,188,000","8,064,000","8,452,000","8,276,000","8,396,000","8,945,000","9,721,000","10,048,000","9,756,000","12,119,000","11,702,000","11,355,000","11,523,000","11,434,000","12,351,000","11,278,000","10,847,000","11,064,000","11,445,000","11,480,000","11,718,000","11,156,000","11,288,000","9,806,000","9,306,000","9,019,000","8,976,000","8,952,000","8,942,000","8,558,000","8,968,000","8,872,000","8,678,000","8,484,000","9,388,000","9,009,000","8,833,000","8,803,000","9,103,000","8,647,000","8,325,000","8,104,000","9,489,000","9,277,000","9,644,000","8,921,000","8,662,000","8,459,000","7,941,000","8,087,000","9,005,000","9,250,000","9,581,000","8,623,000","9,709,000","10,333,000","10,689,000","9,206,000",,,,,,,,,,,,,,,,"5,767,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
