name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
TotalAssets,"25,832,900,000","24,995,100,000","24,168,400,000","23,129,100,000","21,869,800,000","21,229,600,000","20,220,900,000","15,617,000,000","14,666,200,000","15,001,800,000","14,532,200,000","14,463,300,000","14,239,000,000","13,950,600,000","14,383,500,000","15,528,000,000","17,690,000,000","18,074,400,000","17,534,000,000","17,476,200,000","17,210,100,000","16,210,300,000","16,098,800,000","15,997,500,000","15,890,900,000","16,155,500,000","16,335,700,000","16,670,300,000","16,491,100,000","16,296,800,000","16,357,100,000","16,691,900,000","16,137,400,000","15,909,300,000","15,390,300,000","15,317,200,000","14,810,200,000","14,354,200,000","14,751,500,000","13,634,313,000","13,662,808,000","13,405,487,000","13,775,843,000","13,150,999,000","12,827,382,000","12,391,955,000","10,708,088,000","10,409,814,000","9,520,582,000","9,224,129,000","9,468,463,000","9,242,906,000","8,830,436,000","8,987,352,000","9,176,520,000","9,344,564,000","9,944,722,000","9,672,751,000","9,943,250,000","9,454,741,000","9,616,910,000","9,663,476,000","9,499,859,000","8,974,743,000","9,164,961,000","8,891,826,000","8,893,927,000","8,528,563,000","8,699,455,000","8,451,248,000","8,228,135,000","8,074,586,000","7,850,480,000","7,417,402,000","6,970,749,000","6,977,110,000","6,606,305,000","6,519,327,000","6,422,738,000","6,448,764,000","6,494,580,000","6,089,603,000","6,265,650,000","5,934,863,000","3,955,782,000","4,092,377,000","4,042,443,000","3,850,572,000","3,661,489,000","3,749,292,000","3,666,790,000","3,575,104,000","3,458,807,000","3,398,153,000","3,480,049,000","3,575,419,000","3,346,690,000","3,167,548,000","3,095,200,000","2,881,800,000","2,790,700,000","2,726,800,000","2,374,167,000","2,257,400,000","2,261,500,000","2,221,000,000","2,244,681,000","1,871,800,000","1,834,700,000","1,777,700,000","1,737,985,000","1,651,700,000","1,648,900,000","1,627,500,000","1,581,500,000","1,461,100,000","1,410,400,000","1,376,400,000","834,300,000","638,800,000","625,700,000","626,700,000","578,600,000","545,800,000","520,400,000","505,100,000","478,500,000","460,500,000","451,700,000","427,600,000","394,000,000","372,200,000","177,200,000","137,900,000","88,200,000","32,500,000"
	CurrentAssets,"6,385,400,000","5,979,000,000","6,075,400,000","5,722,200,000","5,659,600,000","5,649,600,000","5,158,100,000","7,903,700,000","6,711,000,000","6,763,800,000","6,796,600,000","6,607,800,000","6,787,000,000","7,464,500,000","7,758,500,000","7,601,100,000","9,625,500,000","10,068,900,000","9,751,600,000","9,764,800,000","9,799,600,000","9,384,800,000","9,277,600,000","9,054,700,000","8,839,000,000","9,132,700,000","9,206,100,000","9,325,400,000","9,041,400,000","8,811,900,000","8,548,500,000","8,700,400,000","8,120,600,000","7,948,100,000","7,591,700,000","7,427,000,000","6,788,700,000","6,430,100,000","9,485,400,000","7,341,652,000","7,568,629,000","7,084,056,000","7,616,768,000","8,107,220,000","7,104,202,000","6,808,499,000","6,362,793,000","6,027,564,000","5,123,003,000","5,031,628,000","5,244,420,000","5,000,404,000","4,625,611,000","4,550,273,000","4,849,632,000","4,979,786,000","6,543,174,000","6,198,030,000","6,504,904,000","5,157,546,000","6,318,525,000","6,380,209,000","4,969,601,000","5,733,787,000","5,903,793,000","5,556,283,000","4,620,588,000","5,190,686,000","5,302,712,000","5,073,641,000","4,870,056,000","4,655,384,000","4,506,177,000","4,163,249,000","3,887,252,000","3,972,874,000","3,524,007,000","3,547,904,000","3,414,031,000","3,611,587,000","3,474,858,000","3,203,077,000","3,159,520,000","2,857,295,000","1,659,847,000","1,568,222,000","1,955,856,000","1,574,949,000","1,544,892,000","1,477,746,000","1,703,667,000",,,,"1,470,756,000",,,,"1,210,475,000","742,700,000","717,500,000","622,900,000","1,249,861,000","744,400,000","719,800,000","657,300,000","1,107,267,000","1,048,400,000","528,500,000","469,800,000","920,318,000","475,100,000","447,000,000","520,700,000","506,800,000","267,700,000","250,300,000","625,800,000",,,,,"556,200,000","524,300,000","91,200,000","487,400,000","461,100,000","441,300,000","94,000,000","94,600,000",,"93,700,000",,,,
		CashCashEquivalentsAndShortTermInvestments,"5,014,700,000","4,544,300,000","4,647,200,000","4,361,100,000","4,364,700,000","4,419,500,000","3,957,500,000","6,975,900,000","6,035,800,000","5,976,300,000","5,957,600,000","5,757,600,000","5,946,000,000","6,658,900,000","6,910,600,000","6,654,200,000","8,726,500,000","8,970,400,000","8,749,700,000","8,786,200,000","8,776,100,000","8,454,800,000","8,483,300,000","8,242,100,000","8,041,000,000","8,269,000,000","8,368,100,000","8,426,400,000","8,122,300,000","7,885,200,000","7,596,000,000","7,697,600,000","6,910,900,000","6,699,700,000","6,323,100,000","6,232,100,000","5,555,800,000","5,242,700,000","8,635,200,000","6,410,075,000","6,579,207,000","6,165,240,000","6,701,749,000","7,073,249,000","6,113,228,000","5,867,238,000","5,553,211,000","5,242,695,000","4,390,292,000","4,300,478,000","4,564,385,000","4,328,942,000","3,982,912,000","3,936,970,000","4,108,029,000","4,139,817,000","5,150,102,000","3,961,987,000","4,649,425,000","4,244,974,000","4,921,881,000","5,146,561,000","4,244,809,000","4,472,368,000","4,806,786,000","4,585,152,000","3,949,494,000","4,058,704,000","4,234,034,000","4,095,909,000","3,873,052,000","3,553,406,000","3,458,375,000","3,266,479,000","2,934,015,000","3,161,380,000","2,585,406,000","2,712,942,000","2,533,696,000","2,709,949,000","2,564,545,000","2,442,891,000","2,081,232,000","2,061,383,000","1,369,267,000","1,285,814,000","1,408,675,000","1,307,761,000","1,278,549,000","1,205,941,000","1,231,750,000","491,395,000","396,699,000","293,937,000","1,047,955,000","210,586,000","217,212,000","258,482,000","656,647,000","333,400,000","301,400,000","280,400,000","701,670,000","383,300,000","337,600,000","323,200,000","493,832,000","224,500,000","200,200,000","197,900,000","390,013,000","218,600,000","259,500,000","353,700,000","303,000,000","458,200,000","426,600,000","404,600,000","617,300,000",,"4,500,000","409,600,000","433,400,000","2,800,000","1,900,000","1,800,000","5,000,000","4,600,000","4,600,000","5,300,000",,"4,700,000",,,,
			CashAndCashEquivalents,"5,014,700,000","4,544,300,000","4,647,200,000","4,361,100,000","4,364,700,000","4,419,500,000","3,957,500,000","6,975,900,000","6,035,800,000","5,976,300,000","5,957,600,000","5,757,600,000","5,946,000,000","6,658,900,000","6,910,600,000","6,654,200,000","8,726,500,000","8,970,400,000","8,749,700,000","8,786,200,000","8,776,100,000","8,454,800,000","8,483,300,000","8,242,100,000","8,041,000,000","8,269,000,000","8,368,100,000","8,426,400,000","8,122,300,000","7,885,200,000","7,596,000,000","7,697,600,000","6,910,900,000","6,699,700,000","6,323,100,000","6,232,100,000","5,555,800,000","5,242,700,000","6,051,400,000","4,718,883,000","4,596,991,000","4,321,153,000","4,788,232,000","4,719,989,000","4,353,971,000","4,174,960,000","3,985,312,000","3,859,467,000","2,860,991,000","2,753,253,000","2,982,539,000","2,238,467,000","2,282,021,000","2,453,127,000","2,314,818,000","2,880,797,000","3,663,707,000","2,882,273,000","3,584,183,000","3,321,569,000","3,979,168,000","4,006,049,000","3,310,545,000","3,413,196,000","3,750,437,000","3,626,353,000","3,076,318,000","2,952,446,000","3,197,093,000","3,105,210,000","2,917,188,000","2,480,416,000","2,549,580,000","1,352,776,000","1,053,695,000","1,413,415,000","824,886,000","1,051,113,000","980,604,000","923,538,000","1,089,826,000","788,328,000","568,977,000","875,113,000","981,823,000","1,069,217,000","746,005,000","1,096,151,000","1,067,985,000","951,169,000","819,244,000","0","0","0","556,043,000","0","0","0","442,741,000","333,400,000","301,400,000","280,400,000","502,189,000","383,300,000","337,600,000","323,200,000","261,699,000","224,500,000","200,200,000","197,900,000","210,376,000","218,600,000","259,500,000","353,700,000","303,000,000","17,800,000","21,200,000","18,500,000","0",,"0","0","4,000,000","2,800,000","1,900,000","1,800,000","5,000,000","4,600,000","4,600,000","5,300,000",,"4,700,000",,,,
				CashFinancial,,,,,,,,,,,,,,"6,658,900,000","6,910,600,000","6,654,200,000","8,726,500,000","8,970,400,000","8,749,700,000","8,786,200,000","8,776,100,000","8,454,800,000","8,483,300,000","8,242,100,000","8,041,000,000","8,269,000,000","8,368,100,000","8,426,400,000","8,122,300,000","7,885,200,000","7,596,000,000","7,697,600,000","6,910,900,000","6,699,700,000","276,400,000","6,232,100,000","5,555,800,000","5,242,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,046,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,"45,400,000","41,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,583,800,000","1,691,192,000","1,982,216,000","1,844,087,000","1,913,517,000","2,353,260,000","1,759,257,000","1,692,278,000","1,567,899,000","1,383,228,000","1,529,301,000","1,547,225,000","1,581,846,000","2,090,475,000","1,700,891,000","1,483,843,000","1,793,211,000","1,259,020,000","1,486,395,000","1,079,714,000","1,065,242,000","923,405,000","942,713,000","1,140,512,000","934,264,000","1,059,172,000","1,056,349,000","958,799,000","873,176,000","1,106,258,000","1,036,941,000","990,699,000","955,864,000","1,072,990,000","908,795,000","1,913,703,000","1,880,320,000","1,747,965,000","1,760,520,000","1,661,829,000","1,553,092,000","1,786,411,000","1,474,719,000","1,654,563,000","1,512,255,000","1,186,270,000","387,444,000","216,597,000","662,670,000","211,610,000","210,564,000","254,772,000","412,506,000","491,395,000","396,699,000","293,937,000","491,912,000","210,586,000","217,212,000","258,482,000","213,906,000",,,,"199,481,000",,,,"232,133,000",,,,"179,637,000",,,,,"440,400,000","405,400,000","386,100,000","617,300,000",,"4,500,000","409,600,000","429,400,000",,,,,,,,,,,,,
		Receivables,"1,370,700,000","1,434,700,000","1,428,200,000","1,361,100,000","1,294,900,000","1,230,100,000","1,200,600,000","927,800,000","675,200,000","787,500,000","839,000,000","850,200,000","841,000,000","805,600,000","847,900,000","946,900,000","899,000,000","1,098,500,000","1,001,900,000","978,600,000","1,023,500,000","930,000,000","794,300,000","812,600,000","798,000,000","863,700,000","838,000,000","899,000,000","919,100,000","926,700,000","952,500,000","1,002,800,000","991,400,000","1,059,200,000","1,268,600,000","1,194,900,000","1,232,900,000","1,187,400,000","850,200,000","793,914,000","850,370,000","781,645,000","772,475,000","896,675,000","859,352,000","810,236,000","684,223,000","680,236,000","625,866,000","632,517,000","581,810,000","595,437,000","577,998,000","555,882,000","690,351,000","746,681,000","1,017,879,000","781,626,000","865,128,000","830,094,000","708,498,000","689,187,000","628,812,000","610,404,000","567,672,000","538,264,000","549,203,000","496,386,000","484,497,000","432,995,000","406,247,000","404,475,000","442,086,000","369,937,000","338,292,000","326,436,000","286,594,000","291,418,000","292,325,000","722,484,000","760,298,000","645,229,000","296,165,000","748,192,000","257,329,000","255,763,000","524,803,000","249,304,000","253,056,000","256,987,000","444,495,000",,,,"395,673,000",,,,"530,050,000","219,900,000","209,100,000","159,400,000","533,579,000","158,300,000","164,500,000","126,000,000","599,392,000","597,100,000","118,700,000","96,100,000","516,785,000","113,200,000","117,400,000","74,700,000","119,600,000","234,900,000","217,200,000","209,100,000",,"174,800,000",,,"118,500,000","99,600,000","87,100,000","85,600,000","83,000,000","86,500,000","87,700,000","87,100,000",,"89,000,000",,,,
			AccountsReceivable,"1,370,700,000","1,434,700,000","1,428,200,000","1,361,100,000","1,294,900,000","1,230,100,000","1,200,600,000","927,800,000","675,200,000","787,500,000","839,000,000","850,200,000","841,000,000","805,600,000","847,900,000","946,900,000","899,000,000","1,098,500,000","1,001,900,000","978,600,000","1,023,500,000","930,000,000","794,300,000","812,600,000","798,000,000","863,700,000","838,000,000","899,000,000","919,100,000","926,700,000","950,000,000","999,100,000","987,600,000","1,049,600,000","1,038,900,000","947,600,000","994,600,000","908,000,000","850,200,000",,,,,,,,,,,,,,"531,007,000",,,,"738,474,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174,800,000",,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000","3,700,000","3,800,000","9,600,000","229,700,000","247,300,000","238,300,000","279,400,000","0",,,,,,,,,,,,,,,,,,"279,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
