name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
MarketCap,"927,476,832","1,266,645,728","1,515,429,555","1,477,990,112","1,364,547,054","1,176,316,800","984,150,252","841,520,501","804,581,379","581,077,916","1,891,399,215","1,839,589,405","1,601,376,380","1,561,046,887","1,279,207,064","1,346,783,037","1,246,859,439","1,171,021,281","1,142,841,187","1,256,228,404","1,314,071,550","1,279,613,222","1,165,950,353","1,085,821,835","1,062,473,081","1,002,284,181","1,031,748,498","1,136,608,989","1,327,470,042","1,496,587,857","1,643,829,877","1,380,855,219","1,617,569,897","1,675,526,583","1,598,117,995","1,622,229,604","1,396,117,690","1,893,729,529","1,380,190,266","1,146,138,714","986,612,240","882,070,772","801,027,816","876,787,876","1,187,751,070","1,215,057,158","1,166,401,293","1,127,651,850","1,140,579,546","1,198,915,747","1,124,078,899","1,203,870,538","1,143,951,217","924,408,436","498,531,878","729,593,637","756,270,584","1,189,007,155","1,108,864,899","932,573,167","1,351,611,702","1,427,592,933","1,552,679,356","1,312,290,415","1,227,226,078","1,099,542,088","1,039,337,337","1,203,797,678","1,271,783,290","1,254,637,881","1,499,695,533","1,457,238,344","1,197,721,399","1,230,732,054","969,352,685","783,043,200","711,230,362","539,659,575","450,880,794","434,175,885","492,156,378","398,229,137","306,794,178","269,958,680","203,038,949","175,267,708","156,368,625","134,342,679","123,051,264","130,102,579","109,787,500","115,859,790","164,470,590","162,976,000","157,528,000","171,578,500","247,269,477","330,645,000","291,056,875","442,746,000","619,531,000","550,652,500","409,601,000","290,240,000","154,588,000","113,180,500","100,685,250","111,009,500"
PeRatio,"4.079","4.443","5.255","4.185","3.111",,,,,"3.466","14.637","13.234","12.429","12.052","9.189","9.963","9.862","9.669","9.439","9.471","9.363","10.786","8.843","10.261","11.803","11.085","13.2","10.646","13.419","15.539","17.434","19.279","14.007","10.454","9.009","8.273","8.901","14.579","10.623","24.931","27.13","36.129","19.208","21.075","19.895","15.55","10.978","8.263","7.431","8.663","26.291",,,,,,,,,"9.177","10.946","10.759","11.148","8.111","7.863","6.534","4.889","5.759","5.472","4.921","5.93","5.202","5.524","7.146","7.172","9.907","10.366","9.233","8.052","8.461","10.825","8.756","7.791","8.607","9.286","10.824","24.653",,,,,"17.024",,,,"5.052","19.514","16.207","11.257","15.903","26.412","30.229","28.22","28.829","28.571","24.118","27.239","40.25"
ForwardPeRatio,"5.862","7.825","8.496","8.591","9.506","10.571","10.905","10.741","11.025","3.173","10.373","9.97","10.707","10.799",,"10.65","9.804","10.823","10.288","11.236","12.092","11.377","9.39","8.741","7.525","6.27","7.273","7.364","6.911","7.169","9.643","8.285","8.929","8.636","9.69","7.289","8","11.862","14.265","16.129","15.552","13.495","11.933","10.707","13.755","11.806","11.062",,"9.259","10.142","7.918","7.057",,"6.775","14.684",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.593","2.142","1.84","1.984","1.919","2.154","1.619","1.778","2.635","3.169","3.586","3.458","2.999","2.652","2.38","2.752","2.361","2.212",,"1.851","2.029","1.583","1.411",,"1.355","2.938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.507","2.846","3.351","2.828","2.278",,,,,"2.273","9.699","9.01","8.735","8.341","6.726","7.221","7.093","6.879","6.417","6.944","7.471","7.507","6.098","6.172","5.78","5.855","6.405","5.63","6.914","7.978","8.57","8.703","8.1","6.65","6.109","5.587","5.618","9.259","6.746","10.529","10.352","9.846","7.443","8.167","9.516","8.406","6.215","5.444","5.085","5.419","7.591",,,,"3.058","3.883","3.787","5.099","4.416","4.187","6.239","6.665","7.532","5.774","5.598","4.792","3.797","4.473","4.365","4.063","4.885","4.352","4.446","5.407","5.152","6.532","6.914","6.211","5.661","5.962","7.226","5.942","5.287","5.426","5.507","5.57","3.779","4.244","3.896","4.793","4.315","2.211","6.828","8.069","7.931","8.475","10.447","10.261","7.919","11.378","19.227","20.422","19.37","22.499","22.084","23.562","201.334","8.372"
PbRatio,"0.642","0.914","1.101","1.141","1.123","1.059","0.934","0.899","1.109","0.318","1.06","1.176","1.042","1.16","0.94","1.096","1.023","0.966","0.939","1.065","1.127","1.113","1.034","0.994","0.979","0.874","0.855","0.899","1.056","1.191","1.298","1.106","1.293","1.345","1.324","1.341","1.178","1.661","1.211","1.239","1.028","0.988","0.834","0.914","1.159","1.13","1.095","1.11","1.151","1.202","1.157","1.327","1.427","1.826","1.651","1.771","1.341","2.032",,"1.064","1.463","1.424","1.489","1.307","1.222","1.137","1.023","1.185","1.282","1.323","1.735","1.616","1.58","2.024","1.752","1.383","1.3","1.176","1.01","1.036","1.456","1.416","1.091","1.367","1.04","0.927","0.849","0.739","0.677","0.71","0.599","0.591","0.765","0.749","0.691","0.743","0.84","1.091","0.946","1.343","2.325","2.546","1.941","2.169","2.27","1.657","1.391",
