name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,700,000",,,,"21,000","-445,000",,"2,063,000","-559,000",,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,166,000,000","251,000,000","599,000,000","183,000,000","133,000,000","528,000,000","37,000,000","251,000,000","209,000,000","361,000,000","366,000,000","485,000,000","447,000,000","718,000,000","1,201,000,000","493,000,000","88,000,000","381,000,000","261,000,000","44,000,000","257,000,000","591,000,000","217,000,000","349,000,000","146,000,000","282,000,000","351,000,000","333,000,000","209,000,000","369,000,000","530,000,000","404,000,000","365,000,000","493,000,000","395,000,000","296,000,000","383,000,000","655,000,000","402,000,000","247,000,000","462,000,000","313,000,000","359,000,000","357,000,000","298,000,000","285,000,000","214,000,000","150,000,000","192,000,000","211,000,000","173,000,000","166,000,000","183,000,000","256,000,000","143,000,000","243,000,000","81,000,000","127,000,000","113,700,000","134,100,000","152,700,000","117,500,000","72,300,000","11,300,000","97,100,000","72,300,000","67,384,000","84,885,000","76,044,000","47,287,000","39,155,000","55,056,000","45,232,000","40,481,000","12,288,000","20,468,000","31,839,000","33,609,000","26,713,000","23,773,000","23,411,000","20,663,000","19,491,000","22,945,000","14,843,000","19,071,000","14,087,000","17,300,000","20,164,000","17,788,000","18,100,000","21,300,000","16,600,000","14,900,000"
NetNonOperatingInterestIncomeExpense,"-425,000,000","-107,000,000","-106,000,000","-106,000,000","-107,000,000","-107,000,000","-107,000,000","-113,000,000","-108,000,000","-108,000,000","-114,000,000","-108,000,000","-103,000,000","-101,000,000","-104,000,000","-110,000,000","-111,000,000","-106,000,000","-120,000,000","-134,000,000","-127,000,000","-129,000,000","-128,000,000","-113,000,000","-114,000,000","-112,000,000","-119,000,000","-107,000,000","-105,000,000","-102,000,000","-94,000,000","-85,000,000","-82,000,000","-78,000,000","-79,000,000","-72,000,000","-75,000,000","-77,000,000","-74,000,000","-74,000,000","-75,000,000","-65,000,000","-63,000,000","-62,000,000","-62,000,000","-65,000,000","-65,000,000","-64,000,000","-62,000,000","-58,000,000","-59,000,000","-59,000,000","-56,000,000","-51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"425,000,000","107,000,000","106,000,000","106,000,000","107,000,000","107,000,000","107,000,000","113,000,000","108,000,000","108,000,000","114,000,000","108,000,000","103,000,000","101,000,000","104,000,000","110,000,000","111,000,000","106,000,000","120,000,000","134,000,000","127,000,000","129,000,000","128,000,000","113,000,000","114,000,000","112,000,000","119,000,000","107,000,000","105,000,000","102,000,000","94,000,000","85,000,000","82,000,000","78,000,000","79,000,000","72,000,000","75,000,000","77,000,000","74,000,000","74,000,000","75,000,000","65,000,000","63,000,000","62,000,000","62,000,000","65,000,000","65,000,000","64,000,000","62,000,000","58,000,000","59,000,000","59,000,000","56,000,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"106,000,000","106,000,000","107,000,000","107,000,000","108,000,000","113,000,000",,,"114,000,000","108,000,000","103,000,000","101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-221,000,000","102,000,000","92,000,000","-162,000,000","-252,000,000","26,000,000","19,000,000","5,000,000","31,000,000","-3,077,000,000","80,000,000","118,000,000","81,000,000","377,000,000","183,000,000","317,000,000","107,000,000","74,000,000","64,000,000","79,000,000","69,000,000","48,000,000","49,000,000","63,000,000","65,000,000","52,000,000","49,000,000","41,000,000","53,000,000","33,000,000","35,000,000","25,000,000","27,000,000","18,000,000","21,000,000","22,000,000","10,000,000","11,000,000","13,000,000","13,000,000","9,000,000","9,000,000","9,000,000","-1,000,000","6,000,000","-22,000,000","0","-6,000,000","3,000,000","-2,000,000","1,000,000","17,000,000","7,000,000","7,000,000","3,000,000","4,000,000","4,000,000","2,000,000","2,600,000","3,800,000","5,000,000","3,600,000","5,500,000","1,300,000","1,100,000","-200,000","576,000","-290,000","445,000",,"-2,063,000","559,000",,,,,,,,,,,,"-9,000",,,"-363,000","-6,600,000",,"48,188,000","-149,100,000","-2,900,000",,"-300,000"
	GainOnSaleOfSecurity,"42,000,000","-37,000,000","7,000,000","-11,000,000",,"-60,000,000","46,000,000","-87,000,000","-55,000,000","-55,000,000","1,000,000","5,000,000","-7,000,000","290,000,000","-17,000,000","-2,000,000","8,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"283,000,000","97,000,000","84,000,000","69,000,000","33,000,000","88,000,000","75,000,000","89,000,000","81,000,000","110,000,000","114,000,000","102,000,000","83,000,000","89,000,000","94,000,000","110,000,000","96,000,000","75,000,000","89,000,000","80,000,000","68,000,000","53,000,000","62,000,000","46,000,000","40,000,000","47,000,000","49,000,000","45,000,000","52,000,000","37,000,000","35,000,000","29,000,000","23,000,000","20,000,000","22,000,000","19,000,000","11,000,000","11,000,000","13,000,000","9,000,000","9,000,000","7,000,000","4,000,000","4,000,000","4,000,000","0","0","1,000,000","1,000,000","1,000,000","2,000,000","5,000,000","5,000,000","3,000,000","3,000,000","4,000,000","4,000,000","2,000,000","2,600,000","3,800,000","5,000,000","3,600,000","5,500,000","1,300,000","1,100,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-548,000,000","42,000,000","0","-221,000,000","-369,000,000","-2,000,000","-102,000,000","2,000,000","1,000,000","-3,134,000,000","-35,000,000","7,000,000","4,000,000","-4,000,000","104,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,"4,000,000","0","2,000,000","5,000,000","-5,000,000","2,000,000","-22,000,000","0","-7,000,000","2,000,000","-3,000,000","-1,000,000","12,000,000","2,000,000","4,000,000",,,,,,,,,,,,,,"-290,000","445,000",,"-2,063,000","559,000",,,,,,,,,,,,"-9,000",,,"-363,000","-6,600,000",,"48,188,000","-149,100,000","-2,900,000",,"-300,000"
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","2,515,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"-10,000,000","210,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"-548,000,000","42,000,000","0","-221,000,000","-369,000,000","-2,000,000","-102,000,000","2,000,000","1,000,000","-619,000,000","-35,000,000","7,000,000","4,000,000","-4,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,"-37,000,000","1,000,000","1,000,000","84,000,000","-60,000,000","0","1,000,000","4,000,000","2,000,000","0","4,000,000","1,000,000","2,000,000","2,000,000","-1,000,000","3,000,000","3,000,000","2,000,000","-1,000,000","1,000,000","-5,000,000","-13,000,000","17,000,000","25,000,000","5,000,000","0","-4,000,000","1,000,000","-4,000,000","0","-4,000,000","4,000,000","-2,000,000","-1,000,000","3,000,000","-1,000,000",,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"520,000,000","246,000,000","585,000,000","-85,000,000","-226,000,000","447,000,000","-51,000,000","143,000,000","132,000,000","-2,824,000,000","332,000,000","495,000,000","425,000,000","994,000,000","1,280,000,000","700,000,000","84,000,000","349,000,000","205,000,000","-11,000,000","199,000,000","510,000,000","138,000,000","299,000,000","97,000,000","222,000,000","281,000,000","267,000,000","157,000,000","300,000,000","471,000,000","344,000,000","310,000,000","433,000,000","337,000,000","246,000,000","318,000,000","589,000,000","341,000,000","186,000,000","396,000,000","257,000,000","305,000,000","294,000,000","242,000,000","198,000,000","149,000,000","80,000,000","133,000,000","151,000,000","115,000,000","124,000,000","134,000,000","212,000,000","99,000,000","209,000,000","46,000,000","90,000,000","77,700,000","101,600,000","116,900,000","84,800,000",,,,,,,,,,,,,,,"23,398,000",,,,"16,951,000","14,281,000",,,,,,,,,,,,
TaxProvision,"70,000,000","21,000,000","89,000,000","-30,000,000","-10,000,000","24,000,000","-26,000,000","-3,000,000","-12,000,000","21,000,000","24,000,000","41,000,000","-23,000,000","24,000,000","163,000,000","-10,000,000","-16,000,000","61,000,000","14,000,000","-45,000,000","10,000,000","66,000,000","10,000,000","1,000,000","-5,000,000","19,000,000","34,000,000","17,000,000","33,000,000","16,000,000","81,000,000","20,000,000","22,000,000","48,000,000","20,000,000","9,000,000","18,000,000","53,000,000","11,000,000","13,000,000","10,000,000","20,000,000","17,000,000","6,000,000","9,000,000","13,000,000","3,000,000","-4,000,000","0","0","5,000,000","2,000,000","-2,000,000","1,000,000","1,000,000","3,000,000","5,000,000","-2,000,000","600,000","3,200,000","12,100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"159,000,000","137,000,000","400,000,000","-109,000,000","-269,000,000","371,000,000","-78,000,000","93,000,000","92,000,000","-2,897,000,000","257,000,000","399,000,000","395,000,000","917,000,000","1,063,000,000","658,000,000","50,000,000","237,000,000","138,000,000","-8,000,000","148,000,000","406,000,000","90,000,000","162,000,000","-81,000,000","28,000,000","94,000,000","98,000,000","-23,000,000","136,000,000","253,000,000","194,000,000","165,000,000","266,000,000","201,000,000","132,000,000","196,000,000","430,000,000","230,000,000","89,000,000","303,000,000","162,000,000","202,000,000","224,000,000","171,000,000","133,000,000","97,000,000","40,000,000","90,000,000","112,000,000","73,000,000","88,000,000","102,000,000","180,000,000","98,000,000","206,000,000","41,000,000","92,000,000","77,100,000","98,400,000","104,800,000","84,700,000","46,000,000","95,400,000","80,300,000","63,400,000","53,712,000","68,998,000","62,282,000","32,808,000","24,719,000","41,734,000","35,677,000","30,990,000","-172,000","11,871,000","23,398,000","24,351,000","17,743,000","16,317,000","16,951,000","14,281,000","8,936,000","15,161,000","7,067,000","13,015,000","6,770,000","4,516,000","6,061,000","60,155,000","-138,800,000","12,100,000","12,100,000","11,300,000"
	NetIncome,"358,000,000","187,000,000","450,000,000","-59,000,000","-220,000,000","422,000,000","-28,000,000","143,000,000","142,000,000","-2,847,000,000","306,000,000","449,000,000","446,000,000","970,000,000","1,117,000,000","710,000,000","100,000,000","288,000,000","191,000,000","33,000,000","188,000,000","444,000,000","127,000,000","297,000,000","101,000,000","202,000,000","246,000,000","249,000,000","124,000,000","283,000,000","390,000,000","323,000,000","287,000,000","384,000,000","309,000,000","231,000,000","292,000,000","528,000,000","320,000,000","165,000,000","378,000,000","230,000,000","278,000,000","281,000,000","225,000,000","182,000,000","142,000,000","81,000,000","131,000,000","151,000,000","110,000,000","122,000,000","136,000,000","211,000,000","98,000,000","206,000,000","41,000,000","92,000,000","77,100,000","98,400,000","104,800,000","84,700,000","46,000,000","95,400,000","80,300,000","63,400,000","53,712,000","68,998,000","62,282,000","32,808,000","24,719,000","41,734,000","35,677,000","30,990,000","-172,000","11,871,000","23,398,000","24,351,000","17,743,000","16,317,000","16,951,000","14,281,000","8,936,000","15,161,000","7,067,000","13,015,000","6,770,000","4,516,000","6,061,000","60,155,000","-138,800,000","12,100,000","12,100,000","11,300,000"
		NetIncomeIncludingNoncontrollingInterests,"450,000,000","225,000,000","496,000,000","-55,000,000","-216,000,000","423,000,000","-25,000,000","146,000,000","144,000,000","-2,845,000,000","308,000,000","454,000,000","448,000,000","970,000,000","1,117,000,000","710,000,000","100,000,000","288,000,000","191,000,000","34,000,000","189,000,000","444,000,000","128,000,000","298,000,000","102,000,000","203,000,000","247,000,000","250,000,000","124,000,000","284,000,000","390,000,000","324,000,000","288,000,000","385,000,000","317,000,000","237,000,000","300,000,000","536,000,000","330,000,000","173,000,000","386,000,000","237,000,000","288,000,000","288,000,000","233,000,000","185,000,000","146,000,000","84,000,000","133,000,000","151,000,000","110,000,000","122,000,000","136,000,000","211,000,000","98,000,000","206,000,000","41,000,000","92,000,000","77,100,000","98,400,000","104,800,000","84,700,000","46,000,000","95,400,000","80,300,000","63,400,000","53,712,000","68,998,000","62,282,000","32,808,000","24,719,000","41,734,000","35,677,000","30,990,000","-172,000","11,871,000","23,398,000","24,351,000","17,743,000","16,317,000","16,951,000","14,281,000","8,936,000","15,161,000","7,067,000","13,015,000","6,770,000","4,516,000","6,061,000","60,155,000","-138,800,000","12,100,000","12,100,000","11,300,000"
			NetIncomeContinuousOperations,"450,000,000","225,000,000","496,000,000","-55,000,000","-216,000,000","423,000,000","-25,000,000","146,000,000","144,000,000","-2,845,000,000","308,000,000","454,000,000","448,000,000","970,000,000","1,117,000,000","710,000,000","100,000,000","288,000,000","191,000,000","34,000,000","189,000,000","444,000,000","128,000,000","298,000,000","102,000,000","203,000,000","247,000,000","250,000,000","124,000,000","284,000,000","390,000,000","324,000,000","288,000,000","385,000,000","317,000,000","237,000,000","300,000,000","536,000,000","330,000,000","173,000,000","386,000,000","237,000,000","288,000,000","288,000,000","233,000,000","185,000,000","146,000,000","84,000,000","133,000,000","151,000,000","110,000,000","122,000,000","136,000,000","211,000,000","98,000,000","206,000,000","41,000,000","92,000,000","77,100,000","98,400,000","104,800,000","84,700,000","46,000,000","95,400,000","80,300,000","57,100,000","53,712,000","68,998,000","62,282,000","32,808,000","24,719,000","41,734,000","35,677,000","30,990,000","-172,000","11,871,000","23,398,000","24,351,000","17,743,000","16,317,000","16,951,000","14,281,000","8,936,000","15,161,000","7,067,000","12,507,000","6,770,000","4,516,000","17,063,000","64,300,000","-137,300,000","12,100,000","12,100,000","11,300,000"
