name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
TotalRevenue,"2,500,175,000","701,262,000","705,604,000","544,344,000","548,965,000","1,012,572,000","676,696,000","656,112,000","905,903,000","1,004,098,000","403,270,000","385,364,000","378,456,000","362,991,000","440,415,000","295,123,000","328,126,000","815,053,000","464,521,000","271,286,000","144,888,000","147,287,000","170,647,000","164,806,000","174,181,000","192,638,000","176,904,000","215,802,000","181,979,000","221,528,000","213,548,000","173,234,000","162,976,000","173,295,000"
	OperatingRevenue,"2,481,651,000","697,973,000","706,294,000","539,892,000","537,492,000","1,011,389,000","669,000,000","586,080,000","901,072,000","999,726,000","399,488,000","383,127,000","375,205,000","361,818,000","436,077,000","297,402,000","327,095,000","477,955,000","373,123,000","267,688,000","144,899,000","147,227,000","170,509,000","164,908,000","174,181,000","192,638,000","176,904,000","215,802,000","181,979,000","221,528,000","213,548,000","173,234,000","162,976,000","173,295,000"
CostOfRevenue,"1,385,820,000","352,233,000","375,942,000","325,627,000","332,018,000","439,821,000","330,926,000","311,267,000","408,940,000","378,363,000","266,816,000","259,223,000","250,800,000","259,073,000","215,775,000","185,547,000","198,344,000","235,604,000","234,962,000","214,165,000","104,183,000","104,604,000","105,642,000","106,452,000","108,432,000","113,541,000","104,475,000","115,487,000","106,056,000","115,547,000","118,652,000","109,613,000","100,844,000","102,317,000"
GrossProfit,"1,114,355,000","349,029,000","329,662,000","218,717,000","216,947,000","572,751,000","345,770,000","344,845,000","496,963,000","625,735,000","136,454,000","126,141,000","127,656,000","103,918,000","224,640,000","109,576,000","129,782,000","579,449,000","229,559,000","57,121,000","40,705,000","42,683,000","65,005,000","58,354,000","65,749,000","79,097,000","72,429,000","100,315,000","75,923,000","105,981,000","94,896,000","63,621,000","62,132,000","70,978,000"
OperatingExpense,"224,295,000","59,172,000","57,146,000","51,797,000","56,179,000","60,510,000","55,168,000","59,533,000","57,404,000","129,205,000","98,393,000","89,337,000","93,860,000","73,011,000","57,039,000","57,916,000","55,484,000","58,365,000","72,590,000","58,296,000","13,621,000","11,788,000","13,756,000","12,754,000","13,744,000","12,699,000","21,799,000","13,086,000","14,908,000","15,478,000","13,385,000","12,997,000","13,887,000","12,306,000"
	SellingGeneralAndAdministration,"87,709,000","25,215,000","22,513,000","18,228,000","21,753,000","25,655,000","21,078,000","24,612,000","21,737,000","30,607,000","31,000,000","28,357,000","34,808,000","22,078,000","11,078,000","17,254,000","16,610,000","19,919,000","27,030,000","24,183,000","8,946,000","4,978,000","6,686,000","5,543,000","5,891,000","4,919,000","8,703,000","4,857,000","6,669,000","5,762,000","5,406,000","4,392,000","6,354,000","5,771,000"
		GeneralAndAdministrativeExpense,"87,709,000","25,215,000","22,513,000","18,228,000","21,753,000","25,655,000","21,078,000","24,612,000","21,737,000","30,607,000","31,000,000","28,357,000","34,808,000","22,078,000","11,078,000","17,254,000","16,610,000","19,919,000","27,030,000","24,183,000","8,946,000","4,978,000","6,686,000","5,543,000","5,891,000","4,919,000","8,703,000","4,857,000","6,669,000","5,762,000","5,406,000","4,392,000","6,354,000","5,771,000"
			SalariesAndWages,,,,,,,,,,"170,358,000","101,578,000","90,595,000","83,702,000","107,837,000","64,833,000","44,827,000","41,226,000","64,670,000","66,436,000","72,341,000","17,365,000","21,347,000","21,113,000","20,816,000","20,809,000","22,557,000","21,225,000","24,736,000","15,165,000","26,900,000","20,895,000","24,768,000","17,255,000","21,613,000"
			OtherGandA,"87,709,000","25,215,000","22,513,000","18,228,000","21,753,000","25,655,000","21,078,000","24,612,000","21,737,000","30,607,000","31,000,000","28,357,000","34,808,000","22,078,000","11,078,000","17,254,000","16,610,000","19,919,000","27,030,000","24,183,000","8,946,000","4,978,000","6,686,000","5,543,000","5,891,000","4,919,000","8,703,000","4,857,000","6,669,000","5,762,000","5,406,000","4,392,000","6,354,000","5,771,000"
	DepreciationAmortizationDepletionIncomeStatement,"136,586,000","33,957,000","34,633,000","33,569,000","34,426,000","34,855,000","34,090,000","34,921,000","35,667,000","36,318,000","36,944,000","36,506,000","35,416,000","27,372,000","19,677,000","22,379,000","23,032,000","22,190,000","27,071,000","22,042,000","6,851,000","6,810,000","7,070,000","7,211,000","7,853,000","7,780,000","7,656,000","8,229,000","8,239,000","9,716,000","7,979,000","8,605,000","7,533,000","6,535,000"
