name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
MarketCap,"6,924,784,947","7,422,498,960","7,073,814,990","7,158,612,440","8,621,415,300","8,548,929,180","8,397,147,680","6,795,781,200","6,747,015,390","6,021,023,640","9,597,822,850","9,130,195,620","7,883,819,144","7,792,413,667","7,112,461,900","6,565,001,052","6,156,603,162","5,369,861,837","5,454,938,819","6,293,962,894","6,512,336,480","6,491,145,390","6,100,160,333","6,917,571,200","6,465,438,000","6,642,295,100","6,555,217,020","6,501,133,100","6,310,403,314","5,629,168,640","4,985,566,420","4,356,079,520","4,670,641,180","4,204,044,880","3,681,194,000","3,570,002,660","3,603,111,194","3,429,823,089","2,680,573,050","2,470,183,363","2,380,549,050","2,208,884,491","1,996,269,511","1,646,301,780","2,156,130,240","2,264,628,140","2,226,788,520","2,205,398,200","1,883,185,700","1,769,263,220","1,716,773,700","1,360,162,080","1,286,173,440","1,160,305,696","1,315,640,540","1,613,987,700","1,257,041,700","1,201,406,872","1,093,229,700","1,056,115,040","1,076,339,906","1,153,094,981","1,057,937,160","896,145,902","778,219,849","813,058,901","716,018,480","715,411,815","657,785,476","560,317,942","599,723,200","503,429,992","467,592,789","503,722,311","347,925,030","285,780,410","195,071,908","85,443,723","138,907,340","213,155,755","281,454,071","194,919,144","120,393,980","65,247,078","60,198,426","42,978,405","76,404,894","122,654,356","90,517,608","127,067,792","252,204,083","417,627,000","512,517,115","454,699,974","605,480,716","660,232,224","689,679,375","765,769,712","752,221,875","692,958,802","623,203,392","595,337,399","604,311,843","514,406,227","473,220,703","490,341,453","443,621,251","438,832,601","406,886,200","375,495,246","378,690,438","217,457,250","203,527,250","152,868,750","166,018,750","161,073,000","135,854,500","86,903,000","135,854,500","126,092,500"
EnterpriseValue,"12,061,908,947","12,655,500,960","12,244,203,990","12,330,353,440","13,977,924,300","13,554,646,180","13,534,157,680","11,984,317,200","11,918,699,390","11,133,046,640","14,176,215,850","13,830,213,620","12,272,811,144","12,322,735,667","11,690,933,900","11,002,107,052","10,729,051,162","9,856,082,837","10,075,148,819","10,702,818,894","10,772,852,480","10,764,312,390","10,501,232,333","11,046,909,200","10,675,223,000","10,205,957,100","10,784,815,020","9,923,903,100","8,237,636,314","8,003,182,640","7,286,494,420","6,687,003,520","6,741,389,180","6,225,846,880","5,313,484,000","5,269,628,660","5,343,194,194","5,253,044,089","4,503,794,050","3,957,313,363","3,907,836,050","3,759,933,491","3,204,449,511","2,854,481,780","3,379,065,240","3,506,198,140","3,505,320,520","3,460,851,200","3,216,730,700","2,583,861,220","2,561,240,700","1,961,689,080","1,920,427,440","1,798,271,696","1,972,116,540","2,248,947,700","1,962,065,700","1,887,083,872","1,776,769,700","1,690,836,040","1,991,276,906","2,074,916,981","1,781,333,160","1,498,059,902","1,380,133,849","1,440,701,901","1,333,887,480","1,333,280,815","1,318,413,476","1,063,234,942","1,120,937,200","1,011,385,992","970,546,789","960,950,311","985,054,030","953,587,410","821,251,908","537,734,723","606,408,340","704,979,755","1,034,890,071","1,002,677,144","928,151,980","891,128,078","899,022,426","694,698,405","933,908,894","959,358,356","927,221,608","786,846,792","901,656,083","993,727,000","1,099,117,115","1,012,599,974","1,340,739,716","1,056,632,224","1,083,779,375","1,226,969,712","1,197,772,875","1,001,458,802","879,003,392","906,137,399","846,780,843","807,606,227","683,520,703","685,541,453","639,021,251","595,932,601","563,986,200","528,795,246","513,790,438","352,557,250","301,127,250","250,568,750","284,118,750","255,273,000","166,354,500","112,903,000","152,054,500","126,092,500"
PeRatio,"15.914","17.806","15.656","32.923","36.657","52.329","52.638","17.306","18.239","16.797","26.142","33.167","27.841","27.25","24.754","69.723","77.5","53.02","33.181","16.795","15.43","17.363","19.785","21.883","26.944","27.364","24.809","24.075","21.323","23.316","23.256","22.642","23.478","22.959","21.594","22.291","25.636","27.107","21.295","24.441","27.439","46.217","64.5","53.1","87.542","111.7","43.154","34.015","27.301","24.062","22.356","18","15.366","14.222","17.172","20.268","20.305","21.171","18.239","18.058","17.022","21.709","26.848","39.5","34.789","60.957","39.344","43.5","30.619","24.4",,,,,"116.625",,,,,,,,,,,,,"4.64","3.409","3.607","6.312","10.345","12.531","11.189","14.513","15.133","16.112","17.89","17.882","16.901","15.64","15.305","16.542","15.228","14.694","15.642","15.39","15.643","14.839","14.054","13.63","14.054","14.214","13.062","14.185","16.5","16.7","22.396","30.699",
ForwardPeRatio,"10.122","11.765",,,,,,,,,,,,,,"21.739","21.322","18.587","16.556","16.779","16.892","16.475",,,,,,,,"27.027","26.042","22.779","24.57","22.321","21.186","21.787","23.365","17.271","19.305","20.576","21.097","19.493","21.277","17.953","24.876","25.381","32.051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.505","13.006","11.382","12.27","11.159","10.59","10.902","11.67","8.632","9.648","10.285","10.554","9.752","10.632","8.983","12.432","5.641","7.124",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"6.982","7.164","6.646","7.826","9.397","9.65","9.664","6.987","7.055","6.347","10.244","10.049","8.766","9.074","8.302","7.724","7.162","6.156","6.159","7.075","7.31","7.384","7.122","8.199","8.101","8.569","8.594","8.685","8.615","10.231","10.16","9.237","10.178","9.454","8.537","8.746","9.312","9.357","7.351","7.458","7.579","7.434","6.812","5.608","7.343","8.024","8.186","8.628","8.087","8.03","8.24","6.729","6.063","5.48","6.199","7.65","7.08","7.486","6.627","6.293","6.428","7.425","8.188","7.209","6.35","6.869","5.937","6.564","6.178","5.376","5.932","5.434","4.891","5.108","4.126","3.179","1.9","0.726","0.948","1.059","0.714","0.408","0.468","0.239","0.209","0.156","0.353","1.103","0.81","1.059","2.061","3.542","4.509","4.107","5.564","6.054","6.682","7.762","8.139","7.816","7.333","7.326","7.819","7.265","7.045","7.498","6.414","6.554","6.217","5.828","6.468","6.67","6.662","6.45","7.911","10.327","11.458","9.875","22.894",
PbRatio,"1.768","1.9","1.753","1.784","2.181","2.225","2.242","1.712","1.678","1.456","2.472","2.401","2.24","2.293","2.054","1.865","1.755","1.511","1.514","1.651","1.686","1.682","1.604","1.847","1.751","1.777","1.772","1.753","3.563","4.017","3.545","3.148","3.446","3.234","3.093","3.139","3.286","3.487","2.651","2.722","2.748","2.535","2.229","1.834","2.39","2.53","2.486","2.417","2.209","2.22","2.269","1.927","1.897","1.711","1.936","2.356","2.189","2.551","2.338","2.27","3.086","3.323","3.04","2.829","2.456","2.614","2.946","2.944","2.64","2.207","2.272","2.331","2.122","2.249","1.554","1.31","0.704","0.313","0.52","0.764","0.976","0.818","0.505","0.264","0.231","0.167","0.283","0.348","0.257","0.373","0.721","0.851","1.037","0.917","1.52","1.27","1.316","1.64","1.831","1.502","1.357","1.476","1.578","1.455","1.326","1.413","1.282","1.284","1.19","1.109","1.117","0.642","1.067","0.799","1.353","1.325","1.112","0.711","1.109",
EnterprisesValueRevenueRatio,"11.616","50.761","48.987","43.776","54.3","49.511","51.308","100.559","46.486","44","57.471","59.308","54.478","55.089","53.201","49.592","48.795","44.76","45.546","48.729","45.687","46.449","44.784","49.176","46.653","47.943","51.231","49.135","41.665","59.985","55.486","51.177","55.348","51.453","47.81","51.012","52.121","51.621","47.402","45.43","46.619","44.488","41.996","39.2","46.54","49.75","49.292","49.636","54.702","44.035","51.875","39.429","39.071","36.58","40.115","37.483","44.863","46.177","44.875","43.107","52.18","48.629","49.641","42.507","44.433","46.851","48.857","51.292","51.193","37.168","46.243","44.738","43.435","44.621","49.282","45.57","39.504","21.891","21.734","22.828","30.081","22.828","16.588","13.333","13.693","10.042","11.656","14.106","39.616","30.128","29.782","31.748","35.686","33.753","51.295","37.075","38.985","46.653","48.454","42.435","39.067","45.307","43.588","42.958","38.617","39.857","38.965","37.717","38.366","36.469","37.503","40.063","37.176","34.324","42.406","51.055","35.395","25.66","108.61","84.062"
EnterprisesValueEBITDARatio,"11.694","37.704","69.096","42.913","60.434","45.659","66.471","287.981","49.609","48.341","71.879","52.411","61.374","63.72","62.675","60.648","52.763","47.127","52.743","-689.393","51.022","47.396","42.386","55.876","48.31","63.577","58.096","53.984","57.922","68.549","60.379","54.667","60.648","53.069","50.398","55.162","55.762","54.474","48.984","47.594","47.398","44.796","48.252","40.725","53.362","53.925","53.062","53.352","61.463","51.271","67.185","46.605","47.338","44.24","55.003","46.901","53.761","49.96","50.517","46.338","56.256","51.75","55.684","50.958","48.008","50.709","45.692","72.658","56.985","46.592","55.921","49.624","41.191","-34,319.654","40.035","66.006","44.931","32.737","-422.879","409.158","84.131","55.95","106.269","63.462","-545.523","36.876","-18.495","2,606.952","42.909","32.256","-77.429","22.483","26.232","24.167","-106.189","26.416","27.437","33.616","-277.519","31.101","28.264","33.314","-170.002","31.547","27.899","28.564","27.077","27.088","26.729","25.301","30.223","34.907","32.731","30.189","37.384","45.584","31.388","22.581","72.407","84.062"
