name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
		Inventory,"171,259,000","165,799,000","175,432,000","179,347,000","169,412,000","182,377,000","205,178,000","226,564,000","221,850,000","227,896,000","231,081,000","229,910,000","221,097,000","220,674,000","208,038,000","195,056,000","209,373,000","193,835,000","207,703,000","203,634,000","178,060,000","163,049,000","189,553,000","188,181,000","189,010,000","190,465,000","214,237,000","195,394,000","168,161,000","154,504,000","190,689,000","192,413,000","192,573,000","177,467,000","194,702,000","190,414,000","182,454,000","170,719,000","201,775,000","196,647,000","210,658,000","195,837,000","240,565,000","253,079,000","248,358,000","208,157,000","225,765,000","201,678,000","194,022,000","170,084,000","177,766,000","165,785,000","162,244,000","164,210,000","188,224,000","201,282,000","185,361,000","169,238,000","185,752,000","171,141,000","50,734,000","52,496,000","58,953,000","59,979,000","52,514,000","49,456,000","50,658,000","46,351,000","42,821,000","45,459,000","50,946,000","20,357,000","19,416,000","16,037,000","16,031,000","16,018,000","16,015,000","15,660,000","19,334,000","20,252,000","19,709,000","16,281,000","16,929,000","17,693,000","18,282,000","17,196,000","16,009,000","16,373,000","15,491,000","15,300,000","19,100,000","20,300,000","20,200,000","20,700,000","23,400,000","24,900,000","25,800,000","32,000,000","31,400,000","29,500,000","30,600,000","33,800,000","38,000,000","28,200,000","21,700,000","18,100,000","18,900,000","15,200,000","15,700,000","11,900,000","13,800,000","15,000,000","16,200,000","15,400,000"
			RawMaterials,"128,432,000","122,434,000","117,549,000","117,794,000","109,314,000","114,058,000","124,662,000","139,035,000","133,285,000","120,861,000","123,964,000","127,219,000","132,050,000","133,398,000","128,744,000","125,917,000","132,990,000","126,656,000","131,616,000","124,363,000","111,832,000","103,274,000","112,507,000","109,857,000","115,331,000","111,191,000","123,730,000","113,521,000","95,277,000","90,557,000","101,607,000","106,842,000","110,861,000","102,596,000","112,148,000","104,283,000","102,654,000","92,038,000","104,404,000","97,000,000","115,069,000","112,470,000","132,309,000","132,303,000","129,009,000","106,021,000","115,760,000","105,496,000","100,604,000","85,358,000","90,836,000","84,402,000","82,609,000","85,153,000","95,078,000","94,213,000","91,082,000","81,636,000","93,561,000","85,805,000","27,667,000","29,650,000","29,084,000","25,034,000","24,557,000","25,744,000","23,168,000","20,302,000","16,733,000","20,574,000","18,022,000","4,905,000","4,195,000","4,081,000","4,138,000","4,287,000","5,187,000","4,304,000","5,182,000","4,472,000","4,481,000","4,800,000","4,485,000","4,750,000","5,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"7,460,000","7,856,000","8,539,000","9,385,000","9,287,000","8,094,000","9,016,000","10,454,000","10,473,000","11,105,000","10,980,000","10,888,000","9,106,000","9,744,000","8,595,000","8,953,000","8,700,000","9,863,000","9,158,000","14,399,000","10,573,000","7,925,000","9,919,000","13,145,000","10,836,000","9,400,000","10,193,000","7,551,000","9,374,000","8,991,000","11,694,000","13,981,000","10,958,000","13,770,000","12,654,000","13,879,000","11,846,000","12,568,000","14,720,000","14,232,000","14,573,000","16,306,000","17,209,000","26,058,000","22,595,000","18,389,000","20,832,000","19,322,000","18,183,000","17,668,000","18,186,000","17,024,000","14,993,000","14,556,000","16,071,000","17,863,000","17,800,000","16,859,000","16,259,000","16,421,000","5,380,000","5,220,000","4,420,000","4,394,000","4,922,000","5,832,000","5,303,000","5,862,000","6,348,000","5,150,000","6,878,000","660,000","720,000","777,000","1,214,000","850,000","944,000","804,000","1,124,000","933,000","818,000","720,000","641,000","805,000","637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"35,367,000","35,509,000","49,344,000","52,168,000","50,811,000","60,225,000","71,500,000","77,075,000","78,092,000","95,930,000","96,137,000","91,803,000","79,941,000","77,532,000","70,699,000","60,186,000","67,683,000","57,316,000","66,929,000","64,872,000","55,655,000","51,850,000","67,127,000","65,179,000","62,843,000","69,874,000","80,314,000","74,322,000","63,510,000","54,956,000","77,388,000","71,590,000","70,754,000","61,101,000","69,900,000","72,252,000","67,954,000","66,113,000","82,651,000","85,415,000","81,016,000","67,061,000","91,047,000","94,718,000","96,754,000","83,747,000","89,173,000","76,860,000","75,235,000","67,058,000","68,744,000","64,359,000","64,642,000","64,501,000","77,075,000","89,206,000","76,479,000","70,743,000","75,932,000","67,884,000","16,568,000","16,433,000","23,990,000","29,063,000","20,641,000","16,241,000","20,524,000","18,612,000","17,943,000","17,904,000","24,354,000","13,579,000","14,062,000","11,006,000","10,610,000","10,825,000","9,757,000","10,322,000","12,671,000","14,501,000","13,908,000","10,382,000","11,067,000","11,047,000","11,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,031,000","1,119,000","1,193,000","1,459,000","1,488,000","2,394,000","1,639,000","1,663,000","1,575,000","1,797,000","1,831,000","1,692,000","1,213,000","439,000","173,000","69,000","56,000","127,000","230,000","357,000","346,000","502,000","379,000","736,000","1,091,000","1,137,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","35,975,000","38,121,000","37,700,000","39,115,000","34,581,000","37,103,000","36,995,000","37,110,000","42,133,000","33,138,000","33,152,000","33,536,000","58,866,000","58,175,000","58,727,000","58,172,000","44,953,000","55,145,000","55,233,000","55,351,000","22,965,000","20,833,000","20,628,000","20,762,000","28,993,000","28,734,000","28,711,000","31,807,000","8,171,000","5,642,000","22,631,000","10,733,000","27,291,000","25,525,000","20,278,000","20,916,000","22,455,000","20,627,000","20,659,000","23,194,000","8,018,000","10,912,000","19,416,000","22,733,000","13,600,000",,"11,920,000","11,673,000","8,989,000","6,182,000","5,248,000","5,927,000","4,353,000","4,353,000","4,353,000","4,134,000","2,909,000","2,332,000","3,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","35,975,000","38,121,000","37,700,000","39,115,000","34,581,000","37,103,000","36,995,000","37,110,000","42,133,000","33,138,000","33,152,000","33,536,000","58,866,000","58,175,000","58,727,000","58,172,000","44,953,000","55,145,000","55,233,000","55,351,000","22,965,000","20,833,000","20,628,000","20,762,000","28,993,000","28,734,000","28,711,000","31,807,000","8,171,000","5,642,000","22,631,000","10,733,000","27,291,000","25,525,000","20,278,000","20,916,000","22,455,000","20,627,000","20,659,000","23,194,000","8,018,000","10,912,000","19,416,000","22,733,000","13,600,000",,"11,920,000","11,673,000","8,989,000","6,182,000","5,248,000","5,927,000","4,353,000","4,353,000","4,353,000","4,134,000","2,909,000","2,332,000","3,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"114,021,000","123,092,000","117,270,000","120,351,000","150,271,000","171,124,000","173,906,000","172,241,000","147,743,000","146,526,000","126,527,000","130,584,000","129,975,000","118,085,000","101,511,000","95,418,000","97,925,000","81,604,000","112,959,000","93,266,000","95,424,000","84,346,000","122,037,000","115,302,000","110,996,000","106,562,000","106,059,000","111,248,000","109,768,000","104,307,000","104,847,000","112,172,000","104,967,000","103,275,000","108,614,000","112,014,000","111,015,000","104,958,000","102,195,000","92,662,000","87,431,000","81,618,000","88,214,000","104,496,000","92,721,000","77,570,000","72,371,000","65,336,000","77,835,000","75,229,000","69,583,000","63,664,000","60,355,000","56,032,000","60,626,000","51,482,000","50,198,000","42,459,000","47,303,000","48,521,000","23,087,000","17,121,000","23,047,000","23,598,000","23,260,000","10,941,000","9,530,000","6,143,000","9,992,000","5,477,000","7,080,000","3,854,000","4,493,000","4,557,000","4,823,000","3,684,000","5,741,000","2,770,000","3,250,000","3,305,000","2,444,000","1,192,000","906,000","1,339,000","1,801,000","5,752,000","6,177,000","7,249,000","8,049,000","42,200,000","9,700,000","7,100,000","8,200,000","9,200,000","13,300,000","8,900,000","8,600,000","7,700,000","8,300,000","10,300,000","11,000,000","10,300,000","5,500,000","8,400,000","15,700,000","31,000,000","42,700,000","46,600,000","37,600,000","35,600,000","20,000,000","7,700,000","15,100,000","18,000,000"
	TotalNonCurrentAssets,"1,627,289,000","1,643,861,000","1,620,380,000","1,645,685,000","1,667,867,000","1,676,761,000","1,663,753,000","1,657,314,000","1,684,021,000","1,710,590,000","1,708,865,000","1,743,758,000","1,761,642,000","1,712,841,000","1,728,557,000","1,746,823,000","1,803,891,000","1,256,405,000","983,543,000","980,664,000","868,100,000","845,345,000","876,445,000","897,285,000","918,624,000","922,423,000","864,049,000","886,896,000","880,799,000","951,619,000","992,857,000","1,045,809,000","1,061,790,000","1,083,145,000","1,248,307,000","1,238,440,000","1,237,115,000","1,268,491,000","1,229,914,000","1,216,564,000","1,198,047,000","1,223,928,000","1,361,325,000","1,987,840,000","1,958,001,000","1,863,580,000","1,926,259,000","1,834,926,000","2,001,352,000","2,128,705,000","2,157,250,000","2,112,439,000","2,009,943,000","2,153,497,000","2,308,678,000","2,516,309,000","2,492,921,000","2,397,130,000","2,376,189,000","2,318,219,000","398,941,000","392,077,000","377,278,000","374,134,000","360,850,000","377,227,000","374,875,000","376,776,000","370,363,000","381,761,000","406,327,000","331,435,000","196,666,000","194,200,000","197,097,000","203,771,000","207,536,000","132,754,000","116,905,000","121,053,000","124,874,000","85,958,000","81,012,000","83,545,000","84,616,000","80,814,000","83,180,000","84,410,000","83,843,000","84,000,000","137,500,000","141,500,000","138,900,000","139,400,000","135,200,000","133,200,000","132,200,000","127,700,000","127,800,000","117,300,000","110,200,000","96,700,000","88,100,000","73,000,000","62,100,000","54,500,000","48,600,000","36,000,000","34,800,000","33,900,000","32,900,000","32,600,000","31,300,000","30,300,000"
		NetPPE,"219,871,000","228,707,000","257,347,000","268,268,000","274,465,000","284,092,000","284,120,000","295,096,000","302,537,000","313,001,000","304,044,000","307,969,000","302,826,000","226,551,000","220,795,000","223,435,000","234,924,000","200,768,000","192,784,000","186,506,000","178,647,000","176,458,000","180,867,000","187,699,000","190,004,000","190,256,000","190,295,000","195,510,000","192,781,000","207,789,000","222,354,000","234,840,000","237,326,000","246,820,000","249,072,000","249,372,000","248,612,000","255,212,000","251,703,000","252,085,000","263,803,000","262,670,000","287,565,000","301,458,000","296,008,000","299,242,000","302,306,000","289,409,000","304,462,000","318,217,000","315,967,000","312,468,000","294,938,000","307,717,000","317,598,000","335,322,000","328,329,000","323,003,000","317,626,000","309,954,000","87,833,000","88,689,000","83,819,000","75,475,000","69,651,000","77,623,000","55,411,000","53,979,000","54,821,000","59,690,000","61,268,000","44,427,000","44,684,000","42,818,000","43,086,000","43,455,000","43,169,000","41,757,000","28,945,000","40,274,000","41,020,000","38,836,000","32,754,000","33,159,000","33,587,000","34,954,000","36,111,000","37,701,000","37,504,000","37,600,000","87,500,000","93,400,000","92,900,000","93,100,000","94,500,000","94,700,000","95,400,000","91,900,000","88,300,000","51,200,000","80,200,000","71,300,000","57,200,000","45,600,000","37,600,000","30,500,000","27,300,000","16,400,000","14,500,000","12,900,000","12,200,000","11,000,000","10,100,000","9,900,000"
			GrossPPE,"667,592,000","671,808,000","716,360,000","721,364,000","722,262,000","727,506,000","697,423,000","701,272,000","710,865,000","731,649,000","718,019,000","723,048,000","711,906,000","630,997,000","637,719,000","628,333,000","651,928,000","609,082,000","589,595,000","583,246,000","561,625,000","547,088,000","568,508,000","572,503,000","575,219,000","573,377,000","561,488,000","563,522,000","548,111,000","564,314,000","588,134,000","603,201,000","596,226,000","593,367,000","594,461,000","580,298,000","566,528,000","570,377,000","555,712,000","536,998,000","550,321,000","531,373,000","556,209,000","563,791,000","545,819,000","531,350,000","523,076,000","492,913,000","509,074,000","514,825,000","498,485,000","481,747,000","446,281,000","450,711,000","461,799,000","476,168,000","458,626,000","441,110,000","418,633,000","398,921,000","167,130,000","164,091,000","156,238,000","146,474,000","137,811,000","148,359,000","125,476,000","125,875,000","126,493,000","128,613,000","128,624,000","108,809,000","107,059,000","103,350,000","102,084,000","101,576,000","101,586,000","103,257,000","86,836,000","98,165,000","98,911,000","96,727,000","89,228,000","89,633,000","90,061,000","91,428,000","91,399,000","91,870,000","94,081,000","103,700,000","153,000,000","155,900,000","151,700,000","148,400,000","146,500,000","143,500,000","140,500,000","129,900,000","118,300,000","81,200,000","110,200,000","101,300,000","81,000,000","69,400,000","61,400,000","54,300,000","47,200,000","36,300,000","34,400,000","32,800,000",,,,
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
