name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993
OperatingCashFlow,"-45,812,000","190,106,000","-32,247,000","-171,919,000","-31,752,000","20,031,000","71,541,000","169,914,000","69,186,000","-2,224,000","161,789,000","97,733,000","18,808,000","-48,722,000","25,555,000","16,922,000","46,566,000","-6,580,000","63,277,000","-7,292,000","38,252,000","-31,878,000","28,169,000","20,586,000","24,213,000","-4,200,000","66,449,000","41,892,000","-1,090,000","-2,211,000","43,620,000","20,454,000","3,467,000","-33,975,000","73,285,000","-4,720,000","8,749,000","-13,172,000","27,477,000","10,256,000","14,194,000","-4,205,000","35,990,000","441,000","4,874,000","132,000","27,051,000","23,006,000","-24,575,000","-19,176,000","20,030,000","35,302,000","9,866,000","30,172,000","36,970,000","7,430,000","15,780,000","-19,986,000","94,900,000","56,425,000","9,402,000","-23,102,000","66,970,000","44,745,000","-9,299,000","19,098,000","48,089,000","22,631,000","33,171,000","14,376,000","-144,000","3,345,000","-945,000","21,474,000","33,125,000","25,160,000","-576,000","11,559,000","4,282,000","27,948,000","20,664,000","6,863,000","50,713,000","29,938,000","20,224,000","-19,181,000","45,082,000","24,162,000","18,296,000","-14,700,000","30,200,000","42,400,000","11,800,000","9,800,000","58,400,000","41,600,000","8,800,000","1,200,000","6,000,000","16,200,000","3,900,000","2,500,000","7,200,000","11,100,000","4,900,000","1,300,000","9,200,000","5,700,000","0","3,100,000","5,300,000","6,000,000","400,000","2,700,000","4,300,000","2,200,000","1,500,000","-1,200,000"
	CashFlowFromContinuingOperatingActivities,"-45,812,000","190,106,000","-32,247,000","-171,919,000","-31,752,000","20,031,000","71,541,000","169,914,000","69,186,000","-2,224,000","161,789,000","97,733,000","18,808,000","-48,722,000","25,555,000","16,922,000","46,566,000","-6,580,000","63,277,000","-7,292,000","38,252,000","-31,878,000","28,169,000","20,586,000","24,213,000","-4,200,000","66,449,000","41,892,000","-1,090,000","-2,211,000","43,620,000","20,454,000","3,467,000","-33,975,000","73,285,000","-4,720,000","8,749,000","-13,172,000","27,477,000","10,256,000","14,194,000","-4,205,000","35,990,000","441,000","4,874,000","132,000","27,051,000","23,006,000","-24,575,000","-19,176,000","20,030,000","35,302,000","9,866,000","30,172,000","36,970,000","7,430,000","15,780,000","-19,986,000","94,900,000","56,425,000","9,402,000","-23,102,000","66,970,000","44,745,000","-9,299,000","19,098,000","48,089,000","22,631,000","33,171,000","14,376,000","-144,000","3,345,000","-945,000","21,474,000","33,125,000","25,160,000","-576,000","11,559,000","4,282,000","27,948,000","20,664,000","6,863,000","50,713,000","29,938,000","20,224,000","-19,181,000","45,082,000","24,162,000","18,296,000","-14,700,000","30,200,000","42,400,000","11,800,000","9,800,000","58,400,000","41,600,000","8,800,000","1,200,000","6,000,000","16,200,000","3,900,000","2,500,000","7,200,000","11,100,000","4,900,000","1,300,000","9,200,000","5,700,000","0","3,100,000","5,300,000","6,000,000","400,000","2,700,000","4,300,000","2,200,000","1,500,000","-1,200,000"
		NetIncomeFromContinuingOperations,"769,797,000","102,283,000","38,052,000","620,535,000","8,927,000","-1,655,000","1,880,000","30,516,000","26,899,000","-542,073,000","1,930,000","25,164,000","17,533,000","-60,017,000","27,555,000","35,986,000","-5,684,000","5,249,000","17,490,000","18,221,000","16,974,000","2,039,000","19,001,000","23,714,000","2,420,000","5,892,000","18,406,000","7,220,000","-7,488,000","-320,000","14,259,000","6,089,000","-4,905,000","-4,258,000","8,276,000","-12,192,000","-5,342,000","-3,627,000",,,,,,"2,593,000","-3,229,000","-12,725,000","-5,436,000","-3,299,000","-7,656,000","-10,486,000",,,,,"24,614,000","31,891,000","14,866,000","7,510,000","25,438,000","21,327,000","6,511,000","10,453,000","28,049,000","21,675,000","11,179,000","12,893,000","19,808,000","14,689,000","10,732,000","10,722,000","23,034,000","8,395,000","7,693,000","5,768,000","10,112,000","6,828,000","2,018,000","3,842,000","10,837,000","12,570,000","-60,270,000","3,090,000","5,339,000","7,109,000","87,000","4,000,000","17,969,000","14,901,000","10,069,000","9,000,000","17,000,000","13,500,000","9,000,000","7,400,000","13,800,000","11,100,000","6,300,000","6,100,000","9,600,000","8,000,000","5,100,000","5,200,000","8,600,000","7,100,000","5,100,000","4,000,000","5,300,000","4,600,000","3,900,000","3,200,000","3,600,000","3,200,000","1,900,000","1,600,000","2,400,000","1,700,000","1,200,000","1,000,000"
		OperatingGainsLosses,,,"0","-831,252,000",,,"-1,962,000","541,000",,,"656,000","-58,000",,,"373,000","-1,725,000","28,137,000","-320,000","933,000","176,000","137,000","125,000","-969,000","-52,000","-927,000","-725,000","0","11,000",,,"82,000",,,,"35,000","17,544,000","0",,"-596,000","6,443,000","11,000","2,000","3,000","24,000","23,000","-25,000","35,000","19,000","5,000","-816,000",,,,,,,,,,,,,"412,000","-6,014,000","2,424,000","3,126,000","847,000","53,000","-1,416,000","1,525,000","789,000",,,"610,000","1,471,000",,,"289,000","1,649,000","27,000","65,306,000","874,000","3,405,000","811,000","620,000","541,000","797,000","615,000","532,000","500,000","600,000","500,000","-700,000","1,000,000",,,,"-4,900,000",,,"-1,200,000","-2,700,000","-400,000",,,"-2,700,000","4,000,000","1,100,000",,,,,,,,,,"-2,200,000"
			GainLossOnSaleOfBusiness,,,"0",,,,,,,,"0","0",,,"0","-1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,"-725,000","0","11,000",,,"82,000",,,,"35,000","-38,000","0","0","-576,000","7,000","11,000","2,000","9,000","30,000","29,000","-18,000","42,000","26,000","9,000","103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,000",,,,,"-7,000","-4,000","-919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"294,218,000","73,932,000","75,945,000","71,055,000","73,286,000","72,615,000","72,189,000","71,933,000","70,711,000","69,769,000","72,279,000","64,009,000","67,529,000","59,947,000","11,351,000","10,174,000","10,442,000","10,358,000","10,662,000","10,278,000","10,063,000","10,315,000","9,817,000","10,595,000","10,765,000","10,747,000","13,354,000","14,541,000","13,766,000","9,731,000","9,174,000","8,994,000","8,941,000","8,767,000","6,018,000","9,888,000","9,897,000","10,206,000","11,848,000","7,565,000","7,056,000","7,371,000","7,965,000","8,399,000","8,401,000","8,449,000","8,487,000","8,657,000","8,659,000","8,701,000",,,,,,,,,,,,,"8,906,000","8,767,000","6,968,000","6,448,000","6,373,000","6,506,000","5,806,000","5,803,000","5,765,000","5,749,000","5,787,000","5,673,000","5,901,000","5,213,000","5,967,000","5,926,000","6,140,000","6,164,000","6,313,000","6,311,000","9,685,000","8,706,000","9,285,000","8,970,000","8,547,000","8,818,000","8,222,000","7,900,000","6,400,000","8,100,000","7,000,000","7,000,000","6,700,000",,,,,,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"294,218,000","73,932,000","75,945,000","71,055,000","73,286,000","72,615,000","72,189,000","71,933,000","70,711,000","69,769,000","72,279,000","64,009,000","67,529,000","59,947,000","11,351,000","10,174,000","10,442,000","10,358,000","10,662,000","10,278,000","10,063,000","10,315,000","9,817,000","10,595,000","10,765,000","10,747,000","13,354,000","14,541,000","13,766,000","9,731,000","9,174,000","8,994,000","8,941,000","8,767,000","6,018,000","9,888,000","9,897,000","10,206,000","11,848,000","7,565,000","7,056,000","7,371,000","7,965,000","8,399,000","8,401,000","8,449,000","8,487,000","8,657,000","8,659,000","8,701,000",,,,,,,,,,,,,"8,906,000","8,767,000","6,968,000","6,448,000","6,373,000","6,506,000","5,806,000","5,803,000","5,765,000","5,749,000","5,787,000","5,673,000","5,901,000","5,213,000","5,967,000","5,926,000","6,140,000","6,164,000","6,313,000","6,311,000","9,685,000","8,706,000","9,285,000","8,970,000","8,547,000","8,818,000","8,222,000","7,900,000","6,400,000","8,100,000","7,000,000","7,000,000","6,700,000",,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-65,530,000","-15,749,000","-36,069,000","1,317,000","-15,029,000","-9,729,000","22,733,000","21,138,000","-12,456,000","-35,734,000","39,107,000","3,323,000","-41,081,000","-7,434,000","787,000","0","0","-1,676,000","796,000","183,000","-139,000","26,000","-255,000","-95,000","-324,000","1,992,000","-257,000","119,000","-96,000","5,602,000","-314,000","2,775,000","-3,320,000","-2,564,000","4,276,000","-10,093,000","-2,782,000","-1,990,000","2,091,000","-1,061,000","855,000","292,000","-170,000","751,000","-1,943,000","-5,035,000","623,000","88,000","-713,000","45,000",,,,,,,,,,,,,"-2,862,000","1,215,000","-812,000","-720,000","-1,256,000","3,449,000","501,000","-338,000","-4,589,000","-1,582,000","1,541,000","-129,000",,,,,"-848,000","-17,000","-15,000","-15,000","-754,000","69,000","-99,000","-15,000","1,534,000","-15,000",,,"3,300,000","0","0","-300,000","8,200,000",,,,,,,,,,,,,,,,,,,,,,,
