name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008
MarketCap,"394,467,556","529,213,720","677,352,441","678,417,848","1,397,598,985","1,145,989,886","1,008,292,395","700,904,789","596,944,485","385,803,009","839,512,439","542,692,738","448,552,161","389,732,404","198,752,422","686,195,515","709,512,838","773,913,064","1,400,149,748","1,336,143,956","1,683,560,376","1,056,313,519","970,298,975","939,619,660","877,977,818","956,733,478","1,005,976,983","1,052,244,385","1,262,189,988","1,128,311,371","1,242,814,214","762,122,634","746,792,557","648,511,929","912,242,866","407,142,174","677,368,304","480,676,379","339,352,968","252,085,683","169,568,011","86,293,038","83,910,291","80,940,015","74,383,363","78,321,483","86,848,078","62,338,140","64,806,977","81,900,116","31,638,766","20,163,399","15,214,851","166,186,363","177,090,108","171,497,788"
EnterpriseValue,"459,524,556","582,751,720","727,254,441","733,809,848","1,452,681,985","1,189,442,886","1,037,432,395","717,937,789","551,826,485","340,685,009","839,512,439","506,170,738","412,030,161","353,210,404","162,230,422","649,673,515","672,990,838","737,391,064","1,363,627,748","1,288,610,956","1,652,636,376","1,021,922,519","951,960,975","915,816,660","860,360,818","925,247,478","958,403,983","1,006,393,385","1,217,493,988","1,075,979,371","1,240,072,171","759,380,591","744,050,514","645,769,886","909,500,823","404,400,131","674,626,261","477,934,336","336,610,925","254,716,701","171,344,905","86,221,279","85,620,257","82,649,981","75,022,343","77,383,993","85,910,588","62,675,459","65,144,296","82,237,435","34,917,281","21,383,646","15,242,167","166,213,679","177,117,424","171,525,104"
PeRatio,,,,,,,,,,,,"15.806","13.065","11.323","5.774","19.935","20.613","22.484","40.677","62.526","106.929","86.636","49.222","40.857","34.696","33.615","55.118","68.929","115.9","208","1,153",,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,"15.152","45.249","42.735","47.619","32.258","30.581","26.81","26.596","20","23.042","36.63","48.309","32.468","46.083","46.083","41.667","35.088","91.743","19.841","30.675","23.148","42.735",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.167","3.077","3.067","2.78","2.335","6.133","1.324","2.046","1.542","2.844",,,,,,,,,,,,,,,,,
PsRatio,"1.499","2.01","2.551","2.534","5.519","4.492","3.826","2.435","1.588","1.026",,"1.868","1.544","1.338","0.682","2.356","2.436","2.658","4.808","4.794","6.394","4.373","4.379","4.572","4.52","5.302","6.129","7.105","9.59","9.967","13.017","9.156","10.484","9.973","15.241","8.643","17.437","15.361","11.589","16.673","14.826","10.736","14.69","14.17","20.27","40.935","101.203",,,,,,,,,
PbRatio,"82.486","6,510.852",,,,,"78.263","30.744","11.994","7.769",,"3.817","3.171","2.682","1.371","4.816","4.98","5.432","9.828","8.957","13.047","7.942","7.896","7.727","7.685","8.86","10.008","11.285","14.609","12.631","15.295","10.231","9.796","8.815","25.669","12.378","21.521","24.366","16.961","16.332","13.612","7.549","7.08","6.829","5.755","6.324","14.236","10.93","7.879","11.055","12.564","14.281","7.056","39.506","25.752","15.166"
EnterprisesValueRevenueRatio,"1.784","9.895","10.789","11.634","21.311","19.835","15.134","11.165","10.286","5.518","10.988","5.696","6.11","5.307","1.752","7.471","7.053","8.763","15.576","15.237","21.628","14.075","13.624","14.214","15.004","17.337","18.49","20.532","26.653","26.393","31.336","22.656","29.095","33.016","50.545","25.094","49.918","41.356","32.029","32.024","35.081","23.267","32.488","38.404","38.884","74.159","352.211","580.183","202.264","716.011",,,,,,
EnterprisesValueEBITDARatio,"-170.763","-70.483","164.277","17,897.801","1,311.085","-218.166","-195.079","-44.69","-132.269","-28.469","-276.428","31.424","-27.177","-31.997","-24.149","317.223","209.068","165.93","65.096","88.583","187.056","133.463","96.235","148.334","178.165","307.289","112.265","135.651","193.069","222.586","237.682","177.585","5,810.806","-1,628.458","-983.961","2,247.729","-1,999.509","3,554.552","-562.669","-83.184","507.592","-461.076","-43.107","-67.78","-38.145","-27.576","-35.12","-24.363","-26.935","-36.218","-12.413","-11.717","-5.876","-81.534","-53.214","-58.624"
