name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"746,516,000","777,529,000","793,603,000","817,994,000","782,809,000","785,031,000","754,331,000","736,688,000","732,077,000","722,592,000","726,359,000","710,131,000","722,924,000","692,603,000","687,972,000","670,878,000","660,807,000","676,003,000","661,542,000","615,746,000","565,108,000","528,446,000","536,823,000","522,549,000","503,095,000","480,949,000","474,798,000","486,734,000","462,251,000","469,579,000","442,206,000","441,217,000","441,139,000","425,342,000","400,214,000","355,410,000","332,376,000","331,183,000","312,836,000","312,424,000","294,962,000","289,695,000","273,315,000","278,889,000","274,311,000","277,934,000","262,272,000","266,554,000","256,737,000","265,892,000","271,687,000","259,112,000","259,695,000","248,561,000","254,590,000","245,677,000","251,708,000","243,368,000","246,523,000","231,757,000","226,731,000","215,556,000","214,164,000","198,169,000","199,833,000","188,430,000","188,655,000","179,584,000","179,320,000","166,964,000","164,614,839","164,772,638","159,753,860","158,328,132","145,837,771","144,462,937","135,296,105","134,296,310","128,142,475","127,257,349","120,072,254","120,790,497","111,349,866","110,947,401","104,992,012","108,342,865","102,435,895","103,388,216","97,229,584","98,000,000","95,600,000","95,400,000","97,400,000","93,100,000","94,700,000","90,800,000","89,000,000","84,900,000","86,100,000","82,200,000","89,600,000","86,400,000","87,600,000","83,300,000","82,400,000","80,300,000","80,300,000","77,300,000","77,100,000","75,800,000","76,200,000","70,800,000","70,700,000","68,900,000","65,500,000","64,600,000","61,500,000","61,100,000","63,500,000","61,200,000","60,000,000","59,400,000","56,900,000","56,000,000","54,800,000","53,700,000","49,900,000","34,000,000","45,600,000","43,500,000","40,400,000","24,000,000","20,200,000","18,700,000"
	CurrentAssets,"524,827,000","546,382,000","566,064,000","590,492,000","572,190,000","572,403,000","537,519,000","523,541,000","520,556,000","515,732,000","531,912,000","509,003,000","525,006,000","508,136,000","508,178,000","500,797,000","489,153,000","527,406,000","515,542,000","476,183,000","451,721,000","414,624,000","424,468,000","410,301,000","391,505,000","365,946,000","361,976,000","352,252,000","330,251,000","334,828,000","312,483,000","320,030,000","324,053,000","309,192,000","287,655,000","289,301,000","266,520,000","267,846,000","249,095,000","250,324,000","232,516,000","232,121,000","215,732,000","221,050,000","216,624,000","221,775,000","203,320,000","210,035,000","201,361,000","212,170,000","217,633,000","205,431,000","215,319,000","206,615,000","209,991,000","199,406,000","203,928,000","195,098,000","197,651,000","181,713,000","178,248,000","168,237,000","170,938,000","173,347,000","176,556,000","165,616,000","166,836,000","158,232,000","157,827,000","145,271,000","145,360,947","145,510,391","139,198,894","138,110,732","126,227,306","124,514,007","115,419,515","114,777,969","108,181,650","107,587,281","100,526,753","100,607,444","90,097,268","89,888,154","84,409,102","88,121,801","82,366,424","84,519,929","77,301,415","78,900,000","75,400,000","74,500,000","76,000,000","72,700,000","74,700,000","71,000,000","69,700,000","65,500,000","66,600,000","60,800,000","69,100,000","66,100,000","66,300,000","64,400,000","63,100,000","60,700,000","59,900,000","57,100,000","57,000,000","54,500,000","54,000,000","48,100,000","50,400,000","48,800,000","46,200,000","46,400,000","42,800,000","43,100,000","46,600,000","45,600,000","44,400,000","42,900,000","38,200,000","37,300,000","38,200,000","35,900,000","39,000,000","23,200,000","23,400,000","21,700,000","19,400,000","18,900,000","15,100,000","14,200,000"
		CashCashEquivalentsAndShortTermInvestments,"140,070,000","185,190,000","205,165,000","250,430,000","249,427,000","264,342,000","203,962,000","170,427,000","154,995,000","118,040,000","120,286,000","95,689,000","106,870,000","102,387,000","89,901,000","88,083,000","84,861,000","82,778,000","81,389,000","77,140,000","116,490,000","91,583,000","104,950,000","100,638,000","101,478,000","102,685,000","103,568,000","97,699,000","70,147,000","87,079,000","64,751,000","68,373,000","83,339,000","75,600,000","62,121,000","85,186,000","77,286,000","90,271,000","74,530,000","76,997,000","69,606,000","69,976,000","68,302,000","76,280,000","77,891,000","83,129,000","70,607,000","79,067,000","72,549,000","83,949,000","89,031,000","77,190,000","96,422,000","86,915,000","93,572,000","90,747,000","96,957,000","92,461,000","86,045,000","73,450,000","78,999,000","72,997,000","76,399,000","92,318,000","97,396,000","91,005,000","91,703,000","82,533,000","85,912,000","74,847,000","71,190,394","74,726,696","67,343,847","64,180,697","58,672,887","58,386,593","48,101,554","48,320,098","42,293,113","38,338,683","33,477,856","34,259,334","25,690,195","26,568,479","21,417,926","22,841,618","16,966,797","18,118,618","13,537,802","17,200,000","12,700,000","14,200,000","18,800,000","17,200,000","22,300,000","18,000,000","19,700,000","17,800,000","19,400,000","14,600,000","23,200,000","22,700,000","21,800,000","17,100,000","17,300,000","16,300,000","14,600,000","14,000,000","12,200,000","11,200,000","10,400,000","6,700,000","6,800,000","7,900,000","7,700,000","8,800,000","5,100,000","6,400,000","7,300,000","7,400,000","7,600,000","9,800,000","7,200,000","6,700,000","9,700,000","7,300,000","16,700,000","1,900,000","900,000","2,400,000","5,000,000","7,400,000","5,700,000","7,600,000"
			CashAndCashEquivalents,"32,899,000","70,794,000","79,582,000","124,587,000","123,654,000","139,330,000","109,920,000","78,109,000","64,498,000","27,329,000","40,572,000","16,156,000","28,362,000","26,025,000","15,197,000","13,155,000","10,489,000","9,557,000","11,005,000","7,058,000","48,230,000","23,853,000","24,327,000","21,719,000","29,120,000","33,189,000","44,369,000","85,900,000","58,292,000","75,280,000","52,876,000","57,269,000","71,692,000","64,155,000","50,559,000","63,160,000","54,727,000","68,949,000","53,176,000","55,599,000","48,256,000","38,639,000","27,128,000","35,498,000","36,692,000","39,692,000","26,109,000","34,968,000","28,648,000","31,301,000","37,437,000","24,539,000","44,476,000","37,501,000","93,572,000","90,747,000","96,957,000","92,461,000","86,045,000","73,450,000","78,999,000","72,997,000","76,399,000","92,318,000","97,396,000","91,005,000","91,703,000","82,533,000","85,912,000","74,847,000","71,190,394","74,726,696","67,343,847","64,180,697","58,672,887","58,386,593","48,101,554","48,320,098","42,293,113","38,338,683","33,477,856","34,259,334","25,690,195","26,568,479","21,417,926","22,841,618","16,966,797","18,118,618","13,537,802","17,200,000","12,700,000","14,200,000","18,800,000","17,200,000","22,300,000","18,000,000","19,700,000","17,800,000","19,400,000","14,600,000","23,200,000","22,700,000","21,800,000","17,100,000","17,300,000","16,300,000","14,600,000","14,000,000","12,200,000","11,200,000","10,400,000","6,700,000","6,800,000","7,900,000","7,700,000","8,800,000","5,100,000","6,400,000","7,300,000","7,400,000","7,600,000","9,800,000","7,200,000","6,700,000","9,700,000","7,300,000","16,700,000","1,900,000","900,000","2,400,000","5,000,000","7,400,000","5,700,000","7,600,000"
			OtherShortTermInvestments,"107,171,000","114,396,000","125,583,000","125,843,000","125,773,000","125,012,000","94,042,000","92,318,000","90,497,000","90,711,000","79,714,000","79,533,000","78,508,000","76,362,000","74,704,000","74,928,000","74,372,000","73,221,000","70,384,000","70,082,000","68,260,000","67,730,000","80,623,000","78,919,000","72,358,000","69,496,000","59,199,000","11,799,000","11,855,000","11,799,000","11,875,000","11,104,000","11,647,000","11,445,000","11,562,000","22,026,000","22,559,000","21,322,000","21,354,000","21,398,000","21,350,000","31,337,000","41,174,000","40,782,000","41,199,000","43,437,000","44,498,000","44,099,000","43,901,000","52,648,000","51,594,000","52,651,000","51,946,000","49,414,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"324,144,000","302,201,000","289,725,000","271,081,000","252,778,000","255,474,000","277,031,000","295,261,000","303,804,000","340,930,000","349,654,000","346,765,000","353,106,000","341,838,000","353,484,000","343,665,000","335,014,000","378,720,000","367,009,000","338,368,000","281,113,000","271,276,000","265,533,000","255,776,000","236,412,000","214,854,000","209,626,000","205,048,000","211,412,000","198,128,000","199,988,000","205,172,000","195,146,000","189,107,000","184,637,000","165,700,000","149,146,000","140,218,000","137,369,000","135,795,000","128,123,000","130,744,000","117,292,000","117,204,000","111,364,000","108,426,000","108,363,000","107,253,000","105,065,000","104,356,000","104,721,000","105,689,000","98,213,000","96,558,000","94,689,000","87,548,000","84,556,000","82,951,000","90,335,000","84,323,000","80,691,000","78,086,000","77,274,000","64,626,000","62,777,000","59,197,000","59,315,000","59,458,000","55,932,000","55,725,000","57,293,109","54,388,779","55,052,808","58,145,440","52,099,661","50,912,920","52,077,992","51,750,225","51,511,131","54,763,992","53,911,007","54,076,007","52,798,993","51,762,796","51,771,234","52,744,352","53,121,363","53,845,115","51,006,230","48,600,000","50,700,000","49,000,000","46,500,000","45,100,000","41,300,000","42,700,000","39,100,000","36,600,000","36,500,000","35,800,000","35,400,000","33,300,000","34,000,000","36,900,000","34,900,000","32,500,000","34,100,000","33,100,000","34,700,000","32,800,000","33,600,000","31,500,000","32,400,000","30,800,000","29,100,000","28,200,000","28,000,000","26,700,000","30,300,000","29,200,000","26,800,000","23,900,000","25,700,000","25,700,000","22,900,000","21,800,000","19,700,000","18,300,000","19,700,000","17,000,000","11,600,000","9,400,000","7,300,000","5,600,000"
			AccountsReceivable,"319,095,000","293,388,000","289,725,000","271,081,000","252,778,000","255,474,000","277,031,000","295,261,000","303,804,000","340,930,000","349,654,000","346,765,000","353,106,000","341,838,000","353,484,000","343,665,000","335,014,000","378,720,000","367,009,000","338,368,000","281,113,000","271,276,000","265,533,000","255,776,000","236,412,000","214,854,000","209,626,000","205,048,000","211,412,000","198,128,000","199,988,000","205,172,000","195,146,000","189,107,000","184,637,000","165,700,000","149,146,000","140,218,000","137,369,000","135,795,000","128,123,000","130,744,000","117,292,000","117,204,000","111,364,000",,"108,363,000","107,253,000","105,065,000",,"104,721,000","105,689,000",,,"94,689,000","87,548,000","84,556,000","82,951,000","90,335,000","84,323,000","80,691,000","78,086,000","77,274,000","64,626,000","62,777,000","59,197,000","59,315,000","59,458,000","55,932,000","55,725,000","57,293,109","54,388,779","55,052,808","58,145,440","52,099,661","50,912,920","52,077,992","51,750,225","51,511,131","54,763,992","53,911,007","54,076,007","52,798,993","51,762,796","51,771,234","52,744,352","53,121,363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"376,879,000","352,659,000","351,604,000","328,566,000","306,597,000","315,380,000","353,782,000","370,143,000","391,257,000","386,656,000","392,926,000","390,184,000","411,736,000","389,047,000","392,114,000","393,374,000","383,919,000","390,705,000","376,804,000","346,263,000","288,811,000","278,187,000","271,909,000","261,139,000","240,989,000","219,462,000","214,942,000","210,134,000","215,764,000","204,264,000","206,803,000","209,966,000","199,127,000","193,026,000","188,201,000","169,371,000","152,610,000","144,188,000","141,308,000","140,836,000",,"135,250,000","122,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-57,784,000","-59,271,000","-61,879,000","-57,485,000","-53,819,000","-59,906,000","-76,751,000","-74,882,000","-87,453,000","-45,726,000","-43,272,000","-43,419,000","-58,630,000","-47,209,000","-38,630,000","-49,709,000","-48,905,000","-11,985,000","-9,795,000","-7,895,000","-7,698,000","-6,911,000","-6,376,000","-5,363,000","-4,577,000","-4,608,000","-5,316,000","-5,086,000","-4,352,000","-6,136,000","-6,815,000","-4,794,000","-3,981,000","-3,919,000","-3,564,000","-3,671,000","-3,464,000","-3,970,000","-3,939,000","-5,041,000",,"-4,506,000","-4,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"5,049,000","8,813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"24,820,000","26,015,000","26,714,000","28,008,000","29,170,000","31,586,000","32,692,000","33,677,000","36,938,000","36,517,000","38,888,000","39,977,000","40,982,000","41,443,000","41,595,000","41,424,000","42,274,000","42,393,000","41,516,000","40,621,000","37,294,000","37,800,000","37,603,000","37,603,000","37,927,000","36,308,000","35,887,000","35,393,000","35,418,000","35,462,000","32,809,000","32,919,000","32,756,000","32,447,000","30,579,000","28,648,000","28,596,000","28,675,000","27,409,000","27,050,000","25,966,000","25,144,000","22,195,000","21,416,000","20,844,000","20,614,000","18,858,000","18,347,000","17,456,000","16,974,000","16,804,000","16,544,000","15,411,000","16,079,000","15,998,000","15,406,000","15,065,000","15,117,000","14,575,000","13,523,000","13,162,000","12,640,000","12,421,000","12,048,000","11,949,000","11,729,000","11,458,000","11,375,000","11,396,000","11,015,000","10,766,645","10,832,419","10,720,268","10,454,838","9,692,172","9,710,902","9,650,064","8,625,727","8,294,469","8,210,120","8,038,845","7,944,199","7,892,487","8,008,540","8,053,811","8,383,963","8,487,792","8,634,604","8,813,603","8,600,000","8,600,000","8,400,000","8,100,000","7,800,000","7,600,000","7,600,000","7,500,000","7,300,000","7,400,000","7,400,000","7,400,000","7,400,000","7,300,000","7,100,000","7,100,000","7,200,000","7,100,000","7,000,000","6,600,000","6,300,000","6,000,000","5,700,000","5,500,000","5,300,000","4,900,000","4,600,000","4,400,000","4,300,000","4,400,000","4,100,000","3,800,000","3,600,000","4,000,000","3,600,000","3,300,000","5,500,000","1,400,000","1,700,000","1,500,000","1,500,000","1,300,000","1,000,000","900,000","500,000"
		PrepaidAssets,"35,793,000","32,976,000","44,460,000","40,973,000","40,815,000","21,001,000","23,834,000","24,176,000","24,819,000","20,245,000","23,084,000","26,572,000","24,048,000","22,468,000","23,198,000","27,625,000","27,004,000","23,515,000","25,628,000","20,054,000","16,824,000","13,965,000","16,382,000","16,284,000","15,688,000","11,495,000","12,895,000","11,990,000","11,028,000","10,704,000","12,457,000","13,566,000","12,812,000","9,699,000","10,318,000","9,767,000","11,492,000","8,682,000","9,787,000","10,482,000","8,821,000","6,257,000","7,943,000","6,150,000","6,525,000","9,606,000","4,825,000","4,862,000","5,900,000","6,776,000","7,077,000","6,008,000","5,273,000","7,063,000","4,253,000","5,238,000","6,825,000","4,104,000","6,495,000","8,936,000","4,192,000","3,862,000","4,026,000","3,864,000","3,950,000","3,330,000","3,691,000","4,157,000","3,959,000","3,110,000","4,017,920","3,750,894","3,813,273","3,312,959","3,451,960","3,388,517","3,583,337","3,060,195","2,396,706","3,148,288","2,819,312","2,165,059","2,057,228","2,136,981","2,156,248",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"604,000","0","2,122,000","2,246,000","3,455,000","2,478,000","0","0","2,339,000",,,,,,,,,,,,"0","667,000","506,000","391,000","115,000",,,,"0","1,479,000","467,000","525,000","465,000","201,000","1,481,000","1,204,000","652,000","818,000","491,000","484,000","355,000","669,000","709,000","628,000","574,000","2,092,879","1,811,603","2,268,698","2,016,798","2,310,626","2,115,075","2,006,568","3,021,724","3,686,231","3,126,198","2,279,733","2,162,845","1,233,831","1,411,358","1,009,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"604,000","0","2,122,000","2,246,000","3,455,000","2,478,000","0","0","2,339,000",,,,,,,,,,,,"0","667,000","506,000","391,000","115,000",,,,"0","1,479,000","467,000","525,000","465,000","201,000","1,481,000","1,204,000","652,000","818,000","491,000","484,000","355,000","669,000","709,000","628,000","574,000","2,092,879","1,811,603","2,268,698","2,016,798","2,310,626","2,115,075","2,006,568","3,021,724","3,686,231","3,126,198","2,279,733","2,162,845","1,233,831","1,411,358","1,009,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"65,662,000","67,804,000","71,174,000","68,981,000","69,985,000","52,587,000","56,526,000","57,853,000","61,757,000","56,762,000","61,972,000","66,549,000","65,030,000","63,911,000","64,793,000","69,049,000","69,278,000","65,908,000","67,144,000","60,675,000","54,118,000","51,765,000","53,985,000","53,887,000","53,615,000","48,407,000","48,782,000","49,505,000","48,692,000","49,621,000","47,744,000","46,485,000","45,568,000","44,485,000","40,897,000","38,415,000","40,088,000","37,357,000","37,196,000","37,532,000","34,787,000",,"30,138,000","27,566,000","27,369,000",,"24,350,000","23,715,000","23,747,000",,"23,881,000","22,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"424,534",,,"4,151,868","3,790,472","3,921,592","3,943,780","4,500,000","3,400,000","2,900,000","2,600,000","2,600,000","3,500,000","2,700,000","3,400,000","3,800,000","3,300,000","3,000,000","3,100,000","2,700,000","3,200,000","3,300,000","3,800,000","4,700,000","4,100,000","3,000,000","3,500,000","4,200,000","4,000,000","4,200,000","5,700,000","4,800,000","4,500,000","4,800,000","5,300,000","5,700,000","4,600,000","4,900,000","6,200,000","5,600,000","1,300,000","1,300,000","2,300,000","1,300,000","1,200,000","1,300,000","1,300,000","800,000","1,500,000","1,100,000","1,200,000","500,000"
