name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
MarketCap,"5,752,718,180","4,839,350,136","4,968,101,202","4,287,408,697","3,446,952,984","3,892,171,603","3,566,025,983","3,664,380,931","3,285,109,474","2,461,425,541","3,563,833,572","2,623,798,230","2,703,279,132","2,755,552,040","2,472,520,057","2,749,732,672","2,468,803,868","2,440,327,198","2,796,218,614","2,487,583,515","2,671,808,902","2,700,067,488","2,372,713,785","2,754,463,245","2,904,362,045","2,420,917,936","2,531,566,060","2,290,181,867","2,391,694,476","3,275,649,585","3,147,623,308","2,426,366,307","2,235,474,960","1,897,833,752","1,942,665,387","1,887,962,533"
EnterpriseValue,"7,620,318,180","6,806,950,136","6,882,801,202","6,314,908,697","5,335,152,984","4,730,971,603","4,262,925,983","4,287,280,931","4,123,409,474","3,219,225,541","4,303,833,572","3,300,098,230","3,382,179,132","3,434,352,040","3,264,920,057","3,549,732,672","3,201,003,868","3,151,050,198","3,511,898,614","3,174,532,515","3,322,968,902","3,216,472,488","2,845,403,785","3,178,891,245","3,396,722,045","2,808,964,936","2,956,175,060","2,658,139,867","2,592,911,476","3,439,987,585","3,345,586,308","2,658,141,307","2,412,845,960","2,164,670,752","2,322,663,387","1,829,521,533"
PeRatio,"12.517","13.402","15.421","14.921","10.959","11.052","10.546","10.445","14.776","17.358","20.526","17.267","15.334","13.213","10.084","10.577","9.263","10.737","18.099","18.4","21.606","13.134","11.959","13.388","15.745","19.57","12.371","11.998","10.058","13.811","18.412","16.444","15.806","12.153","13.999","19.539"
ForwardPeRatio,"23.148",,,,,,,,,,,"16.722",,"17.123","15.221","17.153","16.234","14.881","17.857","14.225","20.04","16.892","12.97","14.265","16.639","12.937","14.993","14.815","14.837","17.452","22.573","17.986","16.584","13.316",,
PegRatio,,,,,,,,,,,,"2.389",,"3.568","3.106",,,"1.283","2.976","2.156","2.601","1.407","1.133","1.019","1.059",,"1.666","1.829","1.928","2.028","3.642","2.81","2.59","0.848",,
PsRatio,"0.326","0.306","0.352","0.344","0.33","0.379","0.332","0.31","0.251","0.191","0.268","0.195","0.192","0.197","0.181","0.215","0.201","0.205","0.238","0.212","0.236","0.251","0.217","0.25","0.257","0.212","0.201","0.17","0.161","0.195","0.181","0.136","0.128","0.105","0.101","0.097"
PbRatio,"7.268","5.995","6.023","5.657","4.416","4.964","3.981","3.992","4.399","3.065","4.575","3.214","3.367","3.412","3.392","4.015","3.389","3.276","4.119","3.527","3.971","3.873","2.991","3.634","4.003","3.056","3.499","3.184","2.843","3.815","4.15","3.499","3.346","2.892","3.448","1.687"
EnterprisesValueRevenueRatio,"0.402","1.33","1.444","1.373","1.197","1.338","1.49","1.51","1.733","1.011","1.244","0.902","0.89","1.102","0.933","0.937","0.836","0.971","1.039","0.981","1.035","1.072","0.931","1.045","1.13","1.128","1.01","0.786","0.737","1.161","0.927","0.568","0.507","0.52","0.596","0.382"
EnterprisesValueEBITDARatio,"8.049","24.717","31.835","29.872","21.892","32.493","31.648","30.385","14.967","18.937","38.053","22.886","36.368","58.013","21.942","34.001","27.714","34.213","36.037","21.109","25.733","120.589","27.728","29.567","31.453","16.31","39.13","21.412","36.687","49.476","19.042","20.674","17.507","50.099","44.801","19.968"
