name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"3,222,000,000","-702,000,000","1,442,000,000","1,324,000,000","1,158,000,000","-408,000,000","1,383,000,000","1,421,000,000","1,216,000,000","-638,000,000","1,070,000,000","1,050,000,000","517,000,000","-276,000,000","1,109,000,000","906,000,000","777,000,000","-364,000,000","756,000,000","794,000,000","742,000,000","-399,000,000","895,000,000","883,000,000","810,000,000","-581,000,000","908,000,000","874,000,000","636,000,000","-530,000,000","971,000,000","883,000,000","638,000,000","-380,000,000","766,000,000","738,000,000","430,000,000","-593,000,000","572,000,000","684,000,000","569,000,000","-503,000,000","710,000,000","665,000,000","706,000,000","-376,000,000","672,000,000","-222,000,000","523,000,000","-251,000,000","235,000,000","641,000,000","214,000,000","-450,000,000","638,000,000","578,000,000","84,000,000","-463,000,000","-302,000,000","235,000,000","219,000,000","-383,000,000","741,000,000","512,000,000","142,000,000","-517,000,000","290,000,000","486,000,000","173,000,000","-550,000,000","639,000,000","661,000,000","880,000,000","-111,000,000","242,000,000","569,000,000","879,000,000","177,000,000","-9,000,000","729,000,000","723,000,000","-163,000,000","505,000,000","568,000,000","494,000,000","-190,000,000","578,000,000","474,000,000","462,000,000","-150,000,000","166,000,000","443,000,000","343,000,000","48,000,000","266,000,000","533,000,000","187,000,000","147,000,000","114,400,000","168,900,000","195,800,000","-63,700,000","53,700,000","157,100,000","75,000,000","30,700,000","46,100,000","166,600,000","77,400,000","28,000,000","110,200,000","116,600,000","98,300,000","43,400,000","63,700,000","59,600,000","97,200,000","17,100,000","72,000,000","86,100,000","123,400,000","63,600,000","118,500,000","130,000,000","85,600,000","146,800,000","99,600,000","94,200,000","72,500,000","107,900,000"
	CashFlowFromContinuingOperatingActivities,"3,222,000,000","-702,000,000","1,442,000,000","1,324,000,000","1,158,000,000","-408,000,000","1,383,000,000","1,421,000,000","1,216,000,000","-638,000,000","1,070,000,000","1,050,000,000","517,000,000","-276,000,000","1,109,000,000","906,000,000","777,000,000","-364,000,000","756,000,000","794,000,000","742,000,000","-399,000,000","895,000,000","883,000,000","810,000,000","-581,000,000","908,000,000","874,000,000","636,000,000","-530,000,000","971,000,000","883,000,000","638,000,000","-380,000,000","766,000,000","738,000,000","430,000,000","-593,000,000","572,000,000","684,000,000","569,000,000","-503,000,000","710,000,000","665,000,000","706,000,000","-376,000,000","672,000,000","-222,000,000","523,000,000","-251,000,000","235,000,000","641,000,000","214,000,000","-450,000,000","638,000,000","578,000,000","84,000,000","-463,000,000","-302,000,000","235,000,000","219,000,000","-383,000,000","566,000,000","687,000,000","142,000,000","-517,000,000","290,000,000","486,000,000","173,000,000","-550,000,000","639,000,000","661,000,000","880,000,000","-111,000,000","242,000,000","569,000,000","879,000,000","177,000,000","-9,000,000","729,000,000","723,000,000","-163,000,000","505,000,000","568,000,000","494,000,000","-190,000,000","578,000,000","474,000,000","462,000,000","-150,000,000","166,000,000","443,000,000","343,000,000","48,000,000","266,000,000","533,000,000","187,000,000","147,000,000","114,400,000","168,900,000","195,800,000","-63,700,000","53,700,000","157,100,000","75,000,000","30,700,000","46,100,000","166,600,000","77,400,000","28,000,000","110,200,000","116,600,000","98,300,000","43,400,000","63,700,000","59,600,000","97,200,000","17,100,000","72,000,000","86,100,000","123,400,000","63,600,000","118,500,000","130,000,000","85,600,000","146,800,000","99,600,000","94,200,000","72,500,000","107,900,000"
		NetIncomeFromContinuingOperations,"3,262,000,000","1,086,000,000","807,000,000","542,000,000","827,000,000","998,000,000","379,000,000","320,000,000","580,000,000","767,000,000","396,000,000","306,000,000","344,000,000","727,000,000","159,000,000","279,000,000","536,000,000","696,000,000","30,000,000","397,000,000","507,000,000","578,000,000","441,000,000","384,000,000","480,000,000","490,000,000","381,000,000","331,000,000","429,000,000","495,000,000","299,000,000","304,000,000","438,000,000","456,000,000","307,000,000","259,000,000","395,000,000","424,000,000","263,000,000","247,000,000","337,000,000","354,000,000","260,000,000","135,000,000","289,000,000","331,000,000","206,000,000","171,000,000","242,000,000","252,000,000","25,000,000","225,000,000","-188,000,000","180,000,000","80,000,000","-8,000,000","65,000,000","-210,000,000","85,000,000","1,945,000,000","177,000,000","268,000,000","226,000,000","176,000,000","172,000,000","416,000,000","39,000,000","65,000,000","166,000,000","134,000,000","-680,000,000","21,000,000","389,000,000","446,000,000","375,000,000","357,000,000","365,000,000","443,000,000","312,000,000","299,000,000","336,000,000","418,000,000","144,000,000","168,000,000","293,000,000","369,000,000","286,000,000","282,000,000","276,000,000","337,000,000","47,000,000","223,000,000","177,000,000","279,000,000","186,000,000","186,000,000","193,000,000","231,000,000","-50,000,000","140,000,000","145,000,000","164,400,000","98,400,000","102,600,000","115,200,000","143,100,000","85,000,000","91,300,000","101,800,000","124,800,000","72,200,000","83,400,000","95,700,000","130,700,000","62,600,000","76,100,000","86,300,000","107,400,000","52,100,000","69,700,000","80,300,000","101,700,000","54,200,000","74,000,000","80,700,000","96,600,000","54,500,000","74,600,000","80,800,000","94,200,000"
		OperatingGainsLosses,"-379,000,000","12,000,000","-274,000,000","43,000,000","-105,000,000","-63,000,000","32,000,000","14,000,000","45,000,000","-13,000,000","-27,000,000","67,000,000","-24,000,000","-57,000,000","390,000,000","97,000,000","13,000,000","-66,000,000","9,000,000","-85,000,000","-19,000,000","-6,000,000","47,000,000","11,000,000","11,000,000","30,000,000","2,000,000","-31,000,000","-41,000,000","89,000,000","140,000,000","-23,000,000","4,000,000","-12,000,000","-17,000,000","-33,000,000","-43,000,000","17,000,000","-30,000,000","6,000,000","-4,000,000","-8,000,000","38,000,000","73,000,000","7,000,000","-19,000,000","-13,000,000","-49,000,000","-13,000,000","18,000,000","-12,000,000","-13,000,000","61,000,000","28,000,000","14,000,000","48,000,000","22,000,000","-12,000,000","4,000,000","-1,923,000,000","-40,000,000","-50,000,000","-299,000,000","115,000,000","-238,000,000","-18,000,000","-19,000,000","-11,000,000","-51,000,000","-57,000,000","-57,000,000","-38,000,000","-72,000,000","-33,000,000","-36,000,000","-28,000,000","-25,000,000","-11,000,000",,,"29,000,000","-8,000,000","-140,000,000","72,000,000","45,000,000","18,000,000","21,000,000","-105,000,000","-124,000,000","-150,000,000","154,000,000","20,000,000","-34,000,000","91,000,000","-40,000,000","21,000,000","-70,000,000","5,000,000","446,700,000","-21,200,000","-32,800,000","-67,800,000","-16,500,000","-85,700,000","-89,300,000","-80,700,000","-39,000,000","-28,800,000","-27,000,000","-11,900,000","-2,200,000",,,"-63,800,000","-83,100,000","-46,100,000","-70,400,000","-51,700,000","-74,200,000","-16,100,000","51,000,000","-68,600,000","-10,900,000","13,200,000","17,800,000","-59,600,000","-3,600,000","3,500,000","5,800,000","3,700,000"
			GainLossOnSaleOfBusiness,"-228,000,000","39,000,000",,,,,,,,,,,,,,,,,"0","0",,,"1,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,"7,000,000","50,000,000","-40,000,000","-55,000,000","42,000,000","-4,000,000","6,000,000","-12,000,000","-45,000,000","59,000,000","-106,000,000","-23,000,000","45,000,000","-3,000,000","41,000,000","-65,000,000","20,000,000","-87,000,000","-17,000,000","-12,000,000","45,000,000","11,000,000","23,000,000","25,000,000","17,000,000","4,000,000","-41,000,000","90,000,000","45,000,000","2,000,000","14,000,000","12,000,000","-30,000,000","-15,000,000","-23,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-76,000,000","-26,000,000","-18,000,000","-13,000,000","-19,000,000","-11,000,000","-25,000,000","14,000,000","31,000,000","2,000,000","-2,000,000","-7,000,000","29,000,000","-34,000,000","329,000,000","152,000,000",,,"-12,000,000","2,000,000",,,,"0","-1,000,000","3,000,000","1,000,000","-37,000,000","0","-2,000,000","0","-27,000,000","3,000,000","-13,000,000","-11,000,000","-14,000,000","-23,000,000","-21,000,000","-5,000,000","5,000,000","-4,000,000","-20,000,000","4,000,000","1,000,000","6,000,000","-19,000,000","-19,000,000","4,000,000","-17,000,000","-8,000,000","-22,000,000","-20,000,000","34,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"730,000,000","180,000,000","178,000,000","179,000,000","193,000,000","197,000,000","194,000,000","185,000,000","179,000,000","183,000,000","167,000,000","170,000,000","117,000,000","193,000,000","123,000,000","124,000,000","122,000,000","125,000,000","125,000,000","120,000,000","116,000,000","120,000,000","108,000,000","109,000,000","110,000,000","111,000,000","111,000,000","108,000,000","103,000,000","101,000,000","99,000,000","98,000,000","94,000,000","97,000,000","92,000,000","89,000,000","90,000,000","87,000,000","95,000,000","87,000,000","84,000,000","83,000,000","82,000,000","85,000,000","82,000,000","83,000,000","83,000,000","84,000,000","93,000,000","97,000,000","88,000,000","94,000,000","93,000,000","90,000,000","102,000,000","98,000,000","103,000,000","101,000,000","104,000,000","102,000,000","116,000,000","120,000,000","145,000,000","111,000,000","111,000,000","121,000,000","110,000,000","119,000,000","130,000,000","131,000,000","122,000,000","123,000,000","103,000,000","108,000,000","99,000,000","98,000,000","99,000,000","95,000,000","94,000,000","90,000,000","89,000,000","86,000,000","127,000,000","128,000,000","134,000,000","131,000,000","185,000,000","103,000,000","100,000,000","100,000,000","123,000,000","99,000,000","88,000,000","90,000,000","70,000,000","60,000,000","65,000,000","56,000,000","51,800,000","57,700,000","52,500,000","37,100,000","35,900,000","34,800,000","34,300,000","34,900,000","35,200,000","34,600,000","33,100,000","32,200,000","29,800,000","31,400,000","30,500,000","28,900,000","31,700,000","28,600,000","29,700,000","29,900,000","27,700,000","29,100,000","28,000,000","27,200,000","28,900,000","27,800,000","27,700,000","28,700,000","27,500,000","26,600,000","25,600,000","25,300,000"
			DepreciationAndAmortization,"730,000,000","180,000,000","178,000,000","179,000,000","193,000,000","197,000,000","194,000,000","185,000,000","179,000,000","183,000,000","167,000,000","170,000,000","117,000,000","193,000,000","123,000,000","124,000,000","122,000,000","125,000,000","125,000,000","120,000,000","116,000,000","120,000,000","108,000,000","109,000,000","110,000,000","111,000,000","111,000,000","108,000,000","103,000,000","101,000,000","99,000,000","98,000,000","94,000,000","97,000,000","92,000,000","89,000,000","90,000,000","87,000,000","95,000,000","87,000,000","84,000,000","83,000,000","82,000,000","85,000,000","82,000,000","83,000,000","83,000,000","84,000,000","93,000,000","97,000,000","88,000,000","94,000,000","93,000,000","90,000,000","102,000,000","98,000,000","103,000,000","101,000,000","104,000,000","102,000,000","116,000,000","120,000,000","145,000,000","111,000,000","111,000,000","121,000,000","110,000,000","119,000,000","130,000,000","131,000,000","122,000,000","123,000,000","103,000,000","108,000,000","99,000,000","98,000,000","99,000,000","95,000,000","94,000,000","90,000,000","89,000,000","86,000,000","127,000,000","128,000,000","134,000,000","131,000,000","185,000,000","103,000,000","100,000,000","100,000,000","123,000,000","99,000,000","88,000,000","90,000,000","70,000,000","60,000,000","65,000,000","56,000,000","51,800,000","57,700,000","52,500,000","37,100,000","35,900,000","34,800,000","34,300,000","34,900,000","35,200,000","34,600,000","33,100,000","32,200,000","29,800,000","31,400,000","30,500,000","28,900,000","31,700,000","28,600,000","29,700,000","29,900,000","27,700,000","29,100,000","28,000,000","27,200,000","28,900,000","27,800,000","27,700,000","28,700,000","27,500,000","26,600,000","25,600,000","25,300,000"
				Depreciation,"374,000,000","89,000,000","91,000,000","90,000,000","104,000,000","97,000,000","108,000,000","94,000,000","91,000,000","97,000,000","88,000,000","86,000,000","17,000,000","142,000,000","75,000,000","77,000,000","79,000,000","80,000,000","78,000,000","78,000,000","76,000,000","80,000,000","77,000,000","77,000,000","76,000,000","78,000,000","81,000,000","77,000,000","79,000,000","77,000,000","77,000,000","76,000,000","74,000,000","75,000,000","73,000,000","71,000,000","73,000,000","69,000,000","76,000,000","68,000,000","67,000,000","66,000,000","67,000,000","67,000,000","66,000,000","67,000,000","69,000,000","68,000,000","74,000,000","80,000,000","78,000,000","78,000,000","77,000,000","74,000,000","83,000,000","81,000,000","85,000,000","83,000,000","88,000,000","84,000,000","94,000,000","100,000,000","123,000,000","90,000,000","80,000,000","98,000,000",,,,,,,,,,,,,"84,000,000","81,000,000","81,000,000","78,000,000","77,000,000","80,000,000","86,000,000","82,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
