name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-47,573,000","-348,000","-712,000","-1,316,000","0","-213,000","-7,524,000","-2,434,000","-3,093,000","-7,000","-320,000","-26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,"0","648,000","499,000","1,755,000","-1,525,000",,,,"0",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"228,171,000","17,565,000","76,677,000",,,,,,,,,"153,352,000","9,269,000","9,811,000","940,000","16,413,000","-2,200,000","3,944,000","2,095,000","-3,958,000","-377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","-200,000","0","100,000",,,"-200,000","100,000",,"100,000","200,000","-100,000",,,,,,"-200,000","0","100,000",,,"-200,000","100,000","200,000","0",,,,,,,,"0","0","100,000",,,"0","100,000"
		ChangeInWorkingCapital,"200,223,000","74,720,000","185,031,000","-12,816,000","-46,712,000","117,013,000","204,607,000","134,646,000","-226,610,000","-512,000","228,178,000","-21,232,000","-76,573,000","-75,378,000","155,715,000","21,428,000","-124,639,000","-81,710,000","108,136,000","-34,672,000","-98,630,000","-49,427,000","299,537,000","-44,855,000","-5,900,000","-118,348,000","258,636,000","-81,177,000","-120,237,000","-79,912,000","237,404,000","-36,358,000","-124,869,000","-11,779,000","156,591,000","-74,905,000","-106,360,000","-40,122,000","192,603,000","-46,334,000","-40,518,000","-58,696,000","168,498,000","-281,024,000","-6,403,000","-80,714,000","162,553,000","-50,463,000","-18,930,000","-34,801,000","182,524,000","3,983,000","101,035,000","-29,703,000","264,722,000","-86,019,000","46,079,000","-39,537,000","62,954,000","-36,340,000","-50,425,000","-83,397,000","51,403,000","-46,749,000","-83,629,000","-55,876,000","-4,609,000","48,548,000","-139,551,000","-40,308,000","211,911,000","-1,359,000","-97,664,000","194,555,000","18,117,000","-49,571,000","45,316,000","43,428,000","118,302,000","-189,988,000","-18,423,000","-43,076,000","150,540,000","25,589,000","-42,360,000","77,448,000","106,424,000","71,955,000","89,817,000","63,819,000","188,144,000","-32,900,000","-7,400,000","48,200,000","73,000,000","113,900,000","90,500,000","106,600,000","-84,600,000","-172,800,000","-48,500,000","39,700,000","26,400,000","-93,400,000","-24,700,000","-65,400,000","19,600,000","-125,100,000","39,600,000","-67,700,000","4,100,000","-58,500,000","21,400,000","-33,200,000","40,700,000","-135,800,000","76,400,000","-104,300,000","-16,300,000","-55,700,000","25,400,000","700,000","-74,800,000","-140,800,000","36,100,000","11,900,000","-60,900,000","-135,600,000","-5,500,000","-23,300,000","-45,900,000","-128,300,000","4,600,000","-23,000,000"
			ChangeInReceivables,"3,021,000","8,857,000","-11,305,000","5,973,000","-504,000","2,752,000","-8,287,000","225,000","16,333,000","1,196,000","2,081,000","3,705,000","-4,083,000","1,990,000","16,679,000","-13,386,000","-10,077,000","-4,632,000","-4,699,000","4,240,000","233,000","8,806,000","-5,763,000","-1,257,000","1,322,000","4,606,000","-24,000","1,669,000","8,739,000","-1,012,000","-14,849,000","-22,330,000","-153,000","11,662,000","870,000","-5,471,000","1,567,000","3,713,000","-764,000","2,659,000","-2,612,000","-2,094,000","-8,446,000","-691,000","1,923,000","4,456,000","25,254,000","8,334,000","-4,450,000","8,134,000","2,968,000","2,734,000","1,429,000","17,645,000","-7,860,000","1,987,000","-229,000","1,846,000","-895,000","208,000","-261,000","576,000","225,000","1,504,000","-746,000","1,032,000","-2,825,000","-765,000","83,000","635,000","-17,039,000","41,863,000","52,185,000","89,890,000","-82,044,000","33,105,000","45,937,000","113,938,000","-113,681,000","10,692,000","18,408,000","84,867,000","-192,396,000","-43,587,000","22,373,000","96,625,000","-109,358,000","23,747,000","78,779,000","107,522,000","-123,753,000","6,800,000","81,800,000","122,800,000","-81,400,000","60,200,000","46,200,000","85,100,000","-104,600,000","-22,600,000","15,400,000","83,600,000","-101,800,000","-20,100,000","30,000,000","65,000,000","-86,300,000","-21,100,000","38,200,000","67,700,000","-102,900,000","-13,100,000","45,800,000","64,600,000","-99,000,000","-10,500,000","33,800,000","69,400,000","-120,000,000","-18,800,000","18,800,000","55,400,000","-109,900,000","-24,700,000","15,300,000","51,100,000","-151,500,000","-34,000,000","15,400,000","36,800,000","-109,400,000","-31,900,000","35,000,000","51,200,000"
				ChangesInAccountReceivables,"3,021,000","8,857,000","-11,305,000","5,973,000","-504,000","2,752,000","-8,287,000","225,000","16,333,000","1,196,000","2,081,000","3,705,000","-4,083,000","1,990,000","16,679,000","-13,386,000","-10,077,000","-4,632,000","-4,699,000","4,240,000","233,000","8,806,000","-5,763,000","-1,257,000","1,322,000","4,606,000","-24,000","1,669,000","8,739,000","-1,012,000","-14,849,000","-22,330,000","-153,000","11,662,000","870,000","-5,471,000","1,567,000","3,713,000","-764,000","2,659,000","-2,612,000","-2,094,000","-8,446,000","-691,000","1,923,000","4,456,000","25,471,000","8,223,000","-4,556,000","8,134,000","2,968,000","2,734,000","1,429,000","17,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-58,467,000","-284,797,000","445,682,000","-413,045,000","193,693,000","-218,745,000","457,501,000","-262,123,000","287,172,000","-105,306,000","504,973,000","-366,949,000","229,550,000","-304,164,000","515,252,000","-440,386,000","177,500,000","-317,222,000","493,697,000","-429,873,000","186,496,000","-307,478,000","495,776,000","-404,452,000","148,580,000","-273,340,000","558,968,000","-456,232,000","163,683,000","-266,443,000","457,816,000","-403,077,000","135,167,000","-219,066,000","483,877,000","-369,914,000","84,834,000","-249,537,000","427,862,000","-360,366,000","137,527,000","-195,480,000","452,402,000","-398,681,000","146,188,000","-213,886,000","418,357,000","-380,276,000","125,323,000","-152,871,000","454,007,000","-347,480,000","223,601,000","-256,414,000","900,583,000","-530,857,000","281,402,000","-246,925,000","594,318,000","-577,226,000","228,989,000","-253,210,000","625,325,000","-521,127,000","181,743,000","-255,396,000","564,961,000","-503,829,000","144,316,000","-328,793,000","483,064,000","-499,396,000","240,111,000","-324,435,000","685,785,000","-589,961,000","259,532,000","-393,425,000","728,064,000","-632,293,000","212,276,000","-340,492,000","770,408,000","-509,965,000","286,346,000","-492,466,000","783,085,000","-470,754,000","306,785,000","-390,583,000","914,380,000","-619,100,000","221,900,000","-408,000,000","489,300,000","-322,300,000","200,300,000","-279,500,000","496,700,000","-531,000,000","124,700,000","-318,200,000","502,000,000","-437,400,000","124,800,000","-260,300,000","418,300,000","-444,200,000","125,100,000","-222,500,000","389,400,000","-388,100,000","113,000,000","-177,100,000","353,800,000","-385,700,000","108,200,000","-197,700,000","332,300,000","-319,100,000","68,600,000","-122,800,000","253,600,000","-367,900,000","57,800,000","-89,800,000","297,500,000","-343,600,000","23,200,000","-98,000,000","216,400,000","-280,500,000","42,700,000","-115,200,000"
			ChangeInPayablesAndAccruedExpense,"247,751,000","293,551,000","-262,471,000","416,465,000","-199,794,000","311,416,000","-408,464,000","436,013,000","-451,731,000","161,463,000","-306,764,000","339,068,000","-257,005,000","204,259,000","-437,558,000","492,988,000","-204,881,000","224,352,000","-460,563,000","398,902,000","-178,549,000","214,390,000","-283,660,000","356,751,000","-69,859,000","146,905,000","-327,879,000","394,462,000","-300,269,000","195,798,000","-221,913,000","401,717,000","-257,720,000","194,707,000","-348,126,000","314,758,000","-190,039,000","209,134,000","-257,928,000","331,955,000","-183,271,000","148,839,000","-298,962,000","345,635,000","-155,562,000","128,511,000","-305,927,000","343,945,000","-140,516,000","105,673,000","-284,785,000","347,277,000","-127,489,000","206,714,000","-634,009,000","438,554,000","-238,490,000","201,877,000","-521,838,000","534,986,000","-273,718,000","172,472,000","-516,182,000","448,560,000","-238,445,000","201,360,000","-541,519,000","525,090,000","-295,601,000","291,390,000","-210,735,000","445,656,000","-373,594,000","433,296,000","-564,421,000","509,226,000","-295,274,000","355,819,000","-486,811,000","427,660,000","-249,807,000","207,133,000","-505,875,000","574,928,000","-359,606,000","482,134,000","-622,506,000","512,644,000","-290,687,000","356,093,000","-697,149,000","541,200,000","-285,900,000","375,500,000","-357,700,000","362,500,000","-142,300,000","309,700,000","-483,500,000","393,900,000","-204,300,000","274,000,000","-369,500,000","377,700,000","-178,000,000","133,300,000","-299,400,000","346,000,000","-125,200,000","94,300,000","-280,100,000","340,100,000","-135,300,000","95,600,000","-209,400,000","258,800,000","-69,600,000","30,700,000","-224,400,000","282,700,000","-53,400,000","65,900,000","-217,400,000","250,900,000","-32,000,000","53,400,000","-196,000,000","245,200,000","-45,800,000","36,000,000","-161,100,000","191,100,000","-69,100,000","42,000,000"
				ChangeInPayable,"247,751,000","293,551,000","-262,471,000","416,465,000","-199,794,000","311,416,000","-408,464,000","436,013,000","-451,731,000","161,463,000","-306,764,000","339,000,000","-278,900,000","204,259,000","-437,558,000","492,988,000","-204,881,000","224,352,000","-460,563,000","398,902,000","-178,549,000","214,390,000","-283,660,000","356,751,000","-69,859,000","146,905,000","-327,879,000","394,462,000","-300,269,000","195,798,000","-221,913,000","401,717,000","-257,720,000","194,707,000","-348,126,000","314,758,000","-190,039,000","209,134,000","-257,928,000","331,955,000","-183,271,000","148,839,000","-298,962,000","345,635,000","-155,562,000","128,511,000","-305,927,000","343,945,000","-140,516,000","105,673,000","-284,785,000","347,277,000","-127,489,000","206,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,"21,900,000",,,,"22,300,000",,,,"35,100,000",,,,"-12,580,000","79,795,000","22,657,000","-102,142,000","-4,496,000","63,719,000","26,279,000","-95,521,000","17,391,000","46,620,000","-3,366,000","-56,937,000","21,162,000","113,647,000","-6,675,000","-60,669,000","-18,180,000","57,651,000","26,933,000","-47,625,000","644,000","42,799,000","6,299,000","-51,665,000","-18,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,"21,900,000",,,,"22,300,000",,,,"35,100,000",,,,"-12,580,000","79,795,000","22,657,000","-102,142,000","-4,496,000","63,719,000","26,279,000","-95,521,000","17,391,000","46,620,000","-3,366,000","-56,937,000","21,162,000","113,647,000","-6,675,000","-60,669,000","-18,180,000","57,651,000","26,933,000","-47,625,000","644,000","42,799,000","6,299,000","-51,665,000","-18,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"104,742,000","293,551,000","-405,480,000","416,465,000","-199,794,000","311,416,000","-269,030,000","436,013,000","-451,731,000","161,463,000","-311,919,000","339,000,000","-257,000,000","204,259,000","-408,399,000","492,988,000","-204,881,000","224,352,000","-454,358,000","398,902,000","-178,549,000","214,390,000","-277,455,000","356,751,000","-82,439,000","159,485,000","-407,674,000","371,805,000","-198,127,000","200,294,000","-285,632,000","375,438,000","-162,199,000","177,316,000","-394,746,000","318,124,000","-133,102,000","187,972,000","-371,575,000","338,630,000","-122,602,000","167,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
