name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,"31,000,000","39,000,000","58,000,000","45,000,000","44,000,000","58,000,000","88,000,000","101,000,000","67,000,000","43,000,000","50,000,000","45,000,000","55,000,000","44,030,000","59,969,000","61,319,000","21,307,000","104,129,000","19,451,000","19,363,000","21,926,000","18,919,000","10,312,000","7,815,000","23,136,000","15,434,000","27,596,000","23,900,000","45,209,000",,"66,825,000",,,"32,891,000","40,545,000","38,185,000","28,045,000","23,221,000",,"18,892,000",,"35,623,000"
		Inventory,"1,981,000,000","2,014,000,000","1,811,000,000","1,664,000,000","1,810,000,000","1,739,000,000","1,723,000,000","1,593,000,000","1,024,000,000","1,935,000,000","1,814,000,000","1,832,000,000","1,722,000,000","1,677,000,000","2,066,000,000","1,802,000,000","1,861,000,000","2,022,000,000","1,957,000,000","1,882,000,000","2,065,000,000","2,291,000,000","2,100,000,000","1,929,000,000","1,499,000,000","1,636,000,000","1,580,000,000","1,858,000,000","1,461,000,000","1,467,000,000","1,780,000,000","1,560,000,000","1,484,000,000","1,807,000,000","1,697,000,000","1,641,000,000","1,659,000,000","1,522,000,000","450,212,000","443,742,000","379,021,000","327,963,000","328,841,000","348,177,000","300,522,000","366,384,000","281,509,000","235,505,000","342,976,000","389,954,000","221,148,000","187,654,000","144,607,000","272,348,000","306,901,000","179,235,000","116,160,000","367,297,000","192,276,000","297,876,000","194,690,000","499,648,000","387,140,000","456,518,000","238,787,000","582,015,000","302,893,000"
			RawMaterials,"431,000,000","427,000,000","413,000,000","425,000,000","440,000,000","439,000,000","457,000,000","452,000,000","456,000,000","448,000,000","404,000,000","417,000,000","373,000,000","338,000,000","351,000,000","358,000,000","348,000,000","351,000,000","1,544,000,000","1,465,000,000","1,610,000,000","369,000,000","1,642,000,000","1,116,000,000","826,000,000","377,000,000","806,000,000","987,000,000","800,000,000","319,000,000","320,000,000","225,000,000","779,000,000","199,000,000","464,000,000","548,000,000","200,000,000","194,000,000","140,553,000","138,463,000","122,220,000","94,873,000","132,958,000","112,871,000","127,894,000","119,864,000","127,993,000","94,661,000","260,966,000","166,165,000","59,344,000","23,089,000","23,455,000",,,,,,,,,,,,,,
			FinishedGoods,"1,550,000,000","1,587,000,000","1,398,000,000","1,239,000,000","1,370,000,000","1,300,000,000","1,266,000,000","1,141,000,000","568,000,000","1,487,000,000","1,410,000,000","1,415,000,000","1,349,000,000","1,339,000,000","1,715,000,000","1,444,000,000","1,513,000,000","1,671,000,000","1,718,000,000","1,644,000,000","1,713,000,000","1,922,000,000","1,732,000,000","1,568,000,000","1,126,000,000","1,259,000,000","1,235,000,000","1,470,000,000","1,131,000,000","1,148,000,000","1,460,000,000","1,335,000,000","1,277,000,000","1,608,000,000","1,494,000,000","1,436,000,000","1,459,000,000","1,328,000,000","309,659,000","305,279,000","256,801,000","233,090,000","195,883,000","235,306,000","172,628,000","246,520,000","153,516,000","140,844,000","82,010,000","157,103,000","115,965,000","164,565,000",,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,"239,000,000","238,000,000","352,000,000",,"368,000,000","361,000,000","373,000,000",,"345,000,000","388,000,000","330,000,000",,,,"207,000,000",,"203,000,000","205,000,000",,,,,,,,,,,,,,"66,686,000","45,839,000",,"121,152,000",,,,,,,,,,,,,,
		PrepaidAssets,,"437,000,000",,,,"213,000,000",,,,"275,000,000",,,,"350,000,000",,,,"295,000,000",,,,"458,000,000",,,,"246,000,000","311,000,000","231,000,000","290,000,000","287,000,000","307,000,000","272,000,000","279,000,000","312,000,000","321,000,000","285,000,000","352,000,000","311,000,000",,,,,,,,,,,,,"168,469,000","107,960,000","95,772,000","75,441,000","131,209,000","73,124,000","108,358,000","102,145,000","45,454,000","40,315,000","38,507,000","40,577,000","42,549,000","56,626,000","79,863,000",,"36,433,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","0","11,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000,000","0","11,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"1,680,000,000",,,,,,,,,,,,"28,000,000","0","6,000,000","6,000,000","6,000,000","3,313,000,000","4,147,000,000","4,194,000,000",,,,,,,,,,,,,"167,000,000","0","16,000,000","102,000,000","136,000,000","184,000,000","7,482,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"41,000,000","10,000,000","57,000,000","32,000,000","16,000,000","9,000,000","19,000,000","14,000,000","25,000,000","23,000,000","56,000,000","54,000,000","70,000,000","111,000,000","97,000,000","63,000,000","26,000,000","24,000,000","42,000,000","9,000,000","9,000,000","21,000,000","32,000,000","38,000,000","27,000,000","46,000,000","13,000,000","6,000,000","77,000,000","81,000,000","16,000,000","13,000,000","12,000,000","39,000,000","36,000,000","54,000,000","29,000,000","25,000,000","31,615,000","46,171,000","38,140,000","15,802,000","15,719,000","13,104,000","14,338,000","16,357,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"783,000,000",,"326,000,000","254,000,000","232,000,000",,"235,000,000","231,000,000","256,000,000",,"342,000,000","308,000,000","299,000,000",,"303,000,000","616,000,000","304,000,000","295,000,000","433,000,000","401,000,000","513,000,000",,"759,000,000","644,000,000","743,000,000","74,000,000",,,"411,000,000","301,000,000",,"272,000,000",,"312,000,000","321,000,000",,,"311,000,000","170,942,000","172,755,000","224,170,000","181,904,000","143,578,000","142,334,000","151,019,000","109,359,000","144,611,000","116,870,000","136,892,000","162,083,000","6,841,000","4,272,000","3,170,000","83,660,000","80,601,000","60,383,000","60,475,000","69,813,000","55,853,000","77,903,000","51,586,000","109,427,000","144,657,000","165,415,000","65,907,000","275,648,000","203,995,000"
	TotalNonCurrentAssets,"93,493,000,000","95,426,000,000","87,649,000,000","88,034,000,000","88,398,000,000","88,827,000,000","89,045,000,000","90,751,000,000","90,422,000,000","91,013,000,000","84,790,000,000","83,614,000,000","82,646,000,000","81,496,000,000","80,660,000,000","79,824,000,000","76,316,000,000","75,563,000,000","74,691,000,000","72,283,000,000","74,483,000,000","72,026,000,000","70,372,000,000","68,470,000,000","67,181,000,000","65,779,000,000","64,096,000,000","61,908,000,000","60,215,000,000","58,316,000,000","56,639,000,000","50,963,000,000","50,253,000,000","43,794,000,000","43,156,000,000","43,990,000,000","43,513,000,000","43,307,000,000","31,860,177,000","31,429,448,000","30,948,331,000","19,441,349,000","19,010,230,000","18,467,187,000","16,198,129,000","16,087,720,000","15,750,117,000","15,277,420,000","11,078,924,000","10,892,550,000","10,826,097,000","10,563,279,000","10,139,299,000","9,888,907,000","9,487,984,000","9,026,906,000","8,464,162,000","7,930,912,000","7,132,511,000","6,882,171,000","6,652,209,000","5,836,397,000","4,621,406,000","3,863,550,000","3,623,730,000","3,514,639,000","3,451,942,000"
		NetPPE,"80,865,000,000","82,943,000,000","75,100,000,000","75,392,000,000","75,661,000,000","76,490,000,000","76,062,000,000","76,053,000,000","75,619,000,000","75,157,000,000","70,058,000,000","69,040,000,000","68,189,000,000","66,963,000,000","65,643,000,000","64,880,000,000","61,975,000,000","61,088,000,000","59,267,000,000","56,808,000,000","56,967,000,000","55,438,000,000","53,565,000,000","51,386,000,000","50,125,000,000","48,683,000,000","46,305,000,000","44,047,000,000","42,342,000,000","40,292,000,000","38,737,000,000","35,118,000,000","34,115,000,000","30,682,000,000","29,674,000,000","29,187,000,000","28,640,000,000","28,284,000,000","22,237,050,000","21,907,865,000","21,403,821,000","14,558,562,000","14,100,049,000","13,774,472,000","11,988,588,000","11,852,732,000","11,577,714,000","11,214,165,000","9,175,379,000","9,064,475,000","9,107,968,000","9,013,750,000","8,836,373,000","8,702,534,000","8,313,432,000","7,870,049,000","7,312,912,000","6,737,060,000","5,971,127,000","5,703,909,000","5,526,350,000","3,998,467,000","3,748,614,000","3,341,855,000","3,107,554,000","2,969,428,000","2,887,750,000"
			GrossPPE,"103,797,000,000","105,327,000,000","96,604,000,000","96,069,000,000","95,529,000,000","95,498,000,000","94,173,000,000","93,381,000,000","91,992,000,000","90,754,000,000","84,922,000,000","83,204,000,000","81,662,000,000","79,776,000,000","77,819,000,000","76,409,000,000","72,646,000,000","71,177,000,000","68,730,000,000","65,732,000,000","65,788,000,000","63,721,000,000","61,369,000,000","58,663,000,000","56,873,000,000","54,979,000,000","52,301,000,000","49,541,000,000","47,400,000,000","45,018,000,000","43,017,000,000","39,048,000,000","37,679,000,000","33,917,000,000","32,623,000,000","31,848,000,000","31,026,000,000","30,388,000,000","24,157,556,000","23,751,846,000","23,068,083,000","16,529,339,000","15,922,724,000","15,461,476,000","13,543,244,000","13,284,430,000","12,863,914,000","12,396,411,000","10,274,322,000","10,117,041,000","10,051,273,000",,,"9,464,548,000","8,760,454,000","8,317,071,000","7,759,934,000","7,184,082,000","6,418,149,000","6,102,702,000","5,881,141,000","4,273,276,000","4,023,423,000","3,499,111,000","3,264,810,000","3,126,684,000","3,045,006,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,"0","0","0",,"0",,,,"0"
				LandAndImprovements,,"1,369,000,000",,,,"1,233,000,000",,,,"1,264,000,000",,,,"2,146,000,000",,,,"2,222,000,000",,,,"1,764,000,000",,,,"686,000,000",,,,"1,307,000,000",,,,"881,000,000",,,,"553,000,000",,,,"137,352,000",,,,"103,325,000",,,,"87,388,000",,,,"74,895,000",,,,,"64,160,000","152,863,000","67,613,000",,"63,383,000",,,,"39,715,000"
				BuildingsAndImprovements,,"4,598,000,000",,,,"4,236,000,000",,,,"2,632,000,000",,,,"2,664,000,000",,,,"2,786,000,000",,,,"3,275,000,000",,,,"1,526,000,000",,,,"1,922,000,000",,,,"939,000,000",,,,"587,000,000",,,,"278,829,000",,,,"383,274,000",,,,"160,912,000",,,,"133,951,000",,,,,"115,965,000","110,164,000","109,163,000",,"70,976,000",,,,"51,065,000"
				MachineryFurnitureEquipment,,"7,410,000,000",,,,"6,393,000,000",,,,"5,898,000,000",,,,"6,300,000,000",,,,"5,690,000,000",,,,"7,860,000,000",,,,"5,409,000,000",,,,"6,059,000,000",,,,"5,370,000,000",,,,"4,400,000,000",,,,"14,899,860,000",,,,"12,105,704,000",,,,"8,793,468,000",,,,"6,888,357,000",,,,,"4,874,963,000","4,689,009,000","4,353,862,000",,"3,022,753,000",,,,"2,570,780,000"
				OtherProperties,"103,797,000,000","86,285,000,000","96,604,000,000","96,069,000,000","95,529,000,000","77,865,000,000","94,173,000,000","93,381,000,000","91,992,000,000","72,465,000,000","84,922,000,000","83,204,000,000","81,662,000,000","62,599,000,000",,,,"49,568,000,000",,,,"40,432,000,000","53,565,000,000",,,"39,514,000,000",,,,"31,216,000,000",,,,"24,562,000,000",,,,"22,875,000,000",,,,"292,347,000",,,,"247,010,000",,,,"1,075,273,000",,,,"658,328,000",,,,,"493,477,000","392,654,000","459,047,000",,"221,728,000",,,,"243,768,000"
				ConstructionInProgress,,"5,665,000,000",,,,"5,771,000,000",,,,"8,495,000,000",,,,"6,067,000,000",,,,"10,911,000,000",,,,"10,390,000,000",,,,"7,844,000,000",,,,"4,514,000,000",,,,"2,165,000,000",,,,"1,973,000,000",,,,"920,951,000",,,,"445,117,000",,,,,,,,"1,709,017,000",,,,,"869,584,000","758,012,000","891,456,000",,"644,583,000",,,,"139,678,000"
			AccumulatedDepreciation,"-22,932,000,000","-22,384,000,000","-21,504,000,000","-20,677,000,000","-19,868,000,000","-19,008,000,000","-18,111,000,000","-17,328,000,000","-16,373,000,000","-15,597,000,000","-14,864,000,000","-14,164,000,000","-13,473,000,000","-12,813,000,000","-12,176,000,000","-11,529,000,000","-10,671,000,000","-10,089,000,000","-9,463,000,000","-8,924,000,000","-8,821,000,000","-8,283,000,000","-7,804,000,000","-7,277,000,000","-6,748,000,000","-6,296,000,000","-5,996,000,000","-5,494,000,000","-5,058,000,000","-4,726,000,000","-4,280,000,000","-3,930,000,000","-3,564,000,000","-3,235,000,000","-2,949,000,000","-2,661,000,000","-2,386,000,000","-2,104,000,000","-1,920,506,000","-1,843,981,000","-1,664,262,000","-1,970,777,000","-1,822,675,000","-1,687,004,000","-1,554,656,000","-1,431,698,000","-1,286,200,000","-1,182,246,000","-1,098,943,000","-1,052,566,000","-943,305,000",,,"-762,014,000","-447,022,000","-447,022,000","-447,022,000","-447,022,000","-447,022,000","-398,793,000","-354,791,000","-274,809,000","-274,809,000","-157,256,000","-157,256,000","-157,256,000","-157,256,000"
		GoodwillAndOtherIntangibleAssets,"8,141,000,000","8,389,000,000","7,869,000,000","7,953,000,000","8,048,000,000","8,137,000,000","8,333,000,000","9,875,000,000","9,951,000,000","11,321,000,000","10,651,000,000","10,710,000,000","10,797,000,000","10,885,000,000","11,255,000,000","11,261,000,000","10,704,000,000","10,884,000,000","11,356,000,000","11,441,000,000","13,587,000,000","12,730,000,000","12,916,000,000","12,871,000,000","12,867,000,000","12,904,000,000","13,177,000,000","13,242,000,000","13,255,000,000","13,447,000,000","13,371,000,000","11,302,000,000","11,348,000,000","8,158,000,000","8,623,000,000","8,593,000,000","8,680,000,000","8,725,000,000","4,888,292,000","4,906,444,000","4,851,571,000","3,111,266,000","3,123,351,000","3,334,620,000","2,840,708,000","2,861,038,000","2,847,331,000","2,680,270,000","1,250,155,000","1,164,777,000","1,167,179,000","1,174,607,000","1,173,086,000","1,176,263,000","1,172,962,000","1,155,576,000","1,149,997,000","1,121,023,000","1,104,669,000","1,178,262,000","1,125,859,000","838,874,000","819,733,000","479,567,000","469,998,000","508,182,000","472,049,000"
			Goodwill,"2,533,000,000","2,533,000,000","2,395,000,000","2,391,000,000","2,391,000,000","2,391,000,000","2,418,000,000","3,868,000,000","3,835,000,000","5,167,000,000","4,870,000,000","4,883,000,000","4,885,000,000","4,885,000,000","5,242,000,000","5,173,000,000","4,768,000,000","4,768,000,000","5,161,000,000","5,174,000,000","6,750,000,000","6,738,000,000","7,598,000,000","7,515,000,000","7,471,000,000","7,473,000,000","7,655,000,000","7,663,000,000","7,702,000,000","7,865,000,000","7,867,000,000","6,230,000,000","6,216,000,000","5,894,000,000","6,428,000,000","6,372,000,000","6,414,000,000","6,434,000,000","3,458,807,000","3,458,809,000","3,400,542,000","2,038,975,000","2,039,383,000","2,008,896,000","1,600,611,000","1,600,611,000","1,592,203,000","1,537,006,000","802,587,000","775,094,000","765,935,000","764,538,000","764,538,000","773,283,000","776,195,000","775,965,000","772,972,000","757,082,000","748,018,000","746,032,000","751,992,000","632,624,000","633,998,000","355,003,000","354,681,000",,
			OtherIntangibleAssets,"5,608,000,000","5,856,000,000","5,474,000,000","5,562,000,000","5,657,000,000","5,746,000,000","5,915,000,000","6,007,000,000","6,116,000,000","6,154,000,000","5,781,000,000","5,827,000,000","5,912,000,000","6,000,000,000","6,013,000,000","6,088,000,000","5,936,000,000","6,116,000,000","6,195,000,000","6,267,000,000","6,837,000,000","5,992,000,000","5,318,000,000","5,356,000,000","5,396,000,000","5,431,000,000","5,522,000,000","5,579,000,000","5,553,000,000","5,582,000,000","5,504,000,000","5,072,000,000","5,132,000,000","2,264,000,000","2,195,000,000","2,221,000,000","2,266,000,000","2,291,000,000","1,429,485,000","1,447,635,000","1,451,029,000","1,072,291,000","1,083,968,000","1,325,724,000","1,240,097,000","1,260,427,000","1,255,128,000","1,143,264,000","447,568,000","389,683,000","401,244,000","410,069,000","408,548,000","402,980,000","396,767,000","379,611,000","377,025,000","363,941,000","356,651,000","432,230,000","373,867,000","206,250,000","185,735,000","124,564,000","115,317,000","508,182,000","472,049,000"
		InvestmentsAndAdvances,"2,921,000,000","2,947,000,000","2,958,000,000","3,025,000,000","3,009,000,000","3,060,000,000","3,068,000,000","3,311,000,000","3,337,000,000","3,460,000,000","2,992,000,000","2,838,000,000","2,653,000,000","2,642,000,000","2,656,000,000","2,687,000,000","2,701,000,000","2,705,000,000","3,177,000,000","3,182,000,000","3,103,000,000","3,040,000,000","3,104,000,000","3,453,000,000","3,442,000,000","3,462,000,000","3,637,000,000","3,653,000,000","3,656,000,000","3,659,000,000","3,633,000,000","3,686,000,000","3,818,000,000","4,014,000,000","4,087,000,000","4,640,000,000","4,708,000,000","4,737,000,000","4,500,273,000","4,574,293,000","4,667,594,000","1,496,600,000","1,515,604,000","1,350,627,000","1,352,577,000","1,359,979,000","1,324,428,000","1,377,508,000","653,390,000","663,298,000","550,950,000","374,922,000","129,840,000","10,110,000",,,,,,,,,,,,,
			LongTermEquityInvestment,"2,921,000,000","2,947,000,000","2,958,000,000","3,025,000,000","3,009,000,000","3,060,000,000","3,068,000,000","3,311,000,000","3,337,000,000","3,460,000,000","2,992,000,000","2,838,000,000","2,653,000,000","2,642,000,000","2,656,000,000","2,687,000,000","2,701,000,000","2,705,000,000","3,177,000,000","3,182,000,000","3,103,000,000","3,040,000,000","3,104,000,000","3,453,000,000","3,442,000,000","3,462,000,000","3,637,000,000","3,653,000,000","3,656,000,000","3,659,000,000","3,633,000,000","3,686,000,000","3,818,000,000","4,014,000,000","4,087,000,000","4,640,000,000","4,708,000,000","4,737,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
