name,ttm
OperatingCashFlow,"-176,959,035"
FinancingCashFlow,"171,812,047"
EndCashPosition,"5,612,715"
	ChangesInCash,"4,517,252"
	BeginningCashPosition,"1,095,463"
IssuanceOfCapitalStock,"215,208,073"
IssuanceOfDebt,"11,000,000"
RepaymentOfDebt,"-20,700,000"
FreeCashFlow,"-176,959,035"
