name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987
MarketCap,"11,608,779,868","15,086,325,800","16,347,981,720","14,810,041,187","14,162,838,628","14,429,209,256","14,661,814,023","12,520,308,983","10,881,012,225","6,533,461,004","7,695,798,522","8,047,557,171","11,795,819,205","12,876,055,335","14,645,668,246","20,183,502,710","18,193,659,224","12,884,404,296","8,286,547,734","7,435,625,187","6,316,798,845","5,467,895,407","4,888,170,291","5,571,835,188","4,700,355,249","4,038,548,376","3,831,244,319","3,934,644,424","2,761,877,976","2,958,814,631","1,563,479,413","1,007,530,237","1,014,785,376","1,039,421,181","1,063,336,930","751,970,310","841,101,264","719,874,238","522,552,481","829,686,989","901,284,776","865,278,346","712,320,706","425,320,351","623,858,646","547,864,765","363,769,492","401,510,410","365,833,229","386,309,220","327,291,724","363,825,067","329,442,249","179,764,526","600,884,185","649,874,573","597,859,014","430,576,578","506,698,483","404,270,349","349,699,950","443,119,116","377,378,815","394,666,112","344,423,421","341,438,373","243,684,912","265,263,436","224,016,113","233,599,110","340,255,788","193,521,604","274,699,861","175,158,866","148,277,905","181,933,277","111,183,441","82,086,880","76,498,116","69,352,687","177,690,901","232,555,356","330,746,999","365,086,487","490,861,841","327,138,745","501,303,469","702,413,668","314,864,532","411,670,841","319,872,000","134,199,000","118,978,750","108,137,500","84,812,588","91,776,762","114,832,960","129,402,930","140,096,680","142,571,250","104,399,768","82,038,500","84,663,732","115,038,000","100,992,500","90,298,000","104,175,000","78,097,500","59,743,676","50,213,500","37,225,500","42,890,250","42,081,000","48,547,500","48,495,000","61,398,500","58,032,000","58,828,875","69,305,250","67,599,000","74,025,500","89,202,375","108,219,375","89,390,000","44,695,000","56,622,500","38,062,500","41,107,500","67,651,125","62,330,250","66,891,000","87,414,375","80,573,250","52,118,000","47,820,375","42,440,375","40,114,875","48,835,500","31,394,250","49,998,250"
EnterpriseValue,"10,850,172,868","14,417,104,800","15,697,422,720","14,287,010,187","13,579,143,628","13,942,757,256","14,128,730,023","12,092,945,983","10,437,896,225","6,171,212,004","7,333,549,522","7,685,308,171","11,433,570,205","12,513,806,335","14,283,419,246","19,821,253,710","17,831,410,224","12,583,151,296","8,039,311,734","7,200,368,187","6,103,188,845","5,243,706,407","4,671,926,291","5,348,661,188","4,488,302,249","3,842,354,376","3,655,736,319","3,779,724,424","2,629,919,976","2,845,390,631","1,468,015,413","920,332,237","938,206,376","959,845,181","992,266,930","684,518,310","764,394,264","634,132,238","436,810,481","748,464,989","824,061,776","795,704,346","651,500,706","364,500,351","564,725,646","487,552,765","304,596,492","347,380,410","310,914,229","328,044,220","275,579,724","311,495,067","277,054,249","122,585,526","537,104,185","599,352,573","569,431,014","392,277,578","456,664,483","341,544,349","274,574,950","425,878,116","355,395,815","369,869,112","319,626,421","310,603,373","208,027,912","229,606,436","184,785,113","192,094,110","298,872,788","132,671,604","213,849,861","114,308,866","87,427,905","121,083,277","50,333,441","21,236,880","15,648,116","8,502,687","106,423,901","154,157,356","252,348,999","277,071,487","398,605,841","230,607,745","402,136,469","600,329,668","212,780,532","305,522,841","307,618,804","120,538,412","103,298,236","89,956,259","64,710,635","69,621,382","91,050,900","103,005,138","111,345,921","118,259,736","95,633,929","72,677,140","75,190,651","104,544,199","90,345,058","80,921,180","94,357,632","72,113,287","53,759,463","49,613,500","36,825,500","42,490,250","40,281,000","48,047,500","47,795,000","60,998,500","56,432,000","58,128,875","65,805,250","64,399,000","69,725,500","84,502,375","102,719,375","83,190,000","36,595,000","32,022,500","13,462,500","16,507,500","43,051,125","51,930,250","56,491,000","77,014,375","70,173,250","41,718,000","34,520,375","29,140,375","26,814,875","35,535,500","28,994,250","47,598,250"
PeRatio,"85.497","113.828","110.175","96.593","63.18","72.604","71.253","79.615","54.528","27.235","35.614","31.823","46.433","59.374","78.702","125.628","166.959","146.226","91.868","99.176","122.479","117.009","116.165","136.787","128.576","32.581","30.397","32.097","24.804","162.682","152.24","137.944","139.667","137.053","191","76.24","58.27","54.912","39.529","87.458","570.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.7","95.833","92.975","117.5","242.52","126.923","207.143","185.714","300","1,125","862.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,"54.645","113.636","97.087","81.967","151.515","140.845","149.254","88.496","175.439","158.73","83.333","84.034","128.205","43.668","42.735","39.526","23.256","36.765","52.632","107.527","125","204.082","75.188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.853","1.7","1.536","0.807","0.809","1.24","0.421","0.412","0.375","0.576","0.811",,"4.781",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"11.33","15.131","16.895","15.876","16.82","17.88","18.416","15.859","13.162","7.936","9.584","10.295","15.624","17.893","21.71","32.253","31.587","24.343","16.8","15.897","14.371","13.511","13.074","16.144","14.889","13.981","14.288","15.99","12.232","14.229","8.322","5.489","5.696","6.032","6.286","4.745","5.597","5.236","3.769","6.244","7.254","7.168","6.175","3.688","5.698","5.339","3.731","4.314","4.08","4.416","3.887","4.622","4.114","2.335","7.85","8.375","9.763","7.238","9.165","7.806","6.898","7.226","7.811","8.134","7.138","7.577","5.476","5.968","5.715","6.048","9.358","5.833","9.783","6.805","6.189","7.955","4.812","3.522","2.855","2.531","6.614","10.384","14.799","14.53","19.673","13.124","20.114","31.785","14.347","15.711","19.28","6.127","5.235","4.877","3.859","3.249","4.313","5.441","5.184","5.76","5.101","5.112","5.99","8.022","7.898","5.85","7.671","6.867","5.266","5.132","4.267","4.916","5.266","6.996","8.172","11.9","14.226","17.445","21.512","25.745","28.044","32.76","43.288","37.246","21.389","23.499","16.549","14.66","19.572","21.493","23.066","30.143","27.784","17.385","13.455","12.126","10.286","10.714","6.977","11.111"
PbRatio,"7.722","10.528","11.807","11.327","10.651","11.439","12.4","11.363","10.212","6.241","7.762","8.027","12.616","15.134","18.47","28.003","26.622","20.416","13.717","13.142","13.973","13.101","12.304","14.767","12.746","11.688","11.571","12.773","9.473","15.118","8.907","5.914","6.028","6.478","7.056","5.322","6.136","5.297","3.841","6.377","7.137","7.399","6.462","3.818","5.611","5.231","3.595","3.929","3.704","3.61","2.971","3.195","2.822","1.55","4.756","5.099","6.355","4.6","4.872","3.437","2.864","7.763","6.189","5.881","5.133","4.914","3.188","3.47","2.858","4.158","6.067","3.505","5.036","3.224","2.703","3.221","1.886","1.322","1.176","0.998","2.24","2.594","3.689","3.558","4.517","2.913","4.317","6.324","2.835","3.646","15.804","5.752","4.515","3.995","2.989","2.995","3.52","3.919","3.941","4.367","6.459","5.388","5.823","7.748","7.242","6.562","7.686","5.833","4.462","3.775","3.614","4.164","4.046","4.58","4.409","5.386","4.96","4.706","5.25","4.829","4.87","5.473","6.114","4.73","2.108","2.145","1.442","1.557","2.563","5.516","5.92","7.736","7.13","4.612","3.542","3.144","2.971","3.617","13.081","20.833"
EnterprisesValueRevenueRatio,"10.516","53.426","60.103","57.576","53.761","57.795","60.988","57.65","63.318","29.862","33.096","37.494","55.057","60.43","71.217","109.041","99.058","72.136","52.196","54.21","46.073","42.057","40.741","51.951","43.578","40.895","42.61","49.499","35.814","42.118","23.676","17.72","19.221","19.032","21.48","15.436","17.914","14.52","11.42","20.003","21.248","21.307","20.234","12.365","20.644","17.09","11.18","14.861","14.131","14.276","12.087","15.558","13.913","6.26","31.099","29.969","34.813","22.407","28.515","30.079","19.525","30.747","27.542","33.977","24.572","22.514","19.784","20.995","21.938","17.833","31.243","12.712","28.739","12.824","13.397","22.671","9.869","2.978","2.799","1.525","20.057","14.525","42.706","63.783","66.523","37.78","67.597","85.946","36.317","50.472","51.756","28.92","16.262","14.527","12.622","14.016","15.69","22.422","22.972","16.97","15.844","12.915","22.641","27.309","24.515","23.238","26.873","23.213","19.595","19.082","13.152","21.245","21.201","28.263","26.553","33.888","40.309","58.129","59.823","91.999","116.209","120.718","171.199","118.843","52.279","64.045","26.925","33.015","86.102","64.913","70.614","110.021","100.248","59.597","43.15","41.629","38.307","39.484","24.162","43.271"
EnterprisesValueEBITDARatio,"38.098","199.426","218.056","211.967","185.731","200.241","182.341","180.511","263.943","96.342","96.961","118.474","175.658","179.866","216.599","369.056","358.73","249.31","169.085","208.205","171.722","170.76","173.465","333.042","198.255","184.056","199.712","279.855","167.575","213.346","102.925","193.632","-1,023.126","222.032","193.236","331.005","-1,167.014","132.97","122.872","114.462","187.159","189.679","204.168","197.561","-167.326","-1,035.144","1,312.916","-182.64","-61.011","-79.161","-72.808","-49.991","-46.038","-17.906","-109.19","-124.943","-71.717","-59.382","-65.811","-38.506","-34.546","-80.705","-60.003","-47.867","-65.645","-18.82","-53.879","-99.526","-37.889","-1,200.588","-1,322.446","220.019","-95.897","-84.236","-46.258","-47.859","-16.305","-7.226","-3.559","-1.692","-19.614","-65.238","-41.642","-39.843","-63.392","-49.519","-93.023","-233.319","-69.994","-85.62","-90.491","-45.584","-449.469","-63.586","-30.59","-28.262","-173.494","-4,005.644","-75.429","243.427","106.51","216.324","-175.295","467.429","258.802","584.991","673.295","1,703.034","281,463.157",,,,"-201.405","-160.158","-95.59","-152.496","-70.54","-72.661","-82.257","-49.538","-58.105","-60.359","-64.2","-59.421","-28.15","-3.235","26.925","33.015","86.102","-9.273","70.614","110.021","100.248","-7.726","43.15","41.629","38.307","-7.725","24.162","43.271"
