name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017
MarketCap,"10,260,056,200","8,364,022,893","9,224,109,907","9,094,900,548","6,333,543,662","4,447,293,087","5,180,044,641","3,881,602,777","4,351,914,057","1,986,941,870","2,851,854,806","2,178,521,776","2,255,255,677","2,279,245,701","1,634,425,362","1,506,803,658","1,580,652,946","994,516,757","971,754,119","1,343,089,491","898,267,450"
EnterpriseValue,"10,291,687,200","8,626,149,893","9,322,936,907","9,002,931,548","6,038,038,662","4,359,417,087","4,897,965,641","3,620,541,777","3,923,675,057","1,670,214,870","2,435,280,806","1,712,782,776","2,037,848,677","2,132,511,701","1,466,263,362","1,289,704,658","1,476,799,946","863,410,757","796,000,119","1,143,584,491","851,072,450"
PsRatio,"13.071","16.581","28.298","45.247","54.924","63.092","170.722","329.035","3,273.275",,,,,,,,,,,,
PbRatio,"31.82",,,,,,,,"35.684",,"23.97","11.666","23.247","15.102","24.834","12.723","14.697","7.536","6.228","6.964",
EnterprisesValueRevenueRatio,"13.954","27.054","49.065","66.325","64.972","99.478","139.488","204.967","404.586","1,451.099",,,,,,,,,,,
EnterprisesValueEBITDARatio,"-20.484","-188.57","-62.018","-66.13","-35.474","-19.182","-27.278","-21.453","-24.289","-10.554","-17.692","-18.191","-10.093","-38.506","-29.949","-23.182","-38.131","-10.116","-29.787","-26.838","-22.591"
