name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,05/31/1988,05/31/1987,05/31/1986
TotalAssets,"1,234,619,000","1,068,151,000","1,010,330,000","986,397,000","917,902,000","825,865,000","829,471,000","790,322,000","781,700,000","724,478,000","731,550,000","722,491,000","699,954,000","678,264,000","665,412,000","649,358,000","58,438,000","59,037,000","57,143,000","55,644,000","54,364,000","57,727,000","56,559,000","54,978,000","50,522,000","52,649,000","50,616,000","50,439,000","50,866,000","55,068,000","60,462,000","65,754,000","61,730,000","65,982,000","68,401,000","67,927,000","70,388,000","74,634,000","76,626,000","78,856,000","82,210,000","88,648,000","93,068,000","99,099,000","105,316,000","113,915,000","124,226,000","130,713,000","151,637,000","158,148,000","162,964,000","168,119,000","174,952,000","182,342,000","190,373,000","196,999,000","201,135,000","206,683,000","213,452,000","214,940,000","216,451,000","221,345,000","225,959,000","248,403,000","245,574,000","246,993,000","235,868,000","237,437,000","236,079,000","237,259,000","241,265,000","241,168,000","240,530,000","242,837,000","241,292,000","239,141,000","238,426,000","239,811,000","239,716,000","238,752,000","242,131,000","240,187,000","238,805,000","235,678,000","233,116,000","237,439,000","237,895,000","235,666,000","238,576,000","242,900,000","247,300,000","241,000,000","240,600,000","237,600,000","240,000,000","233,000,000","226,200,000","220,200,000","227,000,000","217,900,000","216,900,000","227,200,000","233,500,000","230,300,000","228,000,000","227,600,000","221,100,000","215,500,000","219,700,000","218,000,000","215,600,000","208,500,000","206,100,000","205,000,000","197,800,000","188,500,000","190,300,000","191,000,000","189,500,000","180,300,000","177,000,000","174,400,000","176,700,000","176,400,000","176,400,000","177,500,000","182,300,000","178,900,000","175,100,000","173,100,000","177,000,000","177,200,000","175,500,000","163,100,000","156,400,000","147,300,000"
	CurrentAssets,"782,260,000","634,709,000","583,435,000","562,374,000","499,767,000","455,025,000","457,316,000","411,835,000","398,813,000","334,835,000","340,067,000","328,607,000","318,290,000","298,724,000","282,923,000","263,532,000","43,101,000","41,384,000","39,123,000","37,302,000","35,174,000","38,419,000","37,103,000","35,818,000","32,094,000","34,034,000","31,926,000","31,581,000","30,711,000","33,103,000","36,754,000","41,670,000","36,733,000","40,595,000","42,684,000","41,637,000","43,541,000","47,350,000","49,722,000","51,470,000","54,244,000","60,132,000","62,559,000","68,381,000","74,347,000","82,506,000","92,354,000","98,331,000","107,987,000","113,424,000","115,114,000","119,759,000","133,262,000","140,014,000","148,019,000","154,207,000","157,768,000","160,810,000","167,486,000","168,942,000","170,455,000","175,843,000","180,972,000","204,375,000","201,532,000","202,913,000","191,514,000","192,062,000","190,366,000","194,672,000","198,514,000","198,927,000","197,957,000","199,769,000","197,513,000","194,971,000","193,890,000","194,868,000","194,188,000","192,823,000","195,769,000","193,639,000","192,236,000","189,506,000","186,711,000","190,220,000","190,298,000","162,436,000","164,649,000","169,100,000","173,800,000","193,100,000","193,600,000","191,100,000","194,400,000","188,500,000","181,700,000","175,500,000","182,000,000","172,500,000","141,100,000","151,200,000","157,400,000","123,900,000","120,900,000","120,200,000","113,000,000","107,300,000","114,300,000","85,600,000","86,200,000","83,600,000","84,200,000","83,300,000","76,700,000","68,100,000","70,500,000","71,400,000","70,500,000","60,900,000","86,300,000","143,700,000","145,900,000","145,700,000","146,000,000","147,700,000","153,100,000","149,600,000","145,800,000","143,600,000","147,600,000","148,800,000","148,200,000","135,300,000","130,300,000","121,000,000"
		CashCashEquivalentsAndShortTermInvestments,"435,413,000","382,133,000","310,258,000","287,738,000","262,581,000","267,060,000","264,286,000","236,507,000","209,455,000","171,287,000","154,739,000","143,647,000","126,634,000","128,985,000","102,873,000","80,891,000","14,090,000","12,287,000","12,635,000","11,384,000","5,232,000","8,902,000","8,450,000","7,659,000","6,260,000","6,804,000","6,672,000","4,995,000","4,933,000","4,824,000","2,995,000","6,031,000","5,275,000","9,639,000","9,132,000","11,838,000","9,658,000","23,668,000","25,010,000","29,009,000","30,744,000","39,051,000","38,412,000","44,721,000","53,398,000","66,260,000","72,073,000","77,257,000","76,411,000","82,537,000","89,081,000","94,786,000","99,266,000","103,409,000","106,127,000","111,579,000","116,227,000","124,054,000","121,376,000","124,240,000","125,549,000","134,658,000","131,587,000","152,771,000","150,519,000","155,057,000","143,163,000","149,525,000","149,437,000","147,469,000","146,417,000","150,449,000","155,057,000","156,593,000","149,527,000","154,457,000","152,504,000","152,474,000","146,294,000","147,026,000","152,402,000","150,558,000","144,182,000","141,421,000","142,227,000","144,125,000","137,385,000","108,938,000","112,547,000","118,300,000","112,000,000","4,300,000","6,400,000","9,300,000","10,100,000","10,700,000","8,200,000","7,400,000","10,100,000","9,500,000","8,900,000","7,800,000","4,500,000","10,700,000","9,500,000","6,500,000","5,400,000","10,800,000","7,700,000","6,300,000","3,800,000","9,200,000","10,600,000","11,100,000","11,100,000","8,800,000","5,900,000","8,300,000","10,800,000","4,400,000","1,800,000","4,100,000","2,900,000","1,100,000","1,600,000","700,000","1,000,000","1,900,000",,"700,000","1,200,000","2,500,000","2,200,000","101,000,000","3,700,000","91,400,000"
			CashAndCashEquivalents,"435,413,000","382,133,000","310,258,000","287,738,000","262,581,000","267,060,000","264,286,000","236,507,000","209,455,000","171,287,000","154,739,000","143,647,000","126,634,000","128,985,000","102,873,000","80,891,000","14,090,000","12,287,000","12,635,000","11,384,000","5,232,000","8,902,000","8,450,000","7,659,000","6,260,000","6,804,000","6,672,000","4,995,000","4,933,000","4,824,000","2,995,000","6,031,000","5,275,000","9,639,000","9,132,000","11,838,000","9,658,000","9,670,000","9,012,000","12,011,000","3,747,000","8,056,000","7,417,000","9,727,000","4,407,000","11,269,000","8,085,000","9,268,000","6,413,000","7,540,000","9,094,000","9,836,000","8,316,000","6,564,000","10,077,000","10,557,000","8,234,000","8,314,000","8,051,000","8,376,000","6,869,000","10,902,000","13,918,000","10,059,000","9,031,000","10,847,000","11,029,000","12,406,000","8,056,000","8,799,000","6,442,000","8,838,000","8,429,000","8,300,000","7,379,000","8,736,000","8,830,000","6,390,000","9,310,000","8,699,000","6,088,000","9,439,000","8,163,000","5,450,000","6,329,000","6,644,000","6,221,000","7,006,000","4,563,000","5,500,000","4,700,000","4,300,000","6,400,000","9,300,000","10,100,000","10,700,000","8,200,000","7,400,000","10,100,000","9,500,000","8,900,000","7,800,000","4,500,000","10,700,000","9,500,000","6,500,000","5,400,000","10,800,000","7,700,000","6,300,000","3,800,000","9,200,000","10,600,000","11,100,000","11,100,000","8,800,000","5,900,000","8,300,000","10,800,000","4,400,000","1,800,000","4,100,000","2,900,000","1,100,000","1,600,000","700,000","1,000,000","1,900,000",,"700,000","1,200,000","2,500,000","2,200,000","101,000,000","3,700,000","91,400,000"
				CashFinancial,,,,,,,,,,,,,,,,,"14,090,000","12,287,000","12,635,000","11,384,000","5,232,000","8,902,000","8,450,000","7,659,000","6,260,000","6,804,000","6,672,000","4,995,000","4,933,000","4,824,000","2,995,000","6,031,000","5,275,000","9,639,000","9,132,000","11,838,000","9,658,000","9,670,000","9,012,000","12,011,000","3,747,000","8,056,000","7,417,000","9,727,000","4,407,000","11,269,000","8,085,000","9,268,000","6,413,000","7,540,000","9,094,000","9,836,000","8,316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,998,000","15,998,000","16,998,000","26,997,000","30,995,000","30,995,000","34,994,000","48,991,000","54,991,000","63,988,000","67,989,000","69,998,000","74,997,000","79,987,000","84,950,000","90,950,000","96,845,000","96,050,000","101,022,000","107,993,000","115,740,000","113,325,000","115,864,000","118,680,000","123,756,000","117,669,000","142,712,000","141,488,000","144,210,000","132,134,000","137,119,000","141,381,000","138,670,000","139,975,000","141,611,000","146,628,000","148,293,000","142,148,000","145,721,000","143,674,000","146,084,000","136,984,000","138,327,000","146,314,000","141,119,000","136,019,000","135,971,000","135,898,000","137,481,000","131,164,000","101,932,000","107,984,000","112,800,000","107,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"90,536,000","46,184,000","72,886,000","60,545,000","57,481,000","41,325,000","46,826,000","43,412,000","45,733,000","42,233,000","56,194,000","57,692,000","57,649,000","46,479,000","55,165,000","56,006,000","14,345,000","14,802,000","13,562,000","12,751,000","14,857,000","15,823,000","14,834,000","15,153,000","12,738,000","14,309,000","12,064,000","15,259,000","13,089,000","13,641,000","17,222,000","21,079,000","17,244,000","17,162,000","20,040,000","17,519,000","19,760,000","8,401,000","11,011,000","11,199,000","11,716,000","7,944,000","10,593,000","11,477,000","9,788,000","6,130,000","8,976,000","9,778,000","7,061,000","5,907,000","5,887,000","6,443,000","5,415,000","8,351,000","15,700,000","18,244,000","16,929,000","13,995,000","24,252,000","22,760,000","21,418,000","18,938,000","26,252,000","31,759,000","28,470,000","28,590,000","27,903,000","26,466,000","24,571,000","25,769,000","28,468,000","26,090,000","23,222,000","24,086,000","28,409,000","22,292,000","23,237,000","24,021,000","29,416,000","28,028,000","25,622,000","25,559,000","30,289,000","30,757,000","28,152,000","26,444,000","35,242,000","35,430,000","34,522,000","32,600,000","43,200,000","41,800,000","45,000,000","38,000,000","44,600,000","42,900,000","41,500,000","36,500,000","44,700,000","43,400,000","39,800,000","37,900,000","55,300,000","48,700,000","49,300,000","41,200,000","48,000,000","45,400,000","44,200,000","40,300,000","43,700,000","44,500,000","43,500,000","37,100,000","39,100,000","40,700,000","39,400,000","29,300,000","32,700,000","30,500,000","27,000,000","18,600,000","24,200,000","22,400,000","18,600,000","18,700,000","28,800,000","26,100,000","26,200,000","21,700,000","26,300,000","24,500,000","26,500,000","23,700,000","19,600,000","19,500,000"
			AccountsReceivable,"90,536,000","46,184,000","72,886,000","60,545,000","57,481,000","41,325,000","46,826,000","43,412,000","45,733,000","42,233,000","56,194,000","57,692,000","57,649,000","46,479,000","55,165,000","56,006,000","14,345,000","14,802,000","13,562,000","12,751,000","14,857,000","15,823,000","14,834,000","15,153,000","12,738,000","14,309,000","12,064,000","15,259,000","13,089,000","13,590,000","17,172,000","21,029,000","15,195,000","12,114,000","12,993,000","13,472,000","13,714,000","8,356,000","11,011,000","11,199,000","11,716,000","7,944,000","10,593,000","11,477,000","9,788,000","6,130,000","8,976,000","9,778,000","7,061,000","5,907,000","5,887,000","6,443,000","5,415,000","8,351,000","15,700,000","18,244,000","16,929,000","13,995,000","24,252,000","22,760,000","21,418,000","18,938,000","26,252,000","31,759,000","28,470,000","28,590,000","27,903,000","26,466,000","24,571,000","25,769,000","28,468,000","26,090,000","23,222,000","24,086,000","28,409,000","22,292,000","23,237,000","24,021,000","29,416,000","28,028,000","25,622,000","25,559,000","30,289,000","30,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,,,,,"46,133,000",,,,,,,,,,,,,,,"15,153,000","12,738,000","14,309,000","12,600,000","15,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,"-400,000",,,,,,,,,,,,,,,,"0","0","-536,000","-536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
