name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
MarketCap,"955,797,445","1,095,729,680","1,156,595,122","1,026,150,550","1,004,235,703","916,140,061","786,911,468"
EnterpriseValue,,"2,478,282,680","2,510,025,122","2,267,049,550","2,189,116,703","1,709,148,061","4,727,895,468"
PeRatio,"14.257",,,,"93.169",,"15.086"
PsRatio,"5.209","6.443","7.149","6.563","6.546","6.023","1.073"
PbRatio,"1.873","2.189","2.318","2.041","1.928","1.833","0.383"
EnterprisesValueRevenueRatio,"14.348","49.572","53.724","52.854","54.162","42.939","-12.118"
EnterprisesValueEBITDARatio,"22.836","56.614","79.223","82.372","216.081","34.37","-38.472"
