name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
MarketCap,"1,073,614,956","1,731,610,159","1,597,898,405","1,490,389,381","1,681,508,511","1,585,572,558","1,249,615,599","933,499,823","713,269,917","613,676,972","1,271,885,464","1,074,545,834","1,235,220,676","1,695,462,951","1,268,932,634","1,352,367,192","1,093,794,285","979,125,940","1,280,100,297","1,570,431,574","1,463,599,493","1,930,527,892","1,602,421,819","1,318,081,061","1,323,219,600","1,309,859,919","1,592,574,129","1,481,980,513","1,925,020,345","1,643,854,865","1,273,843,702","923,554,841","1,189,159,751","994,160,256","1,216,911,282","1,021,926,546","888,055,418","688,195,277","600,246,480","581,176,995","531,520,979","552,399,214","438,301,712","390,726,819","558,750,373","588,051,049","592,116,713","455,830,237","427,154,682","479,570,809","380,537,477","409,012,979","112,805,785","72,657,041","118,937,985","382,783,664","6,791,357,256","6,856,789,035","7,336,157,799","6,857,720,483","7,455,704,214","7,333,794,411","8,167,334,750","7,841,178,695","7,053,720,215","7,329,984,865","7,872,171,572","8,179,865,169","8,021,587,464","7,965,913,332","7,878,815,912","7,792,794,827","8,556,775,499","8,213,102,782","7,632,025,089","6,870,213,225","7,159,618,402","6,071,593,840","6,158,872,815","5,542,917,671","6,180,901,261","6,563,654,311","5,227,243,441","4,819,054,485","5,471,720,410","4,590,782,585","4,950,777,031","4,245,302,130","3,867,262,750","3,795,150,935","3,501,855,616","3,842,095,319","3,717,269,227","3,465,748,536","3,907,563,977","3,463,640,563","4,416,688,397","4,467,817,928","3,905,551,992","3,560,731,983","3,370,620,373","2,641,267,829","2,826,737,182","3,752,004,807","3,744,311,774","3,358,532,671","3,144,638,931","2,765,201,062","2,575,608,710","2,575,608,710","2,415,838,797"
EnterpriseValue,"4,657,601,956","5,337,223,159","5,256,267,405","5,190,184,381","5,381,160,511","3,985,619,558","3,072,711,599","2,908,807,823","2,744,433,917","2,619,477,972","3,241,921,464","2,618,065,834","1,946,429,676","2,277,112,951","1,828,401,634","1,918,963,192","1,656,171,285","1,523,701,940","1,549,400,297","1,819,037,574","1,723,706,493","2,189,360,892","1,910,694,819","1,649,083,061","1,625,279,600","1,600,941,919","1,914,836,129","1,787,683,513","1,963,031,345","1,683,395,865","1,347,974,702","1,031,052,841","1,201,540,751","972,905,256","1,198,950,282","991,975,546","858,980,418","641,653,277","553,704,480","618,120,995","599,566,979","636,510,214","234,227,712","186,652,819","354,676,373","383,977,049","388,042,713","262,636,237","288,278,682","462,106,809","389,868,477","406,805,979","143,983,785","100,940,041","153,597,985","396,451,664","7,078,349,256","7,238,586,035","7,764,357,799","7,460,759,483","8,178,271,214","8,066,853,411","9,100,300,750","8,848,769,695","8,061,311,215","8,362,840,865","8,705,156,572","9,012,850,169","8,881,202,464","8,391,611,332","8,390,585,912","8,266,191,827","9,102,709,499","8,598,312,782","8,122,915,089","7,400,683,225","7,764,650,402","6,747,903,840","6,868,336,815","6,153,994,671","6,873,190,261","7,270,079,311","5,933,668,441","5,513,848,485","6,204,033,410","5,291,279,585","5,643,203,031","4,992,001,130","4,613,961,750","4,551,448,935","4,260,755,616","4,586,395,319","4,479,569,227","4,184,948,536","4,662,563,977","4,181,540,563","5,123,588,397","5,160,417,928","4,664,451,992","3,685,731,983","3,478,620,373","2,743,967,829","2,938,437,182","3,777,845,807","3,770,152,774","3,384,373,671","3,240,538,931","2,850,501,062","2,660,908,710","2,657,908,710","2,540,438,797"
PeRatio,"13.713","28.095","11.727","9.556","11.203","10.53","35.558",,,,"224.429","22.897","21.843","30.882","38.366",,,,"74.429","28.103","25.085","29.3","214.778",,,,,"1,767","228.5","158","447",,"705.333",,"67.875","26.985","21.639","17.186","15.443",,,,,,"37.192","29.118","22.556","17.511","27.519","32.5",,,,,,,,"420.403",,"18.546","19.779","18.618","33.073","33.817","30.38","31.993","25.316","26.3","25.852","26.639","26.239","25.016","27.778","28.643","28.391","28.179","29.973","30.418","32.885","45.592","55.25","47.689","38.15","25.7","28.049","28.179","30.822","28.421","25.921","25.661","24.094","26.992","25.991","25.877","30.71","25.588","29.79","29.58","25.097","21.538","22.38","18.751","21.605","51.992","44.59","35.79","27.174","23.837","22.203","19.681","14.234"
ForwardPeRatio,"3.662","5.907","6.887","5.206","11.087","11.136","28.329","21.598","17.857","3.696","7.446","6.725","232.558","34.965",,"28.409","15.65","13.477","17.575","19.92","107.527","133.333","51.546","36.101","13.477","40","11.013","10.101","13.021","20.325","62.112","46.512","263.158","222.222","22.472","17.825","15.015","11.905","18.484","21.882","17.986",,"13.889",,"30.212","12.531","75.188",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15.711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.506","0.801","0.737","0.678","0.843","0.849","0.707","0.58","0.453","0.428","0.944","0.832","1.002","1.424","1.184","1.365","1.192","1.138","1.38","1.667","1.567","2.079","1.854","1.608","1.661","1.686","1.317","1.182","1.501","1.873","1.486","1.108","1.453","1.226","1.434","1.177","0.971","0.739","0.664","0.748","0.715","0.775","0.618","0.54","0.735","0.742","0.762","0.554","0.507","0.576","0.468","0.474","0.126","0.077","0.119","0.272","2.63","2.707","2.937","2.767","2.984","2.961","2.954","2.904","2.609","2.828","3.296","3.424","3.501","3.606","3.673","3.786","4.275","4.251","4.096","3.805","4.229","3.782","4.04","3.743","4.311","4.578","3.662","3.024","3.279","2.679","2.954","2.576","2.35","2.371","2.252","2.551","2.522","2.412","2.77","2.492","3.301","3.481","3.187","2.973","2.862","2.285","2.534","4.312","3.846","3.257","2.442","2.181","2.031","2.066","2.004"
PbRatio,"0.682","0.879","1.07","1.034","1.448","1.363","1.354","1.081","0.806","0.683","1.423","1.172","1.348","1.832","1.401","1.46","1.213","1.045","1.377","1.638","1.545","2.041","1.71","1.426","1.441","1.454","1.784","1.602","3.724","3.172","2.38","1.737","2.226","1.815","2.419","1.9","1.652","1.27","1.112","1.15","1.03","1.065","0.807","0.725","0.997","1.02","1.001","0.824","0.784","1.095","0.878","0.947","0.268","0.185","0.201","0.535","3.437","2.732","2.994","2.551","2.864","2.841","3.311","3.246","2.92","3.129","3.411","3.544","3.566","3.691","3.759","3.865","4.335","4.358","4.188","4.028","4.335","3.889","4.064","3.775","4.457","4.855","3.867","3.529","4.183","3.593","3.922","3.44","3.133","3.075","3.008","3.363","3.354","3.2","3.656","3.258","4.043","4.168","3.723","3.445","3.363","2.722","2.993","3.149","3.143","2.819","2.709","2.432","2.265","2.33","2.25"
EnterprisesValueRevenueRatio,"2.018","9.435","8.447","9.348","9.523","7.368","5.198","5.897","7.647","6.079","7.295","7.485","5.767","7.794","4.967","6.339","5.844","5.994","7.537","8.404","7.436","10.376","7.007","7.076","7.134","7.642","9.349","9.424","9.908","7.848","5.486","4.967","5.669","4.774","5.429","5.234","4.133","3.23","2.132","2.814","2.764","3.073","1.187","1.112","1.938","2.129","1.762","1.431","1.527","2.322","1.793","2.182","0.742","0.492","0.58","1.722","10.658","11.267","11.432","12.509","12.777","13.413","13.324","15.166","12.558","14.181","12.316","15.155","14.157","14.343","13.829","16.539","16.632","16.739","15.793","16.801","16.352","15.157","16.982","16.565","17.186","20.207","16.781","16.118","16.586","14.403","12.277","12.186","10.505","11.078","9.69","12.399","11.536","11.208","11.733","12.177","13.965","14.88","12.971","12.878","11.387","9.439","9.044","14.229","13.596","13.314","44.283","9.026","8.085","8.511","7.683"
EnterprisesValueEBITDARatio,"8.952","47.437","34.36","32.825","55.673","37.451","15.296","21.656","107.133","61.371","48.226","115.283","47.227","146.344","25.177","37.011","45.617","112.276","58.285","-73.753","46.364","184.492","23.811","39.621","43.182","69.356","-97.576","-222.82","-1,031.546","264.062","41.118","65.941","146.942","73.582","55.371","347.696","46.872","94.278","10.002","20.901","23.48","79.405","13.94","-23.988","45.665","-499.97","9.527","22.976","17.92","37.369","13.636","46.186","10.39","-0.413","42.302","18.8","-12.261","38.729","-46.931","43.226","38.908","53.304","37.444","53.724","36.205","48.925","72.117","69.815","48.998","63.976","54.638","78.848","58.044","75.426","60.759","80.959","48.399","72.693","97.746","41.736","41.826","54.594","43.156","46.449","46.044","44.8","43.613","49.115","38.014","45.035","36.51","55.796","40.723","45.637","41.189","50.502","50.93","62.024","47.021","54.523","39.71","37.031","-4.971","14.229","13.596","13.314","19.341","35.41","27.347","31.755","9.801"
