name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"252,986,000,000","257,035,000,000","252,677,000,000","248,532,000,000","260,819,000,000","267,261,000,000","259,943,000,000","269,366,000,000","264,150,000,000","258,537,000,000","258,157,000,000","262,184,000,000","263,281,000,000","256,540,000,000","258,966,000,000","258,079,000,000","267,230,000,000","257,808,000,000","251,273,000,000","247,469,000,000","244,094,000,000","237,951,000,000","234,963,000,000","239,678,000,000","237,288,000,000","224,925,000,000","219,431,000,000","216,045,000,000","212,374,000,000","208,527,000,000","208,835,000,000","210,945,000,000","207,082,000,000","202,026,000,000","201,071,000,000","196,210,000,000","193,010,000,000","190,554,000,000","184,680,000,000","181,236,000,000","182,075,000,000","178,348,000,000","162,740,000,000","168,086,000,000","167,391,000,000","164,687,000,000","177,078,000,000","179,750,000,000","191,968,000,000","194,850,000,000","203,106,000,000","200,190,000,000","203,134,000,000","218,328,000,000","242,065,000,000","265,297,000,000","282,913,000,000","279,264,000,000","276,163,000,000","279,218,000,000","272,210,000,000","278,554,000,000","267,465,000,000","276,948,000,000","269,076,000,000","269,476,000,000","268,295,000,000","276,834,000,000","280,588,000,000","292,654,000,000","288,678,000,000","293,613,000,000","312,909,000,000","315,920,000,000","310,328,000,000","306,189,000,000","289,324,000,000","289,357,000,000","285,696,000,000","290,291,000,000","275,648,000,000","276,543,000,000","277,527,000,000","289,546,000,000","284,587,000,000","284,421,000,000","282,285,000,000","284,580,000,000","275,024,000,000","276,229,000,000","267,390,000,000","261,305,000,000","246,511,000,000","237,545,000,000","228,514,000,000","228,271,000,000","223,238,000,000","279,097,000,000","274,223,000,000","271,416,000,000","261,957,000,000","262,867,000,000","258,501,000,000","260,566,000,000","248,004,000,000","243,283,000,000","238,576,000,000","239,808,000,000","232,025,000,000","219,354,000,000","214,819,000,000","210,079,000,000","198,433,000,000","198,938,000,000","195,297,000,000","191,868,000,000","186,533,000,000","180,545,200,000","176,802,600,000","179,100,200,000","174,281,400,000","174,429,400,000","171,058,900,000","166,630,100,000","167,645,100,000","173,662,700,000","170,750,300,000","168,933,900,000","161,208,400,000","160,893,300,000","143,366,500,000","44,955,700,000","37,933,000,000","31,603,600,000"
	CurrentAssets,"106,142,000,000","108,996,000,000","106,968,000,000","101,275,000,000","113,932,000,000","116,744,000,000","111,765,000,000","124,111,000,000","124,276,000,000","114,047,000,000","115,754,000,000","118,351,000,000","121,195,000,000","114,649,000,000","114,843,000,000","115,025,000,000","123,264,000,000","115,902,000,000","112,732,000,000","113,539,000,000","113,228,000,000","108,461,000,000","103,515,000,000","110,767,000,000","154,775,000,000","145,470,000,000","139,924,000,000","136,227,000,000","134,791,000,000","131,835,000,000","134,284,000,000","137,913,000,000","135,264,000,000","131,585,000,000","131,650,000,000","128,519,000,000","126,542,000,000","125,643,000,000","138,929,000,000","136,320,000,000","136,335,000,000","120,208,000,000","129,555,000,000","133,208,000,000","133,222,000,000","118,945,000,000","142,867,000,000","139,485,000,000","149,111,000,000","150,131,000,000","156,638,000,000","155,484,000,000","159,341,000,000","173,465,000,000","191,594,000,000","178,817,000,000","178,232,000,000","212,090,000,000","214,030,000,000","186,250,000,000","180,256,000,000","182,835,000,000","168,386,000,000","201,516,000,000","194,194,000,000","200,142,000,000","173,544,000,000","194,265,000,000","195,390,000,000","210,156,000,000","204,914,000,000","207,797,000,000","174,032,000,000","172,168,000,000","217,232,000,000","212,619,000,000","195,821,000,000","194,269,000,000","155,439,000,000","48,795,000,000","46,805,000,000","36,260,000,000","37,304,000,000","39,053,000,000","40,486,000,000","39,310,000,000","43,324,000,000","47,157,000,000","44,818,000,000","45,679,000,000","45,720,000,000","43,121,000,000","40,036,000,000","39,860,000,000","40,754,000,000","39,561,000,000","38,911,000,000","38,465,000,000","38,767,000,000","36,525,000,000","35,723,000,000","35,883,000,000","36,373,000,000","34,616,000,000","30,940,000,000","29,971,000,000","29,095,000,000","38,415,000,000","30,786,000,000","28,602,000,000","30,333,000,000","29,915,000,000","26,749,000,000","22,482,000,000","35,773,000,000","21,648,000,000","21,087,000,000","131,162,300,000","26,051,000,000","40,944,600,000","21,309,700,000","26,249,900,000","23,820,900,000","29,936,500,000","29,656,900,000","28,984,300,000","26,969,900,000","28,179,100,000","24,690,900,000","127,450,800,000","118,888,600,000","21,981,500,000","18,458,000,000","14,014,200,000"
		CashCashEquivalentsAndShortTermInvestments,"41,228,000,000","49,593,000,000","46,426,000,000","41,036,000,000","46,107,000,000","49,961,000,000","44,831,000,000","57,130,000,000","46,370,000,000","34,651,000,000","37,331,000,000","38,048,000,000","37,730,000,000","33,951,000,000","36,342,000,000","36,476,000,000","40,071,000,000","38,927,000,000","38,081,000,000","39,109,000,000","39,989,000,000","38,827,000,000","34,165,000,000","39,297,000,000","39,473,000,000","35,176,000,000","31,847,000,000","31,302,000,000","33,100,000,000","31,150,000,000","33,963,000,000","35,669,000,000","36,529,000,000","36,568,000,000","37,642,000,000","36,706,000,000","34,341,000,000","35,943,000,000","51,652,000,000","50,777,000,000","49,503,000,000","35,766,000,000","45,518,000,000","45,676,000,000","46,105,000,000","35,570,000,000","57,158,000,000","54,449,000,000","62,057,000,000","60,098,000,000","67,169,000,000","61,942,000,000","63,368,000,000","65,198,000,000","70,980,000,000","49,938,000,000","49,090,000,000","73,786,000,000","80,689,000,000","53,194,000,000","50,020,000,000","55,622,000,000","40,627,000,000","40,618,000,000","39,071,000,000","42,543,000,000","37,393,000,000","39,481,000,000","34,323,000,000","34,076,000,000","31,330,000,000","33,658,000,000","36,877,000,000","39,309,000,000","48,378,000,000","38,015,000,000","37,175,000,000","30,521,000,000","32,885,000,000","28,686,000,000","27,453,000,000","18,167,000,000","17,513,000,000","18,770,000,000","17,858,000,000","17,967,000,000","20,909,000,000","27,232,000,000","24,731,000,000","25,173,000,000","26,942,000,000","5,619,000,000","5,930,000,000","24,956,000,000","6,382,000,000","6,687,000,000","8,228,000,000","22,453,000,000","7,144,000,000","5,065,000,000","5,798,000,000","19,103,000,000","8,756,000,000","9,153,000,000","8,140,000,000","15,096,000,000","8,564,000,000","10,626,000,000","11,728,000,000","13,822,000,000","9,235,000,000","10,856,000,000","7,263,000,000","8,222,000,000","6,810,000,000","9,149,000,000","8,936,000,000","6,686,100,000","6,459,700,000","7,516,200,000","9,063,700,000","8,133,200,000","6,282,400,000","6,894,300,000","7,479,900,000","6,767,800,000","5,570,900,000","6,648,400,000","4,533,500,000","5,421,300,000","6,724,900,000","10,097,000,000","8,553,100,000","5,903,800,000"
			CashAndCashEquivalents,"21,013,000,000","20,540,000,000","27,429,000,000","22,955,000,000","21,826,000,000","25,243,000,000","24,263,000,000","30,989,000,000","25,971,000,000","17,504,000,000","20,523,000,000","22,117,000,000","20,848,000,000","16,718,000,000","18,562,000,000","16,828,000,000","17,940,000,000","18,492,000,000","17,589,000,000","16,223,000,000","17,823,000,000","15,905,000,000","13,340,000,000","17,063,000,000","15,917,000,000","14,272,000,000","14,686,000,000","12,897,000,000","12,368,000,000","10,757,000,000","13,320,000,000","11,573,000,000","12,983,000,000","14,468,000,000","14,752,000,000","13,362,000,000","13,820,000,000","15,659,000,000","13,539,000,000","15,101,000,000","15,244,000,000","17,148,000,000","16,460,000,000","17,472,000,000","21,318,000,000","14,805,000,000","17,992,000,000","18,322,000,000","24,356,000,000","21,441,000,000","25,798,000,000","24,011,000,000","21,093,000,000","22,049,000,000","24,894,000,000","30,066,000,000","33,751,000,000","35,283,000,000","27,437,000,000","32,000,000,000","26,867,000,000","28,894,000,000","25,511,000,000","27,985,000,000","21,179,000,000","31,499,000,000","28,200,000,000","30,133,000,000","23,345,000,000","23,511,000,000","17,416,000,000","15,648,000,000","18,190,000,000","21,770,000,000","27,887,000,000","17,684,000,000","19,237,000,000","12,250,000,000","16,073,000,000","13,103,000,000","16,020,000,000","7,218,000,000","10,638,000,000","6,586,000,000","5,382,000,000","4,851,000,000","5,662,000,000","8,664,000,000","5,758,000,000","6,230,000,000","5,278,000,000","5,619,000,000","5,930,000,000","4,836,000,000","6,382,000,000","6,687,000,000","8,228,000,000","7,934,000,000","7,144,000,000","5,065,000,000","5,798,000,000","7,267,000,000","8,756,000,000","9,153,000,000","8,140,000,000","8,440,000,000","8,564,000,000","10,626,000,000","11,728,000,000","6,220,000,000","9,235,000,000","10,856,000,000","7,263,000,000","8,222,000,000","6,810,000,000","9,149,000,000","8,936,000,000","6,686,100,000","6,459,700,000","7,516,200,000","9,063,700,000","8,133,200,000","6,282,400,000","6,894,300,000","7,479,900,000","6,767,800,000","5,570,900,000","6,648,400,000","4,533,500,000","5,421,300,000","6,724,900,000","10,097,000,000","8,553,100,000","5,903,800,000"
				CashFinancial,"15,198,000,000","15,105,000,000","16,583,000,000","18,822,000,000","15,958,000,000","14,666,000,000","14,747,000,000","17,698,000,000","16,521,000,000","14,662,000,000","14,644,000,000","15,089,000,000","15,593,000,000","14,497,000,000","14,407,000,000","15,325,000,000","16,532,000,000","16,063,000,000","16,272,000,000","14,330,000,000","15,135,000,000","13,651,000,000","11,796,000,000","13,468,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,"5,815,000,000","5,435,000,000","10,846,000,000","4,133,000,000","5,868,000,000","10,577,000,000","9,516,000,000","13,291,000,000","9,450,000,000","2,842,000,000","5,879,000,000","7,028,000,000","5,255,000,000","2,221,000,000","4,155,000,000","1,503,000,000","1,408,000,000","2,429,000,000","1,317,000,000","1,893,000,000","2,688,000,000","2,254,000,000","1,544,000,000","3,595,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"20,215,000,000","29,053,000,000","18,997,000,000","18,081,000,000","24,281,000,000","24,718,000,000","20,568,000,000","26,141,000,000","20,399,000,000","17,147,000,000","16,808,000,000","15,931,000,000","16,882,000,000","17,233,000,000","17,780,000,000","19,648,000,000","22,131,000,000","20,435,000,000","20,492,000,000","22,886,000,000","22,166,000,000","22,922,000,000","20,825,000,000","22,234,000,000","23,556,000,000","20,904,000,000","17,161,000,000","18,405,000,000","20,732,000,000","20,393,000,000","20,643,000,000","24,096,000,000","23,546,000,000","22,100,000,000","22,890,000,000","23,344,000,000","20,521,000,000","20,284,000,000","38,113,000,000","35,676,000,000","34,259,000,000","18,618,000,000","29,058,000,000","28,204,000,000","24,787,000,000","20,765,000,000","39,166,000,000","36,127,000,000","37,701,000,000","38,657,000,000","41,371,000,000","37,931,000,000","42,275,000,000","43,149,000,000","46,086,000,000","19,872,000,000","15,339,000,000","38,503,000,000","53,252,000,000","21,194,000,000","23,153,000,000","26,728,000,000","15,116,000,000","12,633,000,000","17,892,000,000","11,044,000,000","9,193,000,000","9,348,000,000","10,978,000,000","10,565,000,000","13,914,000,000","18,010,000,000","18,687,000,000","17,539,000,000","20,491,000,000","20,331,000,000","17,938,000,000","18,271,000,000","16,812,000,000","15,583,000,000","11,433,000,000","10,949,000,000","6,875,000,000","12,184,000,000","12,476,000,000","13,116,000,000","15,247,000,000","18,568,000,000","18,973,000,000","18,943,000,000","21,664,000,000",,,"20,120,000,000",,,,"14,519,000,000",,,,"11,836,000,000",,,,"6,656,000,000",,,,"7,602,000,000",,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"45,806,000,000","43,913,000,000","43,451,000,000","43,089,000,000","51,112,000,000","52,394,000,000","51,961,000,000","51,827,000,000","61,514,000,000","62,888,000,000","61,804,000,000","64,697,000,000","67,460,000,000","65,548,000,000","62,062,000,000","62,380,000,000","67,066,000,000","62,809,000,000","59,818,000,000","60,047,000,000","59,290,000,000","57,368,000,000","55,579,000,000","58,588,000,000","105,532,000,000","101,975,000,000","98,581,000,000","95,487,000,000","92,172,000,000","92,819,000,000","91,025,000,000","92,879,000,000","89,861,000,000","87,309,000,000","85,111,000,000","83,357,000,000","83,207,000,000","82,338,000,000","79,069,000,000","78,254,000,000","79,801,000,000","78,541,000,000","76,825,000,000","80,496,000,000","79,703,000,000","77,458,000,000","78,854,000,000","78,960,000,000","80,762,000,000","84,583,000,000","82,909,000,000","86,939,000,000","89,398,000,000","99,649,000,000","108,566,000,000","115,892,000,000","117,421,000,000","128,183,000,000","120,455,000,000","120,442,000,000","117,711,000,000","115,635,000,000","115,762,000,000","115,748,000,000","112,810,000,000","114,497,000,000","97,042,000,000","109,375,000,000","117,110,000,000","116,720,000,000","124,824,000,000","127,871,000,000","112,887,000,000","113,614,000,000","111,928,000,000","111,757,000,000","95,061,000,000","99,095,000,000","108,525,000,000","4,295,000,000","3,670,000,000","3,152,000,000","4,562,000,000","4,862,000,000","6,607,000,000","6,272,000,000","6,575,000,000","5,766,000,000","6,213,000,000","6,073,000,000","3,622,000,000","4,294,000,000","2,668,000,000","2,604,000,000","3,013,000,000","2,821,000,000","2,993,000,000","3,513,000,000","3,663,000,000","3,554,000,000","3,900,000,000","3,635,000,000","3,634,000,000","3,559,000,000","3,597,000,000","3,521,000,000","3,169,000,000","3,100,000,000","3,105,000,000","3,225,000,000","2,552,000,000","2,373,000,000","3,425,000,000","3,136,000,000","5,575,000,000","3,853,000,000","3,025,000,000","110,395,700,000","4,879,100,000","3,140,400,000","3,279,800,000","3,242,700,000","4,857,200,000","4,990,700,000","3,156,500,000","3,537,000,000","4,838,600,000","5,600,400,000","4,879,800,000","106,782,800,000","95,686,600,000","4,401,600,000","3,487,800,000","2,851,900,000"
			AccountsReceivable,"45,806,000,000","43,913,000,000","43,451,000,000","43,089,000,000","51,112,000,000","52,394,000,000","51,961,000,000","51,827,000,000","61,514,000,000","62,888,000,000","61,804,000,000","64,697,000,000","67,460,000,000","65,548,000,000","62,062,000,000","62,380,000,000","67,066,000,000","62,809,000,000","59,818,000,000","60,047,000,000","59,290,000,000","57,368,000,000","55,579,000,000","58,588,000,000","94,280,000,000","90,691,000,000","85,208,000,000","82,821,000,000","79,167,000,000","81,111,000,000","79,882,000,000","80,026,000,000","77,773,000,000","77,481,000,000","73,418,000,000","72,004,000,000","71,823,000,000","71,510,000,000","79,069,000,000",,,"78,541,000,000",,,,"77,458,000,000",,,,"84,583,000,000",,,,"99,649,000,000","108,566,000,000","106,928,000,000","108,858,000,000","117,263,000,000","120,455,000,000","108,179,000,000","106,048,000,000","106,863,000,000","114,689,000,000","106,554,000,000","112,810,000,000",,,,,"5,971,000,000","3,340,000,000","3,016,000,000","3,020,000,000","2,721,000,000","2,755,000,000","2,438,000,000","2,296,000,000","2,065,000,000","2,070,000,000","2,356,000,000","2,321,000,000","2,214,000,000","4,562,000,000","4,862,000,000","4,069,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"46,145,000,000","44,243,000,000","43,800,000,000","43,485,000,000","51,542,000,000","52,872,000,000","52,435,000,000","52,298,000,000","61,975,000,000","62,951,000,000","61,864,000,000","64,757,000,000","67,558,000,000","65,642,000,000","62,430,000,000","62,775,000,000","67,477,000,000","63,221,000,000","59,818,000,000","60,047,000,000","59,290,000,000","57,760,000,000","55,579,000,000","58,588,000,000","94,280,000,000","90,691,000,000","85,208,000,000","82,821,000,000","79,167,000,000","81,111,000,000","79,882,000,000","80,026,000,000","77,773,000,000","77,481,000,000","73,418,000,000","72,004,000,000","71,823,000,000","71,510,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
