name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		GainsLossesNotAffectingRetainedEarnings,"-175,341,000","-26,476,000","-1,933,000","11,668,000","4,632,000","37,710,000","41,185,000","40,550,000","18,869,000","8,394,000","14,263,000","6,777,000","-15,995,000","-41,589,000","-63,011,000","-52,765,000","-46,190,000","-25,241,000","-10,684,000","-11,617,000","-18,959,000","-26,483,000","-342,000","-3,995,000","-17,758,000","-25,452,000","-15,128,000","-16,968,000","-10,676,000","-18,790,000","-17,721,000","-16,016,000","-18,768,000","-19,844,000","-24,164,000","-13,786,000","-22,825,000","-23,640,000","-16,344,000","-17,106,000","-9,065,000","-3,309,000","26,309,000","30,333,000","27,496,000","31,079,000","40,468,000","44,725,000","45,326,000","47,635,000","51,674,000","41,816,000","58,550,000","54,579,000","19,514,000","3,017,000","41,393,000","16,361,000","5,686,000","-10,827,000","-200,000","-3,090,000","-4,911,000","-18,525,000","-13,793,000","-11,574,000","-5,965,000","-1,295,000","-6,897,000","2,860,000","6,552,000","-954,000","10,239,000","7,389,000","7,880,000","13,687,000","11,055,000","11,275,000","10,376,000","9,715,000","3,795,000","5,682,000","9,384,000","5,201,000","4,996,000","-104,000","-5,519,000","-8,708,000","-9,695,000"
		OtherEquityInterest,"11,311,000","11,288,000","11,098,000","10,650,000","10,485,000","10,855,000","10,632,000","10,646,000","10,534,000","11,491,000","11,327,000","10,858,000","10,291,000","10,744,000","10,171,000","9,509,000","9,392,000","9,083,000","8,703,000","8,062,000","7,959,000","7,327,000","7,179,000","6,651,000","6,700,000","6,779,000","6,670,000","6,071,000","5,895,000","5,168,000","5,116,000","4,649,000","3,840,000","3,930,000","3,979,000","4,705,000","2,726,000","3,119,000",,,,,,,,,,,,"174,408,000",,,"3,270,000","2,908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"3,019,245,000","2,469,605,000","2,369,497,000","2,348,205,000","2,342,675,000","2,334,486,000","2,293,958,000","2,083,276,000","1,853,461,000","1,848,356,000","1,885,670,000","1,974,286,000","1,805,417,000","1,724,743,000","1,987,010,000","2,247,543,000","2,117,284,000","1,928,530,000","1,850,831,000","1,977,069,000","1,845,919,000","1,960,022,000","1,703,659,000","1,958,928,000","1,707,805,000","1,614,030,000","1,378,882,000","1,326,258,000","1,147,731,000","1,139,567,000","1,196,415,000","1,026,959,000","883,720,000","1,045,705,000","982,207,000","1,024,273,000","717,168,000","746,335,000","755,665,000","821,385,000","914,909,000","736,336,000","1,009,048,000","1,050,786,000","1,055,439,000","840,786,000","867,726,000","1,158,661,000","1,190,284,000","1,226,888,000","1,471,388,000","1,288,590,000","1,299,984,000","1,375,689,000","954,876,000","1,231,693,000","1,594,772,000","1,459,680,000","1,461,138,000","1,440,942,000","1,215,679,000","1,219,002,000","1,051,175,000","1,066,753,000","1,107,885,000","1,010,555,000","1,317,419,000","1,334,249,000","1,297,658,000","866,467,000","1,047,186,000","979,678,000","890,269,000","758,988,000","397,584,000","959,096,000","777,752,000","296,490,000","270,879,000","269,935,000","241,212,000","242,856,000","484,096,000","492,524,000","488,345,000","456,856,000","477,656,000","482,924,000","452,227,000"
PreferredStockEquity,"96,422,000","96,422,000","96,422,000","96,422,000","96,422,000","96,422,000","96,422,000","96,660,000",,,,,,,,,,,,,,,,,,"9,992,000","9,992,000","9,992,000",,,,,,"121,613,000","196,544,000","196,153,000","195,767,000","195,387,000","195,013,000","194,644,000","194,281,000","193,922,000","193,569,000","193,222,000","539,936,000","175,928,000","175,595,000","175,267,000","174,944,000","217,000","174,312,000","174,002,000","173,738,000","173,438,000","258,000","258,000","258,000","258,000","258,000","322,000","322,000","322,000","322,000","322,000","322,000","322,000","372,000","372,000","448,000","448,000","448,000","483,000","483,000","559,000","655,000","655,000","1,271,000","1,726,000","1,726,000","1,726,000","1,726,000","1,726,000","1,726,000","1,726,000","2,874,000","2,874,000","2,874,000",,
CommonStockEquity,"2,598,593,000","2,125,823,000","2,025,936,000","1,989,864,000","1,934,662,000","1,911,108,000","1,870,833,000","1,674,985,000","1,640,612,000","1,635,692,000","1,605,425,000","1,566,334,000","1,508,158,000","1,457,554,000","1,401,882,000","1,379,109,000","1,356,755,000","1,303,334,000","1,220,640,000","1,132,641,000","1,101,543,000","1,075,735,000","1,079,293,000","1,059,737,000","1,033,725,000","1,008,293,000","1,003,145,000","817,240,000","763,705,000","739,577,000","736,425,000","721,969,000","703,730,000","674,102,000","655,673,000","633,150,000","396,451,000","386,018,000","390,242,000","381,351,000","385,258,000","381,564,000","654,648,000","666,753,000","310,212,000","459,587,000","486,880,000","729,150,000","750,951,000","962,104,000","832,326,000","681,270,000","715,115,000","815,944,000","816,622,000","837,632,000","871,194,000","831,644,000","833,503,000","828,409,000","638,134,000","616,445,000","526,412,000","495,975,000","485,092,000","472,364,000","423,628,000","415,622,000","398,438,000","396,640,000","347,347,000","329,975,000","310,764,000","298,814,000","289,058,000","284,845,000","244,428,000","219,853,000","213,704,000","207,861,000","194,977,000","192,939,000","182,919,000","172,588,000","166,061,000","155,514,000","144,784,000","116,990,000","98,456,000"
NetTangibleAssets,"1,910,735,000","1,749,838,000","1,721,364,000","1,706,377,000","1,650,246,000","1,625,707,000","1,583,181,000","1,431,425,000","1,299,405,000","1,293,445,000","1,262,085,000","1,221,784,000","1,185,379,000","1,133,482,000","1,076,389,000","1,051,935,000","1,028,427,000","1,058,937,000","1,037,924,000","978,291,000","946,293,000","919,513,000","922,005,000","913,613,000","887,316,000","870,865,000","871,722,000","807,042,000","763,705,000","739,577,000","732,515,000","719,238,000","700,637,000","792,235,000","848,329,000","824,988,000","587,413,000","575,895,000","579,018,000","569,030,000","571,844,000","567,058,000","839,042,000","850,053,000","839,464,000","624,069,000","650,258,000","680,817,000","701,501,000","737,125,000","780,630,000","603,451,000","637,793,000","667,584,000","494,336,000","514,594,000","547,411,000","506,597,000","507,681,000","502,264,000","472,383,000","449,709,000","406,304,000","378,651,000","367,265,000","354,035,000","304,846,000","296,377,000","278,767,000","275,881,000","260,414,000","242,801,000","239,436,000","227,191,000","224,039,000","219,665,000","212,677,000","208,812,000","202,577,000","209,587,000","196,703,000","194,665,000","184,645,000","174,314,000","168,935,000","158,388,000","147,658,000","116,990,000","98,456,000"
InvestedCapital,"2,922,823,000","2,373,183,000","2,273,075,000","2,251,783,000","2,246,253,000","2,238,064,000","2,197,536,000","1,986,616,000","1,853,461,000","1,848,356,000","1,885,670,000","2,014,286,000","1,805,417,000","1,884,743,000","1,987,010,000","2,256,868,000","2,117,284,000","1,928,530,000","1,866,836,000","1,977,069,000","1,845,919,000","1,960,022,000","1,738,709,000","1,958,928,000","1,707,805,000","1,604,038,000","1,387,729,000","1,341,266,000","1,147,731,000","1,139,567,000","1,202,416,000","1,103,215,000","1,006,795,000","977,333,000","839,432,000","882,283,000","573,400,000","550,948,000","613,895,000","680,397,000","822,553,000","644,991,000","918,362,000","961,230,000","617,610,000","664,858,000","795,911,000","1,087,521,000","1,117,820,000","1,226,671,000","1,399,027,000","1,367,081,000","1,284,936,000","1,202,251,000","954,618,000","1,231,435,000","1,594,514,000","1,459,422,000","1,460,880,000","1,440,620,000","1,215,357,000","1,218,680,000","1,050,853,000","1,066,431,000","1,107,563,000","1,219,849,000","1,317,047,000","1,333,877,000","1,297,210,000","1,248,466,000","1,046,738,000","979,195,000","889,786,000","1,086,830,000","1,047,501,000","958,441,000","776,481,000","786,894,000","602,013,000","604,068,000","518,281,000","531,524,000","527,688,000","547,973,000","526,272,000","502,622,000","507,972,000","496,604,000","485,987,000"
TangibleBookValue,"1,814,313,000","1,653,416,000","1,624,942,000","1,609,955,000","1,553,824,000","1,529,285,000","1,486,759,000","1,334,765,000","1,299,405,000","1,293,445,000","1,262,085,000","1,221,784,000","1,185,379,000","1,133,482,000","1,076,389,000","1,051,935,000","1,028,427,000","1,058,937,000","1,037,924,000","978,291,000","946,293,000","919,513,000","922,005,000","913,613,000","887,316,000","860,873,000","861,730,000","797,050,000","763,705,000","739,577,000","732,515,000","719,238,000","700,637,000","670,622,000","651,785,000","628,835,000","391,646,000","380,508,000","384,005,000","374,386,000","377,563,000","373,136,000","645,473,000","656,831,000","299,528,000","448,141,000","474,663,000","505,550,000","526,557,000","736,908,000","606,318,000","429,449,000","464,055,000","494,146,000","494,078,000","514,336,000","547,153,000","506,339,000","507,423,000","501,942,000","472,061,000","449,387,000","405,982,000","378,329,000","366,943,000","353,713,000","304,474,000","296,005,000","278,319,000","275,433,000","259,966,000","242,318,000","238,953,000","226,632,000","223,384,000","219,010,000","211,406,000","207,086,000","200,851,000","207,861,000","194,977,000","192,939,000","182,919,000","172,588,000","166,061,000","155,514,000","144,784,000","116,990,000","98,456,000"
TotalDebt,"324,230,000","247,360,000","247,139,000","261,919,000","311,591,000","326,956,000","326,703,000","311,631,000","212,849,000","212,664,000","280,245,000","447,952,000","297,259,000","427,189,000","585,128,000","877,759,000","760,529,000","625,196,000","646,196,000","844,428,000","744,376,000","884,287,000","659,416,000","899,191,000","674,080,000","595,745,000","384,584,000","524,026,000","384,026,000","399,990,000","465,991,000","381,246,000","303,065,000","303,231,000","183,759,000","249,133,000","176,949,000","164,930,000","223,653,000","299,046,000","437,295,000","263,427,000","263,714,000","294,477,000","307,398,000","205,271,000","309,031,000","358,371,000","366,869,000","264,567,000","566,701,000","685,811,000","569,821,000","386,307,000","137,996,000","393,803,000","723,320,000","627,778,000","627,377,000","612,211,000","577,223,000","602,235,000","524,441,000","570,456,000","622,471,000","747,485,000","893,419,000","918,255,000","898,772,000","851,826,000","699,391,000","649,220,000","579,022,000","788,016,000","758,443,000","673,596,000","532,053,000","567,041,000","388,309,000","396,207,000","323,304,000","338,585,000","344,769,000","375,385,000","360,211,000","347,108,000","363,188,000","379,614,000","387,531,000"
NetDebt,,,,,,,,,,,,"172,173,000",,"99,924,000","273,160,000","561,391,000","408,276,000","310,921,000","399,351,000","611,242,000","513,403,000","666,939,000","433,257,000","691,549,000","491,264,000","355,382,000","177,645,000","319,129,000","198,362,000","207,335,000","249,927,000","141,186,000","89,724,000","74,333,000",,,,,"47,028,000","114,593,000","244,709,000","70,011,000",,"89,283,000",,,"140,590,000","138,100,000","161,363,000","17,920,000","292,553,000","504,394,000","460,322,000","261,495,000",,"205,108,000","540,365,000","408,155,000","388,922,000","417,970,000","395,036,000","430,951,000","378,371,000","388,554,000","459,834,000","604,915,000","725,337,000","783,326,000","778,593,000","716,986,000","539,469,000","462,241,000","457,712,000","627,823,000","597,040,000","537,422,000","374,852,000","460,696,000","270,661,000","245,662,000","227,290,000","233,682,000","207,621,000","247,722,000","210,122,000","244,815,000","224,447,000","274,370,000","305,067,000"
ShareIssued,"106,025,210","89,349,826","86,558,647","86,664,894","86,776,508","86,675,279","86,611,114","78,335,127","78,283,544","79,013,729","78,974,199","79,075,219","79,035,459","79,234,077","79,202,479","79,137,810","79,122,620","77,579,561","73,403,453","70,980,916","70,972,753","70,899,114","70,861,025","71,121,800","71,544,293","71,483,993","71,471,953","62,700,379","60,308,862","60,259,392","60,247,978","60,139,082","60,091,881","59,431,551","59,411,845","57,831,302","57,767,397","57,740,664","57,710,113","57,640,718","57,602,856","57,561,309","57,509,901","57,469,083","20,903,111","18,937,001","18,886,660","18,856,185","18,835,170","18,809,120","18,780,298","9,861,935","9,880,946","9,979,127","10,065,616","9,786,979","9,767,909","9,747,056","9,879,740","10,137,212","8,943,658","8,913,209","8,368,185","8,349,468","8,337,156","8,266,634","7,976,428","7,955,602","7,948,578","7,931,647","7,534,047","7,532,333","11,013,162","7,333,464","7,321,536","7,266,537","7,446,579","6,628,124","6,653,386","6,675,088","6,670,782","6,705,338","6,530,976","6,573,941","6,649,960","6,554,685","6,554,685","6,378,561","5,009,781"
OrdinarySharesNumber,"106,025,210","89,349,826","86,558,647","86,664,894","86,776,508","86,675,279","86,611,114","78,335,127","78,283,544","79,013,729","78,974,199","79,075,219","79,035,459","79,234,077","79,202,479","79,137,810","79,122,620","77,579,561","73,403,453","70,980,916","70,972,753","70,899,114","70,861,025","71,121,800","71,544,293","71,483,993","71,471,953","62,700,379","60,308,862","60,259,392","60,247,978","60,139,082","60,091,881","59,431,551","59,411,845","57,831,302","57,767,397","57,740,664","57,710,113","57,640,718","57,602,856","57,561,309","57,509,901","57,469,083","20,903,111","18,937,001","18,886,660","18,856,185","18,770,650","18,649,142","18,620,320","9,700,727","9,815,430","9,815,430","9,815,430","9,786,979","9,767,909","9,747,056","9,879,740","10,137,212","8,943,658","8,913,209","8,368,185","8,349,468","8,337,156","8,266,634","7,976,428","7,955,602","7,948,578","7,931,647","7,534,047","7,532,333","11,013,162","7,333,464","7,321,536","7,266,537","7,446,579","6,628,124","6,653,386","6,675,088","6,670,782","6,705,338","6,530,976","6,573,941","6,649,960","6,554,685","6,554,685","6,378,561","5,009,781"
PreferredSharesNumber,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,"9,992","9,992","9,992",,,,,,"121,613","218,313","218,313","218,313","218,313","218,313","218,313","565,370","218,313","218,313","218,313","565,370","201,700","201,700","201,700","201,700","43,400","201,700","201,700","205,800,000","205,800","205,800","205,800","205,800","205,800","205,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,520","159,978","159,978","161,208","65,516","163,697","250,186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
