name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012
MarketCap,"99,568,423,389","111,378,000,000","129,567,548,880","123,831,730,000","108,865,855,000","98,721,714,000","107,798,412,920","94,623,500,000","77,690,508,000","54,650,806,000","53,488,629,520","47,876,110,000","50,937,196,487","44,491,445,000","32,080,221,957","34,802,577,000","30,471,232,453","28,904,115,000","22,518,353,000","20,062,371,000","18,094,200,000","14,843,659,000","12,340,440,000","13,138,900,000","10,922,800,000","9,960,104,000","13,917,615,731","10,979,720,321","11,545,376,462","12,068,374,296","10,144,191,892","8,666,119,087","8,994,981,411","8,592,528,000","7,861,261,426","7,205,465,000","5,424,377,000","4,774,780,000","3,794,822,031","4,765,450,110","2,959,128,342"
EnterpriseValue,"97,761,423,389","110,288,000,000","128,763,548,880","122,936,730,000","107,517,855,000","97,764,846,000","107,049,929,920","93,479,193,000","77,034,924,000","54,090,581,000","53,141,886,520","47,329,815,000","50,367,854,487","43,655,230,000","31,268,791,957","33,910,050,000","29,739,993,453","28,298,253,000","22,003,085,000","19,510,258,000","17,635,376,000","14,452,109,000","12,032,840,000","12,823,077,000","10,504,570,000","9,633,388,000","13,655,495,731","10,716,207,321","11,251,689,462","11,843,347,296","9,934,451,892","8,417,664,087","8,761,059,411","8,372,751,000","7,641,123,426","6,951,685,000","5,085,511,000","4,460,089,000","3,480,131,031","4,677,173,110","2,863,644,342"
PeRatio,"455.688","492.823","595.514","732.082","723.092","847.644","155.489","131.436","118.093","90.119","1,568.444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.859","62.873"
ForwardPeRatio,"68.027","76.336","88.496","87.719","101.01","92.593","98.039","86.957","95.238","67.114","66.667","59.524","85.47","80","57.143","62.893","74.074","80.645","71.942","66.667","92.593","81.301","75.758","80.645","104.167","61.35","144.928","277.778","333.333","243.902",,,,"769.231","10,000","3,333.333","588.235","128.205","1,666.667","10,000",
PegRatio,"2.237","2.495","2.74","2.77","3.255","2.97","3.128","2.736","3.042","2.091","2.097","1.837","2.505","2.332","1.322","1.128","1.365","1.707","1.463","1.511","2.21","2.025","1.896","1.773","2.614","1.731","9.702","18.395","22.057","16.155",,,,,,,,,,,
PsRatio,"16.136","19.19","23.747","24.454","23.087","22.405","26.315","25.194","21.974","16.333","16.856","15.329","17.548","16.804","12.776","15.005","14.545","14.651","12.469","12.089","11.734","10.35","9.376","10.65","9.562","9.474","14.424","12.49","14.533","16.777","15.919","15.271","17.958","19.108","19.681","20.108","14.322","10.978","9.107","10.49","6.671"
PbRatio,"24.911","30.143","36.663","37.811","35.847","34.829","40.318","38.173","34.284","25.682","37.418","37.968","43.083","40.971","31.446","39.336","35.464","50.02","41.212","42.074","42.342","38.36","34.336","40.517","36.126","17.572","26.923","23.709","25.379","28.153","24.302","21.768","22.279","21.794","27.334","26.897","20.841","19.765","15.591",,
EnterprisesValueRevenueRatio,"15.622","64.046","79.779","81.307","76.308","71.886","85.617","81.147","71.939","51.695","55.835","53.43","60.4","55.335","43.706","50.379","47.127","48.026","40.271","39.164","37.387","34.675","31.2","35.853","30.777","31.494","47.805","41.035","45.606","55.874","50.173","47.102","52.538","60.197","61.017","62.482","49.75","51.898","46.302","72.689","50.439"
EnterprisesValueEBITDARatio,"134.103","574.417","780.385","614.684","625.104","461.155","938.203","791.305","505.154","407.444","468.681","355.47","963.388","836.932","609.018","601.914","3,017.451","656.344","1,036.464","840.996","-909.696","-1,513.627","-16,438.306","-4,700.541","-403.742","-31.482","-1,054.478","-634.395","-298.604","-331.709","-507.818","-375.872","-244.866","-296.454","-663.004","-864.96","-363.147","-521.709","-714.019","-498.739","-455.197"
