name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
MarketCap,"3,963,942,000","5,160,663,000","4,552,784,000","6,216,740,000","5,441,733,000","4,216,276,000","2,444,736,000","2,478,840,000","2,265,120,000","2,219,067,000","2,968,793,000","3,484,400,000","4,198,035,000","5,134,788,396","4,480,448,000","4,491,261,000","4,870,195,000","4,796,580,745","4,653,660,000","4,257,540,000","3,724,587,000","4,033,152,000","3,529,383,000","4,023,800,000","3,246,565,000","3,395,456,000","3,453,094,000","3,877,744,000","5,239,200,000","6,263,466,000","6,460,272,000","6,426,336,000","6,247,080,000","7,757,263,000","7,246,557,000","9,058,896,000","8,207,582,000","9,657,627,541","10,255,173,000","12,714,126,000","12,148,087,000","11,466,923,361","8,120,574,000","8,960,922,000","10,137,680,000","8,553,090,000","6,918,996,000","6,451,088,000","5,099,304,000","4,818,852,000","5,302,241,000","4,714,176,000","4,022,931,000","2,815,792,000","2,610,080,000","3,432,000,000","4,128,176,000","3,961,976,000","4,961,210,000","4,712,656,000"
EnterpriseValue,"4,116,942,000","5,140,663,000","4,535,784,000","6,161,740,000","5,568,733,000","4,330,276,000","2,564,736,000","2,646,840,000","2,533,120,000","2,392,067,000","3,093,793,000","3,490,400,000","4,096,035,000","4,963,788,396","4,209,448,000","4,106,261,000","4,455,195,000","4,485,580,745","4,354,660,000","3,725,540,000","3,121,587,000","3,627,152,000","3,116,383,000","3,696,800,000","2,999,565,000","3,336,456,000","3,289,094,000","3,556,744,000","4,958,200,000","5,897,466,000","5,867,272,000","5,717,336,000","5,565,080,000","7,336,263,000","6,639,557,000","8,495,896,000","7,625,582,000","9,202,627,541","9,800,173,000","12,175,126,000","11,456,087,000","10,984,923,361","7,722,574,000","8,562,922,000","9,750,680,000","8,075,090,000","6,035,996,000","5,710,088,000","4,375,304,000","4,106,852,000","4,641,241,000","4,010,176,000","3,384,931,000","2,244,792,000","2,168,080,000","3,054,000,000","3,761,176,000","3,622,976,000","4,691,210,000","4,712,656,000"
PeRatio,"32.638","37.915","40.448","64.438","416.417","33.224","23.653","21.827","14.648",,"243.364","172.222","162.955","174.6",,,,,"78.49","44.461","22.86","32.758","194.071","103.333",,,,,"17.536","18.944","19.413","18.714","17.555","21.67","20.218","24.531","22.226","23.98","25.365","33.516","32.732","33.244","24.5","27.035","31.354","28.807","23.254","22.034","18.143","18.17","21.527","19.245","16.856","11.423","10.669","14.234","19.283","20.239","24.918","24.604"
ForwardPeRatio,"23.753","26.455","25.317","36.232","36.496","24.57","15.823","15.773","20.704","17.241","18.975","15.504","24.753","28.986","24.51","24.753","28.249","26.178","28.986","28.09","25","21.459","15.723","12.547","10.65","10.741","11.442","11.834","13.351","15.723","14.409","13.643","12.151","14.556","14.368","15.456","14.085","15.361","20.08","22.075","22.371","22.371","18.692","20.576","23.585","20.492","19.881",,,,,,,,,,,,,
PegRatio,"3.354",,,,,,"3.165","3.153","4.139","3.447","3.797","3.1","4.947","5.801","4.902","4.955","5.655","5.235","5.792","5.613","4.998","4.292","3.145","1.673","2.13","2.149","3.204","1.773","1.713","1.663","1.437","0.974","1.095","1.192","1.176","1.124","1.05","0.992","1.296","1.379","1.442","1.439","1.219","1.514","1.85","1.672","1.622",,,,,,,,,,,,,
PsRatio,"2.203","2.903","2.488","3.353","2.956","2.343","1.356","1.371","1.257","1.232","1.561","1.793","2.026","2.445","2.096","2.079","2.285","2.315","2.316","2.021","1.713","1.762","1.479","1.675","1.364","1.448","1.49","1.644","2.128","2.55","2.557","2.492","2.42","3.041","2.869","3.552","3.253","3.77","3.987","5.076","5.012","4.96","3.728","4.113","4.857","4.3","3.623","3.498","2.88","2.821","3.198","2.817","2.397","1.644","1.513","2.04","2.425","2.344","2.92","3.046"
PbRatio,"16.725","11.219","9.962","13.199","13.05","10.541","6.367","7.164","6.49","8.47","9.051","9.494","8.759","10.326","8.001","7.786","7.419","7.162","6.521","4.673","3.904","4.154","3.807","4.657","4.089","3.999","3.467","3.27","3.628","3.669","3.507","3.451","3.379","4.177","3.778","5.061","4.673","5.41","5.765","7.35","7.399","7.695","5.793","6.396","7.427","6.714","5.819","5.951","5.069","5.255","5.827","5.152","4.689","3.463","3.359","4.807","5.974","6.143","7.862","7.974"
EnterprisesValueRevenueRatio,"2.142","10.364","9.549","13.395","11.342","8.819","5.223","5.83","5.543","5.512","6.263","7.604","8.569","10.606","7.159","7.807","8.19","8.865","6.956","7.083","6.085","7.387","4.978","6.697","5.008","6.122","4.575","5.869","7.959","10.133","7.71","8.572","8.232","11.682","8.634","12.757","11.381","15.677","13.243","18.818","17.227","17.92","11.475","14.224","16.783","15.959","11.015","11.677","9.309","9.573","9.357","9.436","8.04","6.117","4.398","6.957","8.266","9.661","9.794","10.735"
EnterprisesValueEBITDARatio,"11.763","50.898","53.997","99.383","54.065","36.697","46.632","69.654","53.896","68.345","96.681","72.717","77.284","137.883","70.157","87.367","108.663","144.696","45.361","86.64","89.188","98.031","24.931","29.574","24.996","-417.057","365.455","22.511","-24.186","80.787","29.484","34.236","31.62","56.433","30.882","49.684","41.67","83.66","53.553","69.572","59.98","69.968","47.966","53.855","75.587","74.083","45.045","47.191","36.461","41.069","37.734","37.478","34.896","30.335","18.853","30.54","34.826","51.757","38.14","56.103"
